Date,PHM
1999-11-12,5.34375
1999-11-15,5.609375
1999-11-16,5.75
1999-11-17,5.390625
1999-11-18,5.328125
1999-11-19,5.359375
1999-11-22,5.265625
1999-11-23,5.234375
1999-11-24,4.984375
1999-11-26,5.125
1999-11-29,5.046875
1999-11-30,5.015625
1999-12-01,4.953125
1999-12-02,4.984375
1999-12-03,5.078125
1999-12-06,5.046875
1999-12-07,5.015625
1999-12-08,5.0
1999-12-09,4.890625
1999-12-10,5.0
1999-12-13,4.890625
1999-12-14,5.15625
1999-12-15,5.03125
1999-12-16,4.953125
1999-12-17,5.015625
1999-12-20,5.109375
1999-12-21,5.25
1999-12-22,5.203125
1999-12-23,5.21875
1999-12-27,5.15625
1999-12-28,5.21875
1999-12-29,5.34375
1999-12-30,5.515625
1999-12-31,5.625
2000-01-03,5.28125
2000-01-04,5.03125
2000-01-05,4.9375
2000-01-06,4.90625
2000-01-07,4.984375
2000-01-10,4.890625
2000-01-11,4.6875
2000-01-12,4.53125
2000-01-13,4.75
2000-01-14,4.71875
2000-01-18,4.671875
2000-01-19,4.484375
2000-01-20,4.53125
2000-01-21,4.59375
2000-01-24,4.46875
2000-01-25,4.25
2000-01-26,4.359375
2000-01-27,4.484375
2000-01-28,4.4375
2000-01-31,4.359375
2000-02-01,4.296875
2000-02-02,4.25
2000-02-03,4.3125
2000-02-04,4.3125
2000-02-07,4.140625
2000-02-08,4.453125
2000-02-09,4.421875
2000-02-10,4.359375
2000-02-11,4.40625
2000-02-14,4.390625
2000-02-15,4.625
2000-02-16,4.421875
2000-02-17,4.421875
2000-02-18,4.4375
2000-02-22,4.328125
2000-02-23,4.265625
2000-02-24,4.203125
2000-02-25,4.046875
2000-02-28,4.09375
2000-02-29,4.203125
2000-03-01,4.265625
2000-03-02,4.15625
2000-03-03,4.125
2000-03-06,4.046875
2000-03-07,3.984375
2000-03-08,3.921875
2000-03-09,4.046875
2000-03-10,3.96875
2000-03-13,4.046875
2000-03-14,3.9375
2000-03-15,4.28125
2000-03-16,4.8125
2000-03-17,4.703125
2000-03-20,4.828125
2000-03-21,4.8125
2000-03-22,4.75
2000-03-23,4.875
2000-03-24,4.859375
2000-03-27,4.828125
2000-03-28,4.734375
2000-03-29,4.953125
2000-03-30,5.109375
2000-03-31,5.21875
2000-04-03,5.21875
2000-04-04,5.109375
2000-04-05,5.359375
2000-04-06,5.359375
2000-04-07,5.375
2000-04-10,5.3125
2000-04-11,5.375
2000-04-12,5.65625
2000-04-13,5.703125
2000-04-14,5.34375
2000-04-17,5.4375
2000-04-18,5.390625
2000-04-19,5.421875
2000-04-20,5.515625
2000-04-24,5.453125
2000-04-25,5.5
2000-04-26,5.578125
2000-04-27,5.453125
2000-04-28,5.375
2000-05-01,5.421875
2000-05-02,5.484375
2000-05-03,5.40625
2000-05-04,5.46875
2000-05-05,5.5
2000-05-08,5.34375
2000-05-09,5.5
2000-05-10,5.359375
2000-05-11,5.640625
2000-05-12,5.671875
2000-05-15,5.578125
2000-05-16,5.734375
2000-05-17,5.46875
2000-05-18,5.40625
2000-05-19,5.34375
2000-05-22,5.359375
2000-05-23,5.375
2000-05-24,5.421875
2000-05-25,5.390625
2000-05-26,5.5
2000-05-30,5.453125
2000-05-31,5.546875
2000-06-01,5.4375
2000-06-02,5.84375
2000-06-05,5.625
2000-06-06,5.75
2000-06-07,5.546875
2000-06-08,5.609375
2000-06-09,5.671875
2000-06-12,5.625
2000-06-13,5.640625
2000-06-14,5.609375
2000-06-15,5.625
2000-06-16,5.640625
2000-06-19,5.53125
2000-06-20,5.4375
2000-06-21,5.375
2000-06-22,5.34375
2000-06-23,5.296875
2000-06-26,5.296875
2000-06-27,5.421875
2000-06-28,5.363281
2000-06-29,5.4375
2000-06-30,5.402344
2000-07-03,5.46875
2000-07-05,5.59375
2000-07-06,5.59375
2000-07-07,5.578125
2000-07-10,5.484375
2000-07-11,5.515625
2000-07-12,5.515625
2000-07-13,5.4375
2000-07-14,5.4375
2000-07-17,5.453125
2000-07-18,5.375
2000-07-19,5.390625
2000-07-20,5.515625
2000-07-21,5.34375
2000-07-24,5.234375
2000-07-25,5.46875
2000-07-26,5.515625
2000-07-27,5.625
2000-07-28,5.46875
2000-07-31,5.734375
2000-08-01,5.828125
2000-08-02,5.828125
2000-08-03,6.15625
2000-08-04,6.28125
2000-08-07,7.046875
2000-08-08,7.296875
2000-08-09,7.234375
2000-08-10,6.953125
2000-08-11,7.25
2000-08-14,7.65625
2000-08-15,7.390625
2000-08-16,7.21875
2000-08-17,7.234375
2000-08-18,7.1875
2000-08-21,7.40625
2000-08-22,7.4375
2000-08-23,7.28125
2000-08-24,7.234375
2000-08-25,7.171875
2000-08-28,7.15625
2000-08-29,7.515625
2000-08-30,7.84375
2000-08-31,8.238281
2000-09-01,8.234375
2000-09-05,8.453125
2000-09-06,8.375
2000-09-07,8.5
2000-09-08,8.28125
2000-09-11,8.453125
2000-09-12,8.5625
2000-09-13,8.546875
2000-09-14,8.53125
2000-09-15,8.25
2000-09-18,7.8125
2000-09-19,8.015625
2000-09-20,8.34375
2000-09-21,8.171875
2000-09-22,8.25
2000-09-25,8.09375
2000-09-26,8.203125
2000-09-27,8.375
2000-09-28,8.34375
2000-09-29,8.25
2000-10-02,8.25
2000-10-03,8.390625
2000-10-04,8.46875
2000-10-05,8.453125
2000-10-06,8.546875
2000-10-09,8.671875
2000-10-10,8.34375
2000-10-11,7.984375
2000-10-12,7.625
2000-10-13,7.515625
2000-10-16,7.78125
2000-10-17,7.625
2000-10-18,7.296875
2000-10-19,7.4375
2000-10-20,7.265625
2000-10-23,7.015625
2000-10-24,7.390625
2000-10-25,7.359375
2000-10-26,7.40625
2000-10-27,7.53125
2000-10-30,7.953125
2000-10-31,8.328125
2000-11-01,8.328125
2000-11-02,8.625
2000-11-03,8.71875
2000-11-06,8.625
2000-11-07,8.515625
2000-11-08,9.03125
2000-11-09,9.171875
2000-11-10,9.15625
2000-11-13,9.28125
2000-11-14,9.34375
2000-11-15,9.515625
2000-11-16,9.46875
2000-11-17,9.640625
2000-11-20,9.421875
2000-11-21,9.6875
2000-11-22,9.71875
2000-11-24,10.015625
2000-11-27,10.375
2000-11-28,10.265625
2000-11-29,9.890625
2000-11-30,9.65625
2000-12-01,9.921875
2000-12-04,9.421875
2000-12-05,10.9375
2000-12-06,10.3125
2000-12-07,10.484375
2000-12-08,10.859375
2000-12-11,10.9375
2000-12-12,10.890625
2000-12-13,10.640625
2000-12-14,10.390625
2000-12-15,10.515625
2000-12-18,10.6875
2000-12-19,10.359375
2000-12-20,9.765625
2000-12-21,9.90625
2000-12-22,10.265625
2000-12-26,10.8125
2000-12-27,10.296875
2000-12-28,10.640625
2000-12-29,10.546875
2001-01-02,10.078125
2001-01-03,10.609375
2001-01-04,10.65625
2001-01-05,10.15625
2001-01-08,9.515625
2001-01-09,9.921875
2001-01-10,10.046875
2001-01-11,9.96875
2001-01-12,9.90625
2001-01-16,9.828125
2001-01-17,9.921875
2001-01-18,9.390625
2001-01-19,8.75
2001-01-22,8.4375
2001-01-23,8.875
2001-01-24,9.078125
2001-01-25,9.0625
2001-01-26,8.765625
2001-01-29,8.765
2001-01-30,8.6225
2001-01-31,8.625
2001-02-01,8.87
2001-02-02,8.665
2001-02-05,8.98
2001-02-06,9.3625
2001-02-07,9.21
2001-02-08,8.875
2001-02-09,8.7275
2001-02-12,8.9475
2001-02-13,9.1875
2001-02-14,9.075
2001-02-15,9.08
2001-02-16,9.025
2001-02-20,8.5625
2001-02-21,8.42
2001-02-22,8.1975
2001-02-23,8.21
2001-02-26,8.6
2001-02-27,8.49
2001-02-28,8.5875
2001-03-01,8.2825
2001-03-02,8.7825
2001-03-05,8.665
2001-03-06,9.1075
2001-03-07,9.045
2001-03-08,9.3075
2001-03-09,8.9125
2001-03-12,8.5825
2001-03-13,8.5075
2001-03-14,8.205
2001-03-15,8.525
2001-03-16,8.155
2001-03-19,8.555
2001-03-20,8.9775
2001-03-21,9.4025
2001-03-22,9.265
2001-03-23,9.4625
2001-03-26,9.7375
2001-03-27,9.72
2001-03-28,9.7325
2001-03-29,10.34
2001-03-30,10.1025
2001-04-02,9.99
2001-04-03,9.645
2001-04-04,9.815
2001-04-05,9.955
2001-04-06,9.39
2001-04-09,9.75
2001-04-10,10.1925
2001-04-11,9.7875
2001-04-12,10.0025
2001-04-16,9.9325
2001-04-17,9.8975
2001-04-18,10.6225
2001-04-19,10.6575
2001-04-20,10.715
2001-04-23,10.6025
2001-04-24,11.145
2001-04-25,11.7525
2001-04-26,12.375
2001-04-27,12.3925
2001-04-30,11.695
2001-05-01,10.625
2001-05-02,10.7275
2001-05-03,10.65
2001-05-04,10.9125
2001-05-07,11.25
2001-05-08,11.34
2001-05-09,11.2325
2001-05-10,11.6175
2001-05-11,11.1525
2001-05-14,10.9975
2001-05-15,11.2875
2001-05-16,11.2025
2001-05-17,11.3925
2001-05-18,11.1825
2001-05-21,10.63
2001-05-22,10.6875
2001-05-23,10.5825
2001-05-24,10.54
2001-05-25,10.0225
2001-05-29,9.82
2001-05-30,10.0125
2001-05-31,10.1
2001-06-01,10.285
2001-06-04,10.435
2001-06-05,10.5575
2001-06-06,10.31
2001-06-07,10.425
2001-06-08,10.5425
2001-06-11,10.215
2001-06-12,10.03
2001-06-13,10.165
2001-06-14,9.8625
2001-06-15,9.765
2001-06-18,9.9175
2001-06-19,9.935
2001-06-20,10.575
2001-06-21,10.6175
2001-06-22,10.14
2001-06-25,10.4
2001-06-26,10.99
2001-06-27,11.03
2001-06-28,10.9275
2001-06-29,10.6575
2001-07-02,10.8475
2001-07-03,10.915
2001-07-05,10.8675
2001-07-06,10.62
2001-07-09,10.45
2001-07-10,10.6375
2001-07-11,10.565
2001-07-12,10.985
2001-07-13,11.015
2001-07-16,10.7675
2001-07-17,10.645
2001-07-18,11.2525
2001-07-19,12.0025
2001-07-20,11.3275
2001-07-23,10.9675
2001-07-24,10.43
2001-07-25,10.2075
2001-07-26,10.4975
2001-07-27,10.2425
2001-07-30,10.395
2001-07-31,10.3775
2001-08-01,10.115
2001-08-02,10.09
2001-08-03,9.7475
2001-08-06,9.3075
2001-08-07,9.0475
2001-08-08,8.925
2001-08-09,8.95
2001-08-10,8.9725
2001-08-13,8.5325
2001-08-14,8.7875
2001-08-15,8.7775
2001-08-16,9.0375
2001-08-17,9.005
2001-08-20,9.0175
2001-08-21,8.945
2001-08-22,9.005
2001-08-23,9.25
2001-08-24,9.5225
2001-08-27,9.335
2001-08-28,9.06
2001-08-29,9.2275
2001-08-30,9.335
2001-08-31,9.4625
2001-09-04,9.6075
2001-09-05,9.225
2001-09-06,8.9125
2001-09-07,8.2975
2001-09-10,8.0025
2001-09-17,7.4375
2001-09-18,7.44
2001-09-19,7.125
2001-09-20,6.78
2001-09-21,6.75
2001-09-24,7.325
2001-09-25,7.5425
2001-09-26,7.6125
2001-09-27,7.485
2001-09-28,7.6625
2001-10-01,7.57
2001-10-02,7.7725
2001-10-03,8.4875
2001-10-04,8.355
2001-10-05,8.35
2001-10-08,8.13
2001-10-09,8.2075
2001-10-10,8.745
2001-10-11,9.5
2001-10-12,9.005
2001-10-15,8.7525
2001-10-16,8.675
2001-10-17,8.3175
2001-10-18,8.18
2001-10-19,8.3375
2001-10-22,8.295
2001-10-23,8.25
2001-10-24,8.2375
2001-10-25,8.165
2001-10-26,8.4575
2001-10-29,8.06
2001-10-30,7.73
2001-10-31,8.125
2001-11-01,8.7
2001-11-02,8.675
2001-11-05,8.9225
2001-11-06,8.7875
2001-11-07,9.0625
2001-11-08,8.93
2001-11-09,8.785
2001-11-12,9.22
2001-11-13,9.65
2001-11-14,9.585
2001-11-15,8.965
2001-11-16,9.2275
2001-11-19,9.1625
2001-11-20,8.9
2001-11-21,9.04
2001-11-23,9.22
2001-11-26,9.2075
2001-11-27,9.0575
2001-11-28,9.025
2001-11-29,9.345
2001-11-30,9.8125
2001-12-03,9.7925
2001-12-04,10.1925
2001-12-05,10.725
2001-12-06,10.6225
2001-12-07,10.625
2001-12-10,10.3725
2001-12-11,10.43
2001-12-12,10.8725
2001-12-13,10.9575
2001-12-14,10.6675
2001-12-17,10.8325
2001-12-18,11.045
2001-12-19,11.2125
2001-12-20,10.975
2001-12-21,10.805
2001-12-24,11.1725
2001-12-26,11.445
2001-12-27,11.3675
2001-12-28,11.485
2001-12-31,11.1675
2002-01-02,11.06
2002-01-03,11.055
2002-01-04,11.0575
2002-01-07,11.0325
2002-01-08,10.735
2002-01-09,10.87
2002-01-10,10.7275
2002-01-11,10.495
2002-01-14,10.6025
2002-01-15,10.7375
2002-01-16,10.5575
2002-01-17,10.795
2002-01-18,10.69
2002-01-22,10.8025
2002-01-23,10.8625
2002-01-24,11.45
2002-01-25,11.56
2002-01-28,11.8175
2002-01-29,11.6575
2002-01-30,11.955
2002-01-31,11.7875
2002-02-01,11.6925
2002-02-04,11.915
2002-02-05,11.9325
2002-02-06,11.71
2002-02-07,11.52
2002-02-08,11.4325
2002-02-11,11.735
2002-02-12,11.9325
2002-02-13,12.0625
2002-02-14,12.1925
2002-02-15,12.155
2002-02-19,12.14
2002-02-20,11.8525
2002-02-21,11.86
2002-02-22,11.7025
2002-02-25,12.225
2002-02-26,12.76
2002-02-27,12.85
2002-02-28,12.985
2002-03-01,13.3
2002-03-04,13.61
2002-03-05,13.1
2002-03-06,13.5575
2002-03-07,13.26
2002-03-08,13.0575
2002-03-11,13.29
2002-03-12,13.5175
2002-03-13,13.385
2002-03-14,12.9975
2002-03-15,12.8275
2002-03-18,12.5275
2002-03-19,12.6675
2002-03-20,11.8425
2002-03-21,11.7275
2002-03-22,12.3775
2002-03-25,11.8175
2002-03-26,12.4525
2002-03-27,12.0925
2002-03-28,11.9625
2002-04-01,11.68
2002-04-02,11.5
2002-04-03,11.81
2002-04-04,11.6075
2002-04-05,11.65
2002-04-08,12.1875
2002-04-09,12.37
2002-04-10,12.2075
2002-04-11,12.04
2002-04-12,12.3875
2002-04-15,12.4575
2002-04-16,12.3675
2002-04-17,12.355
2002-04-18,12.3025
2002-04-19,12.5325
2002-04-22,13.015
2002-04-23,13.5875
2002-04-24,13.5625
2002-04-25,13.3875
2002-04-26,13.0875
2002-04-29,13.275
2002-04-30,13.3
2002-05-01,13.6725
2002-05-02,13.81
2002-05-03,13.82
2002-05-06,13.305
2002-05-07,13.4725
2002-05-08,13.345
2002-05-09,13.2275
2002-05-10,12.8175
2002-05-13,12.86
2002-05-14,13.6575
2002-05-15,13.16
2002-05-16,12.945
2002-05-17,13.2
2002-05-20,13.1925
2002-05-21,12.9
2002-05-22,12.9825
2002-05-23,13.3375
2002-05-24,13.87
2002-05-28,13.6875
2002-05-29,13.6275
2002-05-30,13.3325
2002-05-31,13.5575
2002-06-03,13.2025
2002-06-04,12.8875
2002-06-05,13.18
2002-06-06,13.3925
2002-06-07,13.57
2002-06-10,13.3575
2002-06-11,13.2625
2002-06-12,13.3
2002-06-13,12.655
2002-06-14,12.835
2002-06-17,13.14
2002-06-18,13.5725
2002-06-19,14.05
2002-06-20,14.65
2002-06-21,14.6575
2002-06-24,14.7325
2002-06-25,14.1525
2002-06-26,14.3975
2002-06-27,14.5625
2002-06-28,14.37
2002-07-01,14.485
2002-07-02,13.7425
2002-07-03,13.2825
2002-07-05,13.765
2002-07-08,13.625
2002-07-09,13.3875
2002-07-10,12.9825
2002-07-11,12.5625
2002-07-12,12.2525
2002-07-15,12.19
2002-07-16,11.6425
2002-07-17,11.5925
2002-07-18,11.36
2002-07-19,10.7025
2002-07-22,10.205
2002-07-23,10.9475
2002-07-24,11.5675
2002-07-25,11.5425
2002-07-26,11.5675
2002-07-29,12.535
2002-07-30,12.35
2002-07-31,11.98
2002-08-01,11.86
2002-08-02,10.855
2002-08-05,10.8775
2002-08-06,11.415
2002-08-07,11.2975
2002-08-08,11.7825
2002-08-09,11.4925
2002-08-12,11.24
2002-08-13,11.0875
2002-08-14,11.4225
2002-08-15,12.2
2002-08-16,12.36
2002-08-19,12.735
2002-08-20,12.5175
2002-08-21,12.28
2002-08-22,12.865
2002-08-23,12.665
2002-08-26,12.87
2002-08-27,12.495
2002-08-28,12.22
2002-08-29,11.9375
2002-08-30,11.935
2002-09-03,11.29
2002-09-04,11.775
2002-09-05,11.76
2002-09-06,11.8125
2002-09-09,12.1225
2002-09-10,12.0875
2002-09-11,12.115
2002-09-12,11.74
2002-09-13,11.825
2002-09-16,12.0525
2002-09-17,11.9
2002-09-18,11.73
2002-09-19,10.8625
2002-09-20,11.105
2002-09-23,10.795
2002-09-24,10.4125
2002-09-25,10.695
2002-09-26,11.075
2002-09-27,10.865
2002-09-30,10.6575
2002-10-01,10.8625
2002-10-02,10.7175
2002-10-03,10.275
2002-10-04,9.785
2002-10-07,9.2775
2002-10-08,9.655
2002-10-09,9.1475
2002-10-10,9.6325
2002-10-11,10.15
2002-10-14,10.09
2002-10-15,10.7525
2002-10-16,10.4875
2002-10-17,11.5
2002-10-18,11.3575
2002-10-21,12.0725
2002-10-22,11.6875
2002-10-23,11.9675
2002-10-24,11.5425
2002-10-25,11.5975
2002-10-28,11.1375
2002-10-29,11.3375
2002-10-30,11.2275
2002-10-31,11.48
2002-11-01,11.67
2002-11-04,11.765
2002-11-05,11.6275
2002-11-06,11.9225
2002-11-07,11.09
2002-11-08,10.8775
2002-11-11,10.8775
2002-11-12,10.8325
2002-11-13,10.7275
2002-11-14,11.195
2002-11-15,11.315
2002-11-18,11.1
2002-11-19,10.8625
2002-11-20,11.2
2002-11-21,11.4925
2002-11-22,11.435
2002-11-25,11.6425
2002-11-26,11.4075
2002-11-27,11.9225
2002-11-29,11.735
2002-12-02,11.595
2002-12-03,11.01
2002-12-04,11.25
2002-12-05,11.12
2002-12-06,11.1925
2002-12-09,11.06
2002-12-10,11.12
2002-12-11,11.245
2002-12-12,11.5875
2002-12-13,11.3275
2002-12-16,11.8725
2002-12-17,11.87
2002-12-18,12.025
2002-12-19,12.36
2002-12-20,12.4225
2002-12-23,12.29
2002-12-24,12.1975
2002-12-26,12.2525
2002-12-27,12.025
2002-12-30,11.9475
2002-12-31,11.9675
2003-01-02,12.6925
2003-01-03,12.53
2003-01-06,12.3475
2003-01-07,12.5025
2003-01-08,12.7575
2003-01-09,12.98
2003-01-10,12.9875
2003-01-13,12.9125
2003-01-14,12.89
2003-01-15,12.8425
2003-01-16,13.1475
2003-01-17,13.06
2003-01-21,12.9125
2003-01-22,12.7175
2003-01-23,13.0
2003-01-24,12.8425
2003-01-27,12.44
2003-01-28,12.655
2003-01-29,12.9075
2003-01-30,12.38
2003-01-31,12.495
2003-02-03,12.6325
2003-02-04,12.5125
2003-02-05,12.6175
2003-02-06,12.2475
2003-02-07,12.09
2003-02-10,12.5525
2003-02-11,12.5325
2003-02-12,12.3725
2003-02-13,12.185
2003-02-14,12.52
2003-02-18,13.235
2003-02-19,13.0875
2003-02-20,12.9075
2003-02-21,13.105
2003-02-24,12.855
2003-02-25,13.1875
2003-02-26,12.9275
2003-02-27,12.78
2003-02-28,12.7075
2003-03-03,12.675
2003-03-04,11.7
2003-03-05,11.495
2003-03-06,11.58
2003-03-07,11.7425
2003-03-10,11.4425
2003-03-11,11.375
2003-03-12,11.61
2003-03-13,12.0
2003-03-14,12.1975
2003-03-17,12.51
2003-03-18,12.4125
2003-03-19,12.5475
2003-03-20,12.81
2003-03-21,13.205
2003-03-24,12.7875
2003-03-25,12.9325
2003-03-26,12.825
2003-03-27,12.7175
2003-03-28,12.6875
2003-03-31,12.5375
2003-04-01,12.7175
2003-04-02,13.23
2003-04-03,13.2375
2003-04-04,13.0625
2003-04-07,13.175
2003-04-08,13.275
2003-04-09,13.3475
2003-04-10,13.49
2003-04-11,13.505
2003-04-14,13.77
2003-04-15,13.9125
2003-04-16,13.8525
2003-04-17,14.01
2003-04-21,13.9425
2003-04-22,14.245
2003-04-23,14.45
2003-04-24,14.4875
2003-04-25,14.0575
2003-04-28,14.4975
2003-04-29,14.5625
2003-04-30,14.4975
2003-05-01,14.31
2003-05-02,14.5325
2003-05-05,14.3925
2003-05-06,14.4375
2003-05-07,14.715
2003-05-08,14.6
2003-05-09,14.815
2003-05-12,15.185
2003-05-13,15.2625
2003-05-14,15.125
2003-05-15,15.2375
2003-05-16,15.075
2003-05-19,14.7625
2003-05-20,14.85
2003-05-21,15.05
2003-05-22,15.75
2003-05-23,15.9275
2003-05-27,16.125
2003-05-28,16.43
2003-05-29,16.309998999999998
2003-05-30,16.397499
2003-06-02,16.4
2003-06-03,16.360001
2003-06-04,16.817498999999998
2003-06-05,17.1675
2003-06-06,16.5375
2003-06-09,16.137501
2003-06-10,16.594998999999998
2003-06-11,17.5875
2003-06-12,17.264999
2003-06-13,17.262501
2003-06-16,17.85
2003-06-17,17.780001000000002
2003-06-18,17.307501000000002
2003-06-19,17.1875
2003-06-20,16.379998999999998
2003-06-23,16.2225
2003-06-24,16.342501000000002
2003-06-25,15.985
2003-06-26,16.122498999999998
2003-06-27,15.79
2003-06-30,15.415
2003-07-01,15.88
2003-07-02,16.047501
2003-07-03,15.8625
2003-07-07,16.1175
2003-07-08,16.237499
2003-07-09,16.002501000000002
2003-07-10,15.565
2003-07-11,15.45
2003-07-14,15.6725
2003-07-15,15.17
2003-07-16,15.2075
2003-07-17,14.9025
2003-07-18,14.9225
2003-07-21,14.57
2003-07-22,15.025
2003-07-23,15.0025
2003-07-24,15.295
2003-07-25,15.5825
2003-07-28,15.58
2003-07-29,15.51
2003-07-30,15.7125
2003-07-31,15.28
2003-08-01,15.105
2003-08-04,15.3375
2003-08-05,15.1375
2003-08-06,15.9625
2003-08-07,15.87
2003-08-08,16.379998999999998
2003-08-11,16.127501000000002
2003-08-12,16.379998999999998
2003-08-13,15.83
2003-08-14,16.0625
2003-08-15,16.1325
2003-08-18,16.237499
2003-08-19,16.934998999999998
2003-08-20,16.7575
2003-08-21,16.92
2003-08-22,16.612499
2003-08-25,16.674999
2003-08-26,16.615
2003-08-27,16.424999
2003-08-28,16.682501000000002
2003-08-29,16.639999
2003-09-02,16.67
2003-09-03,17.202499
2003-09-04,17.405001000000002
2003-09-05,16.932501000000002
2003-09-08,17.120001000000002
2003-09-09,16.717501000000002
2003-09-10,15.9375
2003-09-11,16.209999
2003-09-12,16.467501000000002
2003-09-15,16.817498999999998
2003-09-16,17.16
2003-09-17,17.2125
2003-09-18,17.275
2003-09-19,17.137501
2003-09-22,16.7875
2003-09-23,16.825001
2003-09-24,16.807501000000002
2003-09-25,16.77
2003-09-26,16.5875
2003-09-29,16.844998999999998
2003-09-30,17.002501000000002
2003-10-01,17.719998999999998
2003-10-02,17.9025
2003-10-03,17.855
2003-10-06,18.4125
2003-10-07,18.4175
2003-10-08,18.6875
2003-10-09,18.5875
2003-10-10,18.65
2003-10-13,19.182501000000002
2003-10-14,19.275
2003-10-15,18.825001
2003-10-16,18.9725
2003-10-17,18.852501
2003-10-20,19.2575
2003-10-21,19.514999
2003-10-22,19.502501000000002
2003-10-23,21.215
2003-10-24,20.8675
2003-10-27,21.315001000000002
2003-10-28,21.887501
2003-10-29,22.122498999999998
2003-10-30,21.6875
2003-10-31,21.627501000000002
2003-11-03,22.125
2003-11-04,22.3125
2003-11-05,23.0
2003-11-06,22.9275
2003-11-07,22.012501
2003-11-10,21.555
2003-11-11,21.702499
2003-11-12,22.254998999999998
2003-11-13,22.4925
2003-11-14,22.15
2003-11-17,21.932501000000002
2003-11-18,22.1425
2003-11-19,22.247498999999998
2003-11-20,22.35
2003-11-21,22.695
2003-11-24,23.827499
2003-11-25,23.885
2003-11-26,23.77
2003-11-28,23.885
2003-12-01,24.4925
2003-12-02,24.275
2003-12-03,23.7875
2003-12-04,23.4025
2003-12-05,23.467501000000002
2003-12-08,23.692498999999998
2003-12-09,22.594998999999998
2003-12-10,21.225
2003-12-11,21.825001
2003-12-12,21.9725
2003-12-15,21.555
2003-12-16,22.059998999999998
2003-12-17,22.629998999999998
2003-12-18,22.747498999999998
2003-12-19,22.875
2003-12-22,23.235001
2003-12-23,23.639999
2003-12-24,23.6425
2003-12-26,23.9
2003-12-29,23.9375
2003-12-30,23.530001000000002
2003-12-31,23.405001000000002
2004-01-02,22.737499
2004-01-05,22.23
2004-01-06,22.855
2004-01-07,22.355
2004-01-08,21.455
2004-01-09,22.455
2004-01-12,22.195
2004-01-13,21.514999
2004-01-14,21.995001000000002
2004-01-15,22.0
2004-01-16,22.15
2004-01-20,21.9
2004-01-21,22.799999
2004-01-22,22.825001
2004-01-23,22.745001000000002
2004-01-26,22.725
2004-01-27,22.58
2004-01-28,21.855
2004-01-29,21.42
2004-01-30,21.57
2004-02-02,21.780001000000002
2004-02-03,22.120001000000002
2004-02-04,21.594998999999998
2004-02-05,21.66
2004-02-06,22.475
2004-02-09,22.465
2004-02-10,22.375
2004-02-11,23.275
2004-02-12,23.51
2004-02-13,23.0
2004-02-17,23.67
2004-02-18,23.32
2004-02-19,23.395
2004-02-20,22.934998999999998
2004-02-23,22.9
2004-02-24,23.23
2004-02-25,23.525
2004-02-26,25.105
2004-02-27,26.379998999999998
2004-03-01,27.584999
2004-03-02,27.025
2004-03-03,26.85
2004-03-04,27.485001
2004-03-05,28.860001
2004-03-08,28.360001
2004-03-09,28.17
2004-03-10,27.615
2004-03-11,27.25
2004-03-12,28.120001000000002
2004-03-15,27.76
2004-03-16,27.799999
2004-03-17,27.48
2004-03-18,27.514999
2004-03-19,27.385
2004-03-22,27.084999
2004-03-23,27.004998999999998
2004-03-24,26.9
2004-03-25,27.299999
2004-03-26,27.215
2004-03-29,27.145
2004-03-30,27.855
2004-03-31,27.799999
2004-04-01,27.75
2004-04-02,26.434998999999998
2004-04-05,25.74
2004-04-06,26.195
2004-04-07,25.780001000000002
2004-04-08,25.299999
2004-04-12,24.844998999999998
2004-04-13,24.309998999999998
2004-04-14,24.225
2004-04-15,24.254998999999998
2004-04-16,24.275
2004-04-19,23.975
2004-04-20,23.275
2004-04-21,23.66
2004-04-22,24.719998999999998
2004-04-23,24.155001000000002
2004-04-26,24.514999
2004-04-27,26.055
2004-04-28,24.955
2004-04-29,24.549999
2004-04-30,24.584999
2004-05-03,24.790001
2004-05-04,24.530001000000002
2004-05-05,24.65
2004-05-06,24.190001000000002
2004-05-07,23.42
2004-05-10,22.799999
2004-05-11,23.094998999999998
2004-05-12,23.4
2004-05-13,23.549999
2004-05-14,24.120001000000002
2004-05-17,23.834999
2004-05-18,24.1
2004-05-19,23.129998999999998
2004-05-20,23.405001000000002
2004-05-21,23.875
2004-05-24,24.875
2004-05-25,26.17
2004-05-26,25.785
2004-05-27,26.219998999999998
2004-05-28,26.375
2004-06-01,26.309998999999998
2004-06-02,26.07
2004-06-03,25.855
2004-06-04,25.815001000000002
2004-06-07,27.344998999999998
2004-06-08,26.955
2004-06-09,26.15
2004-06-10,26.094998999999998
2004-06-14,25.325001
2004-06-15,25.495001000000002
2004-06-16,25.35
2004-06-17,25.559998999999998
2004-06-18,25.635
2004-06-21,25.315001000000002
2004-06-22,25.68
2004-06-23,26.620001000000002
2004-06-24,26.844998999999998
2004-06-25,26.450001
2004-06-28,25.49
2004-06-29,25.139999
2004-06-30,26.014999
2004-07-01,25.870001000000002
2004-07-02,26.43
2004-07-06,25.715
2004-07-07,25.945
2004-07-08,24.450001
2004-07-09,25.030001000000002
2004-07-12,25.165001
2004-07-13,25.84
2004-07-14,25.780001000000002
2004-07-15,26.030001000000002
2004-07-16,26.455
2004-07-19,26.025
2004-07-20,25.700001
2004-07-21,25.334999
2004-07-22,25.485001
2004-07-23,25.32
2004-07-26,25.15
2004-07-27,26.690001000000002
2004-07-28,26.555
2004-07-29,27.35
2004-07-30,27.315001000000002
