Date,LEG
2011-07-15,23.25
2011-07-18,22.91
2011-07-19,23.549999
2011-07-20,23.4
2011-07-21,23.68
2011-07-22,23.5
2011-07-25,23.52
2011-07-26,23.16
2011-07-27,22.6
2011-07-28,22.1
2011-07-29,21.700001
2011-08-01,21.09
2011-08-02,20.26
2011-08-03,20.58
2011-08-04,19.299999
2011-08-05,19.299999
2011-08-08,17.870001000000002
2011-08-09,19.120001000000002
2011-08-10,18.75
2011-08-11,19.940001000000002
2011-08-12,20.1
2011-08-15,20.719998999999998
2011-08-16,20.32
2011-08-17,20.059998999999998
2011-08-18,19.190001000000002
2011-08-19,19.33
2011-08-22,19.08
2011-08-23,19.879998999999998
2011-08-24,20.66
2011-08-25,20.32
2011-08-26,20.73
2011-08-29,21.639999
2011-08-30,21.790001
2011-08-31,22.190001000000002
2011-09-01,22.110001
2011-09-02,21.49
2011-09-06,21.18
2011-09-07,22.07
2011-09-08,21.49
2011-09-09,20.860001
2011-09-12,20.66
2011-09-13,20.67
2011-09-14,21.25
2011-09-15,21.42
2011-09-16,21.559998999999998
2011-09-19,21.360001
2011-09-20,21.18
2011-09-21,20.32
2011-09-22,19.559998999999998
2011-09-23,19.690001000000002
2011-09-26,20.4
2011-09-27,20.940001000000002
2011-09-28,20.190001000000002
2011-09-29,20.58
2011-09-30,19.790001
2011-10-03,18.610001
2011-10-04,19.73
2011-10-05,20.48
2011-10-06,21.17
2011-10-07,20.65
2011-10-10,21.5
2011-10-11,21.879998999999998
2011-10-12,21.719998999999998
2011-10-13,21.639999
2011-10-14,22.030001000000002
2011-10-17,21.57
2011-10-18,22.1
2011-10-19,22.09
2011-10-20,22.370001000000002
2011-10-21,23.040001
2011-10-24,23.75
2011-10-25,23.450001
2011-10-26,23.92
2011-10-27,23.57
2011-10-28,22.4
2011-10-31,21.9
2011-11-01,21.0
2011-11-02,21.6
2011-11-03,21.85
2011-11-04,21.85
2011-11-07,21.969998999999998
2011-11-08,22.35
2011-11-09,21.549999
2011-11-10,22.110001
2011-11-11,22.65
2011-11-14,22.559998999999998
2011-11-15,22.65
2011-11-16,22.290001
2011-11-17,21.93
2011-11-18,21.870001000000002
2011-11-21,21.08
2011-11-22,21.18
2011-11-23,20.59
2011-11-25,20.48
2011-11-28,21.129998999999998
2011-11-29,21.379998999999998
2011-11-30,22.379998999999998
2011-12-01,22.459999
2011-12-02,22.41
2011-12-05,22.870001000000002
2011-12-06,22.85
2011-12-07,23.190001000000002
2011-12-08,22.620001000000002
2011-12-09,23.1
2011-12-12,23.02
2011-12-13,21.99
2011-12-14,21.4
2011-12-15,21.450001
2011-12-16,21.77
2011-12-19,21.870001000000002
2011-12-20,22.639999
2011-12-21,23.0
2011-12-22,23.360001
2011-12-23,23.67
2011-12-27,23.74
2011-12-28,23.450001
2011-12-29,23.809998999999998
2011-12-30,23.040001
2012-01-03,23.139999
2012-01-04,23.34
2012-01-05,23.129998999999998
2012-01-06,22.76
2012-01-09,22.51
2012-01-10,22.41
2012-01-11,22.43
2012-01-12,22.639999
2012-01-13,22.49
2012-01-17,22.76
2012-01-18,23.35
2012-01-19,23.6
2012-01-20,23.18
2012-01-23,22.950001
2012-01-24,23.299999
2012-01-25,23.33
2012-01-26,22.959999
2012-01-27,22.67
2012-01-30,22.040001
2012-01-31,21.459999
2012-02-01,22.02
2012-02-02,22.469998999999998
2012-02-03,23.219998999999998
2012-02-06,23.389999
2012-02-07,22.0
2012-02-08,21.950001
2012-02-09,21.77
2012-02-10,21.360001
2012-02-13,21.530001000000002
2012-02-14,21.469998999999998
2012-02-15,21.49
2012-02-16,21.77
2012-02-17,21.950001
2012-02-21,21.809998999999998
2012-02-22,21.9
2012-02-23,22.290001
2012-02-24,22.59
2012-02-27,22.690001000000002
2012-02-28,22.66
2012-02-29,22.629998999999998
2012-03-01,22.370001000000002
2012-03-02,21.969998999999998
2012-03-05,22.68
2012-03-06,22.120001000000002
2012-03-07,22.01
2012-03-08,22.26
2012-03-09,22.42
2012-03-12,22.809998999999998
2012-03-13,23.08
2012-03-14,22.889999
2012-03-15,23.23
2012-03-16,23.26
2012-03-19,23.08
2012-03-20,22.85
2012-03-21,22.860001
2012-03-22,22.610001
2012-03-23,22.4
2012-03-26,22.780001000000002
2012-03-27,22.9
2012-03-28,22.92
2012-03-29,22.940001000000002
2012-03-30,23.01
2012-04-02,23.18
2012-04-03,23.190001000000002
2012-04-04,23.059998999999998
2012-04-05,23.190001000000002
2012-04-09,22.76
2012-04-10,21.75
2012-04-11,22.02
2012-04-12,22.440001000000002
2012-04-13,22.32
2012-04-16,22.42
2012-04-17,22.969998999999998
2012-04-18,23.139999
2012-04-19,22.879998999999998
2012-04-20,23.07
2012-04-23,23.09
2012-04-24,23.360001
2012-04-25,23.6
2012-04-26,23.67
2012-04-27,21.99
2012-04-30,21.77
2012-05-01,22.02
2012-05-02,21.959999
2012-05-03,21.77
2012-05-04,21.49
2012-05-07,21.35
2012-05-08,21.219998999999998
2012-05-09,20.73
2012-05-10,20.809998999999998
2012-05-11,20.83
2012-05-14,20.530001000000002
2012-05-15,20.389999
2012-05-16,20.41
2012-05-17,20.07
2012-05-18,19.889999
2012-05-21,20.25
2012-05-22,20.4
2012-05-23,20.639999
2012-05-24,20.780001000000002
2012-05-25,20.719998999999998
2012-05-29,21.01
2012-05-30,20.780001000000002
2012-05-31,20.790001
2012-06-01,20.299999
2012-06-04,19.780001000000002
2012-06-05,20.15
2012-06-06,20.370001000000002
2012-06-07,20.360001
2012-06-08,20.84
2012-06-11,20.48
2012-06-12,20.879998999999998
2012-06-13,20.18
2012-06-14,20.299999
2012-06-15,20.549999
2012-06-18,20.66
2012-06-19,20.790001
2012-06-20,20.49
2012-06-21,19.92
2012-06-22,19.879998999999998
2012-06-25,19.49
2012-06-26,19.799999
2012-06-27,20.120001000000002
2012-06-28,20.370001000000002
2012-06-29,21.129998999999998
2012-07-02,21.040001
2012-07-03,21.27
2012-07-05,21.26
2012-07-06,21.040001
2012-07-09,20.940001000000002
2012-07-10,20.860001
2012-07-11,20.85
2012-07-12,20.93
2012-07-13,21.360001
2012-07-16,21.18
2012-07-17,21.41
2012-07-18,21.57
2012-07-19,21.969998999999998
2012-07-20,21.6
2012-07-23,21.5
2012-07-24,21.469998999999998
2012-07-25,21.85
2012-07-26,22.49
2012-07-27,22.629998999999998
2012-07-30,22.969998999999998
2012-07-31,23.18
2012-08-01,23.190001000000002
2012-08-02,22.969998999999998
2012-08-03,23.08
2012-08-06,22.77
2012-08-07,23.01
2012-08-08,23.27
2012-08-09,23.18
2012-08-10,23.120001000000002
2012-08-13,23.200001
2012-08-14,23.219998999999998
2012-08-15,23.209999
2012-08-16,23.629998999999998
2012-08-17,23.870001000000002
2012-08-20,23.59
2012-08-21,23.57
2012-08-22,23.57
2012-08-23,23.559998999999998
2012-08-24,23.889999
2012-08-27,23.76
2012-08-28,23.700001
2012-08-29,23.73
2012-08-30,23.73
2012-08-31,23.74
2012-09-04,23.99
2012-09-05,23.9
2012-09-06,24.129998999999998
2012-09-07,24.23
2012-09-10,24.299999
2012-09-11,24.58
2012-09-12,24.389999
2012-09-13,24.76
2012-09-14,25.0
2012-09-17,24.92
2012-09-18,24.75
2012-09-19,25.17
2012-09-20,24.889999
2012-09-21,25.1
2012-09-24,24.85
2012-09-25,24.809998999999998
2012-09-26,24.299999
2012-09-27,24.77
2012-09-28,25.049999
2012-10-01,24.82
2012-10-02,24.450001
2012-10-03,24.889999
2012-10-04,24.83
2012-10-05,25.09
2012-10-08,25.129998999999998
2012-10-09,25.01
2012-10-10,24.870001000000002
2012-10-11,24.809998999999998
2012-10-12,24.709999
2012-10-15,25.17
2012-10-16,25.49
2012-10-17,25.91
2012-10-18,26.120001000000002
2012-10-19,25.860001
2012-10-22,25.790001
2012-10-23,25.58
2012-10-24,25.42
2012-10-25,25.290001
2012-10-26,25.4
2012-10-31,26.530001000000002
2012-11-01,27.440001000000002
2012-11-02,27.190001000000002
2012-11-05,27.24
2012-11-06,27.41
2012-11-07,27.01
2012-11-08,26.84
2012-11-09,26.719998999999998
2012-11-12,26.530001000000002
2012-11-13,26.34
2012-11-14,26.129998999999998
2012-11-15,26.15
2012-11-16,26.559998999999998
2012-11-19,26.93
2012-11-20,26.99
2012-11-21,26.98
2012-11-23,27.43
2012-11-26,27.190001000000002
2012-11-27,27.18
2012-11-28,27.290001
2012-11-29,27.16
2012-11-30,27.85
2012-12-03,27.43
2012-12-04,27.85
2012-12-05,27.17
2012-12-06,27.0
2012-12-07,26.860001
2012-12-10,26.709999
2012-12-11,26.52
2012-12-12,26.540001
2012-12-13,26.57
2012-12-14,26.360001
2012-12-17,26.700001
2012-12-18,27.33
2012-12-19,27.309998999999998
2012-12-20,27.49
2012-12-21,26.83
2012-12-24,26.709999
2012-12-26,26.68
2012-12-27,26.73
2012-12-28,26.440001000000002
2012-12-31,27.219998999999998
2013-01-02,27.75
2013-01-03,27.889999
2013-01-04,28.02
2013-01-07,27.4
2013-01-08,27.48
2013-01-09,27.559998999999998
2013-01-10,27.879998999999998
2013-01-11,28.0
2013-01-14,28.049999
2013-01-15,28.190001000000002
2013-01-16,28.1
2013-01-17,28.6
2013-01-18,28.549999
2013-01-22,28.85
2013-01-23,29.24
2013-01-24,29.42
2013-01-25,29.57
2013-01-28,29.530001000000002
2013-01-29,29.709999
2013-01-30,29.700001
2013-01-31,29.440001000000002
2013-02-01,29.57
2013-02-04,29.040001
2013-02-05,29.6
2013-02-06,29.42
2013-02-07,29.75
2013-02-08,29.74
2013-02-11,29.58
2013-02-12,29.9
2013-02-13,30.24
2013-02-14,30.6
2013-02-15,30.700001
2013-02-19,30.65
2013-02-20,29.92
2013-02-21,29.66
2013-02-22,29.780001000000002
2013-02-25,29.190001000000002
2013-02-26,29.639999
2013-02-27,30.42
2013-02-28,30.58
2013-03-01,30.67
2013-03-04,30.879998999999998
2013-03-05,31.459999
2013-03-06,31.469998999999998
2013-03-07,31.610001
2013-03-08,31.889999
2013-03-11,32.310001
2013-03-12,32.52
2013-03-13,32.32
2013-03-14,32.48
2013-03-15,32.220001
2013-03-18,32.34
2013-03-19,32.509997999999996
2013-03-20,33.09
2013-03-21,32.630001
2013-03-22,32.84
2013-03-25,32.810001
2013-03-26,33.169998
2013-03-27,33.330002
2013-03-28,33.779999
2013-04-01,33.490002000000004
2013-04-02,33.529999
2013-04-03,32.509997999999996
2013-04-04,32.630001
2013-04-05,32.630001
2013-04-08,33.209998999999996
2013-04-09,32.889998999999996
2013-04-10,33.369999
2013-04-11,33.790001000000004
2013-04-12,33.790001000000004
2013-04-15,32.549999
2013-04-16,33.220001
2013-04-17,32.48
2013-04-18,31.93
2013-04-19,32.48
2013-04-22,32.830002
2013-04-23,33.400002
2013-04-24,33.380001
2013-04-25,33.650002
2013-04-26,32.580002
2013-04-29,32.330002
2013-04-30,32.240002000000004
2013-05-01,31.57
2013-05-02,32.099998
2013-05-03,32.84
2013-05-06,32.610001000000004
2013-05-07,33.07
2013-05-08,33.259997999999996
2013-05-09,33.150002
2013-05-10,33.48
2013-05-13,33.619999
2013-05-14,33.93
2013-05-15,34.119999
2013-05-16,33.73
2013-05-17,34.189999
2013-05-20,33.869999
2013-05-21,33.799999
2013-05-22,33.18
2013-05-23,33.34
2013-05-24,33.0
2013-05-28,33.240002000000004
2013-05-29,32.360001000000004
2013-05-30,32.389998999999996
2013-05-31,32.0
2013-06-03,31.700001
2013-06-04,31.379998999999998
2013-06-05,30.940001000000002
2013-06-06,31.51
2013-06-07,31.860001
2013-06-10,31.870001000000002
2013-06-11,31.870001000000002
2013-06-12,31.57
2013-06-13,32.290001000000004
2013-06-14,32.279999
2013-06-17,32.540001000000004
2013-06-18,32.779999
2013-06-19,32.110001000000004
2013-06-20,30.85
2013-06-21,30.58
2013-06-24,30.09
2013-06-25,30.48
2013-06-26,30.799999
2013-06-27,31.190001000000002
2013-06-28,31.09
2013-07-01,31.26
2013-07-02,30.889999
2013-07-03,31.0
2013-07-05,31.27
2013-07-08,30.98
2013-07-09,31.690001000000002
2013-07-10,31.77
2013-07-11,32.34
2013-07-12,32.27
2013-07-15,32.189999
2013-07-16,31.790001
2013-07-17,32.009997999999996
2013-07-18,31.93
2013-07-19,31.940001000000002
2013-07-22,31.77
2013-07-23,31.959999
2013-07-24,31.530001000000002
2013-07-25,31.709999
2013-07-26,30.709999
2013-07-29,30.76
2013-07-30,31.09
2013-07-31,31.41
2013-08-01,31.85
2013-08-02,31.92
2013-08-05,31.719998999999998
2013-08-06,31.209999
2013-08-07,30.780001000000002
2013-08-08,30.99
2013-08-09,30.91
2013-08-12,30.969998999999998
2013-08-13,30.780001000000002
2013-08-14,30.32
2013-08-15,29.860001
2013-08-16,30.26
2013-08-19,29.809998999999998
2013-08-20,29.860001
2013-08-21,29.360001
2013-08-22,29.5
2013-08-23,29.67
2013-08-26,29.67
2013-08-27,29.07
2013-08-28,29.030001000000002
2013-08-29,29.16
2013-08-30,28.92
2013-09-03,28.860001
2013-09-04,29.16
2013-09-05,29.219998999999998
2013-09-06,29.389999
2013-09-09,30.23
2013-09-10,30.26
2013-09-11,30.57
2013-09-12,30.629998999999998
2013-09-13,30.65
2013-09-16,30.84
2013-09-17,30.799999
2013-09-18,31.24
2013-09-19,30.83
2013-09-20,30.549999
2013-09-23,30.309998999999998
2013-09-24,30.57
2013-09-25,30.610001
2013-09-26,30.690001000000002
2013-09-27,30.360001
2013-09-30,30.15
2013-10-01,30.450001
2013-10-02,30.209999
2013-10-03,29.58
2013-10-04,29.6
2013-10-07,29.09
2013-10-08,28.639999
2013-10-09,29.030001000000002
2013-10-10,29.549999
2013-10-11,29.700001
2013-10-14,29.67
2013-10-15,29.18
2013-10-16,29.299999
2013-10-17,29.35
2013-10-18,29.299999
2013-10-21,29.370001000000002
2013-10-22,29.67
2013-10-23,29.67
2013-10-24,29.84
2013-10-25,30.35
2013-10-28,29.870001000000002
2013-10-29,30.35
2013-10-30,30.030001000000002
2013-10-31,29.74
2013-11-01,29.5
2013-11-04,29.75
2013-11-05,29.59
2013-11-06,29.6
2013-11-07,29.110001
2013-11-08,29.379998999999998
2013-11-11,29.389999
2013-11-12,29.4
2013-11-13,29.49
2013-11-14,29.49
2013-11-15,29.82
2013-11-18,29.82
2013-11-19,29.780001000000002
2013-11-20,29.620001000000002
2013-11-21,29.93
2013-11-22,30.07
2013-11-25,30.049999
2013-11-26,30.4
2013-11-27,30.08
2013-11-29,30.209999
2013-12-02,29.639999
2013-12-03,29.620001000000002
2013-12-04,29.35
2013-12-05,29.209999
2013-12-06,29.66
2013-12-09,29.860001
2013-12-10,29.639999
2013-12-11,28.940001000000002
2013-12-12,29.1
2013-12-13,29.15
2013-12-16,29.48
2013-12-17,29.370001000000002
2013-12-18,30.360001
2013-12-19,30.26
2013-12-20,30.549999
2013-12-23,30.99
2013-12-24,30.969998999999998
2013-12-26,31.0
2013-12-27,31.059998999999998
2013-12-30,31.08
2013-12-31,30.940001000000002
2014-01-02,30.66
2014-01-03,30.709999
2014-01-06,30.309998999999998
2014-01-07,30.440001000000002
2014-01-08,30.370001000000002
2014-01-09,30.27
2014-01-10,30.379998999999998
2014-01-13,29.790001
2014-01-14,30.030001000000002
2014-01-15,30.23
2014-01-16,30.1
2014-01-17,29.75
2014-01-21,30.42
2014-01-22,30.299999
2014-01-23,30.690001000000002
2014-01-24,29.780001000000002
2014-01-27,29.49
2014-01-28,29.709999
2014-01-29,29.549999
2014-01-30,29.870001000000002
2014-01-31,30.02
2014-02-03,29.059998999999998
2014-02-04,29.440001000000002
2014-02-05,29.35
2014-02-06,29.93
2014-02-07,30.360001
2014-02-10,30.32
2014-02-11,30.51
2014-02-12,30.540001
2014-02-13,30.809998999999998
2014-02-14,31.09
2014-02-18,30.99
2014-02-19,31.23
2014-02-20,31.379998999999998
2014-02-21,31.389999
2014-02-24,31.360001
2014-02-25,31.24
2014-02-26,31.91
2014-02-27,32.029999
2014-02-28,32.049999
2014-03-03,31.709999
2014-03-04,32.029999
2014-03-05,31.950001
2014-03-06,32.150002
2014-03-07,32.09
2014-03-10,32.080002
2014-03-11,32.07
2014-03-12,32.119999
2014-03-13,31.200001
2014-03-14,31.469998999999998
2014-03-17,31.75
2014-03-18,32.220001
2014-03-19,31.860001
2014-03-20,32.119999
2014-03-21,31.950001
2014-03-24,31.84
2014-03-25,31.84
2014-03-26,31.76
2014-03-27,31.67
2014-03-28,32.23
2014-03-31,32.639998999999996
2014-04-01,32.529999
2014-04-02,32.709998999999996
2014-04-03,32.630001
2014-04-04,32.57
2014-04-07,31.940001000000002
2014-04-08,32.509997999999996
2014-04-09,32.810001
2014-04-10,32.220001
2014-04-11,31.959999
2014-04-14,32.299999
2014-04-15,32.490002000000004
2014-04-16,33.02
2014-04-17,32.950001
2014-04-21,33.009997999999996
2014-04-22,33.360001000000004
2014-04-23,33.389998999999996
2014-04-24,33.740002000000004
2014-04-25,31.969998999999998
2014-04-28,32.5
2014-04-29,32.700001
2014-04-30,32.860001000000004
2014-05-01,32.91
2014-05-02,33.389998999999996
2014-05-05,32.669998
2014-05-06,32.27
2014-05-07,32.98
2014-05-08,33.040001000000004
2014-05-09,33.41
2014-05-12,33.84
2014-05-13,33.93
2014-05-14,33.23
2014-05-15,32.939999
2014-05-16,33.240002000000004
2014-05-19,33.380001
2014-05-20,32.91
2014-05-21,33.040001000000004
2014-05-22,33.310001
2014-05-23,33.599998
2014-05-27,33.689999
2014-05-28,33.759997999999996
2014-05-29,33.77
2014-05-30,33.919998
2014-06-02,34.029999
2014-06-03,34.02
2014-06-04,33.860001000000004
2014-06-05,34.119999
2014-06-06,34.48
2014-06-09,34.799999
2014-06-10,34.049999
2014-06-11,33.560001
2014-06-12,33.459998999999996
2014-06-13,33.470001
2014-06-16,33.459998999999996
2014-06-17,33.66
2014-06-18,33.759997999999996
2014-06-19,34.040001000000004
2014-06-20,34.060001
2014-06-23,34.0
2014-06-24,33.84
2014-06-25,34.099998
2014-06-26,34.02
2014-06-27,34.119999
2014-06-30,34.279999
2014-07-01,34.290001000000004
2014-07-02,34.09
2014-07-03,34.360001000000004
2014-07-07,34.110001000000004
2014-07-08,33.93
2014-07-09,33.950001
2014-07-10,33.470001
2014-07-11,33.599998
2014-07-14,33.669998
2014-07-15,32.959998999999996
2014-07-16,33.060001
2014-07-17,32.549999
2014-07-18,32.900002
2014-07-21,32.810001
2014-07-22,32.950001
2014-07-23,32.93
2014-07-24,32.869999
2014-07-25,33.59
2014-07-28,33.349998
2014-07-29,32.919998
2014-07-30,33.330002
2014-07-31,32.799999
2014-08-01,32.639998999999996
2014-08-04,33.169998
2014-08-05,33.23
2014-08-06,33.290001000000004
2014-08-07,33.25
2014-08-08,33.709998999999996
2014-08-11,34.060001
2014-08-12,34.0
2014-08-13,34.18
2014-08-14,34.43
2014-08-15,34.200001
2014-08-18,34.700001
2014-08-19,35.209998999999996
2014-08-20,34.959998999999996
2014-08-21,35.060001
2014-08-22,35.040001000000004
2014-08-25,34.889998999999996
2014-08-26,34.950001
2014-08-27,34.950001
2014-08-28,34.82
2014-08-29,35.09
2014-09-02,35.389998999999996
2014-09-03,35.25
2014-09-04,35.18
2014-09-05,35.400002
2014-09-08,35.18
2014-09-09,35.0
2014-09-10,35.48
2014-09-11,35.290001000000004
2014-09-12,35.09
2014-09-15,35.029999
2014-09-16,35.220001
2014-09-17,35.509997999999996
2014-09-18,35.259997999999996
2014-09-19,35.200001
2014-09-22,35.41
2014-09-23,35.0
2014-09-24,35.41
2014-09-25,35.259997999999996
2014-09-26,35.48
2014-09-29,35.439999
2014-09-30,34.919998
2014-10-01,34.650002
2014-10-02,34.830002
2014-10-03,34.990002000000004
2014-10-06,34.759997999999996
2014-10-07,34.049999
2014-10-08,34.419998
2014-10-09,33.790001000000004
2014-10-10,33.82
2014-10-13,33.18
2014-10-14,33.610001000000004
2014-10-15,33.740002000000004
2014-10-16,33.650002
2014-10-17,34.400002
2014-10-20,34.970001
2014-10-21,35.639998999999996
2014-10-22,35.400002
2014-10-23,37.029999
2014-10-24,37.91
2014-10-27,38.400002
2014-10-28,38.779999
2014-10-29,38.610001000000004
2014-10-30,39.099998
2014-10-31,39.380001
2014-11-03,39.919998
2014-11-04,39.810001
2014-11-05,39.73
2014-11-06,40.080002
2014-11-07,40.080002
2014-11-10,40.830002
2014-11-11,41.299999
2014-11-12,41.450001
2014-11-13,40.849998
2014-11-14,40.779999
2014-11-17,41.240002000000004
2014-11-18,41.049999
2014-11-19,41.310001
2014-11-20,41.040001000000004
2014-11-21,41.18
2014-11-24,41.68
2014-11-25,41.73
2014-11-26,42.049999
2014-11-28,42.09
2014-12-01,41.689999
2014-12-02,41.93
2014-12-03,42.0
2014-12-04,41.91
2014-12-05,41.759997999999996
2014-12-08,41.700001
2014-12-09,41.919998
2014-12-10,41.459998999999996
2014-12-11,41.599998
2014-12-12,41.48
2014-12-15,41.389998999999996
2014-12-16,41.310001
2014-12-17,42.009997999999996
2014-12-18,42.299999
2014-12-19,42.060001
2014-12-22,41.57
2014-12-23,42.209998999999996
2014-12-24,42.400002
2014-12-26,42.560001
2014-12-29,42.950001
2014-12-30,42.790001000000004
2014-12-31,42.610001000000004
2015-01-02,42.16
2015-01-05,41.68
2015-01-06,41.810001
2015-01-07,42.720001
2015-01-08,43.919998
2015-01-09,43.919998
2015-01-12,44.400002
2015-01-13,44.57
2015-01-14,44.349998
2015-01-15,43.830002
2015-01-16,44.349998
2015-01-20,44.130001
2015-01-21,43.950001
2015-01-22,44.490002000000004
2015-01-23,44.459998999999996
2015-01-26,44.720001
2015-01-27,44.689999
2015-01-28,44.490002000000004
2015-01-29,45.07
2015-01-30,42.630001
2015-02-02,42.98
2015-02-03,43.529999
2015-02-04,43.799999
2015-02-05,43.66
2015-02-06,43.560001
2015-02-09,43.599998
2015-02-10,43.950001
2015-02-11,43.82
2015-02-12,44.73
2015-02-13,44.900002
2015-02-17,44.66
2015-02-18,44.650002
2015-02-19,44.330002
2015-02-20,44.779999
2015-02-23,45.049999
2015-02-24,45.299999
2015-02-25,45.209998999999996
2015-02-26,45.080002
2015-02-27,45.049999
2015-03-02,45.82
2015-03-03,45.75
2015-03-04,45.369999
2015-03-05,45.740002000000004
2015-03-06,44.93
2015-03-09,45.060001
2015-03-10,44.470001
2015-03-11,44.029999
2015-03-12,44.060001
2015-03-13,45.470001
2015-03-16,45.82
2015-03-17,45.68
2015-03-18,46.099998
2015-03-19,46.099998
2015-03-20,46.419998
2015-03-23,46.299999
2015-03-24,46.279999
2015-03-25,45.610001000000004
2015-03-26,44.959998999999996
2015-03-27,45.360001000000004
2015-03-30,45.990002000000004
2015-03-31,46.09
2015-04-01,45.619999
2015-04-02,45.93
2015-04-06,45.810001
2015-04-07,45.700001
2015-04-08,45.970001
2015-04-09,45.599998
2015-04-10,45.27
2015-04-13,44.889998999999996
2015-04-14,45.23
2015-04-15,45.150002
2015-04-16,44.41
2015-04-17,43.529999
2015-04-20,44.349998
2015-04-21,44.32
2015-04-22,44.32
2015-04-23,44.099998
2015-04-24,44.310001
2015-04-27,43.720001
2015-04-28,43.959998999999996
2015-04-29,43.23
2015-04-30,42.470001
2015-05-01,45.900002
2015-05-04,46.169998
2015-05-05,45.700001
2015-05-06,45.509997999999996
2015-05-07,46.279999
2015-05-08,46.540001000000004
2015-05-11,46.790001000000004
2015-05-12,46.349998
2015-05-13,46.200001
2015-05-14,47.32
2015-05-15,47.130001
2015-05-18,47.34
2015-05-19,47.689999
2015-05-20,47.59
2015-05-21,47.509997999999996
2015-05-22,47.23
2015-05-26,46.869999
2015-05-27,47.299999
2015-05-28,47.57
2015-05-29,47.279999
2015-06-01,47.310001
2015-06-02,47.389998999999996
2015-06-03,47.5
2015-06-04,47.740002000000004
2015-06-05,48.07
2015-06-08,48.130001
2015-06-09,48.0
2015-06-10,49.27
2015-06-11,49.25
2015-06-12,48.880001
2015-06-15,48.189999
2015-06-16,48.220001
2015-06-17,48.459998999999996
2015-06-18,48.98
2015-06-19,49.09
2015-06-22,49.52
2015-06-23,49.43
2015-06-24,49.209998999999996
2015-06-25,49.209998999999996
2015-06-26,49.720001
2015-06-29,48.779999
2015-06-30,48.68
2015-07-01,49.439999
2015-07-02,49.200001
2015-07-06,49.18
2015-07-07,49.459998999999996
2015-07-08,48.639998999999996
2015-07-09,49.169998
2015-07-10,50.02
2015-07-13,50.75
2015-07-14,50.799999
2015-07-15,50.970001
2015-07-16,51.0
2015-07-17,50.639998999999996
2015-07-20,50.630001
2015-07-21,50.310001
2015-07-22,50.799999
2015-07-23,50.380001
2015-07-24,49.66
2015-07-27,48.779999
2015-07-28,49.470001
2015-07-29,49.790001000000004
2015-07-30,50.220001
2015-07-31,47.810001
2015-08-03,47.959998999999996
2015-08-04,47.669998
2015-08-05,47.959998999999996
2015-08-06,47.330002
2015-08-07,47.509997999999996
2015-08-10,48.040001000000004
2015-08-11,47.689999
2015-08-12,47.73
2015-08-13,48.099998
2015-08-14,48.59
2015-08-17,48.689999
2015-08-18,49.189999
2015-08-19,49.419998
2015-08-20,48.049999
2015-08-21,47.080002
2015-08-24,45.32
2015-08-25,44.02
2015-08-26,43.66
2015-08-27,43.75
2015-08-28,44.139998999999996
2015-08-31,44.419998
2015-09-01,43.240002000000004
2015-09-02,43.919998
2015-09-03,43.860001000000004
2015-09-04,42.950001
2015-09-08,44.18
2015-09-09,43.939999
2015-09-10,44.220001
2015-09-11,44.060001
2015-09-14,43.799999
2015-09-15,44.040001000000004
2015-09-16,44.080002
2015-09-17,44.259997999999996
2015-09-18,43.529999
2015-09-21,43.630001
2015-09-22,42.720001
2015-09-23,42.48
2015-09-24,41.18
2015-09-25,41.700001
2015-09-28,40.720001
2015-09-29,40.68
2015-09-30,41.25
2015-10-01,41.650002
2015-10-02,42.139998999999996
2015-10-05,42.68
2015-10-06,42.57
2015-10-07,43.419998
2015-10-08,43.869999
2015-10-09,43.790001000000004
2015-10-12,44.299999
2015-10-13,43.369999
2015-10-14,42.93
2015-10-15,43.419998
2015-10-16,43.84
2015-10-19,43.75
2015-10-20,43.860001000000004
2015-10-21,43.34
2015-10-22,44.310001
2015-10-23,44.150002
2015-10-26,44.740002000000004
2015-10-27,44.389998999999996
2015-10-28,45.0
2015-10-29,44.639998999999996
2015-10-30,45.029999
2015-11-02,45.849998
2015-11-03,46.209998999999996
2015-11-04,46.07
2015-11-05,46.32
2015-11-06,46.259997999999996
2015-11-09,45.650002
2015-11-10,46.040001000000004
2015-11-11,46.09
2015-11-12,45.130001
2015-11-13,44.099998
2015-11-16,44.68
2015-11-17,44.389998999999996
2015-11-18,45.049999
2015-11-19,44.950001
2015-11-20,45.619999
2015-11-23,46.25
2015-11-24,46.759997999999996
2015-11-25,47.07
2015-11-27,47.150002
2015-11-30,46.599998
2015-12-01,46.720001
2015-12-02,46.169998
2015-12-03,45.459998999999996
2015-12-04,46.110001000000004
2015-12-07,45.73
2015-12-08,45.23
2015-12-09,43.970001
2015-12-10,43.59
2015-12-11,43.290001000000004
2015-12-14,43.080002
2015-12-15,42.889998999999996
2015-12-16,44.02
2015-12-17,43.279999
2015-12-18,42.139998999999996
2015-12-21,42.34
2015-12-22,42.25
2015-12-23,42.869999
2015-12-24,42.810001
2015-12-28,42.77
2015-12-29,43.110001000000004
2015-12-30,42.540001000000004
2015-12-31,42.02
2016-01-04,41.02
2016-01-05,41.48
2016-01-06,40.34
2016-01-07,40.23
2016-01-08,40.41
2016-01-11,39.68
2016-01-12,39.630001
2016-01-13,38.099998
2016-01-14,38.790001000000004
2016-01-15,38.709998999999996
2016-01-19,38.299999
2016-01-20,37.790001000000004
2016-01-21,38.73
2016-01-22,39.389998999999996
2016-01-25,39.349998
