Date,BA
1990-04-02,23.791666
1990-04-03,24.416666
1990-04-04,24.0
1990-04-05,24.291666
1990-04-06,24.291666
1990-04-09,24.125
1990-04-10,24.041666
1990-04-11,24.166666
1990-04-12,24.375
1990-04-16,24.416666
1990-04-17,24.333334
1990-04-18,23.833334
1990-04-19,23.708334
1990-04-20,23.5
1990-04-23,23.333334
1990-04-24,23.291666
1990-04-25,23.291666
1990-04-26,23.333334
1990-04-27,22.916666
1990-04-30,23.25
1990-05-01,24.083334
1990-05-02,24.333334
1990-05-03,24.5
1990-05-04,24.666666
1990-05-07,24.458334
1990-05-08,24.583334
1990-05-09,24.583334
1990-05-10,25.125
1990-05-11,26.0
1990-05-14,26.0
1990-05-15,25.666666
1990-05-16,25.5
1990-05-17,25.708334
1990-05-18,25.958334
1990-05-21,26.375
1990-05-22,26.541665999999996
1990-05-23,27.041665999999996
1990-05-24,27.541665999999996
1990-05-25,27.25
1990-05-29,27.291665999999996
1990-05-30,27.333334000000004
1990-05-31,27.458334000000004
1990-06-01,28.25
1990-06-04,28.791665999999996
1990-06-05,28.416665999999996
1990-06-06,28.333334000000004
1990-06-07,27.958334000000004
1990-06-08,27.5
1990-06-11,29.25
1990-06-12,29.4375
1990-06-13,29.875
1990-06-14,30.0625
1990-06-15,30.0625
1990-06-18,29.5
1990-06-19,29.3125
1990-06-20,29.0625
1990-06-21,29.5
1990-06-22,28.6875
1990-06-25,28.625
1990-06-26,28.8125
1990-06-27,29.375
1990-06-28,29.5
1990-06-29,29.25
1990-07-02,29.5625
1990-07-03,29.875
1990-07-05,29.625
1990-07-06,30.25
1990-07-09,30.1875
1990-07-10,30.0
1990-07-11,30.75
1990-07-12,30.5625
1990-07-13,30.5625
1990-07-16,30.5625
1990-07-17,30.125
1990-07-18,29.75
1990-07-19,29.5
1990-07-20,29.0
1990-07-23,27.9375
1990-07-24,28.4375
1990-07-25,29.125
1990-07-26,29.5625
1990-07-27,29.625
1990-07-30,29.3125
1990-07-31,28.875
1990-08-01,27.875
1990-08-02,26.75
1990-08-03,27.0
1990-08-06,25.25
1990-08-07,26.0
1990-08-08,26.5
1990-08-09,27.25
1990-08-10,26.625
1990-08-13,26.3125
1990-08-14,26.0
1990-08-15,26.1875
1990-08-16,25.3125
1990-08-17,24.25
1990-08-20,24.25
1990-08-21,23.0625
1990-08-22,22.5
1990-08-23,21.25
1990-08-24,22.9375
1990-08-27,24.1875
1990-08-28,23.9375
1990-08-29,24.375
1990-08-30,24.125
1990-08-31,24.125
1990-09-04,24.3125
1990-09-05,24.375
1990-09-06,23.625
1990-09-07,23.5
1990-09-10,23.6875
1990-09-11,23.8125
1990-09-12,23.8125
1990-09-13,23.4375
1990-09-14,23.0625
1990-09-17,22.8125
1990-09-18,22.625
1990-09-19,22.0
1990-09-20,21.9375
1990-09-21,21.625
1990-09-24,20.1875
1990-09-25,20.375
1990-09-26,20.4375
1990-09-27,19.8125
1990-09-28,20.8125
1990-10-01,22.125
1990-10-02,21.625
1990-10-03,21.3125
1990-10-04,21.5
1990-10-05,21.75
1990-10-08,21.9375
1990-10-09,22.1875
1990-10-10,21.9375
1990-10-11,21.5
1990-10-12,22.25
1990-10-15,23.0
1990-10-16,22.6875
1990-10-17,23.0
1990-10-18,24.125
1990-10-19,24.25
1990-10-22,24.25
1990-10-23,23.6875
1990-10-24,23.5625
1990-10-25,23.9375
1990-10-26,23.0625
1990-10-29,23.0625
1990-10-30,22.25
1990-10-31,22.375
1990-11-01,22.125
1990-11-02,23.0
1990-11-05,23.0625
1990-11-06,22.6875
1990-11-07,22.25
1990-11-08,22.125
1990-11-09,22.4375
1990-11-12,22.875
1990-11-13,23.1875
1990-11-14,23.4375
1990-11-15,23.25
1990-11-16,23.1875
1990-11-19,23.625
1990-11-20,21.3125
1990-11-21,22.125
1990-11-23,22.3125
1990-11-26,21.8125
1990-11-27,21.9375
1990-11-28,21.4375
1990-11-29,21.5
1990-11-30,22.125
1990-12-03,22.5
1990-12-04,22.75
1990-12-05,23.125
1990-12-06,23.0625
1990-12-07,22.75
1990-12-10,22.4375
1990-12-11,22.5625
1990-12-12,22.875
1990-12-13,22.5625
1990-12-14,22.4375
1990-12-17,22.25
1990-12-18,22.4375
1990-12-19,22.625
1990-12-20,22.9375
1990-12-21,23.25
1990-12-24,23.0625
1990-12-26,23.125
1990-12-27,22.9375
1990-12-28,22.9375
1990-12-31,22.6875
1991-01-02,22.4375
1991-01-03,22.375
1991-01-04,23.1875
1991-01-07,22.3125
1991-01-08,22.0
1991-01-09,21.875
1991-01-10,22.5
1991-01-11,22.5625
1991-01-14,22.1875
1991-01-15,22.0625
1991-01-16,22.6875
1991-01-17,24.125
1991-01-18,24.625
1991-01-21,24.25
1991-01-22,23.5625
1991-01-23,23.5625
1991-01-24,24.375
1991-01-25,24.5625
1991-01-28,23.4375
1991-01-29,23.625
1991-01-30,23.9375
1991-01-31,24.6875
1991-02-01,24.875
1991-02-04,25.8125
1991-02-05,25.5625
1991-02-06,26.0
1991-02-07,25.5
1991-02-08,26.125
1991-02-11,25.6875
1991-02-12,24.125
1991-02-13,23.5625
1991-02-14,24.0
1991-02-15,24.5
1991-02-19,24.6875
1991-02-20,24.0
1991-02-21,23.75
1991-02-22,23.9375
1991-02-25,23.4375
1991-02-26,23.0625
1991-02-27,23.625
1991-02-28,24.125
1991-03-01,24.625
1991-03-04,24.75
1991-03-05,25.125
1991-03-06,25.125
1991-03-07,25.125
1991-03-08,24.75
1991-03-11,24.1875
1991-03-12,23.875
1991-03-13,24.1875
1991-03-14,24.1875
1991-03-15,24.0
1991-03-18,24.0
1991-03-19,23.5625
1991-03-20,23.625
1991-03-21,23.5625
1991-03-22,23.875
1991-03-25,23.8125
1991-03-26,24.0625
1991-03-27,23.8125
1991-03-28,23.5
1991-04-01,23.4375
1991-04-02,23.625
1991-04-03,23.8125
1991-04-04,24.5625
1991-04-05,24.4375
1991-04-08,24.4375
1991-04-09,23.875
1991-04-10,23.6875
1991-04-11,23.5
1991-04-12,23.4375
1991-04-15,23.3125
1991-04-16,23.25
1991-04-17,23.5
1991-04-18,23.625
1991-04-19,23.375
1991-04-22,23.3125
1991-04-23,23.75
1991-04-24,23.875
1991-04-25,23.8125
1991-04-26,23.0625
1991-04-29,22.9375
1991-04-30,22.875
1991-05-01,22.75
1991-05-02,22.9375
1991-05-03,23.3125
1991-05-06,23.5
1991-05-07,23.5
1991-05-08,23.5625
1991-05-09,24.0625
1991-05-10,23.5
1991-05-13,23.5
1991-05-14,23.375
1991-05-15,23.0625
1991-05-16,23.3125
1991-05-17,23.0
1991-05-20,23.0
1991-05-21,23.125
1991-05-22,23.375
1991-05-23,23.0
1991-05-24,23.1875
1991-05-28,23.3125
1991-05-29,23.4375
1991-05-30,24.1875
1991-05-31,24.5
1991-06-03,24.1875
1991-06-04,24.125
1991-06-05,24.0625
1991-06-06,23.875
1991-06-07,24.0
1991-06-10,23.875
1991-06-11,24.0625
1991-06-12,23.9375
1991-06-13,24.1875
1991-06-14,24.6875
1991-06-17,24.5
1991-06-18,24.75
1991-06-19,24.25
1991-06-20,24.375
1991-06-21,23.4375
1991-06-24,22.8125
1991-06-25,22.875
1991-06-26,22.6875
1991-06-27,22.75
1991-06-28,22.875
1991-07-01,23.0
1991-07-02,22.875
1991-07-03,22.5
1991-07-05,22.3125
1991-07-08,22.125
1991-07-09,22.1875
1991-07-10,22.5625
1991-07-11,22.75
1991-07-12,22.8125
1991-07-15,22.8125
1991-07-16,22.8125
1991-07-17,22.625
1991-07-18,22.4375
1991-07-19,21.875
1991-07-22,21.625
1991-07-23,21.875
1991-07-24,21.9375
1991-07-25,22.0
1991-07-26,21.8125
1991-07-29,22.1875
1991-07-30,23.25
1991-07-31,23.1875
1991-08-01,22.625
1991-08-02,22.75
1991-08-05,22.75
1991-08-06,23.125
1991-08-07,23.25
1991-08-08,23.375
1991-08-09,23.1875
1991-08-12,23.0
1991-08-13,23.125
1991-08-14,23.375
1991-08-15,23.75
1991-08-16,23.125
1991-08-19,22.6875
1991-08-20,22.9375
1991-08-21,24.125
1991-08-22,24.3125
1991-08-23,24.3125
1991-08-26,24.375
1991-08-27,24.5
1991-08-28,25.0625
1991-08-29,25.0
1991-08-30,24.875
1991-09-03,24.8125
1991-09-04,25.25
1991-09-05,26.0625
1991-09-06,26.1875
1991-09-09,25.875
1991-09-10,25.5625
1991-09-11,25.0
1991-09-12,24.9375
1991-09-13,24.3125
1991-09-16,24.5
1991-09-17,24.6875
1991-09-18,24.5
1991-09-19,25.0
1991-09-20,24.875
1991-09-23,24.875
1991-09-24,25.125
1991-09-25,25.4375
1991-09-26,25.3125
1991-09-27,25.1875
1991-09-30,25.375
1991-10-01,25.3125
1991-10-02,25.0625
1991-10-03,24.5
1991-10-04,24.0625
1991-10-07,24.1875
1991-10-08,24.4375
1991-10-09,24.125
1991-10-10,24.5
1991-10-11,24.0
1991-10-14,24.3125
1991-10-15,24.5625
1991-10-16,25.0
1991-10-17,25.0
1991-10-18,25.0
1991-10-21,24.9375
1991-10-22,24.6875
1991-10-23,24.75
1991-10-24,24.625
1991-10-25,24.3125
1991-10-28,24.6875
1991-10-29,24.8125
1991-10-30,24.5
1991-10-31,24.625
1991-11-01,24.8125
1991-11-04,24.6875
1991-11-05,24.6875
1991-11-06,24.6875
1991-11-07,24.6875
1991-11-08,24.375
1991-11-11,24.75
1991-11-12,24.5
1991-11-13,24.625
1991-11-14,24.4375
1991-11-15,22.5625
1991-11-18,22.875
1991-11-19,22.8125
1991-11-20,22.4375
1991-11-21,22.0625
1991-11-22,21.8125
1991-11-25,22.25
1991-11-26,22.125
1991-11-27,22.0625
1991-11-29,22.125
1991-12-02,22.4375
1991-12-03,22.25
1991-12-04,20.6875
1991-12-05,21.0625
1991-12-06,21.5
1991-12-09,21.5
1991-12-10,21.1875
1991-12-11,21.0625
1991-12-12,21.375
1991-12-13,21.5
1991-12-16,21.625
1991-12-17,21.1875
1991-12-18,21.0
1991-12-19,21.25
1991-12-20,21.75
1991-12-23,23.0625
1991-12-24,22.6875
1991-12-26,23.4375
1991-12-27,23.0625
1991-12-30,23.25
1991-12-31,23.875
1992-01-02,23.625
1992-01-03,23.5625
1992-01-06,23.6875
1992-01-07,24.0625
1992-01-08,24.4375
1992-01-09,24.5625
1992-01-10,24.1875
1992-01-13,24.4375
1992-01-14,25.375
1992-01-15,25.9375
1992-01-16,25.9375
1992-01-17,25.875
1992-01-20,25.4375
1992-01-21,24.75
1992-01-22,25.9375
1992-01-23,26.0625
1992-01-24,26.3125
1992-01-27,27.1875
1992-01-28,26.8125
1992-01-29,25.3125
1992-01-30,26.375
1992-01-31,25.4375
1992-02-03,25.4375
1992-02-04,25.25
1992-02-05,25.125
1992-02-06,24.9375
1992-02-07,24.8125
1992-02-10,24.0
1992-02-11,23.5
1992-02-12,23.3125
1992-02-13,23.3125
1992-02-14,23.0625
1992-02-18,23.1875
1992-02-19,23.0625
1992-02-20,23.125
1992-02-21,23.4375
1992-02-24,23.5
1992-02-25,23.125
1992-02-26,22.9375
1992-02-27,22.8125
1992-02-28,23.0
1992-03-02,23.1875
1992-03-03,23.4375
1992-03-04,23.625
1992-03-05,23.3125
1992-03-06,23.0625
1992-03-09,22.4375
1992-03-10,22.625
1992-03-11,22.4375
1992-03-12,22.375
1992-03-13,22.375
1992-03-16,22.5
1992-03-17,22.625
1992-03-18,22.875
1992-03-19,22.625
1992-03-20,22.3125
1992-03-23,21.9375
1992-03-24,21.75
1992-03-25,21.8125
1992-03-26,22.0
1992-03-27,21.875
1992-03-30,21.875
1992-03-31,21.9375
1992-04-01,22.625
1992-04-02,22.625
1992-04-03,22.5625
1992-04-06,22.375
1992-04-07,21.875
1992-04-08,21.625
1992-04-09,21.5
1992-04-10,22.4375
1992-04-13,22.875
1992-04-14,23.1875
1992-04-15,23.5625
1992-04-16,23.625
1992-04-20,23.375
1992-04-21,23.1875
1992-04-22,23.0
1992-04-23,22.75
1992-04-24,22.6875
1992-04-27,22.5
1992-04-28,22.1875
1992-04-29,21.9375
1992-04-30,22.0
1992-05-01,21.875
1992-05-04,21.625
1992-05-05,21.375
1992-05-06,21.6875
1992-05-07,22.0625
1992-05-08,22.0625
1992-05-11,22.0
1992-05-12,21.9375
1992-05-13,21.9375
1992-05-14,21.9375
1992-05-15,21.8125
1992-05-18,21.75
1992-05-19,21.875
1992-05-20,22.0625
1992-05-21,22.0625
1992-05-22,21.875
1992-05-26,21.6875
1992-05-27,21.875
1992-05-28,22.0
1992-05-29,21.9375
1992-06-01,22.0
1992-06-02,21.5
1992-06-03,21.8125
1992-06-04,22.0
1992-06-05,22.4375
1992-06-08,22.5
1992-06-09,22.0625
1992-06-10,21.6875
1992-06-11,22.125
1992-06-12,21.9375
1992-06-15,22.0
1992-06-16,21.875
1992-06-17,21.5625
1992-06-18,21.0625
1992-06-19,21.0625
1992-06-22,20.9375
1992-06-23,20.9375
1992-06-24,20.5625
1992-06-25,20.25
1992-06-26,20.0
1992-06-29,19.5
1992-06-30,19.9375
1992-07-01,20.5625
1992-07-02,20.5625
1992-07-06,20.75
1992-07-07,20.625
1992-07-08,20.1875
1992-07-09,20.0
1992-07-10,19.5
1992-07-13,19.8125
1992-07-14,19.6875
1992-07-15,19.9375
1992-07-16,20.25
1992-07-17,20.125
1992-07-20,20.1875
1992-07-21,20.0625
1992-07-22,19.875
1992-07-23,20.0
1992-07-24,19.875
1992-07-27,19.625
1992-07-28,19.5
1992-07-29,19.5
1992-07-30,19.6875
1992-07-31,20.0
1992-08-03,20.1875
1992-08-04,20.125
1992-08-05,20.1875
1992-08-06,20.1875
1992-08-07,20.125
1992-08-10,19.875
1992-08-11,19.8125
1992-08-12,19.8125
1992-08-13,19.6875
1992-08-14,19.75
1992-08-17,19.9375
1992-08-18,19.75
1992-08-19,19.5625
1992-08-20,19.5625
1992-08-21,19.25
1992-08-24,19.1875
1992-08-25,18.8125
1992-08-26,18.5625
1992-08-27,18.75
1992-08-28,18.6875
1992-08-31,18.625
1992-09-01,18.625
1992-09-02,18.8125
1992-09-03,18.6875
1992-09-04,18.75
1992-09-08,18.5
1992-09-09,18.4375
1992-09-10,18.5
1992-09-11,18.5625
1992-09-14,18.875
1992-09-15,18.375
1992-09-16,17.875
1992-09-17,17.75
1992-09-18,17.25
1992-09-21,17.75
1992-09-22,17.5625
1992-09-23,17.5
1992-09-24,17.875
1992-09-25,17.75
1992-09-28,17.75
1992-09-29,17.875
1992-09-30,18.375
1992-10-01,18.1875
1992-10-02,18.0
1992-10-05,18.375
1992-10-06,18.5
1992-10-07,18.125
1992-10-08,18.125
1992-10-09,18.1875
1992-10-12,18.3125
1992-10-13,18.6875
1992-10-14,18.5
1992-10-15,18.625
1992-10-16,18.5
1992-10-19,18.4375
1992-10-20,18.5
1992-10-21,18.6875
1992-10-22,18.625
1992-10-23,18.375
1992-10-26,17.875
1992-10-27,18.25
1992-10-28,18.0625
1992-10-29,18.0625
1992-10-30,18.0
1992-11-02,18.5
1992-11-03,18.1875
1992-11-04,18.3125
1992-11-05,18.125
1992-11-06,17.9375
1992-11-09,18.0625
1992-11-10,17.875
1992-11-11,17.5625
1992-11-12,17.625
1992-11-13,17.625
1992-11-16,17.5625
1992-11-17,17.25
1992-11-18,17.25
1992-11-19,16.875
1992-11-20,17.125
1992-11-23,17.5
1992-11-24,17.3125
1992-11-25,16.9375
1992-11-27,17.4375
1992-11-30,17.5625
1992-12-01,17.5
1992-12-02,17.0
1992-12-03,17.25
1992-12-04,17.25
1992-12-07,17.4375
1992-12-08,17.3125
1992-12-09,17.3125
1992-12-10,17.125
1992-12-11,17.1875
1992-12-14,17.3125
1992-12-15,17.375
1992-12-16,17.375
1992-12-17,17.625
1992-12-18,17.875
1992-12-21,18.4375
1992-12-22,18.6875
1992-12-23,19.3125
1992-12-24,19.625
1992-12-28,19.4375
1992-12-29,19.8125
1992-12-30,19.75
1992-12-31,20.0625
1993-01-04,19.8125
1993-01-05,20.0
1993-01-06,20.125
1993-01-07,20.125
1993-01-08,19.5
1993-01-11,19.125
1993-01-12,19.125
1993-01-13,19.125
1993-01-14,18.75
1993-01-15,18.625
1993-01-18,18.8125
1993-01-19,18.5
1993-01-20,18.375
1993-01-21,18.1875
1993-01-22,18.0625
1993-01-25,18.4375
1993-01-26,17.75
1993-01-27,17.3125
1993-01-28,17.625
1993-01-29,17.625
1993-02-01,18.0
1993-02-02,17.9375
1993-02-03,17.8125
1993-02-04,17.5
1993-02-05,17.8125
1993-02-08,17.6875
1993-02-09,17.625
1993-02-10,17.5
1993-02-11,17.1875
1993-02-12,17.1875
1993-02-16,16.875
1993-02-17,16.875
1993-02-18,16.9375
1993-02-19,16.8125
1993-02-22,17.1875
1993-02-23,17.3125
1993-02-24,17.375
1993-02-25,17.3125
1993-02-26,17.1875
1993-03-01,17.0
1993-03-02,17.0625
1993-03-03,17.25
1993-03-04,17.25
1993-03-05,17.3125
1993-03-08,17.25
1993-03-09,17.0625
1993-03-10,17.4375
1993-03-11,17.3125
1993-03-12,17.625
1993-03-15,17.8125
1993-03-16,17.5
1993-03-17,17.1875
1993-03-18,17.25
1993-03-19,17.3125
1993-03-22,17.25
1993-03-23,17.6875
1993-03-24,17.375
1993-03-25,17.6875
1993-03-26,17.5
1993-03-29,17.6875
1993-03-30,17.8125
1993-03-31,17.5
1993-04-01,17.4375
1993-04-02,17.25
1993-04-05,17.4375
1993-04-06,17.5625
1993-04-07,18.125
1993-04-08,18.0625
1993-04-12,18.375
1993-04-13,18.375
1993-04-14,18.375
1993-04-15,18.5
1993-04-16,18.875
1993-04-19,18.8125
1993-04-20,18.5
1993-04-21,18.75
1993-04-22,18.9375
1993-04-23,19.0
1993-04-26,18.6875
1993-04-27,18.9375
1993-04-28,18.6875
1993-04-29,19.0
1993-04-30,19.0
1993-05-03,18.9375
1993-05-04,19.25
1993-05-05,19.5
1993-05-06,19.75
1993-05-07,19.5
1993-05-10,19.125
1993-05-11,19.5
1993-05-12,19.6875
1993-05-13,19.75
1993-05-14,19.9375
1993-05-17,20.0625
1993-05-18,20.0
1993-05-19,20.25
1993-05-20,20.3125
1993-05-21,20.0
1993-05-24,20.0625
1993-05-25,20.125
1993-05-26,20.0
1993-05-27,19.9375
1993-05-28,19.8125
1993-06-01,19.875
1993-06-02,19.875
1993-06-03,19.8125
1993-06-04,19.8125
1993-06-07,19.4375
1993-06-08,19.125
1993-06-09,19.375
1993-06-10,19.1875
1993-06-11,19.4375
1993-06-14,19.4375
1993-06-15,19.625
1993-06-16,19.6875
1993-06-17,19.375
1993-06-18,19.375
1993-06-21,19.25
1993-06-22,19.125
1993-06-23,19.375
1993-06-24,19.125
1993-06-25,19.125
1993-06-28,18.875
1993-06-29,18.75
1993-06-30,18.5
1993-07-01,18.5
1993-07-02,18.375
1993-07-06,18.25
1993-07-07,18.1875
1993-07-08,18.5625
1993-07-09,18.6875
1993-07-12,18.6875
1993-07-13,18.75
1993-07-14,18.875
1993-07-15,18.75
1993-07-16,18.6875
1993-07-19,18.8125
1993-07-20,19.0
1993-07-21,19.0625
1993-07-22,18.75
1993-07-23,18.875
1993-07-26,19.3125
1993-07-27,19.3125
1993-07-28,19.25
1993-07-29,19.5625
1993-07-30,19.6875
1993-08-02,19.5
1993-08-03,19.4375
1993-08-04,19.125
1993-08-05,19.0625
1993-08-06,19.4375
1993-08-09,19.5625
1993-08-10,19.375
1993-08-11,19.4375
1993-08-12,19.375
1993-08-13,19.1875
1993-08-16,19.0625
1993-08-17,19.1875
1993-08-18,19.5
1993-08-19,19.875
1993-08-20,19.75
1993-08-23,19.6875
1993-08-24,19.5625
1993-08-25,19.625
1993-08-26,19.5
1993-08-27,19.4375
1993-08-30,19.5
1993-08-31,19.8125
1993-09-01,19.8125
1993-09-02,19.8125
1993-09-03,19.8125
1993-09-07,19.9375
1993-09-08,19.75
1993-09-09,19.9375
1993-09-10,20.1875
1993-09-13,20.1875
1993-09-14,20.0
1993-09-15,20.0625
1993-09-16,19.9375
1993-09-17,19.9375
1993-09-20,20.0
1993-09-21,19.9375
1993-09-22,19.6875
1993-09-23,19.625
1993-09-24,19.4375
1993-09-27,19.625
1993-09-28,19.5
1993-09-29,19.4375
1993-09-30,19.1875
1993-10-01,19.375
1993-10-04,19.3125
1993-10-05,18.8125
1993-10-06,19.0
1993-10-07,18.875
1993-10-08,18.6875
1993-10-11,18.6875
1993-10-12,18.6875
1993-10-13,18.6875
1993-10-14,19.0625
1993-10-15,18.875
1993-10-18,19.0
1993-10-19,19.1875
1993-10-20,19.3125
1993-10-21,19.1875
1993-10-22,19.125
1993-10-25,18.6875
1993-10-26,18.3125
1993-10-27,18.625
1993-10-28,18.8125
1993-10-29,18.75
1993-11-01,18.875
1993-11-02,18.8125
1993-11-03,18.875
1993-11-04,18.6875
1993-11-05,18.625
1993-11-08,18.375
1993-11-09,17.9375
1993-11-10,17.75
1993-11-11,17.8125
1993-11-12,18.1875
1993-11-15,18.5
1993-11-16,18.8125
1993-11-17,20.375
1993-11-18,19.5625
1993-11-19,19.25
1993-11-22,19.375
1993-11-23,19.5
1993-11-24,19.25
1993-11-26,19.375
1993-11-29,19.5625
1993-11-30,19.3125
1993-12-01,18.9375
1993-12-02,18.9375
1993-12-03,19.0625
1993-12-06,19.4375
1993-12-07,20.5
1993-12-08,19.8125
1993-12-09,19.9375
1993-12-10,20.0
1993-12-13,20.5625
1993-12-14,20.5625
1993-12-15,21.375
1993-12-16,21.875
1993-12-17,22.1875
1993-12-20,22.3125
1993-12-21,21.9375
1993-12-22,21.8125
1993-12-23,21.875
1993-12-27,22.125
1993-12-28,21.8125
1993-12-29,21.5625
1993-12-30,21.5625
1993-12-31,21.625
1994-01-03,21.8125
1994-01-04,21.5
1994-01-05,21.375
1994-01-06,21.625
1994-01-07,21.4375
1994-01-10,21.375
1994-01-11,21.3125
1994-01-12,21.4375
1994-01-13,21.8125
1994-01-14,22.1875
1994-01-17,22.25
1994-01-18,22.125
1994-01-19,22.0625
1994-01-20,22.25
1994-01-21,22.5625
1994-01-24,22.25
1994-01-25,21.5
1994-01-26,21.375
1994-01-27,21.3125
1994-01-28,21.3125
1994-01-31,21.625
1994-02-01,21.375
1994-02-02,21.75
1994-02-03,21.4375
1994-02-04,21.25
1994-02-07,21.25
1994-02-08,21.625
1994-02-09,21.625
1994-02-10,21.75
1994-02-11,21.8125
1994-02-14,22.3125
1994-02-15,22.1875
1994-02-16,23.25
1994-02-17,23.875
1994-02-18,23.75
1994-02-22,23.75
1994-02-23,23.4375
1994-02-24,23.4375
1994-02-25,23.6875
1994-02-28,23.375
1994-03-01,23.125
1994-03-02,23.375
1994-03-03,23.125
1994-03-04,23.5625
1994-03-07,23.875
1994-03-08,23.5
1994-03-09,23.375
1994-03-10,23.4375
1994-03-11,23.8125
1994-03-14,23.9375
1994-03-15,23.375
1994-03-16,23.0625
1994-03-17,22.875
1994-03-18,23.5
1994-03-21,23.0
1994-03-22,23.0
1994-03-23,23.125
1994-03-24,23.1875
1994-03-25,22.875
1994-03-28,22.9375
1994-03-29,22.8125
1994-03-30,22.6875
1994-03-31,22.25
1994-04-04,22.125
1994-04-05,22.6875
1994-04-06,22.75
1994-04-07,22.625
1994-04-08,22.375
1994-04-11,22.5625
1994-04-12,22.875
1994-04-13,22.5625
1994-04-14,22.625
1994-04-15,22.625
1994-04-18,22.375
1994-04-19,22.6875
1994-04-20,22.0625
1994-04-21,22.125
1994-04-22,21.875
1994-04-25,22.375
1994-04-26,22.4375
1994-04-28,22.25
1994-04-29,22.5
1994-05-02,22.375
1994-05-03,22.375
1994-05-04,22.25
1994-05-05,22.5
1994-05-06,22.3125
1994-05-09,22.25
1994-05-10,22.375
1994-05-11,22.0
1994-05-12,22.0
1994-05-13,21.875
1994-05-16,21.875
1994-05-17,21.875
1994-05-18,21.8125
1994-05-19,22.125
1994-05-20,22.125
1994-05-23,21.9375
1994-05-24,22.125
1994-05-25,22.25
1994-05-26,23.5
1994-05-27,23.1875
1994-05-31,23.1875
1994-06-01,23.375
1994-06-02,23.9375
1994-06-03,24.125
1994-06-06,24.375
1994-06-07,24.4375
1994-06-08,24.375
1994-06-09,23.875
1994-06-10,24.125
1994-06-13,24.25
1994-06-14,24.375
1994-06-15,24.5625
1994-06-16,24.9375
1994-06-17,24.1875
1994-06-20,23.875
1994-06-21,24.0
1994-06-22,24.125
1994-06-23,23.9375
1994-06-24,23.1875
1994-06-27,23.375
1994-06-28,23.4375
1994-06-29,23.625
1994-06-30,23.125
1994-07-01,23.1875
1994-07-05,23.5625
1994-07-06,23.4375
1994-07-07,23.8125
1994-07-08,23.75
1994-07-11,23.6875
1994-07-12,23.4375
1994-07-13,23.5625
1994-07-14,23.6875
1994-07-15,23.375
1994-07-18,23.4375
1994-07-19,23.3125
1994-07-20,23.0625
1994-07-21,23.0
1994-07-22,23.0
1994-07-25,23.0
1994-07-26,22.5625
1994-07-27,22.6875
1994-07-28,22.5
1994-07-29,22.3125
1994-08-01,22.5625
1994-08-02,22.8125
1994-08-03,22.6875
1994-08-04,22.6875
1994-08-05,22.5
1994-08-08,22.5
1994-08-09,22.5625
1994-08-10,22.4375
1994-08-11,22.375
1994-08-12,22.4375
1994-08-15,22.875
1994-08-16,23.0625
1994-08-17,23.0625
1994-08-18,22.5625
1994-08-19,22.5
1994-08-22,22.0625
1994-08-23,22.0
1994-08-24,22.125
1994-08-25,22.125
1994-08-26,22.5625
1994-08-29,22.5625
1994-08-30,22.5625
1994-08-31,22.75
1994-09-01,22.875
1994-09-02,22.9375
1994-09-06,22.875
1994-09-07,23.1875
1994-09-08,23.0625
1994-09-09,22.875
1994-09-12,22.625
1994-09-13,22.625
1994-09-14,22.6875
1994-09-15,22.875
1994-09-16,22.8125
1994-09-19,22.5625
1994-09-20,22.125
1994-09-21,22.0
1994-09-22,21.6875
1994-09-23,21.4375
1994-09-26,21.6875
1994-09-27,21.9375
1994-09-28,21.9375
1994-09-29,21.875
1994-09-30,21.625
1994-10-03,21.8125
1994-10-04,21.75
1994-10-05,21.9375
1994-10-06,22.0
1994-10-07,22.0
1994-10-10,21.875
1994-10-11,22.1875
1994-10-12,22.0625
1994-10-13,22.0
1994-10-14,22.25
1994-10-17,22.0625
1994-10-18,21.6875
1994-10-19,22.0
1994-10-20,22.0625
1994-10-21,21.8125
1994-10-24,21.8125
1994-10-25,21.5625
1994-10-26,21.625
1994-10-27,21.75
1994-10-28,21.875
1994-10-31,21.9375
1994-11-01,21.9375
1994-11-02,21.9375
1994-11-03,22.0
1994-11-04,21.8125
1994-11-07,21.9375
1994-11-08,21.9375
1994-11-09,22.125
1994-11-10,22.0
1994-11-11,21.6875
1994-11-14,21.75
1994-11-15,21.875
1994-11-16,22.5625
1994-11-17,22.625
1994-11-18,22.375
1994-11-21,22.4375
1994-11-22,22.5
1994-11-23,22.3125
1994-11-25,22.3125
1994-11-28,22.25
1994-11-29,22.125
1994-11-30,22.4375
1994-12-01,22.5
1994-12-02,22.6875
1994-12-05,23.25
1994-12-06,23.6875
1994-12-07,24.0
1994-12-08,23.5
1994-12-09,23.4375
1994-12-12,23.6875
1994-12-13,23.75
1994-12-14,23.6875
1994-12-15,23.9375
1994-12-16,23.9375
1994-12-19,23.8125
1994-12-20,24.0625
1994-12-21,24.0
1994-12-22,23.6875
1994-12-23,23.6875
1994-12-27,23.6875
1994-12-28,23.5625
1994-12-29,23.5625
1994-12-30,23.5
1995-01-03,23.375
1995-01-04,23.3125
1995-01-05,23.375
1995-01-06,23.8125
1995-01-09,23.8125
1995-01-10,23.6875
1995-01-11,23.625
1995-01-12,24.5625
1995-01-13,24.6875
1995-01-16,24.375
1995-01-17,24.8125
1995-01-18,24.625
