Date,JKHY
2003-08-13,18.309998999999998
2003-08-14,18.42
2003-08-15,18.59
2003-08-18,18.790001
2003-08-19,18.85
2003-08-20,18.950001
2003-08-21,19.309998999999998
2003-08-22,19.07
2003-08-25,18.209999
2003-08-26,18.35
2003-08-27,18.27
2003-08-28,18.49
2003-08-29,18.68
2003-09-02,19.18
2003-09-03,19.01
2003-09-04,18.719998999999998
2003-09-05,18.299999
2003-09-08,18.66
2003-09-09,18.82
2003-09-10,17.950001
2003-09-11,18.120001000000002
2003-09-12,18.25
2003-09-15,18.280001000000002
2003-09-16,18.74
2003-09-17,18.870001000000002
2003-09-18,18.91
2003-09-19,19.0
2003-09-22,18.9
2003-09-23,18.83
2003-09-24,18.43
2003-09-25,17.940001000000002
2003-09-26,17.790001
2003-09-29,17.700001
2003-09-30,17.389999
2003-10-01,17.959999
2003-10-02,17.879998999999998
2003-10-03,18.4
2003-10-06,18.6
2003-10-07,18.48
2003-10-08,18.299999
2003-10-09,18.559998999999998
2003-10-10,18.32
2003-10-13,19.030001000000002
2003-10-14,19.280001000000002
2003-10-15,19.26
2003-10-16,19.5
2003-10-17,19.16
2003-10-20,18.940001000000002
2003-10-21,19.34
2003-10-22,18.99
2003-10-23,18.889999
2003-10-24,18.74
2003-10-27,18.790001
2003-10-28,19.200001
2003-10-29,18.99
2003-10-30,19.540001
2003-10-31,19.83
2003-11-03,20.370001000000002
2003-11-04,20.5
2003-11-05,20.139999
2003-11-06,19.959999
2003-11-07,20.209999
2003-11-10,19.67
2003-11-11,19.85
2003-11-12,20.35
2003-11-13,20.26
2003-11-14,19.67
2003-11-17,19.799999
2003-11-18,19.549999
2003-11-19,19.82
2003-11-20,19.67
2003-11-21,20.030001000000002
2003-11-24,21.0
2003-11-25,20.75
2003-11-26,20.77
2003-11-28,20.719998999999998
2003-12-01,21.110001
2003-12-02,21.200001
2003-12-03,21.91
2003-12-04,21.450001
2003-12-05,21.26
2003-12-08,21.969998999999998
2003-12-09,21.15
2003-12-10,21.0
2003-12-11,21.5
2003-12-12,21.73
2003-12-15,21.049999
2003-12-16,21.26
2003-12-17,21.0
2003-12-18,21.1
2003-12-19,20.870001000000002
2003-12-22,20.98
2003-12-23,20.85
2003-12-24,20.889999
2003-12-26,20.65
2003-12-29,20.9
2003-12-30,20.84
2003-12-31,20.58
2004-01-02,20.629998999999998
2004-01-05,20.9
2004-01-06,20.5
2004-01-07,20.4
2004-01-08,20.190001000000002
2004-01-09,19.67
2004-01-12,19.9
2004-01-13,19.73
2004-01-14,19.950001
2004-01-15,19.700001
2004-01-16,19.51
2004-01-20,19.040001
2004-01-21,19.25
2004-01-22,18.969998999999998
2004-01-23,18.780001000000002
2004-01-26,18.860001
2004-01-27,18.879998999999998
2004-01-28,18.299999
2004-01-29,18.5
2004-01-30,18.26
2004-02-02,18.299999
2004-02-03,18.370001000000002
2004-02-04,18.26
2004-02-05,18.24
2004-02-06,18.469998999999998
2004-02-09,18.9
2004-02-10,19.200001
2004-02-11,19.23
2004-02-12,19.02
2004-02-13,18.299999
2004-02-17,18.969998999999998
2004-02-18,18.790001
2004-02-19,18.15
2004-02-20,18.059998999999998
2004-02-23,17.85
2004-02-24,18.059998999999998
2004-02-25,18.309998999999998
2004-02-26,18.379998999999998
2004-02-27,18.549999
2004-03-01,18.66
2004-03-02,18.559998999999998
2004-03-03,18.73
2004-03-04,19.08
2004-03-05,19.01
2004-03-08,18.559998999999998
2004-03-09,18.719998999999998
2004-03-10,18.27
2004-03-11,18.16
2004-03-12,18.719998999999998
2004-03-15,18.209999
2004-03-16,18.309998999999998
2004-03-17,18.790001
2004-03-18,18.65
2004-03-19,18.309998999999998
2004-03-22,18.049999
2004-03-23,18.299999
2004-03-24,18.35
2004-03-25,18.940001000000002
2004-03-26,18.690001000000002
2004-03-29,18.93
2004-03-30,19.299999
2004-03-31,19.129998999999998
2004-04-01,19.4
2004-04-02,19.76
2004-04-05,20.16
2004-04-06,19.77
2004-04-07,19.969998999999998
2004-04-08,19.9
2004-04-12,19.639999
2004-04-13,19.200001
2004-04-14,19.0
2004-04-15,18.889999
2004-04-16,18.709999
2004-04-19,19.08
2004-04-20,18.549999
2004-04-21,19.1
2004-04-22,19.1
2004-04-23,18.85
2004-04-26,18.98
2004-04-27,19.290001
2004-04-28,18.57
2004-04-29,18.4
2004-04-30,18.299999
2004-05-03,18.6
2004-05-04,18.950001
2004-05-05,18.709999
2004-05-06,18.5
2004-05-07,18.110001
2004-05-10,17.91
2004-05-11,18.51
2004-05-12,18.709999
2004-05-13,18.65
2004-05-14,18.34
2004-05-17,18.190001000000002
2004-05-18,18.379998999999998
2004-05-19,18.1
2004-05-20,18.139999
2004-05-21,18.09
2004-05-24,18.32
2004-05-25,18.799999
2004-05-26,19.08
2004-05-27,19.33
2004-05-28,19.370001000000002
2004-06-01,19.42
2004-06-02,19.389999
2004-06-03,19.049999
2004-06-04,19.1
2004-06-07,19.129998999999998
2004-06-08,19.110001
2004-06-09,18.85
2004-06-10,18.9
2004-06-14,18.59
2004-06-15,19.0
2004-06-16,19.360001
2004-06-17,19.01
2004-06-18,19.450001
2004-06-21,19.42
2004-06-22,19.5
2004-06-23,19.700001
2004-06-24,19.93
2004-06-25,19.48
2004-06-28,19.57
2004-06-29,19.629998999999998
2004-06-30,20.1
2004-07-01,19.879998999999998
2004-07-02,19.73
2004-07-06,19.25
2004-07-07,18.799999
2004-07-08,18.459999
2004-07-09,18.639999
2004-07-12,18.82
2004-07-13,18.34
2004-07-14,18.299999
2004-07-15,18.280001000000002
2004-07-16,17.940001000000002
2004-07-19,17.98
2004-07-20,18.42
2004-07-21,18.200001
2004-07-22,17.9
2004-07-23,17.389999
2004-07-26,17.26
2004-07-27,17.790001
2004-07-28,18.65
2004-07-29,19.110001
2004-07-30,19.25
2004-08-02,19.450001
2004-08-03,18.92
2004-08-04,18.860001
2004-08-05,18.299999
2004-08-06,17.76
2004-08-09,17.74
2004-08-10,18.1
2004-08-11,17.74
2004-08-12,17.51
2004-08-13,17.629998999999998
2004-08-16,18.110001
2004-08-17,17.959999
2004-08-18,18.200001
2004-08-19,18.33
2004-08-20,18.41
2004-08-23,18.26
2004-08-24,18.15
2004-08-25,18.280001000000002
2004-08-26,18.040001
2004-08-27,18.23
2004-08-30,18.030001000000002
2004-08-31,18.110001
2004-09-01,18.290001
2004-09-02,18.48
2004-09-03,18.450001
2004-09-07,18.75
2004-09-08,19.25
2004-09-09,19.370001000000002
2004-09-10,19.459999
2004-09-13,19.6
2004-09-14,19.450001
2004-09-15,19.4
2004-09-16,19.469998999999998
2004-09-17,19.1
2004-09-20,19.27
2004-09-21,19.17
2004-09-22,18.700001
2004-09-23,18.66
2004-09-24,18.68
2004-09-27,18.559998999999998
2004-09-28,18.74
2004-09-29,18.860001
2004-09-30,18.77
2004-10-01,19.209999
2004-10-04,19.370001000000002
2004-10-05,19.24
2004-10-06,19.51
2004-10-07,19.32
2004-10-08,19.26
2004-10-11,19.190001000000002
2004-10-12,19.459999
2004-10-13,19.27
2004-10-14,18.879998999999998
2004-10-15,19.25
2004-10-18,19.540001
2004-10-19,19.200001
2004-10-20,18.610001
2004-10-21,18.870001000000002
2004-10-22,19.0
2004-10-25,19.059998999999998
2004-10-26,18.73
2004-10-27,18.75
2004-10-28,18.610001
2004-10-29,18.639999
2004-11-01,19.15
2004-11-02,19.48
2004-11-03,19.700001
2004-11-04,19.93
2004-11-05,20.190001000000002
2004-11-08,20.01
2004-11-09,20.24
2004-11-10,20.17
2004-11-11,20.34
2004-11-12,20.16
2004-11-15,20.309998999999998
2004-11-16,20.08
2004-11-17,20.450001
2004-11-18,20.48
2004-11-19,20.15
2004-11-22,19.93
2004-11-23,19.879998999999998
2004-11-24,19.93
2004-11-26,19.73
2004-11-29,19.690001000000002
2004-11-30,19.280001000000002
2004-12-01,19.5
2004-12-02,19.379998999999998
2004-12-03,19.68
2004-12-06,19.709999
2004-12-07,19.24
2004-12-08,19.139999
2004-12-09,19.26
2004-12-10,19.17
2004-12-13,19.219998999999998
2004-12-14,19.290001
2004-12-15,19.35
2004-12-16,19.129998999999998
2004-12-17,19.040001
2004-12-20,18.719998999999998
2004-12-21,19.299999
2004-12-22,19.700001
2004-12-23,19.6
2004-12-27,19.5
2004-12-28,19.59
2004-12-29,19.950001
2004-12-30,20.040001
2004-12-31,19.91
2005-01-03,20.879998999999998
2005-01-04,20.18
2005-01-05,20.290001
2005-01-06,21.040001
2005-01-07,21.360001
2005-01-10,21.200001
2005-01-11,21.09
2005-01-12,21.030001000000002
2005-01-13,20.91
2005-01-14,21.290001
2005-01-18,21.76
2005-01-19,21.73
2005-01-20,21.16
2005-01-21,20.860001
2005-01-24,20.639999
2005-01-25,20.33
2005-01-26,20.709999
2005-01-27,20.540001
2005-01-28,20.450001
2005-01-31,20.790001
2005-02-01,20.85
2005-02-02,20.93
2005-02-03,20.49
2005-02-04,20.57
2005-02-07,20.59
2005-02-08,20.379998999999998
2005-02-09,19.9
2005-02-10,19.799999
2005-02-11,19.879998999999998
2005-02-14,20.030001000000002
2005-02-15,19.969998999999998
2005-02-16,20.040001
2005-02-17,19.66
2005-02-18,19.690001000000002
2005-02-22,19.77
2005-02-23,19.73
2005-02-24,19.879998999999998
2005-02-25,19.98
2005-02-28,19.85
2005-03-01,19.9
2005-03-02,19.809998999999998
2005-03-03,19.700001
2005-03-04,19.6
2005-03-07,19.6
2005-03-08,19.33
2005-03-09,19.1
2005-03-10,19.4
2005-03-11,19.540001
2005-03-14,19.780001000000002
2005-03-15,19.610001
2005-03-16,19.209999
2005-03-17,18.950001
2005-03-18,18.860001
2005-03-21,18.879998999999998
2005-03-22,18.809998999999998
2005-03-23,18.879998999999998
2005-03-24,18.74
2005-03-28,18.25
2005-03-29,18.040001
2005-03-30,18.459999
2005-03-31,17.99
2005-04-01,17.959999
2005-04-04,18.17
2005-04-05,17.98
2005-04-06,17.93
2005-04-07,17.959999
2005-04-08,17.82
2005-04-11,17.629998999999998
2005-04-12,17.76
2005-04-13,18.059998999999998
2005-04-14,17.950001
2005-04-15,17.360001
2005-04-18,17.700001
2005-04-19,17.66
2005-04-20,17.4
2005-04-21,17.51
2005-04-22,17.33
2005-04-25,17.77
2005-04-26,17.51
2005-04-27,17.540001
2005-04-28,17.16
2005-04-29,17.190001000000002
2005-05-02,17.15
2005-05-03,17.549999
2005-05-04,17.73
2005-05-05,17.77
2005-05-06,17.75
2005-05-09,17.780001000000002
2005-05-10,17.799999
2005-05-11,17.65
2005-05-12,17.700001
2005-05-13,17.66
2005-05-16,17.77
2005-05-17,17.799999
2005-05-18,17.99
2005-05-19,17.85
2005-05-20,17.77
2005-05-23,17.780001000000002
2005-05-24,17.75
2005-05-25,17.620001000000002
2005-05-26,17.700001
2005-05-27,17.67
2005-05-31,17.690001000000002
2005-06-01,17.629998999999998
2005-06-02,17.98
2005-06-03,18.0
2005-06-06,18.559998999999998
2005-06-07,18.49
2005-06-08,18.48
2005-06-09,18.74
2005-06-10,18.620001000000002
2005-06-13,18.77
2005-06-14,18.620001000000002
2005-06-15,18.389999
2005-06-16,18.73
2005-06-17,18.309998999999998
2005-06-20,18.950001
2005-06-21,19.030001000000002
2005-06-22,19.07
2005-06-23,18.709999
2005-06-24,18.530001000000002
2005-06-27,18.5
2005-06-28,18.639999
2005-06-29,18.48
2005-06-30,18.309998999999998
2005-07-01,18.370001000000002
2005-07-05,18.549999
2005-07-06,18.469998999999998
2005-07-07,18.469998999999998
2005-07-08,18.799999
2005-07-11,19.15
2005-07-12,19.17
2005-07-13,19.26
2005-07-14,19.26
2005-07-15,19.530001000000002
2005-07-18,19.309998999999998
2005-07-19,19.610001
2005-07-20,19.719998999999998
2005-07-21,19.450001
2005-07-22,19.530001000000002
2005-07-25,19.200001
2005-07-26,19.26
2005-07-27,19.15
2005-07-28,19.200001
2005-07-29,19.26
2005-08-01,19.24
2005-08-02,19.190001000000002
2005-08-03,18.98
2005-08-04,18.709999
2005-08-05,18.52
2005-08-08,18.629998999999998
2005-08-09,19.129998999999998
2005-08-10,18.549999
2005-08-11,19.120001000000002
2005-08-12,19.129998999999998
2005-08-15,19.16
2005-08-16,18.85
2005-08-17,18.860001
2005-08-18,18.690001000000002
2005-08-19,18.76
2005-08-22,18.92
2005-08-23,18.809998999999998
2005-08-24,18.68
2005-08-25,19.1
2005-08-26,18.950001
2005-08-29,19.0
2005-08-30,18.91
2005-08-31,19.559998999999998
2005-09-01,19.360001
2005-09-02,19.32
2005-09-06,19.75
2005-09-07,19.74
2005-09-08,19.450001
2005-09-09,19.67
2005-09-12,19.709999
2005-09-13,19.440001000000002
2005-09-14,19.280001000000002
2005-09-15,19.0
2005-09-16,19.530001000000002
2005-09-19,19.25
2005-09-20,18.959999
2005-09-21,18.620001000000002
2005-09-22,18.959999
2005-09-23,18.92
2005-09-26,18.93
2005-09-27,19.24
2005-09-28,19.01
2005-09-29,19.299999
2005-09-30,19.4
2005-10-03,19.370001000000002
2005-10-04,19.219998999999998
2005-10-05,18.959999
2005-10-06,18.49
2005-10-07,18.360001
2005-10-10,18.360001
2005-10-11,18.219998999999998
2005-10-12,17.9
2005-10-13,18.030001000000002
2005-10-14,18.120001000000002
2005-10-17,18.07
2005-10-18,17.99
2005-10-19,18.32
2005-10-20,17.290001
2005-10-21,18.23
2005-10-24,17.879998999999998
2005-10-25,17.85
2005-10-26,17.75
2005-10-27,17.43
2005-10-28,17.77
2005-10-31,17.98
2005-11-01,17.860001
2005-11-02,18.0
2005-11-03,18.18
2005-11-04,18.469998999999998
2005-11-07,18.57
2005-11-08,18.52
2005-11-09,18.639999
2005-11-10,18.889999
2005-11-11,18.959999
2005-11-14,19.120001000000002
2005-11-15,18.959999
2005-11-16,18.969998999999998
2005-11-17,19.290001
2005-11-18,19.1
2005-11-21,19.0
2005-11-22,18.99
2005-11-23,19.0
2005-11-25,18.940001000000002
2005-11-28,19.16
2005-11-29,19.219998999999998
2005-11-30,19.139999
2005-12-01,19.16
2005-12-02,19.18
2005-12-05,19.129998999999998
2005-12-06,19.379998999999998
2005-12-07,19.5
2005-12-08,19.16
2005-12-09,19.190001000000002
2005-12-12,19.059998999999998
2005-12-13,19.02
2005-12-14,19.07
2005-12-15,19.01
2005-12-16,19.120001000000002
2005-12-19,19.200001
2005-12-20,19.23
2005-12-21,19.059998999999998
2005-12-22,19.049999
2005-12-23,19.27
2005-12-27,19.1
2005-12-28,19.309998999999998
2005-12-29,19.17
2005-12-30,19.09
2006-01-03,19.35
2006-01-04,19.58
2006-01-05,19.75
2006-01-06,20.16
2006-01-09,20.35
2006-01-10,20.549999
2006-01-11,20.790001
2006-01-12,20.77
2006-01-13,20.91
2006-01-17,20.790001
2006-01-18,20.879998999999998
2006-01-19,21.01
2006-01-20,20.82
2006-01-23,20.82
2006-01-24,20.610001
2006-01-25,20.200001
2006-01-26,20.25
2006-01-27,20.27
2006-01-30,20.309998999999998
2006-01-31,20.469998999999998
2006-02-01,20.42
2006-02-02,21.950001
2006-02-03,21.940001000000002
2006-02-06,21.889999
2006-02-07,21.75
2006-02-08,21.92
2006-02-09,21.809998999999998
2006-02-10,21.610001
2006-02-13,21.33
2006-02-14,21.280001000000002
2006-02-15,21.459999
2006-02-16,21.360001
2006-02-17,21.25
2006-02-21,21.049999
2006-02-22,21.059998999999998
2006-02-23,21.790001
2006-02-24,22.049999
2006-02-27,22.18
2006-02-28,22.01
2006-03-01,22.280001000000002
2006-03-02,22.09
2006-03-03,22.459999
2006-03-06,21.9
2006-03-07,22.129998999999998
2006-03-08,22.209999
2006-03-09,22.209999
2006-03-10,22.34
2006-03-13,22.26
2006-03-14,22.41
2006-03-15,22.610001
2006-03-16,22.59
2006-03-17,22.870001000000002
2006-03-20,22.9
2006-03-21,22.459999
2006-03-22,22.66
2006-03-23,22.66
2006-03-24,22.82
2006-03-27,22.370001000000002
2006-03-28,22.719998999999998
2006-03-29,22.65
2006-03-30,22.389999
2006-03-31,22.870001000000002
2006-04-03,23.309998999999998
2006-04-04,23.389999
2006-04-05,23.610001
2006-04-06,23.5
2006-04-07,23.17
2006-04-10,23.41
2006-04-11,23.07
2006-04-12,23.1
2006-04-13,22.940001000000002
2006-04-17,22.85
2006-04-18,23.280001000000002
2006-04-19,23.040001
2006-04-20,23.610001
2006-04-21,23.67
2006-04-24,23.02
2006-04-25,22.950001
2006-04-26,23.09
2006-04-27,22.629998999999998
2006-04-28,22.450001
2006-05-01,22.280001000000002
2006-05-02,22.58
2006-05-03,22.76
2006-05-04,22.9
2006-05-05,23.17
2006-05-08,23.32
2006-05-09,19.92
2006-05-10,20.09
2006-05-11,19.440001000000002
2006-05-12,19.25
2006-05-15,19.24
2006-05-16,19.450001
2006-05-17,19.15
2006-05-18,18.620001000000002
2006-05-19,19.16
2006-05-22,19.18
2006-05-23,18.9
2006-05-24,18.950001
2006-05-25,19.1
2006-05-26,19.16
2006-05-30,18.83
2006-05-31,18.76
2006-06-01,19.42
2006-06-02,19.290001
2006-06-05,18.91
2006-06-06,19.02
2006-06-07,19.15
2006-06-08,19.24
2006-06-09,19.43
2006-06-12,18.889999
2006-06-13,18.67
2006-06-14,18.76
2006-06-15,19.360001
2006-06-16,19.07
2006-06-19,18.799999
2006-06-20,18.809998999999998
2006-06-21,19.110001
2006-06-22,18.82
2006-06-23,18.790001
2006-06-26,19.07
2006-06-27,19.049999
2006-06-28,19.059998999999998
2006-06-29,19.860001
2006-06-30,19.66
2006-07-03,19.889999
2006-07-05,19.379998999999998
2006-07-06,19.16
2006-07-07,18.74
2006-07-10,18.68
2006-07-11,18.639999
2006-07-12,18.26
2006-07-13,17.950001
2006-07-14,17.9
2006-07-17,17.809998999999998
2006-07-18,18.1
2006-07-19,18.73
2006-07-20,18.219998999999998
2006-07-21,18.02
2006-07-24,18.52
2006-07-25,18.450001
2006-07-26,18.32
2006-07-27,18.35
2006-07-28,18.74
2006-07-31,18.879998999999998
2006-08-01,18.110001
2006-08-02,18.23
2006-08-03,18.219998999999998
2006-08-04,18.23
2006-08-07,17.91
2006-08-08,17.68
2006-08-09,17.629998999999998
2006-08-10,17.75
2006-08-11,17.700001
2006-08-14,17.93
2006-08-15,18.379998999999998
2006-08-16,18.67
2006-08-17,18.77
2006-08-18,18.92
2006-08-21,18.5
2006-08-22,18.469998999999998
2006-08-23,19.23
2006-08-24,18.68
2006-08-25,18.77
2006-08-28,19.1
2006-08-29,19.34
2006-08-30,19.469998999999998
2006-08-31,19.16
2006-09-01,19.08
2006-09-05,19.129998999999998
2006-09-06,19.25
2006-09-07,19.52
2006-09-08,19.77
2006-09-11,19.950001
2006-09-12,20.309998999999998
2006-09-13,20.379998999999998
2006-09-14,20.48
2006-09-15,20.9
2006-09-18,20.6
2006-09-19,20.790001
2006-09-20,21.200001
2006-09-21,21.07
2006-09-22,20.9
2006-09-25,21.5
2006-09-26,21.690001000000002
2006-09-27,21.9
2006-09-28,22.030001000000002
2006-09-29,21.790001
2006-10-02,21.709999
2006-10-03,21.75
2006-10-04,22.07
2006-10-05,22.4
2006-10-06,22.139999
2006-10-09,22.25
2006-10-10,22.18
2006-10-11,21.92
2006-10-12,22.17
2006-10-13,22.33
2006-10-16,22.610001
2006-10-17,22.75
2006-10-18,22.23
2006-10-19,22.15
2006-10-20,22.030001000000002
2006-10-23,22.450001
2006-10-24,22.09
2006-10-25,22.209999
2006-10-26,22.68
2006-10-27,22.26
2006-10-30,22.700001
2006-10-31,21.790001
2006-11-01,21.17
2006-11-02,21.5
2006-11-03,21.790001
2006-11-06,21.889999
2006-11-07,22.0
2006-11-08,22.32
2006-11-09,21.99
2006-11-10,22.219998999999998
2006-11-13,22.360001
2006-11-14,22.629998999999998
2006-11-15,22.68
2006-11-16,22.690001000000002
2006-11-17,22.67
2006-11-20,22.629998999999998
2006-11-21,22.58
2006-11-22,22.629998999999998
2006-11-24,22.57
2006-11-27,22.01
2006-11-28,21.9
2006-11-29,22.059998999999998
2006-11-30,21.879998999999998
2006-12-01,21.610001
2006-12-04,22.02
2006-12-05,22.0
2006-12-06,21.77
2006-12-07,21.530001000000002
2006-12-08,21.5
2006-12-11,21.51
2006-12-12,21.43
2006-12-13,21.690001000000002
2006-12-14,21.84
2006-12-15,21.67
2006-12-18,21.34
2006-12-19,21.469998999999998
2006-12-20,21.49
2006-12-21,21.610001
2006-12-22,21.360001
2006-12-26,21.629998999999998
2006-12-27,21.959999
2006-12-28,21.719998999999998
2006-12-29,21.4
2007-01-03,21.370001000000002
2007-01-04,21.639999
2007-01-05,21.379998999999998
2007-01-08,21.549999
2007-01-09,21.469998999999998
2007-01-10,21.610001
2007-01-11,21.67
2007-01-12,21.620001000000002
2007-01-16,21.459999
2007-01-17,21.41
2007-01-18,21.15
2007-01-19,21.15
2007-01-22,20.969998999999998
2007-01-23,21.17
2007-01-24,21.459999
2007-01-25,20.950001
2007-01-26,21.1
2007-01-29,21.299999
2007-01-30,21.35
2007-01-31,21.34
2007-02-01,21.41
2007-02-02,21.549999
2007-02-05,21.629998999999998
2007-02-06,22.059998999999998
2007-02-07,22.540001
2007-02-08,22.719998999999998
2007-02-09,22.879998999999998
2007-02-12,23.32
2007-02-13,23.41
2007-02-14,23.9
2007-02-15,23.84
2007-02-16,23.950001
2007-02-20,24.18
2007-02-21,24.18
2007-02-22,24.309998999999998
2007-02-23,24.49
2007-02-26,24.27
2007-02-27,23.459999
2007-02-28,23.459999
2007-03-01,23.43
2007-03-02,22.969998999999998
2007-03-05,22.76
2007-03-06,23.049999
2007-03-07,22.940001000000002
2007-03-08,22.92
2007-03-09,23.139999
2007-03-12,23.370001000000002
2007-03-13,22.68
2007-03-14,23.0
2007-03-15,23.129998999999998
2007-03-16,23.01
2007-03-19,23.33
2007-03-20,23.32
2007-03-21,23.51
2007-03-22,23.51
2007-03-23,23.629998999999998
2007-03-26,23.860001
2007-03-27,23.809998999999998
2007-03-28,23.82
2007-03-29,23.790001
2007-03-30,24.049999
2007-04-02,24.0
2007-04-03,24.190001000000002
2007-04-04,24.17
2007-04-05,24.200001
2007-04-09,24.17
2007-04-10,24.280001000000002
2007-04-11,24.120001000000002
2007-04-12,24.42
2007-04-13,24.4
2007-04-16,24.91
2007-04-17,24.77
2007-04-18,24.469998999999998
2007-04-19,23.969998999999998
2007-04-20,24.23
2007-04-23,24.120001000000002
2007-04-24,24.16
2007-04-25,24.01
2007-04-26,24.200001
2007-04-27,24.15
2007-04-30,23.75
2007-05-01,23.700001
2007-05-02,24.09
2007-05-03,24.17
2007-05-04,24.17
2007-05-07,24.02
2007-05-08,24.09
2007-05-09,24.459999
2007-05-10,24.02
2007-05-11,24.51
2007-05-14,24.33
2007-05-15,24.299999
2007-05-16,24.67
2007-05-17,24.799999
2007-05-18,25.639999
2007-05-21,25.92
2007-05-22,26.02
2007-05-23,25.93
2007-05-24,25.73
2007-05-25,25.93
2007-05-29,26.110001
2007-05-30,26.219998999999998
2007-05-31,26.450001
2007-06-01,26.469998999999998
2007-06-04,26.52
2007-06-05,26.23
2007-06-06,26.07
2007-06-07,25.65
2007-06-08,25.75
2007-06-11,25.440001000000002
2007-06-12,25.24
2007-06-13,25.610001
2007-06-14,25.74
2007-06-15,26.129998999999998
2007-06-18,25.9
2007-06-19,25.879998999999998
2007-06-20,25.4
2007-06-21,25.6
2007-06-22,25.209999
2007-06-25,25.01
2007-06-26,25.219998999999998
2007-06-27,25.559998999999998
2007-06-28,25.84
2007-06-29,25.75
2007-07-02,26.459999
2007-07-03,26.34
2007-07-05,26.440001000000002
2007-07-06,26.48
2007-07-09,26.49
2007-07-10,26.190001000000002
2007-07-11,26.4
2007-07-12,26.790001
2007-07-13,26.969998999999998
2007-07-16,26.620001000000002
2007-07-17,26.65
2007-07-18,26.52
2007-07-19,26.870001000000002
2007-07-20,26.299999
2007-07-23,26.32
2007-07-24,25.469998999999998
2007-07-25,25.41
2007-07-26,24.73
2007-07-27,24.02
2007-07-30,24.290001
2007-07-31,24.02
2007-08-01,24.290001
2007-08-02,24.469998999999998
2007-08-03,23.629998999999998
2007-08-06,24.059998999999998
2007-08-07,24.26
2007-08-08,25.0
2007-08-09,25.41
2007-08-10,25.629998999999998
2007-08-13,25.83
2007-08-14,25.629998999999998
2007-08-15,24.719998999999998
2007-08-16,25.16
2007-08-17,26.15
2007-08-20,25.959999
2007-08-21,25.77
2007-08-22,26.639999
2007-08-23,26.43
2007-08-24,26.65
2007-08-27,25.940001000000002
2007-08-28,25.4
2007-08-29,25.780001000000002
2007-08-30,25.82
2007-08-31,26.24
2007-09-04,26.450001
2007-09-05,25.98
2007-09-06,26.440001000000002
2007-09-07,25.870001000000002
2007-09-10,25.700001
2007-09-11,26.08
2007-09-12,26.92
2007-09-13,27.139999
2007-09-14,26.57
2007-09-17,26.549999
2007-09-18,27.35
2007-09-19,26.85
2007-09-20,26.440001000000002
2007-09-21,26.34
2007-09-24,25.77
2007-09-25,25.93
2007-09-26,25.790001
2007-09-27,26.280001000000002
2007-09-28,25.860001
2007-10-01,26.370001000000002
2007-10-02,26.32
2007-10-03,26.5
2007-10-04,26.66
2007-10-05,27.209999
2007-10-08,27.110001
2007-10-09,27.809998999999998
2007-10-10,28.24
2007-10-11,28.360001
2007-10-12,28.389999
2007-10-15,28.139999
2007-10-16,27.799999
2007-10-17,27.66
2007-10-18,27.299999
2007-10-19,26.459999
2007-10-22,27.33
2007-10-23,27.67
2007-10-24,27.48
2007-10-25,28.01
2007-10-26,28.33
2007-10-29,28.530001000000002
2007-10-30,28.030001000000002
2007-10-31,29.219998999999998
2007-11-01,28.32
2007-11-02,28.52
2007-11-05,28.52
2007-11-06,28.700001
2007-11-07,27.629998999999998
2007-11-08,27.33
2007-11-09,27.02
2007-11-12,26.76
2007-11-13,26.9
2007-11-14,26.58
2007-11-15,26.23
2007-11-16,26.5
2007-11-19,25.950001
2007-11-20,25.809998999999998
2007-11-21,25.77
2007-11-23,26.16
2007-11-26,25.4
2007-11-27,26.34
2007-11-28,27.120001000000002
2007-11-29,26.959999
2007-11-30,26.76
2007-12-03,26.4
2007-12-04,26.1
2007-12-05,26.66
2007-12-06,27.25
2007-12-07,26.719998999999998
2007-12-10,27.030001000000002
2007-12-11,26.09
2007-12-12,26.280001000000002
2007-12-13,26.07
2007-12-14,25.67
2007-12-17,25.24
2007-12-18,25.08
2007-12-19,25.0
2007-12-20,25.0
2007-12-21,24.9
2007-12-24,25.41
2007-12-26,25.309998999999998
2007-12-27,24.73
2007-12-28,24.92
2007-12-31,24.34
2008-01-02,23.879998999999998
2008-01-03,24.4
2008-01-04,23.639999
2008-01-07,23.719998999999998
2008-01-08,22.77
2008-01-09,23.280001000000002
2008-01-10,23.969998999999998
2008-01-11,23.879998999999998
2008-01-14,23.719998999999998
2008-01-15,23.639999
2008-01-16,23.84
2008-01-17,23.74
2008-01-18,23.52
2008-01-22,22.77
2008-01-23,23.389999
2008-01-24,23.82
2008-01-25,23.51
2008-01-28,24.02
2008-01-29,24.52
2008-01-30,24.629998999999998
2008-01-31,24.58
2008-02-01,24.860001
2008-02-04,25.120001000000002
2008-02-05,24.76
2008-02-06,24.67
2008-02-07,25.360001
2008-02-08,24.98
2008-02-11,24.83
2008-02-12,25.24
2008-02-13,26.01
2008-02-14,25.110001
2008-02-15,24.98
2008-02-19,24.52
2008-02-20,24.799999
2008-02-21,24.440001000000002
2008-02-22,24.24
2008-02-25,24.280001000000002
2008-02-26,24.18
2008-02-27,24.440001000000002
2008-02-28,23.9
2008-02-29,23.530001000000002
2008-03-03,23.17
2008-03-04,23.17
2008-03-05,23.309998999999998
2008-03-06,22.860001
2008-03-07,23.24
2008-03-10,23.17
2008-03-11,24.049999
2008-03-12,23.58
2008-03-13,23.91
