Date,UGI
2010-02-17,16.9
2010-02-18,16.826666
2010-02-19,16.973333
2010-02-22,16.913334
2010-02-23,16.713333
2010-02-24,16.74
2010-02-25,16.780001000000002
2010-02-26,16.700001
2010-03-01,16.793332999999997
2010-03-02,16.700001
2010-03-03,16.6
2010-03-04,16.593334
2010-03-05,16.693333
2010-03-08,16.773332999999997
2010-03-09,16.780001000000002
2010-03-10,16.84
2010-03-11,16.953332999999997
2010-03-12,16.98
2010-03-15,16.780001000000002
2010-03-16,17.093334
2010-03-17,17.219998999999998
2010-03-18,17.48
2010-03-19,17.68
2010-03-22,17.553333
2010-03-23,17.6
2010-03-24,17.513334
2010-03-25,17.226667000000003
2010-03-26,17.386667000000003
2010-03-29,17.66
2010-03-30,17.773332999999997
2010-03-31,17.693333
2010-04-01,17.813334
2010-04-05,17.853333
2010-04-06,17.873333
2010-04-07,17.92
2010-04-08,17.6
2010-04-09,17.893333
2010-04-12,17.726667000000003
2010-04-13,17.593334
2010-04-14,17.6
2010-04-15,18.059998999999998
2010-04-16,17.933332
2010-04-19,17.92
2010-04-20,18.086666
2010-04-21,18.046667000000003
2010-04-22,18.120001000000002
2010-04-23,18.16
2010-04-26,18.153334
2010-04-27,18.059998999999998
2010-04-28,18.226667000000003
2010-04-29,18.293332999999997
2010-04-30,18.326666
2010-05-03,18.506666
2010-05-04,18.093334
2010-05-05,17.946667
2010-05-06,17.58
2010-05-07,17.646667
2010-05-10,18.093334
2010-05-11,18.093334
2010-05-12,18.113332999999997
2010-05-13,18.186666
2010-05-14,17.906666
2010-05-17,17.933332
2010-05-18,17.566668
2010-05-19,17.433332
2010-05-20,16.833334
2010-05-21,16.926666
2010-05-24,16.793332999999997
2010-05-25,16.633333
2010-05-26,16.646667
2010-05-27,17.113332999999997
2010-05-28,17.426666
2010-06-01,16.92
2010-06-02,17.286667
2010-06-03,17.42
2010-06-04,17.006666
2010-06-07,16.906666
2010-06-08,17.24
2010-06-09,17.34
2010-06-10,17.493334
2010-06-11,17.426666
2010-06-14,17.299999
2010-06-15,17.646667
2010-06-16,17.74
2010-06-17,17.74
2010-06-18,17.666666
2010-06-21,18.026667
2010-06-22,17.82
2010-06-23,17.553333
2010-06-24,17.393333
2010-06-25,17.526667
2010-06-28,17.733334
2010-06-29,17.08
2010-06-30,16.959999
2010-07-01,16.860001
2010-07-02,16.833334
2010-07-06,17.133333
2010-07-07,17.6
2010-07-08,17.813334
2010-07-09,17.9
2010-07-12,17.993334
2010-07-13,18.206667000000003
2010-07-14,18.26
2010-07-15,18.206667000000003
2010-07-16,17.726667000000003
2010-07-19,17.76
2010-07-20,17.866667
2010-07-21,17.706667000000003
2010-07-22,18.18
2010-07-23,18.673334
2010-07-26,18.873333
2010-07-27,19.026667
2010-07-28,18.213333
2010-07-29,18.013334
2010-07-30,17.973333
2010-08-02,18.1
2010-08-03,17.959999
2010-08-04,18.126667
2010-08-05,18.166666
2010-08-06,17.953332999999997
2010-08-09,18.266666
2010-08-10,18.213333
2010-08-11,17.913334
2010-08-12,17.726667000000003
2010-08-13,17.92
2010-08-16,18.0
2010-08-17,18.553333
2010-08-18,18.559998999999998
2010-08-19,18.486666
2010-08-20,18.299999
2010-08-23,18.286667
2010-08-24,18.219998999999998
2010-08-25,18.353333
2010-08-26,18.233334
2010-08-27,18.353333
2010-08-30,18.139999
2010-08-31,18.4
2010-09-01,18.666666
2010-09-02,18.533333
2010-09-03,18.700001
2010-09-07,18.493334
2010-09-08,18.48
2010-09-09,18.766666
2010-09-10,19.026667
2010-09-13,19.126667
2010-09-14,18.84
2010-09-15,18.666666
2010-09-16,18.540001
2010-09-17,18.626667
2010-09-20,18.92
2010-09-21,18.780001000000002
2010-09-22,18.76
2010-09-23,18.639999
2010-09-24,19.106667
2010-09-27,19.193333
2010-09-28,19.16
2010-09-29,19.126667
2010-09-30,19.073334
2010-10-01,19.213333
2010-10-04,19.219998999999998
2010-10-05,19.326666
2010-10-06,19.360001
2010-10-07,19.459999
2010-10-08,19.52
2010-10-11,19.6
2010-10-12,19.4
2010-10-13,19.506666
2010-10-14,19.440001000000002
2010-10-15,19.586666
2010-10-18,19.646667
2010-10-19,19.473333
2010-10-20,19.666666
2010-10-21,19.586666
2010-10-22,19.646667
2010-10-25,19.786667
2010-10-26,19.713333
2010-10-27,19.746666
2010-10-28,19.92
2010-10-29,20.059998999999998
2010-11-01,19.9
2010-11-02,20.200001
2010-11-03,20.253334
2010-11-04,20.526667
2010-11-05,20.466667
2010-11-08,20.326666
2010-11-09,20.273332999999997
2010-11-10,20.280001000000002
2010-11-11,20.02
2010-11-12,19.846666
2010-11-15,19.866667
2010-11-16,19.573334
2010-11-17,19.853333
2010-11-18,20.16
2010-11-19,20.106667
2010-11-22,20.120001000000002
2010-11-23,19.893333
2010-11-24,20.26
2010-11-26,20.193333
2010-11-29,19.966667
2010-11-30,19.780001000000002
2010-12-01,20.253334
2010-12-02,21.173334
2010-12-03,21.32
2010-12-06,21.440001000000002
2010-12-07,21.393333
2010-12-08,21.153334
2010-12-09,21.266666
2010-12-10,21.306667
2010-12-13,21.146667
2010-12-14,21.293332999999997
2010-12-15,20.926666
2010-12-16,21.113332999999997
2010-12-17,21.166666
2010-12-20,21.18
2010-12-21,21.326666
2010-12-22,20.933332
2010-12-23,21.026667
2010-12-27,21.073334
2010-12-28,21.086666
2010-12-29,21.266666
2010-12-30,21.186666
2010-12-31,21.053333
2011-01-03,21.193333
2011-01-04,21.200001
2011-01-05,21.193333
2011-01-06,21.213333
2011-01-07,21.193333
2011-01-10,21.299999
2011-01-11,21.413334
2011-01-12,21.506666
2011-01-13,21.626667
2011-01-14,21.726667000000003
2011-01-18,21.906666
2011-01-19,21.706667000000003
2011-01-20,21.573334
2011-01-21,21.559998999999998
2011-01-24,21.76
2011-01-25,21.793332999999997
2011-01-26,22.046667000000003
2011-01-27,21.74
2011-01-28,21.313334
2011-01-31,20.9
2011-02-01,21.200001
2011-02-02,21.219998999999998
2011-02-03,21.253334
2011-02-04,21.360001
2011-02-07,21.313334
2011-02-08,21.126667
2011-02-09,20.98
2011-02-10,21.006666
2011-02-11,21.1
2011-02-14,21.24
2011-02-15,21.286667
2011-02-16,21.386667000000003
2011-02-17,21.473333
2011-02-18,21.573334
2011-02-22,21.453332999999997
2011-02-23,21.113332999999997
2011-02-24,20.926666
2011-02-25,21.34
2011-02-28,21.26
2011-03-01,21.226667000000003
2011-03-02,21.559998999999998
2011-03-03,22.146667
2011-03-04,22.0
2011-03-07,21.860001
2011-03-08,21.846666
2011-03-09,21.773332999999997
2011-03-10,21.373333
2011-03-11,21.206667000000003
2011-03-14,21.066668
2011-03-15,20.613332999999997
2011-03-16,20.493334
2011-03-17,20.706667000000003
2011-03-18,20.893333
2011-03-21,21.4
2011-03-22,21.379998999999998
2011-03-23,21.299999
2011-03-24,21.440001000000002
2011-03-25,21.446667
2011-03-28,21.206667000000003
2011-03-29,21.426666
2011-03-30,21.693333
2011-03-31,21.933332
2011-04-01,22.113332999999997
2011-04-04,22.200001
2011-04-05,22.113332999999997
2011-04-06,22.053333
2011-04-07,21.853333
2011-04-08,21.766666
2011-04-11,21.426666
2011-04-12,21.013334
2011-04-13,21.0
2011-04-14,21.033333
2011-04-15,21.346666
2011-04-18,21.0
2011-04-19,20.926666
2011-04-20,21.313334
2011-04-21,21.433332
2011-04-25,21.5
2011-04-26,21.780001000000002
2011-04-27,21.986666
2011-04-28,22.113332999999997
2011-04-29,22.200001
2011-05-02,21.826666
2011-05-03,21.726667000000003
2011-05-04,21.593334
2011-05-05,21.366667
2011-05-06,21.486666
2011-05-09,21.68
2011-05-10,21.82
2011-05-11,21.48
2011-05-12,21.653334
2011-05-13,21.473333
2011-05-16,21.413334
2011-05-17,21.286667
2011-05-18,21.506666
2011-05-19,21.633333
2011-05-20,21.653334
2011-05-23,21.233334
2011-05-24,21.18
2011-05-25,21.360001
2011-05-26,21.42
2011-05-27,21.526667
2011-05-31,21.853333
2011-06-01,21.806667
2011-06-02,21.0
2011-06-03,20.893333
2011-06-06,20.693333
2011-06-07,20.526667
2011-06-08,20.700001
2011-06-09,20.593334
2011-06-10,20.613332999999997
2011-06-13,20.406666
2011-06-14,20.553333
2011-06-15,20.206667000000003
2011-06-16,20.406666
2011-06-17,20.626667
2011-06-20,20.76
2011-06-21,20.986666
2011-06-22,21.0
2011-06-23,20.793332999999997
2011-06-24,20.833334
2011-06-27,20.893333
2011-06-28,21.046667000000003
2011-06-29,21.24
2011-06-30,21.26
2011-07-01,21.646667
2011-07-05,21.52
2011-07-06,21.593334
2011-07-07,21.666666
2011-07-08,21.573334
2011-07-11,21.366667
2011-07-12,21.386667000000003
2011-07-13,21.360001
2011-07-14,21.16
2011-07-15,21.253334
2011-07-18,20.786667
2011-07-19,20.940001000000002
2011-07-20,21.186666
2011-07-21,21.526667
2011-07-22,21.306667
2011-07-25,21.193333
2011-07-26,20.833334
2011-07-27,20.413334
2011-07-28,20.146667
2011-07-29,20.200001
2011-08-01,20.173334
2011-08-02,19.719998999999998
2011-08-03,19.66
2011-08-04,18.806667
2011-08-05,18.553333
2011-08-08,17.286667
2011-08-09,18.466667
2011-08-10,17.860001
2011-08-11,18.853333
2011-08-12,18.493334
2011-08-15,19.153334
2011-08-16,19.013334
2011-08-17,19.033333
2011-08-18,18.293332999999997
2011-08-19,18.093334
2011-08-22,17.973333
2011-08-23,18.42
2011-08-24,19.139999
2011-08-25,18.9
2011-08-26,19.200001
2011-08-29,19.52
2011-08-30,19.593334
2011-08-31,19.84
2011-09-01,19.92
2011-09-02,19.606667
2011-09-06,19.153334
2011-09-07,19.726667000000003
2011-09-08,19.653334
2011-09-09,19.02
2011-09-12,19.08
2011-09-13,18.98
2011-09-14,19.193333
2011-09-15,19.226667000000003
2011-09-16,19.266666
2011-09-19,19.040001
2011-09-20,19.16
2011-09-21,18.473333
2011-09-22,17.673334
2011-09-23,17.713333
2011-09-26,17.453332999999997
2011-09-27,18.24
2011-09-28,17.533333
2011-09-29,17.866667
2011-09-30,17.513334
2011-10-03,16.593334
2011-10-04,16.780001000000002
2011-10-05,17.213333
2011-10-06,17.6
2011-10-07,17.513334
2011-10-10,17.893333
2011-10-11,17.913334
2011-10-12,17.986666
2011-10-13,17.886667000000003
2011-10-14,18.426666
2011-10-17,18.686666
2011-10-18,18.559998999999998
2011-10-19,18.086666
2011-10-20,18.206667000000003
2011-10-21,18.639999
2011-10-24,18.933332
2011-10-25,18.593334
2011-10-26,18.786667
2011-10-27,19.353333
2011-10-28,19.326666
2011-10-31,19.113332999999997
2011-11-01,18.74
2011-11-02,19.459999
2011-11-03,19.799999
2011-11-04,19.613332999999997
2011-11-07,19.566668
2011-11-08,19.213333
2011-11-09,18.860001
2011-11-10,19.0
2011-11-11,19.606667
2011-11-14,19.486666
2011-11-15,19.666666
2011-11-16,19.68
2011-11-17,19.706667000000003
2011-11-18,19.626667
2011-11-21,19.246666
2011-11-22,19.046667000000003
2011-11-23,18.766666
2011-11-25,18.766666
2011-11-28,19.013334
2011-11-29,19.513334
2011-11-30,19.973333
2011-12-01,19.84
2011-12-02,19.0
2011-12-05,19.200001
2011-12-06,19.093334
2011-12-07,19.006666
2011-12-08,18.853333
2011-12-09,19.133333
2011-12-12,18.553333
2011-12-13,18.42
2011-12-14,18.26
2011-12-15,18.606667
2011-12-16,18.793332999999997
2011-12-19,18.513334
2011-12-20,19.146667
2011-12-21,19.473333
2011-12-22,19.386667000000003
2011-12-23,19.5
2011-12-27,19.613332999999997
2011-12-28,19.446667
2011-12-29,19.766666
2011-12-30,19.6
2012-01-03,19.5
2012-01-04,19.186666
2012-01-05,19.113332999999997
2012-01-06,18.986666
2012-01-09,18.853333
2012-01-10,18.966667
2012-01-11,18.793332999999997
2012-01-12,18.74
2012-01-13,18.58
2012-01-17,18.686666
2012-01-18,18.66
2012-01-19,18.373333
2012-01-20,18.799999
2012-01-23,18.92
2012-01-24,18.733334
2012-01-25,17.940001000000002
2012-01-26,18.32
2012-01-27,17.906666
2012-01-30,17.673334
2012-01-31,17.940001000000002
2012-02-01,18.139999
2012-02-02,18.280001000000002
2012-02-03,18.406666
2012-02-06,18.386667000000003
2012-02-07,18.459999
2012-02-08,18.353333
2012-02-09,18.280001000000002
2012-02-10,18.066668
2012-02-13,18.120001000000002
2012-02-14,18.146667
2012-02-15,18.059998999999998
2012-02-16,18.413334
2012-02-17,18.373333
2012-02-21,18.626667
2012-02-22,18.940001000000002
2012-02-23,19.459999
2012-02-24,19.126667
2012-02-27,19.286667
2012-02-28,19.0
2012-02-29,18.833334
2012-03-01,19.006666
2012-03-02,18.693333
2012-03-05,18.82
2012-03-06,18.433332
2012-03-07,18.433332
2012-03-08,18.68
2012-03-09,18.673334
2012-03-12,18.733334
2012-03-13,18.773332999999997
2012-03-14,18.48
2012-03-15,18.52
2012-03-16,18.346666
2012-03-19,18.386667000000003
2012-03-20,18.246666
2012-03-21,18.120001000000002
2012-03-22,18.139999
2012-03-23,18.166666
2012-03-26,18.306667
2012-03-27,18.366667
2012-03-28,18.313334
2012-03-29,18.273332999999997
2012-03-30,18.166666
2012-04-02,18.393333
2012-04-03,18.58
2012-04-04,18.593334
2012-04-05,18.406666
2012-04-09,18.206667000000003
2012-04-10,17.92
2012-04-11,17.846666
2012-04-12,17.873333
2012-04-13,17.733334
2012-04-16,17.733334
2012-04-17,17.98
2012-04-18,17.799999
2012-04-19,17.6
2012-04-20,17.74
2012-04-23,17.746666
2012-04-24,17.780001000000002
2012-04-25,18.113332999999997
2012-04-26,18.32
2012-04-27,19.026667
2012-04-30,19.453332999999997
2012-05-01,19.593334
2012-05-02,19.42
2012-05-03,19.406666
2012-05-04,19.353333
2012-05-07,19.440001000000002
2012-05-08,19.593334
2012-05-09,19.52
2012-05-10,19.746666
2012-05-11,19.533333
2012-05-14,19.459999
2012-05-15,19.426666
2012-05-16,19.406666
2012-05-17,19.219998999999998
2012-05-18,19.066668
2012-05-21,19.066668
2012-05-22,19.206667000000003
2012-05-23,19.006666
2012-05-24,19.166666
2012-05-25,19.18
2012-05-29,19.233334
2012-05-30,18.893333
2012-05-31,19.120001000000002
2012-06-01,18.92
2012-06-04,18.906666
2012-06-05,18.98
2012-06-06,19.313334
2012-06-07,19.426666
2012-06-08,19.5
2012-06-11,19.333334
2012-06-12,19.42
2012-06-13,19.246666
2012-06-14,19.233334
2012-06-15,19.153334
2012-06-18,19.280001000000002
2012-06-19,19.526667
2012-06-20,19.280001000000002
2012-06-21,19.059998999999998
2012-06-22,19.046667000000003
2012-06-25,18.82
2012-06-26,18.719998999999998
2012-06-27,19.046667000000003
2012-06-28,19.266666
2012-06-29,19.620001000000002
2012-07-02,20.193333
2012-07-03,20.073334
2012-07-05,20.046667000000003
2012-07-06,20.166666
2012-07-09,20.193333
2012-07-10,20.333334
2012-07-11,20.446667
2012-07-12,20.566668
2012-07-13,20.666666
2012-07-16,20.746666
2012-07-17,20.786667
2012-07-18,20.719998999999998
2012-07-19,20.513334
2012-07-20,20.526667
2012-07-23,20.466667
2012-07-24,20.120001000000002
2012-07-25,19.946667
2012-07-26,19.993334
2012-07-27,20.293332999999997
2012-07-30,20.379998999999998
2012-07-31,20.433332
2012-08-01,20.586666
2012-08-02,20.413334
2012-08-03,20.573334
2012-08-06,20.646667
2012-08-07,20.333334
2012-08-08,20.186666
2012-08-09,20.26
2012-08-10,20.353333
2012-08-13,20.233334
2012-08-14,20.713333
2012-08-15,20.573334
2012-08-16,20.753334
2012-08-17,20.726667000000003
2012-08-20,20.653334
2012-08-21,20.606667
2012-08-22,20.453332999999997
2012-08-23,20.133333
2012-08-24,20.253334
2012-08-27,20.406666
2012-08-28,20.373333
2012-08-29,20.440001000000002
2012-08-30,20.34
2012-08-31,20.32
2012-09-04,20.566668
2012-09-05,20.673334
2012-09-06,20.973333
2012-09-07,20.806667
2012-09-10,20.786667
2012-09-11,20.686666
2012-09-12,20.506666
2012-09-13,20.626667
2012-09-14,20.373333
2012-09-17,20.353333
2012-09-18,20.533333
2012-09-19,20.726667000000003
2012-09-20,20.786667
2012-09-21,20.846666
2012-09-24,20.940001000000002
2012-09-25,20.940001000000002
2012-09-26,21.146667
2012-09-27,21.040001
2012-09-28,21.166666
2012-10-01,20.733334
2012-10-02,20.873333
2012-10-03,21.113332999999997
2012-10-04,21.360001
2012-10-05,21.273332999999997
2012-10-08,21.306667
2012-10-09,21.193333
2012-10-10,21.059998999999998
2012-10-11,21.046667000000003
2012-10-12,20.853333
2012-10-15,21.113332999999997
2012-10-16,21.440001000000002
2012-10-17,21.906666
2012-10-18,22.059998999999998
2012-10-19,21.906666
2012-10-22,21.633333
2012-10-23,21.506666
2012-10-24,21.473333
2012-10-25,21.573334
2012-10-26,21.513334
2012-10-31,21.526667
2012-11-01,21.780001000000002
2012-11-02,21.386667000000003
2012-11-05,21.24
2012-11-06,21.48
2012-11-07,20.940001000000002
2012-11-08,21.033333
2012-11-09,21.02
2012-11-12,20.860001
2012-11-13,20.786667
2012-11-14,20.566668
2012-11-15,20.326666
2012-11-16,20.5
2012-11-19,21.086666
2012-11-20,21.18
2012-11-21,21.18
2012-11-23,21.186666
2012-11-26,21.700001
2012-11-27,21.933332
2012-11-28,21.946667
2012-11-29,22.233334
2012-11-30,22.146667
2012-12-03,22.16
2012-12-04,22.08
2012-12-05,22.233334
2012-12-06,22.24
2012-12-07,22.093334
2012-12-10,22.040001
2012-12-11,22.153334
2012-12-12,21.886667000000003
2012-12-13,21.646667
2012-12-14,21.559998999999998
2012-12-17,21.82
2012-12-18,21.700001
2012-12-19,21.953332999999997
2012-12-20,21.966667
2012-12-21,21.946667
2012-12-24,21.860001
2012-12-26,21.613332999999997
2012-12-27,21.553333
2012-12-28,21.48
2012-12-31,21.806667
2013-01-02,22.200001
2013-01-03,22.366667
2013-01-04,22.506666
2013-01-07,22.146667
2013-01-08,22.133333
2013-01-09,22.186666
2013-01-10,22.053333
2013-01-11,22.273332999999997
2013-01-14,22.426666
2013-01-15,22.4
2013-01-16,22.286667
2013-01-17,22.546667000000003
2013-01-18,22.646667
2013-01-22,23.08
2013-01-23,23.193333
2013-01-24,23.16
2013-01-25,23.040001
2013-01-28,23.1
2013-01-29,23.393333
2013-01-30,23.379998999999998
2013-01-31,23.493334
2013-02-01,23.940001000000002
2013-02-04,23.66
2013-02-05,23.6
2013-02-06,23.913334
2013-02-07,23.973333
2013-02-08,24.013334
2013-02-11,23.893333
2013-02-12,23.953332999999997
2013-02-13,24.040001
2013-02-14,23.853333
2013-02-15,23.706667000000003
2013-02-19,23.846666
2013-02-20,23.706667000000003
2013-02-21,23.553333
2013-02-22,23.700001
2013-02-25,23.653334
2013-02-26,23.593334
2013-02-27,23.806667
2013-02-28,23.879998999999998
2013-03-01,23.873333
2013-03-04,24.200001
2013-03-05,24.26
2013-03-06,24.139999
2013-03-07,24.353333
2013-03-08,24.526667
2013-03-11,24.74
2013-03-12,24.799999
2013-03-13,24.746666
2013-03-14,24.786667
2013-03-15,24.746666
2013-03-18,24.639999
2013-03-19,24.653334
2013-03-20,24.98
2013-03-21,24.986666
2013-03-22,25.066668
2013-03-25,24.986666
2013-03-26,25.273332999999997
2013-03-27,25.286667
2013-03-28,25.593334
2013-04-01,25.493334
2013-04-02,25.526667
2013-04-03,25.24
2013-04-04,25.486666
2013-04-05,25.6
2013-04-08,25.933332
2013-04-09,25.953332999999997
2013-04-10,26.473333
2013-04-11,26.633333
2013-04-12,26.733334000000003
2013-04-15,26.073334
2013-04-16,26.6
2013-04-17,26.379998999999998
2013-04-18,26.786666999999998
2013-04-19,27.08
2013-04-22,26.986665999999996
2013-04-23,26.84
2013-04-24,26.773333
2013-04-25,27.0
2013-04-26,26.92
2013-04-29,27.32
2013-04-30,27.32
2013-05-01,26.986665999999996
2013-05-02,27.166665999999996
2013-05-03,27.219998999999998
2013-05-06,27.026667
2013-05-07,27.586665999999997
2013-05-08,27.353333000000003
2013-05-09,27.0
2013-05-10,26.986665999999996
2013-05-13,26.793333
2013-05-14,27.046667
2013-05-15,27.1
2013-05-16,27.146666999999997
2013-05-17,27.593334000000002
2013-05-20,27.620001000000002
2013-05-21,27.986665999999996
2013-05-22,27.306666999999997
2013-05-23,26.906665999999998
2013-05-24,26.646666999999997
2013-05-28,26.4
2013-05-29,25.633333
2013-05-30,25.653334
2013-05-31,25.459999
2013-06-03,25.459999
2013-06-04,25.326666
2013-06-05,25.126667
2013-06-06,25.466667
2013-06-07,25.82
2013-06-10,25.793332999999997
2013-06-11,25.84
2013-06-12,25.4
2013-06-13,25.92
2013-06-14,25.92
2013-06-17,25.84
2013-06-18,26.173334
2013-06-19,25.633333
2013-06-20,24.813334
2013-06-21,24.693333
2013-06-24,24.746666
2013-06-25,25.026667
2013-06-26,25.826666
2013-06-27,26.113332999999997
2013-06-28,26.073334
2013-07-01,25.799999
2013-07-02,25.753334
2013-07-03,25.940001000000002
2013-07-05,25.879998999999998
2013-07-08,26.219998999999998
2013-07-09,26.299999
2013-07-10,26.379998999999998
2013-07-11,26.746665999999998
2013-07-12,27.066668
2013-07-15,27.58
2013-07-16,27.413334000000003
2013-07-17,27.413334000000003
2013-07-18,27.833334000000004
2013-07-19,27.633333
2013-07-22,27.626666999999998
2013-07-23,27.82
2013-07-24,27.453333
2013-07-25,27.786666999999998
2013-07-26,28.046667
2013-07-29,27.92
2013-07-30,27.866667
2013-07-31,27.993334
2013-08-01,28.686666
2013-08-02,28.326665999999996
2013-08-05,28.326665999999996
2013-08-06,28.146666999999997
2013-08-07,28.02
2013-08-08,28.040001
2013-08-09,27.993334
2013-08-12,28.186666
2013-08-13,28.013334000000004
2013-08-14,27.633333
2013-08-15,27.086665999999997
2013-08-16,26.753334000000002
2013-08-19,26.413334000000003
2013-08-20,26.806666999999997
2013-08-21,26.52
2013-08-22,26.586665999999997
2013-08-23,26.9
2013-08-26,26.793333
2013-08-27,26.393333000000002
2013-08-28,26.626666999999998
2013-08-29,26.52
2013-08-30,26.133333
2013-09-03,25.66
2013-09-04,25.633333
2013-09-05,25.586666
2013-09-06,25.559998999999998
2013-09-09,25.526667
2013-09-10,25.9
2013-09-11,25.813334
2013-09-12,25.666666
2013-09-13,25.493334
2013-09-16,25.4
2013-09-17,25.799999
2013-09-18,26.426665999999997
2013-09-19,26.379998999999998
2013-09-20,26.013334
2013-09-23,26.42
2013-09-24,26.459999
2013-09-25,26.286666999999998
2013-09-26,26.299999
2013-09-27,25.953332999999997
2013-09-30,26.086666
2013-10-01,26.246665999999998
2013-10-02,25.879998999999998
2013-10-03,25.620001000000002
2013-10-04,25.786667
2013-10-07,25.573334
2013-10-08,25.66
2013-10-09,25.5
2013-10-10,26.086666
2013-10-11,26.133333
2013-10-14,26.040001
2013-10-15,25.686666
2013-10-16,25.893333
2013-10-17,26.433332
2013-10-18,26.533333000000002
2013-10-21,26.886667
2013-10-22,27.6
2013-10-23,27.379998999999998
2013-10-24,27.613333
2013-10-25,28.026667
2013-10-28,28.113333
2013-10-29,28.053333000000002
2013-10-30,27.66
2013-10-31,27.58
2013-11-01,27.606666999999998
2013-11-04,27.793333
2013-11-05,27.333334000000004
2013-11-06,27.76
2013-11-07,27.26
2013-11-08,27.413334000000003
2013-11-11,27.540001
2013-11-12,26.940001000000002
2013-11-13,27.360001
2013-11-14,27.433332
2013-11-15,27.453333
2013-11-18,27.306666999999997
2013-11-19,27.18
2013-11-20,27.106666999999998
2013-11-21,27.173334000000004
2013-11-22,27.24
2013-11-25,27.200001
2013-11-26,27.006666
2013-11-27,26.993334
2013-11-29,26.84
2013-12-02,27.006666
2013-12-03,27.153334
2013-12-04,26.786666999999998
2013-12-05,26.826665999999996
2013-12-06,27.08
2013-12-09,27.24
2013-12-10,26.92
2013-12-11,26.32
2013-12-12,26.473333
2013-12-13,26.5
2013-12-16,26.58
2013-12-17,26.573334000000003
2013-12-18,26.773333
2013-12-19,26.766665999999997
2013-12-20,27.333334000000004
2013-12-23,27.226667
2013-12-24,27.413334000000003
2013-12-26,27.533333000000002
2013-12-27,27.506666
2013-12-30,27.5
2013-12-31,27.639999
2014-01-02,27.053333000000002
2014-01-03,27.086665999999997
2014-01-06,26.993334
2014-01-07,27.453333
2014-01-08,27.193333000000003
2014-01-09,27.326665999999996
2014-01-10,27.686666
2014-01-13,27.413334000000003
2014-01-14,27.606666999999998
2014-01-15,27.666665999999996
2014-01-16,28.006666
2014-01-17,27.799999
2014-01-21,27.959999
2014-01-22,28.206667
2014-01-23,28.0
2014-01-24,27.846666
2014-01-27,27.68
2014-01-28,27.866667
2014-01-29,27.833334000000004
2014-01-30,28.253334000000002
2014-01-31,28.926665999999997
2014-02-03,28.106666999999998
2014-02-04,27.726667
2014-02-05,27.906665999999998
2014-02-06,27.846666
2014-02-07,28.413334000000003
2014-02-10,28.4
2014-02-11,28.666665999999996
2014-02-12,28.813334
2014-02-13,29.113333
2014-02-14,29.106666999999998
2014-02-18,29.440001000000002
2014-02-19,29.16
2014-02-20,29.299999
2014-02-21,29.246665999999998
2014-02-24,29.379998999999998
2014-02-25,29.526667
2014-02-26,29.506666
2014-02-27,29.573334000000003
2014-02-28,29.793333
2014-03-03,29.533333000000002
2014-03-04,29.780001000000002
2014-03-05,29.766665999999997
2014-03-06,29.620001000000002
2014-03-07,29.706667
2014-03-10,29.780001000000002
2014-03-11,29.533333000000002
2014-03-12,29.346666
2014-03-13,29.74
2014-03-14,29.873333000000002
2014-03-17,29.946666999999998
2014-03-18,30.046667
2014-03-19,29.846666
2014-03-20,29.693333000000003
2014-03-21,29.673334000000004
2014-03-24,29.9
2014-03-25,29.753334000000002
2014-03-26,29.620001000000002
2014-03-27,30.0
2014-03-28,29.866667
2014-03-31,30.406665999999998
2014-04-01,30.233334000000003
2014-04-02,30.24
2014-04-03,30.313334
2014-04-04,30.186666
2014-04-07,30.073334000000003
2014-04-08,30.173334000000004
2014-04-09,30.040001
2014-04-10,29.959999
2014-04-11,29.833334000000004
2014-04-14,30.139999
2014-04-15,30.333334000000004
2014-04-16,30.74
2014-04-17,30.473333
2014-04-21,30.493334
2014-04-22,30.780001000000002
2014-04-23,30.833334000000004
2014-04-24,30.82
2014-04-25,30.9
2014-04-28,31.213333000000002
2014-04-29,31.133333
2014-04-30,31.126666999999998
2014-05-01,31.386667
2014-05-02,30.879998999999998
2014-05-05,31.246665999999998
2014-05-06,30.953333
2014-05-07,31.186666
2014-05-08,31.186666
2014-05-09,31.139999
2014-05-12,31.253334000000002
2014-05-13,31.426665999999997
2014-05-14,31.66
2014-05-15,31.766665999999997
2014-05-16,31.926665999999997
2014-05-19,31.6
2014-05-20,31.873333000000002
2014-05-21,31.726667
2014-05-22,31.973333
2014-05-23,31.973333
2014-05-27,32.126667
2014-05-28,32.233334
2014-05-29,32.279999
2014-05-30,32.446667
2014-06-02,32.633334999999995
2014-06-03,32.813332
2014-06-04,32.726665000000004
2014-06-05,33.080002
2014-06-06,33.113335
2014-06-09,32.853333
2014-06-10,32.606667
2014-06-11,32.213333
2014-06-12,32.139998999999996
2014-06-13,32.18
2014-06-16,32.306667
2014-06-17,32.380001
2014-06-18,32.986668
2014-06-19,33.046665000000004
2014-06-20,32.853333
2014-06-23,32.740002000000004
2014-06-24,32.626667
2014-06-25,33.060001
2014-06-26,33.053333
2014-06-27,33.406665999999994
2014-06-30,33.666668
2014-07-01,33.686668
2014-07-02,33.586665999999994
2014-07-03,33.486668
2014-07-07,33.653332
2014-07-08,33.82
2014-07-09,33.779999
2014-07-10,33.880001
2014-07-11,33.793335
2014-07-14,33.619999
2014-07-15,33.66
2014-07-16,33.446667
2014-07-17,33.146667
2014-07-18,33.793335
2014-07-21,33.759997999999996
2014-07-22,33.766666
