Date,SEIC
2000-09-08,16.125
2000-09-11,17.265625
2000-09-12,16.765625
2000-09-13,16.695313
2000-09-14,16.828125
2000-09-15,16.203125
2000-09-18,15.078125
2000-09-19,16.515625
2000-09-20,16.84375
2000-09-21,17.160156
2000-09-22,17.652344
2000-09-25,17.875
2000-09-26,17.390625
2000-09-27,17.328125
2000-09-28,18.484375
2000-09-29,17.6875
2000-10-02,17.5
2000-10-03,17.46875
2000-10-04,15.28125
2000-10-05,15.90625
2000-10-06,15.78125
2000-10-09,16.015625
2000-10-10,14.703125
2000-10-11,14.578125
2000-10-12,14.15625
2000-10-13,14.78125
2000-10-16,16.078125
2000-10-17,16.546875
2000-10-18,17.96875
2000-10-19,18.5625
2000-10-20,18.71875
2000-10-23,19.25
2000-10-24,19.125
2000-10-25,20.0625
2000-10-26,20.09375
2000-10-27,21.25
2000-10-30,21.765625
2000-10-31,22.6875
2000-11-01,21.375
2000-11-02,21.53125
2000-11-03,21.609375
2000-11-06,21.9375
2000-11-07,22.296875
2000-11-08,21.25
2000-11-09,22.421875
2000-11-10,22.5625
2000-11-13,21.953125
2000-11-14,21.96875
2000-11-15,23.734375
2000-11-16,23.015625
2000-11-17,23.644531
2000-11-20,22.8125
2000-11-21,22.15625
2000-11-22,22.609375
2000-11-24,23.78125
2000-11-27,24.28125
2000-11-28,23.71875
2000-11-29,22.8125
2000-11-30,22.265625
2000-12-01,23.4375
2000-12-04,23.796875
2000-12-05,23.90625
2000-12-06,24.71875
2000-12-07,24.953125
2000-12-08,26.578125
2000-12-11,27.75
2000-12-12,26.28125
2000-12-13,25.53125
2000-12-14,25.0
2000-12-15,24.71875
2000-12-18,26.671875
2000-12-19,26.09375
2000-12-20,24.921875
2000-12-21,25.5
2000-12-22,26.496094
2000-12-26,27.59375
2000-12-27,29.78125
2000-12-28,30.859375
2000-12-29,28.0
2001-01-02,23.3125
2001-01-03,24.84375
2001-01-04,22.578125
2001-01-05,21.5625
2001-01-08,20.921875
2001-01-09,19.40625
2001-01-10,19.734375
2001-01-11,20.234375
2001-01-12,20.21875
2001-01-16,18.953125
2001-01-17,17.921875
2001-01-18,18.6875
2001-01-19,18.1875
2001-01-22,18.234375
2001-01-23,19.6875
2001-01-24,20.28125
2001-01-25,19.640625
2001-01-26,20.59375
2001-01-29,20.90625
2001-01-30,21.25
2001-01-31,20.65625
2001-02-01,21.03125
2001-02-02,21.53125
2001-02-05,21.34375
2001-02-06,22.0
2001-02-07,21.765625
2001-02-08,22.90625
2001-02-09,22.625
2001-02-12,22.25
2001-02-13,22.484375
2001-02-14,23.265625
2001-02-15,23.421875
2001-02-16,22.9375
2001-02-20,22.125
2001-02-21,20.90625
2001-02-22,21.03125
2001-02-23,21.5
2001-02-26,22.234375
2001-02-27,22.25
2001-02-28,21.363281
2001-03-01,20.84375
2001-03-02,20.90625
2001-03-05,20.5
2001-03-06,21.21875
2001-03-07,20.5
2001-03-08,19.46875
2001-03-09,19.125
2001-03-12,17.6875
2001-03-13,17.96875
2001-03-14,17.25
2001-03-15,16.8125
2001-03-16,17.125
2001-03-19,17.65625
2001-03-20,16.96875
2001-03-21,14.96875
2001-03-22,15.0
2001-03-23,16.5
2001-03-26,16.1875
2001-03-27,17.21875
2001-03-28,16.21875
2001-03-29,16.375
2001-03-30,15.59375
2001-04-02,15.90625
2001-04-03,14.375
2001-04-04,14.0
2001-04-05,16.15625
2001-04-06,14.96875
2001-04-09,14.265
2001-04-10,15.335
2001-04-11,15.48
2001-04-12,16.125
2001-04-16,15.49
2001-04-17,16.25
2001-04-18,18.495001000000002
2001-04-19,18.629998999999998
2001-04-20,18.295
2001-04-23,17.68
2001-04-24,17.049999
2001-04-25,17.33
2001-04-26,18.23
2001-04-27,19.535
2001-04-30,20.055
2001-05-01,20.174999
2001-05-02,20.709999
2001-05-03,20.475
2001-05-04,20.33
2001-05-07,20.174999
2001-05-08,19.950001
2001-05-09,19.34
2001-05-10,19.66
2001-05-11,19.66
2001-05-14,19.5
2001-05-15,20.084999
2001-05-16,20.665001
2001-05-17,20.82
2001-05-18,20.719998999999998
2001-05-21,21.83
2001-05-22,21.860001
2001-05-23,21.545
2001-05-24,22.0
2001-05-25,21.389999
2001-05-29,20.725
2001-05-30,20.07
2001-05-31,20.379998999999998
2001-06-01,20.290001
2001-06-04,20.375
2001-06-05,21.299999
2001-06-06,20.799999
2001-06-07,21.190001000000002
2001-06-08,21.0
2001-06-11,21.035
2001-06-12,21.110001
2001-06-13,20.924999
2001-06-14,20.424999
2001-06-15,20.725
2001-06-18,19.725
2001-06-19,20.469998999999998
2001-06-20,21.395
2001-06-21,21.934998999999998
2001-06-22,22.129998999999998
2001-06-25,22.325001
2001-06-26,22.575001
2001-06-27,22.9
2001-06-28,23.325001
2001-06-29,23.700001
2001-07-02,24.51
2001-07-03,24.4
2001-07-05,24.299999
2001-07-06,23.905001000000002
2001-07-09,24.025
2001-07-10,24.26
2001-07-11,24.23
2001-07-12,25.655001000000002
2001-07-13,25.33
2001-07-16,24.995001000000002
2001-07-17,24.885
2001-07-18,24.875
2001-07-19,25.174999
2001-07-20,24.295
2001-07-23,23.73
2001-07-24,23.295
2001-07-25,22.934998999999998
2001-07-26,23.450001
2001-07-27,23.42
2001-07-30,23.620001000000002
2001-07-31,23.959999
2001-08-01,24.440001000000002
2001-08-02,24.174999
2001-08-03,23.684998999999998
2001-08-06,23.245001000000002
2001-08-07,23.299999
2001-08-08,23.055
2001-08-09,23.165001
2001-08-10,23.09
2001-08-13,23.045
2001-08-14,22.92
2001-08-15,21.815001000000002
2001-08-16,21.525
2001-08-17,21.344998999999998
2001-08-20,22.33
2001-08-21,22.215
2001-08-22,22.299999
2001-08-23,21.885
2001-08-24,21.975
2001-08-27,21.725
2001-08-28,20.575001
2001-08-29,21.075001
2001-08-30,20.35
2001-08-31,20.52
2001-09-04,20.285
2001-09-05,19.065001000000002
2001-09-06,17.57
2001-09-07,16.985001
2001-09-10,17.49
2001-09-17,16.754998999999998
2001-09-18,16.555
2001-09-19,15.415
2001-09-20,14.825
2001-09-21,13.95
2001-09-24,15.67
2001-09-25,16.115
2001-09-26,15.585
2001-09-27,15.495
2001-09-28,16.0
2001-10-01,14.57
2001-10-02,15.355
2001-10-03,16.5
2001-10-04,16.745001000000002
2001-10-05,16.745001000000002
2001-10-08,16.549999
2001-10-09,16.790001
2001-10-10,17.705
2001-10-11,17.025
2001-10-12,16.65
2001-10-15,16.264999
2001-10-16,17.42
2001-10-17,16.860001
2001-10-18,16.959999
2001-10-19,17.325001
2001-10-22,16.625
2001-10-23,16.620001000000002
2001-10-24,16.82
2001-10-25,16.48
2001-10-26,16.6
2001-10-29,15.99
2001-10-30,15.44
2001-10-31,15.375
2001-11-01,15.585
2001-11-02,15.975
2001-11-05,16.055
2001-11-06,16.504998999999998
2001-11-07,16.764999
2001-11-08,17.264999
2001-11-09,17.309998999999998
2001-11-12,17.51
2001-11-13,18.959999
2001-11-14,19.76
2001-11-15,19.5
2001-11-16,19.24
2001-11-19,19.555
2001-11-20,19.205
2001-11-21,19.184998999999998
2001-11-23,19.434998999999998
2001-11-26,20.049999
2001-11-27,20.15
2001-11-28,19.934998999999998
2001-11-29,20.129998999999998
2001-11-30,20.25
2001-12-03,20.129998999999998
2001-12-04,20.879998999999998
2001-12-05,21.27
2001-12-06,22.25
2001-12-07,21.879998999999998
2001-12-10,21.360001
2001-12-11,21.280001000000002
2001-12-12,21.415001
2001-12-13,21.43
2001-12-14,21.705
2001-12-17,21.875
2001-12-18,22.014999
2001-12-19,22.045
2001-12-20,21.775
2001-12-21,22.049999
2001-12-24,22.135
2001-12-26,22.23
2001-12-27,22.674999
2001-12-28,22.764999
2001-12-31,22.555
2002-01-02,22.225
2002-01-03,22.325001
2002-01-04,22.875
2002-01-07,22.1
2002-01-08,21.120001000000002
2002-01-09,21.0
2002-01-10,21.254998999999998
2002-01-11,20.705
2002-01-14,20.290001
2002-01-15,20.34
2002-01-16,19.684998999999998
2002-01-17,19.915001
2002-01-18,19.41
2002-01-22,19.605
2002-01-23,20.855
2002-01-24,21.195
2002-01-25,20.860001
2002-01-28,20.360001
2002-01-29,19.355
2002-01-30,19.525
2002-01-31,20.190001000000002
2002-02-01,20.16
2002-02-04,19.450001
2002-02-05,19.610001
2002-02-06,19.075001
2002-02-07,18.995001000000002
2002-02-08,19.365
2002-02-11,19.450001
2002-02-12,19.200001
2002-02-13,19.57
2002-02-14,19.370001000000002
2002-02-15,19.184998999999998
2002-02-19,18.555
2002-02-20,18.555
2002-02-21,18.219998999999998
2002-02-22,19.365
2002-02-25,19.59
2002-02-26,19.975
2002-02-27,20.049999
2002-02-28,19.85
2002-03-01,20.1
2002-03-04,20.805
2002-03-05,20.719998999999998
2002-03-06,21.4
2002-03-07,21.290001
2002-03-08,21.334999
2002-03-11,21.445
2002-03-12,21.16
2002-03-13,20.735001
2002-03-14,20.6
2002-03-15,20.719998999999998
2002-03-18,20.475
2002-03-19,20.445
2002-03-20,20.34
2002-03-21,20.575001
2002-03-22,20.334999
2002-03-25,20.225
2002-03-26,20.41
2002-03-27,20.775
2002-03-28,21.405001000000002
2002-04-01,21.27
2002-04-02,20.955
2002-04-03,20.450001
2002-04-04,20.07
2002-04-05,20.0
2002-04-08,20.110001
2002-04-09,20.115
2002-04-10,19.725
2002-04-11,19.325001
2002-04-12,19.645
2002-04-15,19.889999
2002-04-16,20.215
2002-04-17,19.514999
2002-04-18,18.370001000000002
2002-04-19,18.07
2002-04-22,17.120001000000002
2002-04-23,17.42
2002-04-24,17.025
2002-04-25,17.165001
2002-04-26,17.025
2002-04-29,16.885
2002-04-30,16.844998999999998
2002-05-01,16.82
2002-05-02,17.049999
2002-05-03,17.059998999999998
2002-05-06,16.455
2002-05-07,16.48
2002-05-08,17.075001
2002-05-09,17.014999
2002-05-10,16.969998999999998
2002-05-13,17.17
2002-05-14,17.879998999999998
2002-05-15,17.879998999999998
2002-05-16,17.389999
2002-05-17,17.629998999999998
2002-05-20,16.91
2002-05-21,16.635
2002-05-22,16.635
2002-05-23,16.775
2002-05-24,16.605
2002-05-28,16.5
2002-05-29,16.57
2002-05-30,16.475
2002-05-31,16.5
2002-06-03,16.1
2002-06-04,15.875
2002-06-05,16.025
2002-06-06,14.81
2002-06-07,15.295
2002-06-10,15.23
2002-06-11,15.0
2002-06-12,14.685
2002-06-13,14.475
2002-06-14,14.885
2002-06-17,15.43
2002-06-18,15.255
2002-06-19,14.84
2002-06-20,14.685
2002-06-21,14.225
2002-06-24,14.24
2002-06-25,14.41
2002-06-26,14.335
2002-06-27,14.25
2002-06-28,14.085
2002-07-01,13.415
2002-07-02,13.0
2002-07-03,12.865
2002-07-05,13.49
2002-07-08,13.425
2002-07-09,13.15
2002-07-10,13.06
2002-07-11,13.34
2002-07-12,13.2
2002-07-15,13.04
2002-07-16,12.995
2002-07-17,12.595
2002-07-18,12.285
2002-07-19,12.15
2002-07-22,11.68
2002-07-23,11.305
2002-07-24,12.125
2002-07-25,11.915
2002-07-26,12.345
2002-07-29,13.315
2002-07-30,13.47
2002-07-31,13.155
2002-08-01,12.875
2002-08-02,12.695
2002-08-05,12.005
2002-08-06,12.41
2002-08-07,12.675
2002-08-08,13.375
2002-08-09,13.375
2002-08-12,13.5
2002-08-13,13.25
2002-08-14,14.165
2002-08-15,14.09
2002-08-16,14.5
2002-08-19,15.175
2002-08-20,14.89
2002-08-21,15.315
2002-08-22,15.42
2002-08-23,14.905
2002-08-26,15.375
2002-08-27,14.79
2002-08-28,14.475
2002-08-29,15.025
2002-08-30,14.5
2002-09-03,13.79
2002-09-04,14.59
2002-09-05,13.765
2002-09-06,14.455
2002-09-09,14.745
2002-09-10,14.98
2002-09-11,14.955
2002-09-12,14.62
2002-09-13,14.89
2002-09-16,14.835
2002-09-17,14.46
2002-09-18,14.135
2002-09-19,13.185
2002-09-20,13.09
2002-09-23,12.875
2002-09-24,12.435
2002-09-25,12.495
2002-09-26,12.5
2002-09-27,12.18
2002-09-30,11.94
2002-10-01,12.495
2002-10-02,11.74
2002-10-03,10.25
2002-10-04,9.845
2002-10-07,9.515
2002-10-08,10.53
2002-10-09,10.15
2002-10-10,11.0
2002-10-11,11.82
2002-10-14,12.225
2002-10-15,13.025
2002-10-16,12.685
2002-10-17,13.685
2002-10-18,13.31
2002-10-21,14.01
2002-10-22,13.705
2002-10-23,13.59
2002-10-24,13.55
2002-10-25,14.005
2002-10-28,13.605
2002-10-29,13.51
2002-10-30,13.425
2002-10-31,13.345
2002-11-01,13.61
2002-11-04,14.06
2002-11-05,14.19
2002-11-06,14.28
2002-11-07,13.595
2002-11-08,13.72
2002-11-11,13.125
2002-11-12,13.455
2002-11-13,13.32
2002-11-14,14.055
2002-11-15,14.23
2002-11-18,13.83
2002-11-19,13.94
2002-11-20,14.25
2002-11-21,15.85
2002-11-22,15.73
2002-11-25,15.88
2002-11-26,15.055
2002-11-27,15.835
2002-11-29,15.93
2002-12-02,15.61
2002-12-03,15.53
2002-12-04,15.53
2002-12-05,15.365
2002-12-06,15.185
2002-12-09,14.29
2002-12-10,14.71
2002-12-11,14.5
2002-12-12,14.205
2002-12-13,14.12
2002-12-16,14.585
2002-12-17,14.285
2002-12-18,14.03
2002-12-19,13.825
2002-12-20,14.105
2002-12-23,14.065
2002-12-24,13.89
2002-12-26,13.84
2002-12-27,13.375
2002-12-30,13.55
2002-12-31,13.59
2003-01-02,14.05
2003-01-03,14.01
2003-01-06,14.705
2003-01-07,14.81
2003-01-08,14.42
2003-01-09,14.975
2003-01-10,14.795
2003-01-13,14.75
2003-01-14,14.76
2003-01-15,14.175
2003-01-16,14.485
2003-01-17,14.02
2003-01-21,13.45
2003-01-22,13.07
2003-01-23,13.17
2003-01-24,13.04
2003-01-27,12.55
2003-01-28,12.49
2003-01-29,12.83
2003-01-30,12.615
2003-01-31,12.75
2003-02-03,12.565
2003-02-04,12.235
2003-02-05,12.25
2003-02-06,12.305
2003-02-07,12.15
2003-02-10,12.265
2003-02-11,12.025
2003-02-12,11.525
2003-02-13,11.6
2003-02-14,12.125
2003-02-18,12.73
2003-02-19,12.435
2003-02-20,12.525
2003-02-21,12.665
2003-02-24,12.355
2003-02-25,12.485
2003-02-26,12.245
2003-02-27,12.47
2003-02-28,12.605
2003-03-03,12.69
2003-03-04,12.33
2003-03-05,12.56
2003-03-06,12.24
2003-03-07,12.585
2003-03-10,11.86
2003-03-11,11.69
2003-03-12,11.45
2003-03-13,12.255
2003-03-14,12.325
2003-03-17,12.965
2003-03-18,12.995
2003-03-19,12.955
2003-03-20,13.255
2003-03-21,13.57
2003-03-24,13.06
2003-03-25,13.105
2003-03-26,13.1
2003-03-27,13.135
2003-03-28,13.315
2003-03-31,13.1
2003-04-01,13.185
2003-04-02,13.765
2003-04-03,13.695
2003-04-04,13.665
2003-04-07,13.79
2003-04-08,13.655
2003-04-09,13.615
2003-04-10,13.345
2003-04-11,13.35
2003-04-14,13.955
2003-04-15,14.505
2003-04-16,14.28
2003-04-17,13.775
2003-04-21,13.235
2003-04-22,13.285
2003-04-23,13.495
2003-04-24,13.15
2003-04-25,12.895
2003-04-28,13.135
2003-04-29,13.075
2003-04-30,13.155
2003-05-01,12.93
2003-05-02,13.505
2003-05-05,13.56
2003-05-06,13.94
2003-05-07,13.885
2003-05-08,13.75
2003-05-09,13.775
2003-05-12,13.83
2003-05-13,14.02
2003-05-14,13.85
2003-05-15,13.9
2003-05-16,13.58
2003-05-19,13.33
2003-05-20,13.42
2003-05-21,13.36
2003-05-22,13.29
2003-05-23,13.37
2003-05-27,13.885
2003-05-28,14.045
2003-05-29,14.2
2003-05-30,14.525
2003-06-02,14.835
2003-06-03,14.68
2003-06-04,14.815
2003-06-05,14.795
2003-06-06,15.33
2003-06-09,14.535
2003-06-10,15.205
2003-06-11,15.585
2003-06-12,15.555
2003-06-13,15.235
2003-06-16,15.92
2003-06-17,16.99
2003-06-18,16.530001000000002
2003-06-19,15.97
2003-06-20,15.975
2003-06-23,15.935
2003-06-24,15.945
2003-06-25,15.97
2003-06-26,16.16
2003-06-27,15.765
2003-06-30,15.995
2003-07-01,15.97
2003-07-02,16.055
2003-07-03,16.049999
2003-07-07,16.885
2003-07-08,17.475
2003-07-09,17.525
2003-07-10,17.25
2003-07-11,17.695
2003-07-14,17.959999
2003-07-15,17.735001
2003-07-16,17.5
2003-07-17,16.639999
2003-07-18,16.98
2003-07-21,16.469998999999998
2003-07-22,17.15
2003-07-23,17.135
2003-07-24,17.165001
2003-07-25,17.34
2003-07-28,17.395
2003-07-29,16.93
2003-07-30,16.965
2003-07-31,17.475
2003-08-01,16.905001000000002
2003-08-04,17.035
2003-08-05,16.725
2003-08-06,16.83
2003-08-07,16.525
2003-08-08,16.395
2003-08-11,16.495001000000002
2003-08-12,16.895
2003-08-13,16.754998999999998
2003-08-14,16.959999
2003-08-15,17.09
2003-08-18,17.055
2003-08-19,17.049999
2003-08-20,17.075001
2003-08-21,17.18
2003-08-22,16.91
2003-08-25,16.775
2003-08-26,16.700001
2003-08-27,16.915001
2003-08-28,17.254998999999998
2003-08-29,17.43
2003-09-02,17.715
2003-09-03,17.780001000000002
2003-09-04,17.605
2003-09-05,17.25
2003-09-08,17.195
2003-09-09,16.98
2003-09-10,16.5
2003-09-11,16.65
2003-09-12,16.629998999999998
2003-09-15,16.68
2003-09-16,16.92
2003-09-17,16.73
2003-09-18,17.139999
2003-09-19,16.965
2003-09-22,16.950001
2003-09-23,17.065001000000002
2003-09-24,16.959999
2003-09-25,16.674999
2003-09-26,16.245001000000002
2003-09-29,16.309998999999998
2003-09-30,16.275
2003-10-01,16.815001000000002
2003-10-02,16.57
2003-10-03,16.995001000000002
2003-10-06,17.16
2003-10-07,17.514999
2003-10-08,17.34
2003-10-09,17.514999
2003-10-10,17.434998999999998
2003-10-13,17.879998999999998
2003-10-14,17.915001
2003-10-15,17.780001000000002
2003-10-16,17.09
2003-10-17,16.639999
2003-10-20,16.5
2003-10-21,16.24
2003-10-22,15.565
2003-10-23,15.135
2003-10-24,14.93
2003-10-27,15.16
2003-10-28,15.46
2003-10-29,15.2
2003-10-30,14.865
2003-10-31,14.55
2003-11-03,14.645
2003-11-04,14.315
2003-11-05,14.125
2003-11-06,14.205
2003-11-07,14.7
2003-11-10,14.44
2003-11-11,14.435
2003-11-12,14.68
2003-11-13,14.49
2003-11-14,13.965
2003-11-17,13.875
2003-11-18,13.9
2003-11-19,13.95
2003-11-20,13.7
2003-11-21,13.63
2003-11-24,13.825
2003-11-25,14.045
2003-11-26,13.88
2003-11-28,14.095
2003-12-01,15.0
2003-12-02,15.11
2003-12-03,15.18
2003-12-04,15.01
2003-12-05,15.03
2003-12-08,15.165
2003-12-09,14.595
2003-12-10,14.965
2003-12-11,15.295
2003-12-12,15.295
2003-12-15,14.895
2003-12-16,14.78
2003-12-17,14.775
2003-12-18,14.91
2003-12-19,15.02
2003-12-22,15.245
2003-12-23,15.245
2003-12-24,15.085
2003-12-26,14.925
2003-12-29,15.165
2003-12-30,15.125
2003-12-31,15.235
2004-01-02,15.145
2004-01-05,15.765
2004-01-06,15.94
2004-01-07,16.025
2004-01-08,16.040001
2004-01-09,15.925
2004-01-12,16.41
2004-01-13,16.190001000000002
2004-01-14,16.375
2004-01-15,15.775
2004-01-16,16.040001
2004-01-20,15.935
2004-01-21,16.514999
2004-01-22,16.225
2004-01-23,15.85
2004-01-26,16.105
2004-01-27,15.94
2004-01-28,15.695
2004-01-29,16.0
2004-01-30,16.945
2004-02-02,17.120001000000002
2004-02-03,16.934998999999998
2004-02-04,16.52
2004-02-05,16.67
2004-02-06,16.975
2004-02-09,17.105
2004-02-10,17.225
2004-02-11,17.5
2004-02-12,17.355
2004-02-13,17.424999
2004-02-17,17.719998999999998
2004-02-18,17.535
2004-02-19,17.195
2004-02-20,17.165001
2004-02-23,16.885
2004-02-24,17.16
2004-02-25,17.190001000000002
2004-02-26,17.51
2004-02-27,17.855
2004-03-01,17.719998999999998
2004-03-02,17.715
2004-03-03,17.785
2004-03-04,17.934998999999998
2004-03-05,18.045
2004-03-08,17.665001
2004-03-09,17.91
2004-03-10,17.32
2004-03-11,17.07
2004-03-12,17.309998999999998
2004-03-15,16.959999
2004-03-16,17.084999
2004-03-17,17.34
2004-03-18,17.295
2004-03-19,17.145
2004-03-22,16.57
2004-03-23,16.67
2004-03-24,16.549999
2004-03-25,16.74
2004-03-26,16.655001000000002
2004-03-29,16.719998999999998
2004-03-30,16.6
2004-03-31,16.5
2004-04-01,16.645
2004-04-02,16.700001
2004-04-05,16.559998999999998
2004-04-06,16.32
2004-04-07,16.200001
2004-04-08,16.1
2004-04-12,16.205
2004-04-13,15.89
2004-04-14,15.815
2004-04-15,15.85
2004-04-16,15.975
2004-04-19,15.125
2004-04-20,14.54
2004-04-21,14.625
2004-04-22,14.765
2004-04-23,14.965
2004-04-26,15.04
2004-04-27,15.015
2004-04-28,14.74
2004-04-29,14.885
2004-04-30,14.76
2004-05-03,14.71
2004-05-04,14.785
2004-05-05,14.965
2004-05-06,14.85
2004-05-07,14.6
2004-05-10,14.45
2004-05-11,14.595
2004-05-12,14.5
2004-05-13,14.32
2004-05-14,14.365
2004-05-17,14.22
2004-05-18,14.285
2004-05-19,14.215
2004-05-20,14.27
2004-05-21,14.225
2004-05-24,14.255
2004-05-25,14.45
2004-05-26,14.58
2004-05-27,14.705
2004-05-28,14.745
2004-06-01,14.44
2004-06-02,14.37
2004-06-03,14.42
2004-06-04,14.595
2004-06-07,14.815
2004-06-08,14.7
2004-06-09,14.44
2004-06-10,14.385
2004-06-14,14.14
2004-06-15,13.985
2004-06-16,13.79
2004-06-17,13.73
2004-06-18,13.725
2004-06-21,13.7
2004-06-22,13.85
2004-06-23,13.885
2004-06-24,14.005
2004-06-25,14.025
2004-06-28,14.4
2004-06-29,14.625
2004-06-30,14.52
2004-07-01,14.58
2004-07-02,14.735
2004-07-06,14.345
2004-07-07,14.425
2004-07-08,14.36
2004-07-09,14.26
2004-07-12,14.565
2004-07-13,14.42
2004-07-14,14.4
2004-07-15,14.87
2004-07-16,14.715
2004-07-19,15.425
2004-07-20,15.85
2004-07-21,15.6
2004-07-22,15.38
2004-07-23,15.295
2004-07-26,15.175
2004-07-27,15.525
2004-07-28,15.21
2004-07-29,15.44
2004-07-30,15.335
2004-08-02,15.535
2004-08-03,15.64
2004-08-04,15.495
2004-08-05,15.345
2004-08-06,15.115
2004-08-09,14.9
2004-08-10,15.225
2004-08-11,15.225
2004-08-12,14.93
2004-08-13,15.005
2004-08-16,15.52
2004-08-17,15.525
2004-08-18,15.93
2004-08-19,16.0
2004-08-20,16.110001
2004-08-23,15.89
2004-08-24,15.925
2004-08-25,16.245001000000002
2004-08-26,16.055
2004-08-27,15.965
2004-08-30,15.855
2004-08-31,16.34
2004-09-01,16.584999
2004-09-02,16.860001
2004-09-03,16.57
2004-09-07,16.75
2004-09-08,16.610001
2004-09-09,16.785
2004-09-10,16.98
2004-09-13,17.209999
2004-09-14,17.285
2004-09-15,17.004998999999998
2004-09-16,17.48
2004-09-17,17.365
2004-09-20,17.084999
2004-09-21,17.434998999999998
2004-09-22,16.795
2004-09-23,16.780001000000002
2004-09-24,16.785
2004-09-27,16.309998999999998
2004-09-28,16.805
2004-09-29,17.014999
2004-09-30,16.84
2004-10-01,17.309998999999998
2004-10-04,17.5
2004-10-05,17.549999
2004-10-06,17.684998999999998
2004-10-07,17.530001000000002
2004-10-08,17.27
2004-10-11,17.35
2004-10-12,17.190001000000002
2004-10-13,16.85
2004-10-14,16.684998999999998
2004-10-15,16.93
2004-10-18,16.875
2004-10-19,16.870001000000002
2004-10-20,17.245001000000002
2004-10-21,17.504998999999998
2004-10-22,17.23
2004-10-25,17.549999
2004-10-26,17.775
2004-10-27,18.0
2004-10-28,17.98
2004-10-29,17.995001000000002
2004-11-01,17.76
2004-11-02,17.945
2004-11-03,18.5
2004-11-04,19.049999
2004-11-05,19.459999
2004-11-08,19.65
2004-11-09,19.24
2004-11-10,19.07
2004-11-11,19.075001
2004-11-12,19.52
2004-11-15,19.344998999999998
2004-11-16,19.305
2004-11-17,19.549999
2004-11-18,19.540001
2004-11-19,19.325001
2004-11-22,19.105
2004-11-23,19.43
2004-11-24,19.5
2004-11-26,19.504998999999998
2004-11-29,19.57
2004-11-30,19.555
2004-12-01,20.094998999999998
2004-12-02,19.895
2004-12-03,19.860001
2004-12-06,20.34
2004-12-07,20.254998999999998
2004-12-08,20.52
2004-12-09,20.705
2004-12-10,20.889999
2004-12-13,21.165001
2004-12-14,21.545
2004-12-15,21.280001000000002
2004-12-16,20.790001
2004-12-17,21.145
2004-12-20,20.940001000000002
2004-12-21,21.165001
2004-12-22,20.93
2004-12-23,21.32
2004-12-27,20.995001000000002
2004-12-28,21.305
2004-12-29,21.245001000000002
2004-12-30,21.045
2004-12-31,20.965
2005-01-03,20.424999
2005-01-04,20.165001
2005-01-05,19.965
2005-01-06,19.385
2005-01-07,19.495001000000002
2005-01-10,19.344998999999998
2005-01-11,18.940001000000002
2005-01-12,19.16
2005-01-13,18.805
2005-01-14,19.290001
2005-01-18,19.629998999999998
2005-01-19,19.190001000000002
2005-01-20,19.07
2005-01-21,19.014999
2005-01-24,18.495001000000002
2005-01-25,18.525
2005-01-26,18.5
2005-01-27,18.365
2005-01-28,18.195
2005-01-31,18.68
2005-02-01,18.764999
2005-02-02,18.834999
2005-02-03,18.125
2005-02-04,18.629998999999998
2005-02-07,18.575001
2005-02-08,18.495001000000002
2005-02-09,18.084999
2005-02-10,18.02
2005-02-11,18.215
2005-02-14,18.35
2005-02-15,18.665001
2005-02-16,18.594998999999998
2005-02-17,18.34
2005-02-18,18.295
2005-02-22,17.93
2005-02-23,17.91
2005-02-24,18.245001000000002
2005-02-25,18.459999
2005-02-28,18.48
2005-03-01,18.895
2005-03-02,18.834999
2005-03-03,18.52
2005-03-04,18.74
2005-03-07,18.745001000000002
2005-03-08,18.540001
2005-03-09,18.370001000000002
2005-03-10,18.325001
2005-03-11,18.245001000000002
2005-03-14,18.674999
2005-03-15,18.535
2005-03-16,18.495001000000002
2005-03-17,18.49
2005-03-18,18.559998999999998
2005-03-21,18.655001000000002
2005-03-22,18.389999
2005-03-23,18.075001
2005-03-24,17.99
2005-03-28,17.934998999999998
2005-03-29,17.92
2005-03-30,18.055
2005-03-31,18.08
2005-04-01,17.834999
2005-04-04,18.014999
2005-04-05,17.91
2005-04-06,17.924999
2005-04-07,17.99
2005-04-08,17.92
2005-04-11,17.584999
2005-04-12,17.455
2005-04-13,17.184998999999998
2005-04-14,16.875
2005-04-15,16.559998999999998
2005-04-18,16.68
2005-04-19,16.855
2005-04-20,16.475
2005-04-21,16.955
2005-04-22,16.379998999999998
2005-04-25,16.76
2005-04-26,16.344998999999998
2005-04-27,16.375
2005-04-28,16.075001
2005-04-29,16.405001000000002
2005-05-02,16.405001000000002
2005-05-03,16.389999
2005-05-04,16.629998999999998
2005-05-05,16.52
2005-05-06,16.469998999999998
2005-05-09,16.459999
2005-05-10,16.375
2005-05-11,16.415001
2005-05-12,16.32
2005-05-13,16.174999
2005-05-16,16.360001
2005-05-17,16.440001000000002
2005-05-18,16.605
2005-05-19,16.629998999999998
2005-05-20,16.77
2005-05-23,16.995001000000002
2005-05-24,16.969998999999998
2005-05-25,16.91
2005-05-26,17.094998999999998
2005-05-27,17.235001
2005-05-31,17.379998999999998
2005-06-01,17.84
2005-06-02,17.85
2005-06-03,17.825001
2005-06-06,18.195
2005-06-07,18.209999
2005-06-08,18.105
2005-06-09,18.57
2005-06-10,18.555
2005-06-13,18.485001
2005-06-14,18.799999
2005-06-15,18.725
2005-06-16,19.165001
2005-06-17,19.190001000000002
