Date,DCI
2011-08-09,25.695
2011-08-10,24.549999
2011-08-11,26.355
2011-08-12,26.870001000000002
2011-08-15,27.309998999999998
2011-08-16,26.76
2011-08-17,26.67
2011-08-18,25.23
2011-08-19,24.51
2011-08-22,24.76
2011-08-23,25.85
2011-08-24,26.41
2011-08-25,25.834999
2011-08-26,26.805
2011-08-29,28.805
2011-08-30,29.48
2011-08-31,29.49
2011-09-01,28.645
2011-09-02,27.99
2011-09-06,27.885
2011-09-07,28.945
2011-09-08,28.67
2011-09-09,27.615
2011-09-12,27.67
2011-09-13,28.285
2011-09-14,28.860001
2011-09-15,29.200001
2011-09-16,29.040001
2011-09-19,28.985001
2011-09-20,28.635
2011-09-21,27.959999
2011-09-22,27.535
2011-09-23,27.725
2011-09-26,28.205
2011-09-27,28.469998999999998
2011-09-28,27.504998999999998
2011-09-29,28.004998999999998
2011-09-30,27.4
2011-10-03,26.174999
2011-10-04,27.645
2011-10-05,28.125
2011-10-06,28.565001000000002
2011-10-07,28.33
2011-10-10,29.129998999999998
2011-10-11,29.375
2011-10-12,29.735001
2011-10-13,29.959999
2011-10-14,30.485001
2011-10-17,29.82
2011-10-18,30.459999
2011-10-19,30.254998999999998
2011-10-20,30.155001000000002
2011-10-21,30.955
2011-10-24,31.665001
2011-10-25,31.315001000000002
2011-10-26,31.875
2011-10-27,32.720001
2011-10-28,32.695
2011-10-31,32.025002
2011-11-01,30.82
2011-11-02,31.879998999999998
2011-11-03,32.865002000000004
2011-11-04,33.360001000000004
2011-11-07,33.185001
2011-11-08,33.75
2011-11-09,32.275002
2011-11-10,32.875
2011-11-11,33.744999
2011-11-14,33.82
2011-11-15,34.264998999999996
2011-11-16,34.07
2011-11-17,32.845001
2011-11-18,33.115002000000004
2011-11-21,32.404999
2011-11-22,32.334998999999996
2011-11-23,31.33
2011-11-25,30.965
2011-11-28,32.18
2011-11-29,32.334998999999996
2011-11-30,34.174999
2011-12-01,33.82
2011-12-02,33.424999
2011-12-05,34.009997999999996
2011-12-06,34.549999
2011-12-07,34.445
2011-12-08,33.720001
2011-12-09,34.880001
2011-12-12,34.380001
2011-12-13,34.145
2011-12-14,33.290001000000004
2011-12-15,33.494999
2011-12-16,34.009997999999996
2011-12-19,33.48
2011-12-20,34.044998
2011-12-21,34.02
2011-12-22,34.064999
2011-12-23,34.235001000000004
2011-12-27,34.314999
2011-12-28,33.615002000000004
2011-12-29,34.470001
2011-12-30,34.040001000000004
2012-01-03,34.205002
2012-01-04,34.27
2012-01-05,34.529999
2012-01-06,34.130001
2012-01-09,34.525002
2012-01-10,34.994999
2012-01-11,35.195
2012-01-12,35.490002000000004
2012-01-13,35.540001000000004
2012-01-17,35.915001000000004
2012-01-18,36.224998
2012-01-19,36.200001
2012-01-20,35.630001
2012-01-23,35.404999
2012-01-24,35.544998
2012-01-25,35.619999
2012-01-26,35.465
2012-01-27,35.805
2012-01-30,36.314999
2012-01-31,36.150002
2012-02-01,37.02
2012-02-02,36.939999
2012-02-03,38.200001
2012-02-06,38.110001000000004
2012-02-07,38.080002
2012-02-08,38.205002
2012-02-09,37.674999
2012-02-10,37.695
2012-02-13,38.540001000000004
2012-02-14,38.689999
2012-02-15,37.855
2012-02-16,38.540001000000004
2012-02-17,38.389998999999996
2012-02-21,38.465
2012-02-22,37.255001
2012-02-23,37.099998
2012-02-24,36.805
2012-02-27,37.244999
2012-02-28,37.174999
2012-02-29,36.715
2012-03-01,36.900002
2012-03-02,36.525002
2012-03-05,36.314999
2012-03-06,35.345001
2012-03-07,35.599998
2012-03-08,35.880001
2012-03-09,36.380001
2012-03-12,36.200001
2012-03-13,36.715
2012-03-14,36.369999
2012-03-15,36.59
2012-03-16,36.345001
2012-03-19,36.105
2012-03-20,35.564999
2012-03-21,35.654999
2012-03-22,34.84
2012-03-23,35.119999
2012-03-26,35.529999
2012-03-27,36.139998999999996
2012-03-28,35.950001
2012-03-29,35.91
2012-03-30,35.73
2012-04-02,35.740002000000004
2012-04-03,35.75
2012-04-04,35.48
2012-04-05,35.389998999999996
2012-04-09,35.060001
2012-04-10,34.5
2012-04-11,34.900002
2012-04-12,35.5
2012-04-13,34.939999
2012-04-16,34.889998999999996
2012-04-17,35.23
2012-04-18,34.919998
2012-04-19,34.68
2012-04-20,34.900002
2012-04-23,34.540001000000004
2012-04-24,34.540001000000004
2012-04-25,34.740002000000004
2012-04-26,34.889998999999996
2012-04-27,35.150002
2012-04-30,34.66
2012-05-01,34.82
2012-05-02,35.060001
2012-05-03,34.919998
2012-05-04,34.740002000000004
2012-05-07,34.5
2012-05-08,34.5
2012-05-09,34.330002
2012-05-10,34.41
2012-05-11,34.41
2012-05-14,34.060001
2012-05-15,34.099998
2012-05-16,33.849998
2012-05-17,32.540001000000004
2012-05-18,33.029999
2012-05-21,34.5
2012-05-22,35.689999
2012-05-23,35.939999
2012-05-24,36.27
2012-05-25,36.119999
2012-05-29,36.540001000000004
2012-05-30,36.0
2012-05-31,35.77
2012-06-01,34.650002
2012-06-04,34.189999
2012-06-05,34.43
2012-06-06,35.220001
2012-06-07,35.68
2012-06-08,36.0
2012-06-11,35.310001
2012-06-12,36.200001
2012-06-13,35.360001000000004
2012-06-14,35.599998
2012-06-15,35.470001
2012-06-18,35.900002
2012-06-19,35.990002000000004
2012-06-20,35.540001000000004
2012-06-21,32.98
2012-06-22,32.439999
2012-06-25,31.860001
2012-06-26,31.4
2012-06-27,32.119999
2012-06-28,32.060001
2012-06-29,33.369999
2012-07-02,33.060001
2012-07-03,33.52
2012-07-05,33.77
2012-07-06,33.119999
2012-07-09,33.049999
2012-07-10,32.25
2012-07-11,31.440001000000002
2012-07-12,31.709999
2012-07-13,32.259997999999996
2012-07-16,32.02
2012-07-17,32.23
2012-07-18,33.02
2012-07-19,33.529999
2012-07-20,33.5
2012-07-23,33.07
2012-07-24,32.639998999999996
2012-07-25,32.610001000000004
2012-07-26,33.279999
2012-07-27,35.450001
2012-07-30,34.77
2012-07-31,34.130001
2012-08-01,33.98
2012-08-02,33.959998999999996
2012-08-03,34.419998
2012-08-06,34.279999
2012-08-07,35.029999
2012-08-08,34.66
2012-08-09,34.380001
2012-08-10,34.610001000000004
2012-08-13,34.200001
2012-08-14,33.950001
2012-08-15,34.630001
2012-08-16,35.02
2012-08-17,35.450001
2012-08-20,35.200001
2012-08-21,35.279999
2012-08-22,35.380001
2012-08-23,35.150002
2012-08-24,34.900002
2012-08-27,35.77
2012-08-28,35.400002
2012-08-29,35.310001
2012-08-30,35.040001000000004
2012-08-31,35.290001000000004
2012-09-04,35.810001
2012-09-05,35.66
2012-09-06,36.48
2012-09-07,36.700001
2012-09-10,35.77
2012-09-11,36.099998
2012-09-12,36.18
2012-09-13,36.580002
2012-09-14,36.790001000000004
2012-09-17,36.360001000000004
2012-09-18,36.209998999999996
2012-09-19,36.509997999999996
2012-09-20,35.169998
2012-09-21,35.189999
2012-09-24,35.43
2012-09-25,35.200001
2012-09-26,34.41
2012-09-27,34.720001
2012-09-28,34.709998999999996
2012-10-01,34.549999
2012-10-02,34.700001
2012-10-03,34.709998999999996
2012-10-04,34.950001
2012-10-05,34.709998999999996
2012-10-08,34.950001
2012-10-09,34.369999
2012-10-10,34.0
2012-10-11,33.93
2012-10-12,33.669998
2012-10-15,33.91
2012-10-16,34.0
2012-10-17,33.77
2012-10-18,33.880001
2012-10-19,33.509997999999996
2012-10-22,33.360001000000004
2012-10-23,32.669998
2012-10-24,32.02
2012-10-25,32.130001
2012-10-26,32.209998999999996
2012-10-31,32.27
2012-11-01,34.060001
2012-11-02,33.060001
2012-11-05,33.580002
2012-11-06,34.040001000000004
2012-11-07,33.279999
2012-11-08,32.669998
2012-11-09,32.580002
2012-11-12,32.799999
2012-11-13,32.619999
2012-11-14,32.029999
2012-11-15,32.139998999999996
2012-11-16,32.77
2012-11-19,33.290001000000004
2012-11-20,33.84
2012-11-21,33.369999
2012-11-23,33.560001
2012-11-26,33.68
2012-11-27,33.32
2012-11-28,33.360001000000004
2012-11-29,33.709998999999996
2012-11-30,33.580002
2012-12-03,33.09
2012-12-04,33.32
2012-12-05,33.540001000000004
2012-12-06,33.68
2012-12-07,33.580002
2012-12-10,34.07
2012-12-11,33.830002
2012-12-12,33.68
2012-12-13,33.389998999999996
2012-12-14,32.860001000000004
2012-12-17,33.080002
2012-12-18,33.560001
2012-12-19,33.099998
2012-12-20,32.919998
2012-12-21,32.849998
2012-12-24,33.080002
2012-12-26,32.73
2012-12-27,32.77
2012-12-28,32.459998999999996
2012-12-31,32.84
2013-01-02,34.110001000000004
2013-01-03,34.5
2013-01-04,34.720001
2013-01-07,34.619999
2013-01-08,34.509997999999996
2013-01-09,34.790001000000004
2013-01-10,34.650002
2013-01-11,34.77
2013-01-14,34.580002
2013-01-15,34.75
2013-01-16,34.68
2013-01-17,36.599998
2013-01-18,36.48
2013-01-22,36.68
2013-01-23,36.610001000000004
2013-01-24,36.970001
2013-01-25,37.419998
2013-01-28,37.75
2013-01-29,38.040001000000004
2013-01-30,37.849998
2013-01-31,37.610001000000004
2013-02-01,37.950001
2013-02-04,37.5
2013-02-05,37.740002000000004
2013-02-06,37.709998999999996
2013-02-07,37.529999
2013-02-08,37.540001000000004
2013-02-11,37.279999
2013-02-12,37.349998
2013-02-13,37.509997999999996
2013-02-14,37.560001
2013-02-15,37.599998
2013-02-19,37.849998
2013-02-20,37.150002
2013-02-21,36.68
2013-02-22,36.450001
2013-02-25,35.439999
2013-02-26,35.439999
2013-02-27,36.200001
2013-02-28,36.029999
2013-03-01,35.860001000000004
2013-03-04,35.91
2013-03-05,36.720001
2013-03-06,36.529999
2013-03-07,36.57
2013-03-08,36.919998
2013-03-11,37.080002
2013-03-12,36.849998
2013-03-13,36.810001
2013-03-14,36.959998999999996
2013-03-15,36.889998999999996
2013-03-18,36.790001000000004
2013-03-19,36.810001
2013-03-20,36.75
2013-03-21,36.259997999999996
2013-03-22,36.130001
2013-03-25,35.91
2013-03-26,35.84
2013-03-27,35.869999
2013-03-28,36.189999
2013-04-01,35.470001
2013-04-02,35.16
2013-04-03,34.299999
2013-04-04,35.0
2013-04-05,34.93
2013-04-08,35.169998
2013-04-09,35.169998
2013-04-10,35.330002
2013-04-11,35.549999
2013-04-12,35.299999
2013-04-15,34.610001000000004
2013-04-16,35.259997999999996
2013-04-17,34.720001
2013-04-18,34.779999
2013-04-19,34.799999
2013-04-22,34.549999
2013-04-23,35.119999
2013-04-24,35.439999
2013-04-25,35.860001000000004
2013-04-26,35.799999
2013-04-29,35.950001
2013-04-30,36.380001
2013-05-01,36.27
2013-05-02,36.32
2013-05-03,36.619999
2013-05-06,36.419998
2013-05-07,36.82
2013-05-08,37.419998
2013-05-09,37.43
2013-05-10,37.709998999999996
2013-05-13,37.630001
2013-05-14,38.43
2013-05-15,38.59
2013-05-16,38.099998
2013-05-17,38.18
2013-05-20,38.790001000000004
2013-05-21,39.259997999999996
2013-05-22,37.889998999999996
2013-05-23,37.919998
2013-05-24,37.540001000000004
2013-05-28,37.68
2013-05-29,37.419998
2013-05-30,37.650002
2013-05-31,37.509997999999996
2013-06-03,37.380001
2013-06-04,37.130001
2013-06-05,36.310001
2013-06-06,36.48
2013-06-07,37.169998
2013-06-10,36.93
2013-06-11,36.5
2013-06-12,36.310001
2013-06-13,36.630001
2013-06-14,36.360001000000004
2013-06-17,36.330002
2013-06-18,36.369999
2013-06-19,35.740002000000004
2013-06-20,34.950001
2013-06-21,34.970001
2013-06-24,34.57
2013-06-25,35.09
2013-06-26,35.34
2013-06-27,35.799999
2013-06-28,35.66
2013-07-01,36.07
2013-07-02,35.91
2013-07-03,35.970001
2013-07-05,36.459998999999996
2013-07-08,36.490002000000004
2013-07-09,37.200001
2013-07-10,37.189999
2013-07-11,37.91
2013-07-12,37.689999
2013-07-15,37.75
2013-07-16,37.580002
2013-07-17,37.369999
2013-07-18,37.18
2013-07-19,36.990002000000004
2013-07-22,36.73
2013-07-23,36.939999
2013-07-24,36.650002
2013-07-25,36.84
2013-07-26,36.459998999999996
2013-07-29,36.200001
2013-07-30,36.34
2013-07-31,36.25
2013-08-01,37.16
2013-08-02,37.099998
2013-08-05,37.18
2013-08-06,36.880001
2013-08-07,36.75
2013-08-08,36.900002
2013-08-09,36.860001000000004
2013-08-12,37.25
2013-08-13,37.189999
2013-08-14,37.029999
2013-08-15,36.27
2013-08-16,35.91
2013-08-19,35.939999
2013-08-20,35.990002000000004
2013-08-21,36.009997999999996
2013-08-22,36.48
2013-08-23,36.529999
2013-08-26,36.91
2013-08-27,36.110001000000004
2013-08-28,35.599998
2013-08-29,35.91
2013-08-30,35.240002000000004
2013-09-03,35.150002
2013-09-04,35.91
2013-09-05,36.040001000000004
2013-09-06,36.950001
2013-09-09,37.029999
2013-09-10,37.689999
2013-09-11,37.98
2013-09-12,38.27
2013-09-13,38.200001
2013-09-16,38.34
2013-09-17,38.240002000000004
2013-09-18,38.73
2013-09-19,38.59
2013-09-20,38.400002
2013-09-23,37.91
2013-09-24,38.040001000000004
2013-09-25,37.669998
2013-09-26,38.029999
2013-09-27,38.049999
2013-09-30,38.130001
2013-10-01,38.970001
2013-10-02,38.450001
2013-10-03,38.0
2013-10-04,38.27
2013-10-07,38.099998
2013-10-08,37.889998999999996
2013-10-09,37.91
2013-10-10,38.82
2013-10-11,39.34
2013-10-14,39.68
2013-10-15,39.259997999999996
2013-10-16,39.700001
2013-10-17,40.34
2013-10-18,40.720001
2013-10-21,40.860001000000004
2013-10-22,41.16
2013-10-23,40.369999
2013-10-24,40.360001000000004
2013-10-25,40.619999
2013-10-28,40.400002
2013-10-29,40.5
2013-10-30,40.040001000000004
2013-10-31,39.610001000000004
2013-11-01,40.060001
2013-11-04,39.790001000000004
2013-11-05,39.900002
2013-11-06,40.240002000000004
2013-11-07,39.580002
2013-11-08,39.91
2013-11-11,39.799999
2013-11-12,39.459998999999996
2013-11-13,39.889998999999996
2013-11-14,39.830002
2013-11-15,39.790001000000004
2013-11-18,39.59
2013-11-19,39.380001
2013-11-20,39.169998
2013-11-21,40.900002
2013-11-22,41.509997999999996
2013-11-25,41.720001
2013-11-26,41.52
2013-11-27,42.02
2013-11-29,41.73
2013-12-02,41.849998
2013-12-03,41.66
2013-12-04,41.77
2013-12-05,41.540001000000004
2013-12-06,42.049999
2013-12-09,42.07
2013-12-10,42.02
2013-12-11,41.84
2013-12-12,41.77
2013-12-13,42.07
2013-12-16,42.34
2013-12-17,42.310001
2013-12-18,42.860001000000004
2013-12-19,42.360001000000004
2013-12-20,43.130001
2013-12-23,43.310001
2013-12-24,43.470001
2013-12-26,43.580002
2013-12-27,43.400002
2013-12-30,43.470001
2013-12-31,43.459998999999996
2014-01-02,43.07
2014-01-03,43.110001000000004
2014-01-06,42.720001
2014-01-07,42.959998999999996
2014-01-08,42.68
2014-01-09,42.779999
2014-01-10,43.07
2014-01-13,42.400002
2014-01-14,42.82
2014-01-15,43.299999
2014-01-16,42.610001000000004
2014-01-17,42.389998999999996
2014-01-21,42.310001
2014-01-22,42.400002
2014-01-23,42.139998999999996
2014-01-24,40.529999
2014-01-27,40.75
2014-01-28,41.259997999999996
2014-01-29,41.0
2014-01-30,41.529999
2014-01-31,41.259997999999996
2014-02-03,39.009997999999996
2014-02-04,39.689999
2014-02-05,39.959998999999996
2014-02-06,40.779999
2014-02-07,41.630001
2014-02-10,41.48
2014-02-11,42.09
2014-02-12,42.310001
2014-02-13,42.029999
2014-02-14,42.560001
2014-02-18,42.439999
2014-02-19,42.049999
2014-02-20,42.650002
2014-02-21,41.529999
2014-02-24,41.509997999999996
2014-02-25,42.099998
2014-02-26,42.459998999999996
2014-02-27,42.639998999999996
2014-02-28,42.84
2014-03-03,42.470001
2014-03-04,43.080002
2014-03-05,42.82
2014-03-06,42.959998999999996
2014-03-07,43.18
2014-03-10,42.529999
2014-03-11,42.740002000000004
2014-03-12,42.509997999999996
2014-03-13,41.779999
2014-03-14,41.709998999999996
2014-03-17,42.189999
2014-03-18,42.169998
2014-03-19,41.57
2014-03-20,41.82
2014-03-21,41.919998
2014-03-24,41.740002000000004
2014-03-25,42.18
2014-03-26,41.720001
2014-03-27,41.790001000000004
2014-03-28,41.98
2014-03-31,42.400002
2014-04-01,42.68
2014-04-02,42.529999
2014-04-03,42.459998999999996
2014-04-04,42.060001
2014-04-07,41.369999
2014-04-08,41.389998999999996
2014-04-09,41.98
2014-04-10,41.439999
2014-04-11,40.990002000000004
2014-04-14,41.099998
2014-04-15,41.18
2014-04-16,42.040001000000004
2014-04-17,42.02
2014-04-21,42.07
2014-04-22,42.080002
2014-04-23,42.02
2014-04-24,42.060001
2014-04-25,41.720001
2014-04-28,41.919998
2014-04-29,41.869999
2014-04-30,42.09
2014-05-01,42.049999
2014-05-02,42.0
2014-05-05,42.099998
2014-05-06,41.959998999999996
2014-05-07,42.299999
2014-05-08,42.16
2014-05-09,42.16
2014-05-12,42.880001
2014-05-13,42.66
2014-05-14,42.259997999999996
2014-05-15,42.07
2014-05-16,42.290001000000004
2014-05-19,42.939999
2014-05-20,39.549999
2014-05-21,39.939999
2014-05-22,40.080002
2014-05-23,40.610001000000004
2014-05-27,40.970001
2014-05-28,41.139998999999996
2014-05-29,41.09
2014-05-30,40.73
2014-06-02,40.900002
2014-06-03,41.119999
2014-06-04,41.279999
2014-06-05,41.529999
2014-06-06,41.59
2014-06-09,41.860001000000004
2014-06-10,41.75
2014-06-11,41.669998
2014-06-12,41.439999
2014-06-13,41.610001000000004
2014-06-16,41.529999
2014-06-17,41.66
2014-06-18,41.779999
2014-06-19,41.84
2014-06-20,42.23
2014-06-23,41.970001
2014-06-24,41.279999
2014-06-25,41.73
2014-06-26,41.959998999999996
2014-06-27,42.349998
2014-06-30,42.32
2014-07-01,42.369999
2014-07-02,41.880001
2014-07-03,42.07
2014-07-07,41.66
2014-07-08,41.349998
2014-07-09,41.299999
2014-07-10,41.16
2014-07-11,41.139998999999996
2014-07-14,41.220001
2014-07-15,40.98
2014-07-16,40.630001
2014-07-17,40.200001
2014-07-18,40.689999
2014-07-21,40.57
2014-07-22,40.84
2014-07-23,40.799999
2014-07-24,40.509997999999996
2014-07-25,40.419998
2014-07-28,40.119999
2014-07-29,39.669998
2014-07-30,39.700001
2014-07-31,38.790001000000004
2014-08-01,38.669998
2014-08-04,38.959998999999996
2014-08-05,38.610001000000004
2014-08-06,38.490002000000004
2014-08-07,38.560001
2014-08-08,38.93
2014-08-11,39.27
2014-08-12,39.25
2014-08-13,39.459998999999996
2014-08-14,39.610001000000004
2014-08-15,39.529999
2014-08-18,40.360001000000004
2014-08-19,40.540001000000004
2014-08-20,40.75
2014-08-21,40.59
2014-08-22,40.52
2014-08-25,40.75
2014-08-26,40.689999
2014-08-27,41.709998999999996
2014-08-28,42.169998
2014-08-29,41.860001000000004
2014-09-02,42.32
2014-09-03,41.849998
2014-09-04,41.77
2014-09-05,42.119999
2014-09-08,42.040001000000004
2014-09-09,41.639998999999996
2014-09-10,41.689999
2014-09-11,41.610001000000004
2014-09-12,41.52
2014-09-15,41.400002
2014-09-16,41.150002
2014-09-17,40.919998
2014-09-18,41.59
2014-09-19,41.43
2014-09-22,41.099998
2014-09-23,40.75
2014-09-24,41.099998
2014-09-25,40.59
2014-09-26,40.919998
2014-09-29,40.970001
2014-09-30,40.630001
2014-10-01,40.049999
2014-10-02,40.259997999999996
2014-10-03,40.220001
2014-10-06,39.860001000000004
2014-10-07,39.080002
2014-10-08,39.830002
2014-10-09,39.139998999999996
2014-10-10,38.220001
2014-10-13,37.369999
2014-10-14,37.66
2014-10-15,37.619999
2014-10-16,37.869999
2014-10-17,38.310001
2014-10-20,38.450001
2014-10-21,39.459998999999996
2014-10-22,38.84
2014-10-23,39.959998999999996
2014-10-24,40.27
2014-10-27,40.259997999999996
2014-10-28,41.209998999999996
2014-10-29,40.98
2014-10-30,41.220001
2014-10-31,41.580002
2014-11-03,41.529999
2014-11-04,41.57
2014-11-05,41.900002
2014-11-06,42.650002
2014-11-07,42.610001000000004
2014-11-10,42.880001
2014-11-11,42.720001
2014-11-12,42.68
2014-11-13,42.75
2014-11-14,42.5
2014-11-17,42.669998
2014-11-18,42.91
2014-11-19,42.75
2014-11-20,39.860001000000004
2014-11-21,39.509997999999996
2014-11-24,39.98
2014-11-25,39.860001000000004
2014-11-26,39.759997999999996
2014-11-28,39.0
2014-12-01,38.66
2014-12-02,38.779999
2014-12-03,39.080002
2014-12-04,38.77
2014-12-05,38.779999
2014-12-08,38.41
2014-12-09,38.59
2014-12-10,37.810001
2014-12-11,37.900002
2014-12-12,37.150002
2014-12-15,36.5
2014-12-16,36.700001
2014-12-17,37.599998
2014-12-18,38.310001
2014-12-19,38.5
2014-12-22,38.919998
2014-12-23,39.139998999999996
2014-12-24,39.16
2014-12-26,39.189999
2014-12-29,39.220001
2014-12-30,39.240002000000004
2014-12-31,38.630001
2015-01-02,38.470001
2015-01-05,37.610001000000004
2015-01-06,37.07
2015-01-07,37.279999
2015-01-08,37.919998
2015-01-09,38.009997999999996
2015-01-12,37.450001
2015-01-13,36.830002
2015-01-14,36.560001
2015-01-15,36.380001
2015-01-16,36.599998
2015-01-20,36.529999
2015-01-21,36.880001
2015-01-22,37.43
2015-01-23,37.34
2015-01-26,37.419998
2015-01-27,36.84
2015-01-28,36.27
2015-01-29,37.0
2015-01-30,36.560001
2015-02-02,36.84
2015-02-03,37.490002000000004
2015-02-04,36.889998999999996
2015-02-05,37.529999
2015-02-06,37.91
2015-02-09,37.959998999999996
2015-02-10,37.93
2015-02-11,37.490002000000004
2015-02-12,37.43
2015-02-13,38.080002
2015-02-17,37.419998
2015-02-18,37.799999
2015-02-19,38.080002
2015-02-20,38.41
2015-02-23,37.93
2015-02-24,37.259997999999996
2015-02-25,37.189999
2015-02-26,37.169998
2015-02-27,37.040001000000004
2015-03-02,38.029999
2015-03-03,37.82
2015-03-04,37.610001000000004
2015-03-05,37.860001000000004
2015-03-06,37.52
2015-03-09,37.740002000000004
2015-03-10,37.299999
2015-03-11,37.580002
2015-03-12,37.68
2015-03-13,37.18
2015-03-16,37.830002
2015-03-17,37.900002
2015-03-18,38.029999
2015-03-19,37.91
2015-03-20,38.110001000000004
2015-03-23,37.880001
2015-03-24,37.529999
2015-03-25,37.07
2015-03-26,37.009997999999996
2015-03-27,37.119999
2015-03-30,37.77
2015-03-31,37.709998999999996
2015-04-01,37.299999
2015-04-02,37.32
2015-04-06,37.610001000000004
2015-04-07,37.369999
2015-04-08,37.310001
2015-04-09,37.470001
2015-04-10,37.400002
2015-04-13,37.139998999999996
2015-04-14,37.009997999999996
2015-04-15,37.59
2015-04-16,37.580002
2015-04-17,37.66
2015-04-20,37.740002000000004
2015-04-21,37.380001
2015-04-22,37.470001
2015-04-23,37.529999
2015-04-24,37.369999
2015-04-27,37.709998999999996
2015-04-28,38.049999
2015-04-29,37.900002
2015-04-30,37.369999
2015-05-01,37.700001
2015-05-04,35.740002000000004
2015-05-05,35.299999
2015-05-06,35.150002
2015-05-07,35.110001000000004
2015-05-08,35.380001
2015-05-11,35.400002
2015-05-12,35.650002
2015-05-13,35.869999
2015-05-14,36.360001000000004
2015-05-15,36.07
2015-05-18,35.939999
2015-05-19,35.669998
2015-05-20,35.639998999999996
2015-05-21,36.419998
2015-05-22,36.41
2015-05-26,36.32
2015-05-27,36.490002000000004
2015-05-28,36.279999
2015-05-29,35.66
2015-06-01,36.029999
2015-06-02,36.07
2015-06-03,36.279999
2015-06-04,35.790001000000004
2015-06-05,35.959998999999996
2015-06-08,35.720001
2015-06-09,35.540001000000004
2015-06-10,35.650002
2015-06-11,35.939999
2015-06-12,35.849998
2015-06-15,35.900002
2015-06-16,36.110001000000004
2015-06-17,36.099998
2015-06-18,36.349998
2015-06-19,36.099998
2015-06-22,36.02
2015-06-23,36.009997999999996
2015-06-24,36.060001
2015-06-25,36.009997999999996
2015-06-26,36.029999
2015-06-29,35.669998
2015-06-30,35.799999
2015-07-01,35.740002000000004
2015-07-02,35.700001
2015-07-06,35.110001000000004
2015-07-07,35.029999
2015-07-08,34.25
2015-07-09,34.009997999999996
2015-07-10,33.759997999999996
2015-07-13,33.919998
2015-07-14,34.110001000000004
2015-07-15,33.73
2015-07-16,33.880001
2015-07-17,33.279999
2015-07-20,33.330002
2015-07-21,32.82
2015-07-22,32.52
2015-07-23,32.32
2015-07-24,31.93
2015-07-27,32.040001000000004
2015-07-28,32.130001
2015-07-29,33.310001
2015-07-30,33.459998999999996
2015-07-31,33.599998
2015-08-03,33.459998999999996
2015-08-04,33.439999
2015-08-05,33.279999
2015-08-06,33.07
2015-08-07,33.34
2015-08-10,34.150002
2015-08-11,33.610001000000004
2015-08-12,33.790001000000004
2015-08-13,33.860001000000004
2015-08-14,34.150002
2015-08-17,34.209998999999996
2015-08-18,34.049999
2015-08-19,33.48
2015-08-20,32.529999
2015-08-21,31.639999
2015-08-24,30.43
2015-08-25,30.309998999999998
2015-08-26,30.84
2015-08-27,31.459999
2015-08-28,31.57
2015-08-31,31.309998999999998
2015-09-01,30.809998999999998
2015-09-02,30.799999
2015-09-03,31.1
2015-09-04,30.26
2015-09-08,30.83
2015-09-09,30.629998999999998
2015-09-10,30.370001000000002
2015-09-11,30.809998999999998
2015-09-14,30.370001000000002
2015-09-15,30.58
2015-09-16,31.280001000000002
2015-09-17,30.530001000000002
2015-09-18,29.57
2015-09-21,29.93
2015-09-22,29.43
2015-09-23,29.389999
2015-09-24,28.700001
2015-09-25,28.379998999999998
2015-09-28,27.379998999999998
2015-09-29,27.450001
2015-09-30,28.08
2015-10-01,27.75
2015-10-02,28.139999
2015-10-05,29.17
2015-10-06,29.23
2015-10-07,29.91
2015-10-08,30.440001000000002
2015-10-09,30.49
2015-10-12,29.709999
2015-10-13,28.92
2015-10-14,28.700001
2015-10-15,28.719998999999998
2015-10-16,28.33
2015-10-19,28.459999
2015-10-20,29.15
2015-10-21,29.129998999999998
2015-10-22,30.049999
2015-10-23,30.4
2015-10-26,30.049999
2015-10-27,29.290001
2015-10-28,29.969998999999998
2015-10-29,29.700001
2015-10-30,30.200001
2015-11-02,30.440001000000002
2015-11-03,30.75
2015-11-04,30.860001
2015-11-05,30.91
2015-11-06,30.620001000000002
2015-11-09,30.299999
2015-11-10,30.700001
2015-11-11,30.91
2015-11-12,29.700001
2015-11-13,29.700001
2015-11-16,29.83
2015-11-17,29.4
2015-11-18,29.969998999999998
2015-11-19,30.49
2015-11-20,30.790001
2015-11-23,30.57
2015-11-24,30.52
2015-11-25,31.280001000000002
2015-11-27,31.459999
2015-11-30,31.4
2015-12-01,30.93
2015-12-02,30.110001
2015-12-03,29.59
2015-12-04,29.209999
2015-12-07,28.6
2015-12-08,27.99
2015-12-09,27.85
2015-12-10,27.719998999999998
2015-12-11,27.23
2015-12-14,27.15
2015-12-15,27.469998999999998
2015-12-16,27.93
2015-12-17,28.0
2015-12-18,27.83
2015-12-21,28.1
2015-12-22,28.43
2015-12-23,28.91
2015-12-24,28.950001
2015-12-28,28.67
2015-12-29,28.879998999999998
2015-12-30,28.889999
2015-12-31,28.66
2016-01-04,28.43
2016-01-05,27.969998999999998
2016-01-06,27.33
2016-01-07,26.450001
2016-01-08,27.120001000000002
2016-01-11,26.790001
2016-01-12,27.01
2016-01-13,26.6
2016-01-14,27.42
2016-01-15,27.1
2016-01-19,26.469998999999998
2016-01-20,26.17
2016-01-21,26.709999
2016-01-22,27.02
2016-01-25,26.58
2016-01-26,27.76
2016-01-27,27.379998999999998
2016-01-28,27.530001000000002
2016-01-29,28.18
2016-02-01,28.15
2016-02-02,27.719998999999998
2016-02-03,28.370001000000002
2016-02-04,29.620001000000002
2016-02-05,29.709999
2016-02-08,29.950001
