Date,HNZ
2006-04-20,39.060001
2006-04-21,39.84
2006-04-24,39.330002
2006-04-25,40.389998999999996
2006-04-26,39.860001000000004
2006-04-27,40.27
2006-04-28,41.509997999999996
2006-05-01,41.080002
2006-05-02,42.25
2006-05-03,41.880001
2006-05-04,41.400002
2006-05-05,42.310001
2006-05-08,42.130001
2006-05-09,42.040001000000004
2006-05-10,41.939999
2006-05-11,41.560001
2006-05-12,41.349998
2006-05-15,41.509997999999996
2006-05-16,41.41
2006-05-17,41.029999
2006-05-18,40.990002000000004
2006-05-19,41.450001
2006-05-22,40.93
2006-05-23,42.98
2006-05-24,42.610001000000004
2006-05-25,42.810001
2006-05-26,42.900002
2006-05-30,42.189999
2006-05-31,42.349998
2006-06-01,42.380001
2006-06-02,42.700001
2006-06-05,42.490002000000004
2006-06-06,41.990002000000004
2006-06-07,42.029999
2006-06-08,40.759997999999996
2006-06-09,40.959998999999996
2006-06-12,40.75
2006-06-13,40.18
2006-06-14,40.0
2006-06-15,40.580002
2006-06-16,41.09
2006-06-19,41.099998
2006-06-20,41.389998999999996
2006-06-21,40.77
2006-06-22,40.279999
2006-06-23,39.939999
2006-06-26,40.049999
2006-06-27,40.099998
2006-06-28,40.169998
2006-06-29,40.919998
2006-06-30,41.220001
2006-07-03,41.419998
2006-07-05,41.830002
2006-07-06,41.759997999999996
2006-07-07,41.459998999999996
2006-07-10,41.610001000000004
2006-07-11,42.369999
2006-07-12,42.560001
2006-07-13,41.580002
2006-07-14,41.610001000000004
2006-07-17,41.970001
2006-07-18,42.189999
2006-07-19,42.610001000000004
2006-07-20,42.360001000000004
2006-07-21,42.009997999999996
2006-07-24,41.900002
2006-07-25,42.009997999999996
2006-07-26,41.849998
2006-07-27,41.66
2006-07-28,42.580002
2006-07-31,41.970001
2006-08-01,41.599998
2006-08-02,42.200001
2006-08-03,42.18
2006-08-04,41.799999
2006-08-07,42.080002
2006-08-08,42.279999
2006-08-09,41.790001000000004
2006-08-10,42.0
2006-08-11,41.119999
2006-08-14,41.23
2006-08-15,40.970001
2006-08-16,41.130001
2006-08-17,40.689999
2006-08-18,41.080002
2006-08-21,41.369999
2006-08-22,41.419998
2006-08-23,41.279999
2006-08-24,41.299999
2006-08-25,41.349998
2006-08-28,41.84
2006-08-29,41.970001
2006-08-30,41.98
2006-08-31,41.84
2006-09-01,41.919998
2006-09-05,41.950001
2006-09-06,42.290001000000004
2006-09-07,42.07
2006-09-08,41.740002000000004
2006-09-11,41.810001
2006-09-12,41.610001000000004
2006-09-13,41.5
2006-09-14,41.150002
2006-09-15,41.330002
2006-09-18,41.209998999999996
2006-09-19,41.400002
2006-09-20,41.5
2006-09-21,41.700001
2006-09-22,41.689999
2006-09-25,42.119999
2006-09-26,42.400002
2006-09-27,42.200001
2006-09-28,42.209998999999996
2006-09-29,41.93
2006-10-02,41.939999
2006-10-03,41.580002
2006-10-04,42.0
2006-10-05,42.18
2006-10-06,41.77
2006-10-09,42.130001
2006-10-10,42.310001
2006-10-11,42.060001
2006-10-12,41.759997999999996
2006-10-13,41.68
2006-10-16,41.599998
2006-10-17,41.599998
2006-10-18,41.860001000000004
2006-10-19,41.77
2006-10-20,41.59
2006-10-23,41.310001
2006-10-24,41.200001
2006-10-25,41.799999
2006-10-26,41.970001
2006-10-27,42.0
2006-10-30,42.009997999999996
2006-10-31,42.16
2006-11-01,41.98
2006-11-02,42.25
2006-11-03,42.040001000000004
2006-11-06,42.240002000000004
2006-11-07,42.310001
2006-11-08,43.200001
2006-11-09,42.849998
2006-11-10,42.869999
2006-11-13,43.290001000000004
2006-11-14,43.5
2006-11-15,43.790001000000004
2006-11-16,43.950001
2006-11-17,43.939999
2006-11-20,43.5
2006-11-21,43.869999
2006-11-22,44.470001
2006-11-24,44.360001000000004
2006-11-27,43.66
2006-11-28,43.549999
2006-11-29,43.970001
2006-11-30,44.450001
2006-12-01,44.529999
2006-12-04,45.0
2006-12-05,45.07
2006-12-06,44.900002
2006-12-07,45.16
2006-12-08,45.540001000000004
2006-12-11,45.880001
2006-12-12,46.27
2006-12-13,46.09
2006-12-14,46.43
2006-12-15,46.529999
2006-12-18,45.830002
2006-12-19,45.669998
2006-12-20,45.610001000000004
2006-12-21,45.52
2006-12-22,45.119999
2006-12-26,45.110001000000004
2006-12-27,45.150002
2006-12-28,45.119999
2006-12-29,45.009997999999996
2007-01-03,45.75
2007-01-04,45.360001000000004
2007-01-05,45.23
2007-01-08,45.459998999999996
2007-01-09,45.75
2007-01-10,46.049999
2007-01-11,46.220001
2007-01-12,46.060001
2007-01-16,46.52
2007-01-17,46.549999
2007-01-18,46.650002
2007-01-19,46.740002000000004
2007-01-22,46.810001
2007-01-23,46.91
2007-01-24,46.84
2007-01-25,46.43
2007-01-26,46.389998999999996
2007-01-29,46.610001000000004
2007-01-30,46.75
2007-01-31,47.119999
2007-02-01,47.080002
2007-02-02,46.93
2007-02-05,46.75
2007-02-06,46.740002000000004
2007-02-07,46.689999
2007-02-08,46.73
2007-02-09,46.66
2007-02-12,46.389998999999996
2007-02-13,46.59
2007-02-14,46.919998
2007-02-15,47.279999
2007-02-16,47.049999
2007-02-20,47.689999
2007-02-21,47.630001
2007-02-22,47.560001
2007-02-23,47.209998999999996
2007-02-26,47.009997999999996
2007-02-27,45.860001000000004
2007-02-28,45.830002
2007-03-01,45.669998
2007-03-02,45.220001
2007-03-05,45.279999
2007-03-06,45.279999
2007-03-07,44.91
2007-03-08,45.330002
2007-03-09,45.400002
2007-03-12,45.5
2007-03-13,44.279999
2007-03-14,45.18
2007-03-15,45.93
2007-03-16,46.060001
2007-03-19,46.299999
2007-03-20,46.419998
2007-03-21,46.869999
2007-03-22,47.029999
2007-03-23,47.029999
2007-03-26,46.889998999999996
2007-03-27,46.919998
2007-03-28,47.240002000000004
2007-03-29,47.02
2007-03-30,47.119999
2007-04-02,47.0
2007-04-03,47.560001
2007-04-04,47.84
2007-04-05,47.48
2007-04-09,47.490002000000004
2007-04-10,47.360001000000004
2007-04-11,47.029999
2007-04-12,47.119999
2007-04-13,47.259997999999996
2007-04-16,47.459998999999996
2007-04-17,47.209998999999996
2007-04-18,46.919998
2007-04-19,48.130001
2007-04-20,48.150002
2007-04-23,47.630001
2007-04-24,47.279999
2007-04-25,47.639998999999996
2007-04-26,47.029999
2007-04-27,46.799999
2007-04-30,47.110001000000004
2007-05-01,46.619999
2007-05-02,46.610001000000004
2007-05-03,46.380001
2007-05-04,46.169998
2007-05-07,46.700001
2007-05-08,46.720001
2007-05-09,46.669998
2007-05-10,45.759997999999996
2007-05-11,45.77
2007-05-14,45.790001000000004
2007-05-15,45.91
2007-05-16,46.25
2007-05-17,46.349998
2007-05-18,46.48
2007-05-21,47.040001000000004
2007-05-22,46.439999
2007-05-23,46.380001
2007-05-24,46.68
2007-05-25,46.91
2007-05-29,47.18
2007-05-30,47.560001
2007-05-31,47.580002
2007-06-01,48.099998
2007-06-04,48.110001000000004
2007-06-05,47.599998
2007-06-06,47.18
2007-06-07,46.25
2007-06-08,46.580002
2007-06-11,46.5
2007-06-12,46.049999
2007-06-13,46.860001000000004
2007-06-14,47.07
2007-06-15,47.330002
2007-06-18,47.099998
2007-06-19,46.75
2007-06-20,45.950001
2007-06-21,46.610001000000004
2007-06-22,46.68
2007-06-25,46.790001000000004
2007-06-26,46.650002
2007-06-27,47.189999
2007-06-28,47.389998999999996
2007-06-29,47.470001
2007-07-02,47.75
2007-07-03,47.459998999999996
2007-07-05,47.25
2007-07-06,47.299999
2007-07-09,47.189999
2007-07-10,46.75
2007-07-11,46.639998999999996
2007-07-12,47.200001
2007-07-13,47.299999
2007-07-16,46.59
2007-07-17,46.310001
2007-07-18,46.209998999999996
2007-07-19,46.5
2007-07-20,46.049999
2007-07-23,46.169998
2007-07-24,45.27
2007-07-25,45.32
2007-07-26,44.240002000000004
2007-07-27,43.599998
2007-07-30,44.0
2007-07-31,43.759997999999996
2007-08-01,43.48
2007-08-02,43.799999
2007-08-03,42.990002000000004
2007-08-06,43.990002000000004
2007-08-07,43.860001000000004
2007-08-08,43.810001
2007-08-09,42.099998
2007-08-10,42.16
2007-08-13,43.150002
2007-08-14,42.57
2007-08-15,43.75
2007-08-16,44.630001
2007-08-17,45.189999
2007-08-20,44.439999
2007-08-21,44.48
2007-08-22,45.139998999999996
2007-08-23,45.220001
2007-08-24,45.43
2007-08-27,45.540001000000004
2007-08-28,44.27
2007-08-29,44.830002
2007-08-30,44.790001000000004
2007-08-31,45.09
2007-09-04,45.459998999999996
2007-09-05,45.080002
2007-09-06,45.549999
2007-09-07,44.860001000000004
2007-09-10,45.080002
2007-09-11,45.759997999999996
2007-09-12,45.970001
2007-09-13,46.330002
2007-09-14,46.119999
2007-09-17,45.869999
2007-09-18,46.400002
2007-09-19,46.380001
2007-09-20,45.639998999999996
2007-09-21,45.599998
2007-09-24,45.630001
2007-09-25,46.009997999999996
2007-09-26,46.07
2007-09-27,46.259997999999996
2007-09-28,46.200001
2007-10-01,46.59
2007-10-02,46.23
2007-10-03,45.98
2007-10-04,46.080002
2007-10-05,46.119999
2007-10-08,45.799999
2007-10-09,45.959998999999996
2007-10-10,45.869999
2007-10-11,45.75
2007-10-12,45.860001000000004
2007-10-15,45.790001000000004
2007-10-16,45.720001
2007-10-17,46.349998
2007-10-18,46.07
2007-10-19,46.0
2007-10-22,46.369999
2007-10-23,46.099998
2007-10-24,46.360001000000004
2007-10-25,46.720001
2007-10-26,47.009997999999996
2007-10-29,46.889998999999996
2007-10-30,46.650002
2007-10-31,46.779999
2007-11-01,45.610001000000004
2007-11-02,45.619999
2007-11-05,45.43
2007-11-06,45.240002000000004
2007-11-07,44.740002000000004
2007-11-08,45.360001000000004
2007-11-09,45.439999
2007-11-12,45.310001
2007-11-13,45.84
2007-11-14,45.82
2007-11-15,45.470001
2007-11-16,45.639998999999996
2007-11-19,45.0
2007-11-20,45.639998999999996
2007-11-21,44.950001
2007-11-23,45.73
2007-11-26,45.220001
2007-11-27,46.080002
2007-11-28,47.189999
2007-11-29,47.540001000000004
2007-11-30,47.299999
2007-12-03,46.939999
2007-12-04,47.049999
2007-12-05,47.700001
2007-12-06,48.330002
2007-12-07,47.669998
2007-12-10,48.619999
2007-12-11,47.509997999999996
2007-12-12,47.32
2007-12-13,47.060001
2007-12-14,46.299999
2007-12-17,45.91
2007-12-18,46.25
2007-12-19,46.259997999999996
2007-12-20,46.189999
2007-12-21,47.130001
2007-12-24,47.240002000000004
2007-12-26,46.939999
2007-12-27,46.720001
2007-12-28,46.869999
2007-12-31,46.68
2008-01-02,45.52
2008-01-03,45.48
2008-01-04,45.18
2008-01-07,46.099998
2008-01-08,46.0
2008-01-09,46.200001
2008-01-10,46.98
2008-01-11,46.400002
2008-01-14,46.16
2008-01-15,45.279999
2008-01-16,45.110001000000004
2008-01-17,44.470001
2008-01-18,43.560001
2008-01-22,43.009997999999996
2008-01-23,43.59
2008-01-24,43.299999
2008-01-25,42.93
2008-01-28,43.68
2008-01-29,43.299999
2008-01-30,42.860001000000004
2008-01-31,42.580002
2008-02-01,43.040001000000004
2008-02-04,43.049999
2008-02-05,41.91
2008-02-06,41.900002
2008-02-07,42.09
2008-02-08,42.139998999999996
2008-02-11,42.59
2008-02-12,42.919998
2008-02-13,43.099998
2008-02-14,42.889998999999996
2008-02-15,45.119999
2008-02-19,45.240002000000004
2008-02-20,45.419998
2008-02-21,44.82
2008-02-22,45.290001000000004
2008-02-25,45.98
2008-02-26,45.599998
2008-02-27,45.290001000000004
2008-02-28,44.860001000000004
2008-02-29,44.110001000000004
2008-03-03,43.869999
2008-03-04,43.790001000000004
2008-03-05,44.09
2008-03-06,43.849998
2008-03-07,43.849998
2008-03-10,44.369999
2008-03-11,45.200001
2008-03-12,45.740002000000004
2008-03-13,45.709998999999996
2008-03-14,45.09
2008-03-17,44.43
2008-03-18,45.34
2008-03-19,44.66
2008-03-20,45.150002
2008-03-24,45.32
2008-03-25,45.66
2008-03-26,45.849998
2008-03-27,46.099998
2008-03-28,46.889998999999996
2008-03-31,46.970001
2008-04-01,47.639998999999996
2008-04-02,47.75
2008-04-03,47.419998
2008-04-04,48.099998
2008-04-07,47.299999
2008-04-08,46.59
2008-04-09,46.810001
2008-04-10,46.810001
2008-04-11,46.700001
2008-04-14,46.810001
2008-04-15,47.18
2008-04-16,47.220001
2008-04-17,47.150002
2008-04-18,47.720001
2008-04-21,47.549999
2008-04-22,47.0
2008-04-23,47.349998
2008-04-24,47.07
2008-04-25,46.75
2008-04-28,46.869999
2008-04-29,46.98
2008-04-30,47.029999
2008-05-01,47.82
2008-05-02,47.459998999999996
2008-05-05,47.610001000000004
2008-05-06,47.66
2008-05-07,47.040001000000004
2008-05-08,47.549999
2008-05-09,47.73
2008-05-12,48.580002
2008-05-13,48.259997999999996
2008-05-14,48.599998
2008-05-15,48.5
2008-05-16,48.66
2008-05-19,48.369999
2008-05-20,48.27
2008-05-21,47.580002
2008-05-22,47.189999
2008-05-23,46.549999
2008-05-27,46.849998
2008-05-28,47.549999
2008-05-29,49.25
2008-05-30,49.91
2008-06-02,49.700001
2008-06-03,49.75
2008-06-04,50.060001
2008-06-05,50.369999
2008-06-06,49.700001
2008-06-09,50.09
2008-06-10,50.43
2008-06-11,49.82
2008-06-12,49.540001000000004
2008-06-13,50.630001
2008-06-16,50.389998999999996
2008-06-17,50.330002
2008-06-18,49.790001000000004
2008-06-19,49.82
2008-06-20,49.349998
2008-06-23,49.59
2008-06-24,49.57
2008-06-25,50.119999
2008-06-26,48.669998
2008-06-27,48.220001
2008-06-30,47.849998
2008-07-01,47.389998999999996
2008-07-02,47.150002
2008-07-03,47.470001
2008-07-07,47.740002000000004
2008-07-08,48.360001000000004
2008-07-09,49.330002
2008-07-10,49.650002
2008-07-11,49.09
2008-07-14,48.93
2008-07-15,49.02
2008-07-16,49.07
2008-07-17,49.130001
2008-07-18,49.0
2008-07-21,48.73
2008-07-22,49.290001000000004
2008-07-23,49.709998999999996
2008-07-24,49.59
2008-07-25,49.110001000000004
2008-07-28,49.349998
2008-07-29,50.110001000000004
2008-07-30,51.169998
2008-07-31,50.380001
2008-08-01,50.450001
2008-08-04,51.009997999999996
2008-08-05,51.16
2008-08-06,51.869999
2008-08-07,50.299999
2008-08-08,51.290001000000004
2008-08-11,51.470001
2008-08-12,51.310001
2008-08-13,51.700001
2008-08-14,51.75
2008-08-15,52.040001000000004
2008-08-18,52.060001
2008-08-19,51.77
2008-08-20,51.709998999999996
2008-08-21,51.990002000000004
2008-08-22,52.09
2008-08-25,51.25
2008-08-26,50.830002
2008-08-27,51.720001
2008-08-28,51.610001000000004
2008-08-29,50.32
2008-09-02,52.049999
2008-09-03,51.599998
2008-09-04,51.5
2008-09-05,51.650002
2008-09-08,52.470001
2008-09-09,52.23
2008-09-10,52.439999
2008-09-11,52.459998999999996
2008-09-12,52.610001000000004
2008-09-15,51.880001
2008-09-16,52.0
2008-09-17,51.049999
2008-09-18,49.740002000000004
2008-09-19,50.0
2008-09-22,50.02
2008-09-23,50.509997999999996
2008-09-24,50.560001
2008-09-25,51.380001
2008-09-26,51.18
2008-09-29,49.860001000000004
2008-09-30,49.970001
2008-10-01,50.0
2008-10-02,50.419998
2008-10-03,50.73
2008-10-06,50.209998999999996
2008-10-07,49.740002000000004
2008-10-08,47.139998999999996
2008-10-09,43.150002
2008-10-10,41.580002
2008-10-13,45.630001
2008-10-14,44.57
2008-10-15,41.759997999999996
2008-10-16,41.0
2008-10-17,42.189999
2008-10-20,44.049999
2008-10-21,43.740002000000004
2008-10-22,41.880001
2008-10-23,41.599998
2008-10-24,39.490002000000004
2008-10-27,39.450001
2008-10-28,43.580002
2008-10-29,42.59
2008-10-30,43.650002
2008-10-31,43.82
2008-11-03,44.099998
2008-11-04,45.779999
2008-11-05,43.27
2008-11-06,41.740002000000004
2008-11-07,42.299999
2008-11-10,42.529999
2008-11-11,41.189999
2008-11-12,40.34
2008-11-13,42.450001
2008-11-14,41.02
2008-11-17,40.330002
2008-11-18,41.23
2008-11-19,40.43
2008-11-20,38.02
2008-11-21,39.57
2008-11-24,39.259997999999996
2008-11-25,38.25
2008-11-26,38.200001
2008-11-28,38.84
2008-12-01,36.66
2008-12-02,37.41
2008-12-03,37.650002
2008-12-04,36.759997999999996
2008-12-05,36.490002000000004
2008-12-08,36.880001
2008-12-09,35.799999
2008-12-10,36.610001000000004
2008-12-11,36.139998999999996
2008-12-12,36.91
2008-12-15,36.560001
2008-12-16,38.529999
2008-12-17,39.279999
2008-12-18,38.25
2008-12-19,37.25
2008-12-22,37.57
2008-12-23,36.98
2008-12-24,37.34
2008-12-26,37.32
2008-12-29,37.139998999999996
2008-12-30,37.98
2008-12-31,37.599998
2009-01-02,38.93
2009-01-05,38.779999
2009-01-06,38.27
2009-01-07,37.369999
2009-01-08,36.68
2009-01-09,36.330002
2009-01-12,36.099998
2009-01-13,36.400002
2009-01-14,35.139998999999996
2009-01-15,35.169998
2009-01-16,36.080002
2009-01-20,35.470001
2009-01-21,36.290001000000004
2009-01-22,36.080002
2009-01-23,35.060001
2009-01-26,36.099998
2009-01-27,36.82
2009-01-28,36.950001
2009-01-29,37.139998999999996
2009-01-30,36.5
2009-02-02,36.830002
2009-02-03,38.07
2009-02-04,37.48
2009-02-05,36.93
2009-02-06,37.0
2009-02-09,37.009997999999996
2009-02-10,34.880001
2009-02-11,35.02
2009-02-12,35.009997999999996
2009-02-13,34.459998999999996
2009-02-17,33.0
2009-02-18,32.630001
2009-02-19,32.950001
2009-02-20,32.560001
2009-02-23,31.969998999999998
2009-02-24,33.77
2009-02-25,33.939999
2009-02-26,32.610001000000004
2009-02-27,32.669998
2009-03-02,32.0
2009-03-03,31.75
2009-03-04,31.969998999999998
2009-03-05,31.24
2009-03-06,31.23
2009-03-09,30.73
2009-03-10,31.950001
2009-03-11,31.48
2009-03-12,32.450001
2009-03-13,32.790001000000004
2009-03-16,33.549999
2009-03-17,34.060001
2009-03-18,33.119999
2009-03-19,33.400002
2009-03-20,33.080002
2009-03-23,34.580002
2009-03-24,34.41
2009-03-25,34.610001000000004
2009-03-26,34.610001000000004
2009-03-27,33.700001
2009-03-30,33.189999
2009-03-31,33.060001
2009-04-01,33.73
2009-04-02,34.34
2009-04-03,34.48
2009-04-06,33.970001
2009-04-07,33.380001
2009-04-08,33.689999
2009-04-09,33.950001
2009-04-13,33.830002
2009-04-14,33.490002000000004
2009-04-15,34.16
2009-04-16,34.419998
2009-04-17,34.450001
2009-04-20,34.060001
2009-04-21,34.18
2009-04-22,33.549999
2009-04-23,33.529999
2009-04-24,33.380001
2009-04-27,33.470001
2009-04-28,33.610001000000004
2009-04-29,33.990002000000004
2009-04-30,34.419998
2009-05-01,34.720001
2009-05-04,35.150002
2009-05-05,35.220001
2009-05-06,35.099998
2009-05-07,34.990002000000004
2009-05-08,35.470001
2009-05-11,35.66
2009-05-12,36.25
2009-05-13,35.68
2009-05-14,35.470001
2009-05-15,35.139998999999996
2009-05-18,35.599998
2009-05-19,35.68
2009-05-20,35.52
2009-05-21,35.389998999999996
2009-05-22,35.970001
2009-05-26,36.27
2009-05-27,36.259997999999996
2009-05-28,36.16
2009-05-29,36.580002
2009-06-01,37.110001000000004
2009-06-02,37.330002
2009-06-03,36.880001
2009-06-04,36.560001
2009-06-05,36.700001
2009-06-08,36.610001000000004
2009-06-09,36.23
2009-06-10,35.950001
2009-06-11,36.029999
2009-06-12,36.32
2009-06-15,35.59
2009-06-16,35.41
2009-06-17,36.07
2009-06-18,36.669998
2009-06-19,36.630001
2009-06-22,35.700001
2009-06-23,35.400002
2009-06-24,35.34
2009-06-25,35.77
2009-06-26,35.720001
2009-06-29,35.75
2009-06-30,35.700001
2009-07-01,36.779999
2009-07-02,35.799999
2009-07-06,36.439999
2009-07-07,35.830002
2009-07-08,35.84
2009-07-09,35.549999
2009-07-10,35.68
2009-07-13,36.23
2009-07-14,36.290001000000004
2009-07-15,36.860001000000004
2009-07-16,37.32
2009-07-17,37.34
2009-07-20,37.32
2009-07-21,37.290001000000004
2009-07-22,37.650002
2009-07-23,38.509997999999996
2009-07-24,38.560001
2009-07-27,38.48
2009-07-28,38.560001
2009-07-29,38.610001000000004
2009-07-30,38.700001
2009-07-31,38.459998999999996
2009-08-03,38.27
2009-08-04,38.400002
2009-08-05,38.060001
2009-08-06,37.790001000000004
2009-08-07,38.09
2009-08-10,38.220001
2009-08-11,38.099998
2009-08-12,38.16
2009-08-13,37.720001
2009-08-14,37.790001000000004
2009-08-17,37.560001
2009-08-18,37.52
2009-08-19,37.950001
2009-08-20,38.709998999999996
2009-08-21,39.029999
2009-08-24,39.029999
2009-08-25,39.02
2009-08-26,39.0
2009-08-27,38.709998999999996
2009-08-28,38.450001
2009-08-31,38.5
2009-09-01,38.049999
2009-09-02,37.790001000000004
2009-09-03,37.759997999999996
2009-09-04,37.799999
2009-09-08,39.720001
2009-09-09,39.849998
2009-09-10,39.919998
2009-09-11,39.830002
2009-09-14,39.900002
2009-09-15,39.720001
2009-09-16,39.950001
2009-09-17,39.919998
2009-09-18,39.709998999999996
2009-09-21,39.650002
2009-09-22,39.59
2009-09-23,39.970001
2009-09-24,39.66
2009-09-25,39.720001
2009-09-28,40.040001000000004
2009-09-29,39.779999
2009-09-30,39.75
2009-10-01,38.970001
2009-10-02,38.849998
2009-10-05,39.290001000000004
2009-10-06,39.540001000000004
2009-10-07,39.5
2009-10-08,39.73
2009-10-09,39.740002000000004
2009-10-12,40.169998
2009-10-13,40.0
2009-10-14,40.169998
2009-10-15,40.57
2009-10-16,40.66
2009-10-19,41.080002
2009-10-20,41.029999
2009-10-21,41.040001000000004
2009-10-22,41.09
2009-10-23,40.459998999999996
2009-10-26,40.380001
2009-10-27,40.360001000000004
2009-10-28,40.07
2009-10-29,40.73
2009-10-30,40.240002000000004
2009-11-02,40.32
2009-11-03,39.970001
2009-11-04,40.450001
2009-11-05,40.939999
2009-11-06,41.0
2009-11-09,41.919998
2009-11-10,41.950001
2009-11-11,42.130001
2009-11-12,41.740002000000004
2009-11-13,41.860001000000004
2009-11-16,42.240002000000004
2009-11-17,42.34
2009-11-18,42.48
2009-11-19,42.009997999999996
2009-11-20,42.23
2009-11-23,43.169998
2009-11-24,43.23
2009-11-25,43.349998
2009-11-27,42.419998
2009-11-30,42.450001
2009-12-01,43.130001
2009-12-02,43.400002
2009-12-03,43.16
2009-12-04,43.360001000000004
2009-12-07,43.34
2009-12-08,42.919998
2009-12-09,42.849998
2009-12-10,42.700001
2009-12-11,42.91
2009-12-14,43.029999
2009-12-15,43.060001
2009-12-16,43.080002
2009-12-17,42.43
2009-12-18,42.029999
2009-12-21,42.259997999999996
2009-12-22,42.630001
2009-12-23,42.790001000000004
2009-12-24,43.009997999999996
2009-12-28,43.119999
2009-12-29,43.110001000000004
2009-12-30,43.23
2009-12-31,42.759997999999996
2010-01-04,42.84
2010-01-05,42.619999
2010-01-06,42.630001
2010-01-07,42.57
2010-01-08,42.41
2010-01-11,42.400002
2010-01-12,42.459998999999996
2010-01-13,42.970001
2010-01-14,43.009997999999996
2010-01-15,42.639998999999996
2010-01-19,43.099998
2010-01-20,42.540001000000004
2010-01-21,42.080002
2010-01-22,41.939999
2010-01-25,42.52
2010-01-26,42.830002
2010-01-27,43.529999
2010-01-28,44.299999
2010-01-29,43.630001
2010-02-01,43.93
2010-02-02,44.400002
2010-02-03,44.02
2010-02-04,42.860001000000004
2010-02-05,43.240002000000004
2010-02-08,43.16
2010-02-09,43.669998
2010-02-10,43.700001
2010-02-11,43.939999
2010-02-12,43.740002000000004
2010-02-16,44.52
2010-02-17,45.02
2010-02-18,45.720001
2010-02-19,45.990002000000004
2010-02-22,45.93
2010-02-23,45.630001
2010-02-24,45.919998
2010-02-25,45.66
2010-02-26,45.900002
2010-03-01,45.98
2010-03-02,46.259997999999996
2010-03-03,46.18
2010-03-04,46.150002
2010-03-05,46.400002
2010-03-08,46.200001
2010-03-09,46.279999
2010-03-10,46.360001000000004
2010-03-11,46.380001
2010-03-12,46.41
2010-03-15,46.75
2010-03-16,47.32
2010-03-17,47.57
2010-03-18,47.5
2010-03-19,47.360001000000004
2010-03-22,46.880001
2010-03-23,46.860001000000004
2010-03-24,47.209998999999996
2010-03-25,46.439999
2010-03-26,45.57
2010-03-29,45.639998999999996
2010-03-30,45.75
2010-03-31,45.610001000000004
2010-04-01,45.849998
2010-04-05,45.75
2010-04-06,45.849998
2010-04-07,45.84
2010-04-08,45.580002
2010-04-09,45.869999
2010-04-12,45.990002000000004
2010-04-13,46.02
2010-04-14,46.220001
2010-04-15,46.049999
2010-04-16,46.150002
2010-04-19,46.310001
2010-04-20,46.5
2010-04-21,46.68
2010-04-22,46.630001
2010-04-23,46.450001
2010-04-26,46.389998999999996
2010-04-27,45.459998999999996
2010-04-28,45.759997999999996
2010-04-29,46.939999
2010-04-30,46.869999
2010-05-03,46.939999
2010-05-04,46.529999
2010-05-05,46.799999
2010-05-06,45.240002000000004
2010-05-07,44.950001
2010-05-10,46.389998999999996
2010-05-11,46.529999
2010-05-12,47.07
2010-05-13,46.990002000000004
2010-05-14,46.110001000000004
2010-05-17,46.709998999999996
2010-05-18,46.580002
2010-05-19,46.720001
2010-05-20,45.830002
2010-05-21,45.830002
2010-05-24,45.84
2010-05-25,44.610001000000004
2010-05-26,44.259997999999996
2010-05-27,44.799999
2010-05-28,44.18
2010-06-01,44.09
2010-06-02,44.93
2010-06-03,44.950001
2010-06-04,43.849998
2010-06-07,44.009997999999996
2010-06-08,44.810001
2010-06-09,44.799999
2010-06-10,45.549999
2010-06-11,45.040001000000004
2010-06-14,45.459998999999996
2010-06-15,46.189999
2010-06-16,46.25
2010-06-17,46.599998
2010-06-18,46.25
2010-06-21,46.009997999999996
2010-06-22,45.169998
2010-06-23,45.060001
2010-06-24,44.790001000000004
2010-06-25,44.139998999999996
2010-06-28,44.57
2010-06-29,43.849998
2010-06-30,43.220001
2010-07-01,43.27
2010-07-02,43.16
2010-07-06,43.5
2010-07-07,44.43
2010-07-08,44.98
2010-07-09,44.91
2010-07-12,44.77
2010-07-13,45.200001
2010-07-14,45.299999
2010-07-15,45.209998999999996
2010-07-16,44.799999
2010-07-19,44.830002
2010-07-20,45.540001000000004
2010-07-21,45.02
2010-07-22,45.439999
2010-07-23,45.759997999999996
2010-07-26,45.950001
2010-07-27,46.009997999999996
2010-07-28,45.490002000000004
2010-07-29,44.68
2010-07-30,44.48
2010-08-02,44.950001
2010-08-03,45.299999
2010-08-04,45.880001
2010-08-05,45.43
2010-08-06,45.34
2010-08-09,45.650002
2010-08-10,45.700001
2010-08-11,45.299999
2010-08-12,45.299999
2010-08-13,45.639998999999996
2010-08-16,45.630001
2010-08-17,46.48
2010-08-18,47.0
2010-08-19,46.560001
2010-08-20,47.099998
2010-08-23,46.880001
2010-08-24,46.380001
2010-08-25,46.389998999999996
2010-08-26,46.200001
2010-08-27,46.849998
2010-08-30,46.09
2010-08-31,46.240002000000004
2010-09-01,46.27
2010-09-02,46.700001
2010-09-03,46.419998
2010-09-07,46.369999
2010-09-08,46.419998
2010-09-09,46.900002
2010-09-10,46.900002
2010-09-13,46.759997999999996
2010-09-14,46.73
2010-09-15,47.32
2010-09-16,47.5
2010-09-17,47.939999
2010-09-20,48.009997999999996
2010-09-21,47.330002
2010-09-22,47.490002000000004
2010-09-23,47.02
2010-09-24,47.779999
2010-09-27,48.0
2010-09-28,47.939999
2010-09-29,47.830002
2010-09-30,47.369999
2010-10-01,47.509997999999996
2010-10-04,47.360001000000004
2010-10-05,47.759997999999996
2010-10-06,48.169998
2010-10-07,47.91
2010-10-08,47.77
2010-10-11,47.990002000000004
2010-10-12,48.200001
2010-10-13,49.09
