Date,SU
2010-06-02,31.92
2010-06-03,31.950001
2010-06-04,30.65
2010-06-07,30.01
2010-06-08,30.440001000000002
2010-06-09,31.110001
2010-06-10,32.419998
2010-06-11,32.709998999999996
2010-06-14,32.5
2010-06-15,33.599998
2010-06-16,34.060001
2010-06-17,33.830002
2010-06-18,33.830002
2010-06-21,33.700001
2010-06-22,32.759997999999996
2010-06-23,32.82
2010-06-24,31.940001000000002
2010-06-25,32.209998999999996
2010-06-28,31.83
2010-06-29,30.059998999999998
2010-06-30,29.440001000000002
2010-07-01,29.17
2010-07-02,29.209999
2010-07-06,29.57
2010-07-07,30.98
2010-07-08,31.440001000000002
2010-07-09,32.009997999999996
2010-07-12,31.84
2010-07-13,32.060001
2010-07-14,31.77
2010-07-15,31.6
2010-07-16,30.620001000000002
2010-07-19,30.809998999999998
2010-07-20,31.65
2010-07-21,31.040001
2010-07-22,32.09
2010-07-23,32.220001
2010-07-26,32.709998999999996
2010-07-27,32.349998
2010-07-28,31.82
2010-07-29,32.740002000000004
2010-07-30,32.950001
2010-08-02,33.889998999999996
2010-08-03,33.970001
2010-08-04,33.93
2010-08-05,33.630001
2010-08-06,33.25
2010-08-09,33.389998999999996
2010-08-10,33.630001
2010-08-11,31.950001
2010-08-12,31.629998999999998
2010-08-13,31.59
2010-08-16,31.709999
2010-08-17,32.41
2010-08-18,32.32
2010-08-19,31.75
2010-08-20,31.129998999999998
2010-08-23,30.940001000000002
2010-08-24,30.280001000000002
2010-08-25,30.120001000000002
2010-08-26,30.4
2010-08-27,31.1
2010-08-30,31.0
2010-08-31,30.26
2010-09-01,32.02
2010-09-02,32.07
2010-09-03,32.580002
2010-09-07,31.93
2010-09-08,32.040001000000004
2010-09-09,32.610001000000004
2010-09-10,32.900002
2010-09-13,33.259997999999996
2010-09-14,33.0
2010-09-15,32.720001
2010-09-16,32.25
2010-09-17,32.099998
2010-09-20,32.450001
2010-09-21,32.02
2010-09-22,31.459999
2010-09-23,31.16
2010-09-24,31.389999
2010-09-27,31.27
2010-09-28,31.5
2010-09-29,32.07
2010-09-30,32.549999
2010-10-01,33.299999
2010-10-04,32.84
2010-10-05,34.189999
2010-10-06,34.150002
2010-10-07,33.509997999999996
2010-10-08,34.610001000000004
2010-10-11,34.599998
2010-10-12,34.75
2010-10-13,35.150002
2010-10-14,34.52
2010-10-15,34.32
2010-10-18,34.200001
2010-10-19,33.279999
2010-10-20,33.52
2010-10-21,32.799999
2010-10-22,32.619999
2010-10-25,32.82
2010-10-26,32.509997999999996
2010-10-27,31.639999
2010-10-28,31.799999
2010-10-29,32.009997999999996
2010-11-01,32.549999
2010-11-02,32.810001
2010-11-03,32.639998999999996
2010-11-04,35.52
2010-11-05,35.68
2010-11-08,35.950001
2010-11-09,35.630001
2010-11-10,36.290001000000004
2010-11-11,35.970001
2010-11-12,34.57
2010-11-15,34.060001
2010-11-16,32.900002
2010-11-17,32.830002
2010-11-18,34.150002
2010-11-19,34.59
2010-11-22,34.330002
2010-11-23,33.25
2010-11-24,33.98
2010-11-26,33.540001000000004
2010-11-29,34.07
2010-11-30,33.610001000000004
2010-12-01,34.790001000000004
2010-12-02,35.509997999999996
2010-12-03,36.09
2010-12-06,35.720001
2010-12-07,36.220001
2010-12-08,35.720001
2010-12-09,35.830002
2010-12-10,35.900002
2010-12-13,36.34
2010-12-14,36.290001000000004
2010-12-15,36.650002
2010-12-16,36.27
2010-12-17,36.009997999999996
2010-12-20,36.099998
2010-12-21,36.849998
2010-12-22,37.849998
2010-12-23,37.990002000000004
2010-12-27,37.02
2010-12-28,37.389998999999996
2010-12-29,37.919998
2010-12-30,38.16
2010-12-31,38.290001000000004
2011-01-03,38.82
2011-01-04,38.029999
2011-01-05,38.400002
2011-01-06,37.23
2011-01-07,37.299999
2011-01-10,37.040001000000004
2011-01-11,37.849998
2011-01-12,38.25
2011-01-13,38.689999
2011-01-14,38.77
2011-01-18,39.029999
2011-01-19,37.98
2011-01-20,37.779999
2011-01-21,38.380001
2011-01-24,38.48
2011-01-25,37.709998999999996
2011-01-26,39.25
2011-01-27,38.810001
2011-01-28,39.990002000000004
2011-01-31,41.509997999999996
2011-02-01,41.990002000000004
2011-02-02,42.150002
2011-02-03,42.299999
2011-02-04,41.110001000000004
2011-02-07,40.790001000000004
2011-02-08,40.650002
2011-02-09,40.779999
2011-02-10,41.32
2011-02-11,40.82
2011-02-14,42.080002
2011-02-15,42.349998
2011-02-16,44.07
2011-02-17,45.169998
2011-02-18,44.900002
2011-02-22,45.509997999999996
2011-02-23,46.59
2011-02-24,44.689999
2011-02-25,45.860001000000004
2011-02-28,47.02
2011-03-01,46.900002
2011-03-02,47.310001
2011-03-03,46.740002000000004
2011-03-04,47.73
2011-03-07,46.869999
2011-03-08,44.919998
2011-03-09,44.59
2011-03-10,42.66
2011-03-11,43.610001000000004
2011-03-14,43.23
2011-03-15,42.599998
2011-03-16,42.41
2011-03-17,44.580002
2011-03-18,43.779999
2011-03-21,45.549999
2011-03-22,45.580002
2011-03-23,44.939999
2011-03-24,44.849998
2011-03-25,44.98
2011-03-28,44.330002
2011-03-29,44.279999
2011-03-30,44.630001
2011-03-31,44.84
2011-04-01,45.279999
2011-04-04,45.439999
2011-04-05,45.240002000000004
2011-04-06,44.529999
2011-04-07,45.150002
2011-04-08,46.650002
2011-04-11,45.529999
2011-04-12,43.68
2011-04-13,43.799999
2011-04-14,43.900002
2011-04-15,43.790001000000004
2011-04-18,42.66
2011-04-19,43.279999
2011-04-20,44.57
2011-04-21,45.25
2011-04-25,44.889998999999996
2011-04-26,45.060001
2011-04-27,44.860001000000004
2011-04-28,45.0
2011-04-29,46.040001000000004
2011-05-02,46.169998
2011-05-03,43.689999
2011-05-04,43.57
2011-05-05,40.950001
2011-05-06,41.5
2011-05-09,42.18
2011-05-10,42.34
2011-05-11,40.82
2011-05-12,40.349998
2011-05-13,39.869999
2011-05-16,39.560001
2011-05-17,39.68
2011-05-18,40.720001
2011-05-19,40.900002
2011-05-20,40.689999
2011-05-23,39.669998
2011-05-24,40.540001000000004
2011-05-25,41.25
2011-05-26,41.959998999999996
2011-05-27,41.75
2011-05-31,41.900002
2011-06-01,40.220001
2011-06-02,40.130001
2011-06-03,40.41
2011-06-06,39.5
2011-06-07,39.779999
2011-06-08,39.799999
2011-06-09,39.919998
2011-06-10,38.860001000000004
2011-06-13,38.57
2011-06-14,39.57
2011-06-15,38.200001
2011-06-16,38.220001
2011-06-17,37.990002000000004
2011-06-20,37.720001
2011-06-21,38.52
2011-06-22,38.540001000000004
2011-06-23,38.110001000000004
2011-06-24,37.439999
2011-06-27,37.43
2011-06-28,38.23
2011-06-29,38.669998
2011-06-30,39.099998
2011-07-01,39.639998999999996
2011-07-05,40.349998
2011-07-06,40.029999
2011-07-07,40.880001
2011-07-08,40.889998999999996
2011-07-11,39.560001
2011-07-12,39.259997999999996
2011-07-13,39.68
2011-07-14,39.150002
2011-07-15,39.849998
2011-07-18,39.150002
2011-07-19,40.34
2011-07-20,40.400002
2011-07-21,41.5
2011-07-22,41.299999
2011-07-25,41.669998
2011-07-26,41.52
2011-07-27,40.27
2011-07-28,38.959998999999996
2011-07-29,38.220001
2011-08-01,38.209998999999996
2011-08-02,36.73
2011-08-03,36.0
2011-08-04,33.77
2011-08-05,33.02
2011-08-08,30.26
2011-08-09,31.59
2011-08-10,31.299999
2011-08-11,32.540001000000004
2011-08-12,32.150002
2011-08-15,33.130001
2011-08-16,32.450001
2011-08-17,32.330002
2011-08-18,30.059998999999998
2011-08-19,29.58
2011-08-22,29.139999
2011-08-23,30.459999
2011-08-24,30.709999
2011-08-25,29.969998999999998
2011-08-26,30.309998999999998
2011-08-29,31.280001000000002
2011-08-30,31.74
2011-08-31,31.9
2011-09-01,31.83
2011-09-02,30.49
2011-09-06,29.639999
2011-09-07,30.84
2011-09-08,30.75
2011-09-09,29.58
2011-09-12,28.790001
2011-09-13,28.950001
2011-09-14,29.700001
2011-09-15,30.389999
2011-09-16,30.35
2011-09-19,29.68
2011-09-20,29.07
2011-09-21,27.950001
2011-09-22,25.52
2011-09-23,25.59
2011-09-26,26.77
2011-09-27,27.76
2011-09-28,26.190001000000002
2011-09-29,26.700001
2011-09-30,25.440001000000002
2011-10-03,24.0
2011-10-04,24.120001000000002
2011-10-05,26.42
2011-10-06,27.65
2011-10-07,27.049999
2011-10-10,28.15
2011-10-11,28.08
2011-10-12,29.07
2011-10-13,28.540001
2011-10-14,30.35
2011-10-17,29.1
2011-10-18,30.139999
2011-10-19,29.450001
2011-10-20,29.51
2011-10-21,30.08
2011-10-24,31.440001000000002
2011-10-25,30.639999
2011-10-26,31.139999
2011-10-27,33.07
2011-10-28,33.310001
2011-10-31,31.91
2011-11-01,30.42
2011-11-02,31.309998999999998
2011-11-03,32.919998
2011-11-04,32.439999
2011-11-07,32.91
2011-11-08,33.029999
2011-11-09,30.799999
2011-11-10,31.08
2011-11-11,31.940001000000002
2011-11-14,31.950001
2011-11-15,31.59
2011-11-16,31.99
2011-11-17,30.98
2011-11-18,30.66
2011-11-21,29.870001000000002
2011-11-22,29.309998999999998
2011-11-23,27.67
2011-11-25,27.059998999999998
2011-11-28,27.98
2011-11-29,28.5
2011-11-30,30.02
2011-12-01,30.110001
2011-12-02,30.219998999999998
2011-12-05,30.67
2011-12-06,30.639999
2011-12-07,30.190001000000002
2011-12-08,28.82
2011-12-09,29.290001
2011-12-12,28.27
2011-12-13,28.09
2011-12-14,27.040001
2011-12-15,26.610001
2011-12-16,26.860001
2011-12-19,26.450001
2011-12-20,27.200001
2011-12-21,27.35
2011-12-22,28.27
2011-12-23,28.690001000000002
2011-12-27,28.68
2011-12-28,27.879998999999998
2011-12-29,28.549999
2011-12-30,28.83
2012-01-03,30.66
2012-01-04,31.030001000000002
2012-01-05,30.84
2012-01-06,30.709999
2012-01-09,31.18
2012-01-10,32.259997999999996
2012-01-11,32.119999
2012-01-12,32.029999
2012-01-13,31.889999
2012-01-17,32.759997999999996
2012-01-18,33.619999
2012-01-19,33.560001
2012-01-20,33.349998
2012-01-23,34.0
2012-01-24,33.75
2012-01-25,34.27
2012-01-26,34.310001
2012-01-27,34.52
2012-01-30,34.23
2012-01-31,34.5
2012-02-01,34.470001
2012-02-02,34.32
2012-02-03,35.09
2012-02-06,35.110001000000004
2012-02-07,34.759997999999996
2012-02-08,34.799999
2012-02-09,34.669998
2012-02-10,33.799999
2012-02-13,33.84
2012-02-14,33.790001000000004
2012-02-15,34.220001
2012-02-16,34.330002
2012-02-17,34.290001000000004
2012-02-21,34.880001
2012-02-22,35.599998
2012-02-23,36.490002000000004
2012-02-24,36.959998999999996
2012-02-27,36.099998
2012-02-28,36.450001
2012-02-29,35.939999
2012-03-01,36.380001
2012-03-02,35.84
2012-03-05,35.049999
2012-03-06,33.34
2012-03-07,33.799999
2012-03-08,34.540001000000004
2012-03-09,34.529999
2012-03-12,33.5
2012-03-13,34.380001
2012-03-14,32.959998999999996
2012-03-15,33.200001
2012-03-16,33.34
2012-03-19,33.93
2012-03-20,33.290001000000004
2012-03-21,33.380001
2012-03-22,32.360001000000004
2012-03-23,32.82
2012-03-26,33.41
2012-03-27,33.0
2012-03-28,32.509997999999996
2012-03-29,32.540001000000004
2012-03-30,32.700001
2012-04-02,33.41
2012-04-03,33.040001000000004
2012-04-04,31.379998999999998
2012-04-05,30.629998999999998
2012-04-09,30.42
2012-04-10,29.52
2012-04-11,29.959999
2012-04-12,31.09
2012-04-13,30.530001000000002
2012-04-16,30.790001
2012-04-17,31.68
2012-04-18,31.540001
2012-04-19,31.59
2012-04-20,31.200001
2012-04-23,31.290001
2012-04-24,31.41
2012-04-25,32.0
2012-04-26,31.99
2012-04-27,32.27
2012-04-30,33.040001000000004
2012-05-01,33.419998
2012-05-02,32.689999
2012-05-03,31.6
2012-05-04,30.35
2012-05-07,30.4
2012-05-08,29.799999
2012-05-09,29.049999
2012-05-10,29.209999
2012-05-11,28.700001
2012-05-14,27.93
2012-05-15,27.49
2012-05-16,27.129998999999998
2012-05-17,27.01
2012-05-18,26.860001
2012-05-21,27.879998999999998
2012-05-22,27.75
2012-05-23,27.889999
2012-05-24,27.799999
2012-05-25,28.030001000000002
2012-05-29,28.530001000000002
2012-05-30,27.33
2012-05-31,26.99
2012-06-01,26.41
2012-06-04,26.620001000000002
2012-06-05,27.27
2012-06-06,28.469998999999998
2012-06-07,28.5
2012-06-08,28.290001
2012-06-11,27.42
2012-06-12,28.200001
2012-06-13,28.049999
2012-06-14,27.879998999999998
2012-06-15,28.4
2012-06-18,28.58
2012-06-19,29.639999
2012-06-20,29.059998999999998
2012-06-21,26.91
2012-06-22,27.540001
2012-06-25,26.959999
2012-06-26,27.049999
2012-06-27,27.530001000000002
2012-06-28,27.360001
2012-06-29,28.950001
2012-07-02,28.959999
2012-07-03,30.299999
2012-07-05,29.99
2012-07-06,28.83
2012-07-09,28.59
2012-07-10,28.08
2012-07-11,28.68
2012-07-12,28.33
2012-07-13,29.01
2012-07-16,29.309998999999998
2012-07-17,29.620001000000002
2012-07-18,29.9
2012-07-19,30.34
2012-07-20,30.07
2012-07-23,29.780001000000002
2012-07-24,29.16
2012-07-25,30.41
2012-07-26,31.530001000000002
2012-07-27,31.700001
2012-07-30,31.35
2012-07-31,30.540001
2012-08-01,30.639999
2012-08-02,30.360001
2012-08-03,31.58
2012-08-06,31.77
2012-08-07,32.27
2012-08-08,31.940001000000002
2012-08-09,32.16
2012-08-10,32.049999
2012-08-13,31.799999
2012-08-14,31.870001000000002
2012-08-15,32.139998999999996
2012-08-16,32.450001
2012-08-17,32.75
2012-08-20,32.619999
2012-08-21,32.48
2012-08-22,32.009997999999996
2012-08-23,31.42
2012-08-24,31.74
2012-08-27,31.690001000000002
2012-08-28,31.83
2012-08-29,31.450001
2012-08-30,30.940001000000002
2012-08-31,31.280001000000002
2012-09-04,31.59
2012-09-05,31.67
2012-09-06,32.380001
2012-09-07,33.32
2012-09-10,33.259997999999996
2012-09-11,33.48
2012-09-12,33.380001
2012-09-13,34.240002000000004
2012-09-14,35.310001
2012-09-17,34.880001
2012-09-18,34.43
2012-09-19,33.709998999999996
2012-09-20,33.889998999999996
2012-09-21,33.830002
2012-09-24,33.470001
2012-09-25,32.799999
2012-09-26,32.490002000000004
2012-09-27,33.099998
2012-09-28,32.849998
2012-10-01,33.209998999999996
2012-10-02,33.439999
2012-10-03,33.130001
2012-10-04,33.830002
2012-10-05,33.689999
2012-10-08,33.259997999999996
2012-10-09,33.419998
2012-10-10,32.889998999999996
2012-10-11,33.049999
2012-10-12,32.98
2012-10-15,33.02
2012-10-16,33.560001
2012-10-17,34.330002
2012-10-18,34.32
2012-10-19,33.990002000000004
2012-10-22,33.560001
2012-10-23,32.869999
2012-10-24,32.91
2012-10-25,33.330002
2012-10-26,33.189999
2012-10-31,33.619999
2012-11-01,34.779999
2012-11-02,34.830002
2012-11-05,34.57
2012-11-06,34.830002
2012-11-07,33.779999
2012-11-08,33.27
2012-11-09,33.189999
2012-11-12,33.369999
2012-11-13,32.48
2012-11-14,31.73
2012-11-15,31.620001000000002
2012-11-16,31.469998999999998
2012-11-19,32.709998999999996
2012-11-20,32.970001
2012-11-21,33.290001000000004
2012-11-23,33.919998
2012-11-26,33.540001000000004
2012-11-27,33.080002
2012-11-28,32.959998999999996
2012-11-29,33.080002
2012-11-30,32.610001000000004
2012-12-03,32.48
2012-12-04,32.450001
2012-12-05,32.970001
2012-12-06,32.790001000000004
2012-12-07,32.5
2012-12-10,32.490002000000004
2012-12-11,32.529999
2012-12-12,32.700001
2012-12-13,32.130001
2012-12-14,32.41
2012-12-17,32.66
2012-12-18,33.169998
2012-12-19,33.02
2012-12-20,33.110001000000004
2012-12-21,32.880001
2012-12-24,32.700001
2012-12-26,32.700001
2012-12-27,32.73
2012-12-28,32.27
2012-12-31,32.98
2013-01-02,33.900002
2013-01-03,33.740002000000004
2013-01-04,33.970001
2013-01-07,33.650002
2013-01-08,33.549999
2013-01-09,33.75
2013-01-10,34.139998999999996
2013-01-11,34.02
2013-01-14,34.349998
2013-01-15,34.450001
2013-01-16,34.310001
2013-01-17,34.459998999999996
2013-01-18,34.0
2013-01-22,34.389998999999996
2013-01-23,34.040001000000004
2013-01-24,34.02
2013-01-25,34.139998999999996
2013-01-28,34.279999
2013-01-29,34.400002
2013-01-30,34.27
2013-01-31,34.02
2013-02-01,34.529999
2013-02-04,34.209998999999996
2013-02-05,34.529999
2013-02-06,32.73
2013-02-07,32.299999
2013-02-08,32.189999
2013-02-11,32.32
2013-02-12,32.529999
2013-02-13,32.66
2013-02-14,32.16
2013-02-15,31.59
2013-02-19,31.780001000000002
2013-02-20,31.379998999999998
2013-02-21,30.92
2013-02-22,31.27
2013-02-25,30.559998999999998
2013-02-26,30.129998999999998
2013-02-27,30.33
2013-02-28,30.25
2013-03-01,30.09
2013-03-04,29.83
2013-03-05,30.02
2013-03-06,30.32
2013-03-07,30.6
2013-03-08,30.559998999999998
2013-03-11,30.76
2013-03-12,30.82
2013-03-13,30.35
2013-03-14,30.83
2013-03-15,31.1
2013-03-18,30.379998999999998
2013-03-19,30.200001
2013-03-20,30.26
2013-03-21,30.190001000000002
2013-03-22,30.280001000000002
2013-03-25,30.1
2013-03-26,30.200001
2013-03-27,29.889999
2013-03-28,30.01
2013-04-01,30.32
2013-04-02,30.75
2013-04-03,29.73
2013-04-04,28.91
2013-04-05,28.780001000000002
2013-04-08,28.440001000000002
2013-04-09,29.360001
2013-04-10,29.68
2013-04-11,29.360001
2013-04-12,28.43
2013-04-15,26.84
2013-04-16,27.83
2013-04-17,27.26
2013-04-18,27.610001
2013-04-19,27.4
2013-04-22,27.9
2013-04-23,28.129998999999998
2013-04-24,28.84
2013-04-25,28.969998999999998
2013-04-26,28.799999
2013-04-29,29.27
2013-04-30,31.15
2013-05-01,30.370001000000002
2013-05-02,30.559998999999998
2013-05-03,30.860001
2013-05-06,30.59
2013-05-07,31.309998999999998
2013-05-08,31.99
2013-05-09,31.700001
2013-05-10,31.690001000000002
2013-05-13,31.73
2013-05-14,31.870001000000002
2013-05-15,31.67
2013-05-16,31.51
2013-05-17,32.0
2013-05-20,32.360001000000004
2013-05-21,31.969998999999998
2013-05-22,31.309998999999998
2013-05-23,31.4
2013-05-24,30.950001
2013-05-28,31.120001000000002
2013-05-29,31.43
2013-05-30,31.34
2013-05-31,30.309998999999998
2013-06-03,30.51
2013-06-04,30.719998999999998
2013-06-05,30.49
2013-06-06,30.780001000000002
2013-06-07,31.040001
2013-06-10,31.209999
2013-06-11,30.49
2013-06-12,30.26
2013-06-13,30.790001
2013-06-14,30.43
2013-06-17,30.700001
2013-06-18,31.059998999999998
2013-06-19,30.67
2013-06-20,29.75
2013-06-21,29.52
2013-06-24,28.98
2013-06-25,28.9
2013-06-26,29.09
2013-06-27,29.5
2013-06-28,29.49
2013-07-01,29.49
2013-07-02,29.549999
2013-07-03,29.639999
2013-07-05,29.49
2013-07-08,29.92
2013-07-09,30.379998999999998
2013-07-10,30.559998999999998
2013-07-11,31.719998999999998
2013-07-12,31.200001
2013-07-15,31.0
2013-07-16,31.27
2013-07-17,31.34
2013-07-18,31.379998999999998
2013-07-19,31.809998999999998
2013-07-22,31.959999
2013-07-23,32.299999
2013-07-24,31.83
2013-07-25,31.950001
2013-07-26,31.77
2013-07-29,31.84
2013-07-30,31.73
2013-07-31,31.629998999999998
2013-08-01,32.57
2013-08-02,32.619999
2013-08-05,32.599998
2013-08-06,32.380001
2013-08-07,32.040001000000004
2013-08-08,32.080002
2013-08-09,32.259997999999996
2013-08-12,32.150002
2013-08-13,32.009997999999996
2013-08-14,32.720001
2013-08-15,33.939999
2013-08-16,34.18
2013-08-19,33.779999
2013-08-20,33.57
2013-08-21,33.27
2013-08-22,33.650002
2013-08-23,34.310001
2013-08-26,34.060001
2013-08-27,34.470001
2013-08-28,34.790001000000004
2013-08-29,34.299999
2013-08-30,33.869999
2013-09-03,34.360001000000004
2013-09-04,34.16
2013-09-05,34.540001000000004
2013-09-06,35.220001
2013-09-09,35.450001
2013-09-10,35.25
2013-09-11,35.619999
2013-09-12,36.09
2013-09-13,36.150002
2013-09-16,36.07
2013-09-17,35.939999
2013-09-18,36.580002
2013-09-19,36.130001
2013-09-20,35.900002
2013-09-23,36.119999
2013-09-24,35.560001
2013-09-25,35.970001
2013-09-26,36.259997999999996
2013-09-27,36.259997999999996
2013-09-30,35.779999
2013-10-01,35.98
2013-10-02,35.639998999999996
2013-10-03,35.110001000000004
2013-10-04,35.650002
2013-10-07,35.48
2013-10-08,34.549999
2013-10-09,34.860001000000004
2013-10-10,35.439999
2013-10-11,35.560001
2013-10-14,35.779999
2013-10-15,35.75
2013-10-16,36.220001
2013-10-17,36.330002
2013-10-18,36.650002
2013-10-21,36.66
2013-10-22,36.5
2013-10-23,35.310001
2013-10-24,35.560001
2013-10-25,35.990002000000004
2013-10-28,35.900002
2013-10-29,36.27
2013-10-30,36.169998
2013-10-31,36.349998
2013-11-01,35.220001
2013-11-04,35.18
2013-11-05,35.080002
2013-11-06,35.209998999999996
2013-11-07,34.490002000000004
2013-11-08,35.23
2013-11-11,35.16
2013-11-12,34.82
2013-11-13,35.599998
2013-11-14,35.669998
2013-11-15,35.779999
2013-11-18,35.59
2013-11-19,35.650002
2013-11-20,36.240002000000004
2013-11-21,36.099998
2013-11-22,36.02
2013-11-25,35.32
2013-11-26,34.84
2013-11-27,34.509997999999996
2013-11-29,34.68
2013-12-02,34.68
2013-12-03,35.310001
2013-12-04,34.75
2013-12-05,34.099998
2013-12-06,33.560001
2013-12-09,33.68
2013-12-10,34.040001000000004
2013-12-11,33.549999
2013-12-12,33.84
2013-12-13,33.77
2013-12-16,34.029999
2013-12-17,33.5
2013-12-18,34.139998999999996
2013-12-19,34.200001
2013-12-20,34.080002
2013-12-23,34.610001000000004
2013-12-24,34.77
2013-12-26,34.880001
2013-12-27,34.790001000000004
2013-12-30,34.68
2013-12-31,35.049999
2014-01-02,34.459998999999996
2014-01-03,34.360001000000004
2014-01-06,34.299999
2014-01-07,34.529999
2014-01-08,34.700001
2014-01-09,34.360001000000004
2014-01-10,34.779999
2014-01-13,34.32
2014-01-14,34.060001
2014-01-15,34.110001000000004
2014-01-16,34.330002
2014-01-17,34.09
2014-01-21,34.16
2014-01-22,34.259997999999996
2014-01-23,34.07
2014-01-24,33.310001
2014-01-27,32.650002
2014-01-28,32.93
2014-01-29,32.610001000000004
2014-01-30,32.650002
2014-01-31,32.830002
2014-02-03,32.07
2014-02-04,31.65
2014-02-05,31.780001000000002
2014-02-06,32.34
2014-02-07,32.830002
2014-02-10,32.700001
2014-02-11,32.740002000000004
2014-02-12,32.91
2014-02-13,33.509997999999996
2014-02-14,33.400002
2014-02-18,33.439999
2014-02-19,33.34
2014-02-20,33.080002
2014-02-21,32.93
2014-02-24,33.360001000000004
2014-02-25,33.279999
2014-02-26,33.080002
2014-02-27,33.060001
2014-02-28,33.040001000000004
2014-03-03,33.060001
2014-03-04,33.099998
2014-03-05,32.939999
2014-03-06,33.240002000000004
2014-03-07,33.290001000000004
2014-03-10,33.299999
2014-03-11,32.799999
2014-03-12,33.060001
2014-03-13,32.779999
2014-03-14,32.68
2014-03-17,32.68
2014-03-18,32.630001
2014-03-19,32.490002000000004
2014-03-20,32.439999
2014-03-21,32.560001
2014-03-24,32.889998999999996
2014-03-25,33.07
2014-03-26,33.02
2014-03-27,33.720001
2014-03-28,34.529999
2014-03-31,34.959998999999996
2014-04-01,34.950001
2014-04-02,35.490002000000004
2014-04-03,35.5
2014-04-04,35.970001
2014-04-07,35.560001
2014-04-08,36.490002000000004
2014-04-09,36.439999
2014-04-10,36.139998999999996
2014-04-11,35.919998
2014-04-14,36.060001
2014-04-15,35.880001
2014-04-16,36.41
2014-04-17,36.73
2014-04-21,36.669998
2014-04-22,36.580002
2014-04-23,37.549999
2014-04-24,37.150002
2014-04-25,37.099998
2014-04-28,37.43
2014-04-29,38.939999
2014-04-30,38.599998
2014-05-01,38.779999
2014-05-02,39.330002
2014-05-05,39.299999
2014-05-06,39.889998999999996
2014-05-07,39.619999
2014-05-08,38.970001
2014-05-09,38.66
2014-05-12,39.259997999999996
2014-05-13,39.549999
2014-05-14,39.549999
2014-05-15,39.400002
2014-05-16,38.799999
2014-05-19,38.939999
2014-05-20,38.66
2014-05-21,38.939999
2014-05-22,38.98
2014-05-23,38.970001
2014-05-27,38.549999
2014-05-28,38.48
2014-05-29,38.450001
2014-05-30,38.529999
2014-06-02,38.59
2014-06-03,38.709998999999996
2014-06-04,38.869999
2014-06-05,38.779999
2014-06-06,39.189999
2014-06-09,39.77
2014-06-10,40.029999
2014-06-11,40.610001000000004
2014-06-12,41.82
2014-06-13,42.689999
2014-06-16,43.169998
2014-06-17,42.66
2014-06-18,42.689999
2014-06-19,42.43
2014-06-20,42.919998
2014-06-23,43.130001
2014-06-24,41.52
2014-06-25,41.720001
2014-06-26,42.439999
2014-06-27,42.68
2014-06-30,42.630001
2014-07-01,42.75
2014-07-02,43.099998
2014-07-03,43.080002
2014-07-07,42.529999
2014-07-08,42.470001
2014-07-09,42.77
2014-07-10,42.25
2014-07-11,41.200001
2014-07-14,41.860001000000004
2014-07-15,41.130001
2014-07-16,41.630001
2014-07-17,41.16
2014-07-18,41.560001
2014-07-21,41.580002
2014-07-22,41.939999
2014-07-23,42.43
2014-07-24,42.27
2014-07-25,42.119999
2014-07-28,41.950001
2014-07-29,41.57
2014-07-30,41.880001
2014-07-31,41.07
2014-08-01,39.73
2014-08-04,40.610001000000004
2014-08-05,39.380001
2014-08-06,39.240002000000004
2014-08-07,38.950001
2014-08-08,39.189999
2014-08-11,39.529999
2014-08-12,38.91
2014-08-13,38.66
2014-08-14,38.459998999999996
2014-08-15,39.43
2014-08-18,39.23
2014-08-19,39.509997999999996
2014-08-20,39.77
2014-08-21,39.959998999999996
2014-08-22,40.139998999999996
2014-08-25,40.34
2014-08-26,40.330002
2014-08-27,40.720001
2014-08-28,40.790001000000004
2014-08-29,41.09
2014-09-02,39.950001
2014-09-03,40.52
2014-09-04,40.52
2014-09-05,40.540001000000004
2014-09-08,39.700001
2014-09-09,39.77
2014-09-10,39.48
2014-09-11,39.189999
2014-09-12,38.709998999999996
2014-09-15,38.93
2014-09-16,39.610001000000004
2014-09-17,39.110001000000004
2014-09-18,39.310001
2014-09-19,38.450001
2014-09-22,37.5
2014-09-23,37.259997999999996
2014-09-24,36.959998999999996
2014-09-25,36.299999
2014-09-26,36.490002000000004
2014-09-29,36.119999
2014-09-30,36.150002
2014-10-01,35.830002
2014-10-02,35.869999
2014-10-03,35.41
2014-10-06,35.529999
2014-10-07,34.509997999999996
2014-10-08,34.48
2014-10-09,33.560001
2014-10-10,32.709998999999996
2014-10-13,32.290001000000004
2014-10-14,31.950001
2014-10-15,32.27
2014-10-16,32.98
2014-10-17,33.450001
2014-10-20,33.77
2014-10-21,34.619999
2014-10-22,33.709998999999996
2014-10-23,34.66
2014-10-24,34.610001000000004
2014-10-27,33.950001
2014-10-28,34.880001
2014-10-29,34.709998999999996
2014-10-30,34.849998
2014-10-31,35.540001000000004
2014-11-03,33.990002000000004
2014-11-04,32.639998999999996
2014-11-05,33.849998
2014-11-06,33.619999
2014-11-07,34.57
2014-11-10,34.41
2014-11-11,34.68
2014-11-12,35.18
2014-11-13,34.459998999999996
2014-11-14,35.049999
2014-11-17,34.740002000000004
2014-11-18,34.689999
2014-11-19,34.099998
2014-11-20,35.099998
2014-11-21,36.09
2014-11-24,35.720001
2014-11-25,35.240002000000004
2014-11-26,34.77
2014-11-28,31.59
2014-12-01,32.200001
2014-12-02,32.150002
2014-12-03,32.860001000000004
2014-12-04,31.57
