Date,NKE
1999-07-01,7.4453130000000005
1999-07-02,7.0
1999-07-06,6.9375
1999-07-07,6.859375
1999-07-08,6.7421880000000005
1999-07-09,6.890625
1999-07-12,6.84375
1999-07-13,6.734375
1999-07-14,6.84375
1999-07-15,7.1953130000000005
1999-07-16,7.375
1999-07-19,7.34375
1999-07-20,7.265625
1999-07-21,7.140625
1999-07-22,6.78125
1999-07-23,6.921875
1999-07-26,6.921875
1999-07-27,6.75
1999-07-28,6.8125
1999-07-29,6.703125
1999-07-30,6.5
1999-08-02,6.265625
1999-08-03,6.15625
1999-08-04,6.273438
1999-08-05,6.0
1999-08-06,6.132813
1999-08-09,6.117188
1999-08-10,6.148438
1999-08-11,6.25
1999-08-12,6.28125
1999-08-13,6.382813
1999-08-16,6.40625
1999-08-17,6.7265630000000005
1999-08-18,6.609375
1999-08-19,6.578125
1999-08-20,6.5859380000000005
1999-08-23,6.6171880000000005
1999-08-24,6.5625
1999-08-25,6.65625
1999-08-26,6.421875
1999-08-27,6.296875
1999-08-30,6.140625
1999-08-31,5.84375
1999-09-01,6.148438
1999-09-02,6.117188
1999-09-03,6.265625
1999-09-07,6.351563
1999-09-08,6.7890630000000005
1999-09-09,7.15625
1999-09-10,7.015625
1999-09-13,7.0
1999-09-14,6.8515630000000005
1999-09-15,6.7890630000000005
1999-09-16,6.84375
1999-09-17,6.671875
1999-09-20,6.7421880000000005
1999-09-21,6.5625
1999-09-22,6.53125
1999-09-23,6.507813
1999-09-24,6.7265630000000005
1999-09-27,7.046875
1999-09-28,7.078125
1999-09-29,7.0625
1999-09-30,7.109375
1999-10-01,7.1953130000000005
1999-10-04,7.34375
1999-10-05,7.3125
1999-10-06,7.3125
1999-10-07,7.265625
1999-10-08,7.140625
1999-10-11,7.3203130000000005
1999-10-12,7.1640630000000005
1999-10-13,6.9453130000000005
1999-10-14,7.03125
1999-10-15,6.8359380000000005
1999-10-18,6.7109380000000005
1999-10-19,6.765625
1999-10-20,6.921875
1999-10-21,6.9765630000000005
1999-10-22,6.890625
1999-10-25,7.0234380000000005
1999-10-26,7.1796880000000005
1999-10-27,7.2265630000000005
1999-10-28,6.9921880000000005
1999-10-29,7.0
1999-11-01,7.0390630000000005
1999-11-02,6.5625
1999-11-03,6.273438
1999-11-04,6.296875
1999-11-05,5.992188
1999-11-08,5.859375
1999-11-09,5.929688
1999-11-10,5.875
1999-11-11,5.765625
1999-11-12,5.765625
1999-11-15,5.914063
1999-11-16,5.539063
1999-11-17,5.53125
1999-11-18,5.875
1999-11-19,6.15625
1999-11-22,6.070313
1999-11-23,5.921875
1999-11-24,5.820313
1999-11-26,5.875
1999-11-29,5.796875
1999-11-30,5.75
1999-12-01,5.875
1999-12-02,5.699219
1999-12-03,5.796875
1999-12-06,5.882813
1999-12-07,5.804688
1999-12-08,5.650391
1999-12-09,5.71875
1999-12-10,5.484375
1999-12-13,5.349609
1999-12-14,5.023438
1999-12-15,5.234375
1999-12-16,5.710938
1999-12-17,6.5546880000000005
1999-12-20,6.398438
1999-12-21,6.140625
1999-12-22,6.1875
1999-12-23,6.484375
1999-12-27,6.210938
1999-12-28,6.25
1999-12-29,6.226563
1999-12-30,6.148438
1999-12-31,6.195313
2000-01-03,6.015625
2000-01-04,5.6875
2000-01-05,6.015625
2000-01-06,5.984375
2000-01-07,5.984375
2000-01-10,6.085938
2000-01-11,6.390625
2000-01-12,6.171875
2000-01-13,6.25
2000-01-14,6.414063
2000-01-18,6.328125
2000-01-19,6.6015630000000005
2000-01-20,6.445313
2000-01-21,6.335938
2000-01-24,6.210938
2000-01-25,6.109375
2000-01-26,6.1875
2000-01-27,5.90625
2000-01-28,5.859375
2000-01-31,5.6875
2000-02-01,5.835938
2000-02-02,5.929688
2000-02-03,5.984375
2000-02-04,5.835938
2000-02-07,5.65625
2000-02-08,4.625
2000-02-09,4.21875
2000-02-10,4.21875
2000-02-11,4.25
2000-02-14,4.039063
2000-02-15,3.8046879999999996
2000-02-16,3.6875
2000-02-17,3.625
2000-02-18,3.5
2000-02-22,3.375
2000-02-23,3.5078129999999996
2000-02-24,3.3828129999999996
2000-02-25,3.3203129999999996
2000-02-28,3.484375
2000-02-29,3.5546879999999996
2000-03-01,3.515625
2000-03-02,3.6796879999999996
2000-03-03,3.671875
2000-03-06,3.5625
2000-03-07,3.484375
2000-03-08,3.40625
2000-03-09,3.34375
2000-03-10,3.359375
2000-03-13,3.59375
2000-03-14,3.609375
2000-03-15,4.125
2000-03-16,4.46875
2000-03-17,4.25
2000-03-20,4.125
2000-03-21,4.140625
2000-03-22,4.21875
2000-03-23,4.25
2000-03-24,4.234375
2000-03-27,4.492188
2000-03-28,4.601563
2000-03-29,4.875
2000-03-30,4.835938
2000-03-31,4.953125
2000-04-03,5.0
2000-04-04,4.867188
2000-04-05,4.898438
2000-04-06,5.195313
2000-04-07,5.367188
2000-04-10,5.375
2000-04-11,5.640625
2000-04-12,5.554688
2000-04-13,5.492188
2000-04-14,5.328125
2000-04-17,5.25
2000-04-18,5.296875
2000-04-19,5.507813
2000-04-20,5.492188
2000-04-24,5.398438
2000-04-25,5.703125
2000-04-26,5.484375
2000-04-27,5.414063
2000-04-28,5.429688
2000-05-01,5.820313
2000-05-02,5.65625
2000-05-03,5.296875
2000-05-04,5.34375
2000-05-05,5.34375
2000-05-08,5.382813
2000-05-09,5.398438
2000-05-10,5.28125
2000-05-11,5.335938
2000-05-12,5.351563
2000-05-15,5.515625
2000-05-16,5.523438
2000-05-17,5.164063
2000-05-18,5.09375
2000-05-19,5.0
2000-05-22,4.953125
2000-05-23,5.164063
2000-05-24,5.4375
2000-05-25,5.421875
2000-05-26,5.445313
2000-05-30,5.53125
2000-05-31,5.359375
2000-06-01,5.40625
2000-06-02,5.53125
2000-06-05,5.523438
2000-06-06,5.25
2000-06-07,5.492188
2000-06-08,5.367188
2000-06-09,5.195313
2000-06-12,5.050781
2000-06-13,4.875
2000-06-14,4.945313
2000-06-15,4.789063
2000-06-16,4.65625
2000-06-19,4.570313
2000-06-20,4.460938
2000-06-21,4.445313
2000-06-22,4.398438
2000-06-23,4.632813
2000-06-26,4.875
2000-06-27,4.992188
2000-06-28,4.886719
2000-06-29,4.9375
2000-06-30,4.976563
2000-07-03,5.125
2000-07-05,5.03125
2000-07-06,5.0625
2000-07-07,5.257813
2000-07-10,5.210938
2000-07-11,5.382813
2000-07-12,5.304688
2000-07-13,5.492188
2000-07-14,5.484375
2000-07-17,5.652344
2000-07-18,5.617188
2000-07-19,5.507813
2000-07-20,5.578125
2000-07-21,5.585938
2000-07-24,5.742188
2000-07-25,5.796875
2000-07-26,5.882813
2000-07-27,5.75
2000-07-28,5.515625
2000-07-31,5.46875
2000-08-01,5.5625
2000-08-02,5.703125
2000-08-03,5.75
2000-08-04,5.75
2000-08-07,5.71875
2000-08-08,6.0
2000-08-09,6.0
2000-08-10,5.835938
2000-08-11,5.859375
2000-08-14,5.945313
2000-08-15,5.851563
2000-08-16,5.90625
2000-08-17,5.9375
2000-08-18,5.960938
2000-08-21,5.859375
2000-08-22,5.265625
2000-08-23,5.03125
2000-08-24,5.15625
2000-08-25,5.3125
2000-08-28,5.09375
2000-08-29,5.25
2000-08-30,5.179688
2000-08-31,4.947266
2000-09-01,5.109375
2000-09-05,5.210938
2000-09-06,5.0
2000-09-07,4.828125
2000-09-08,4.890625
2000-09-11,4.578125
2000-09-12,4.970703
2000-09-13,4.828125
2000-09-14,4.8125
2000-09-15,4.71875
2000-09-18,4.734375
2000-09-19,5.25
2000-09-20,4.734375
2000-09-21,4.828125
2000-09-22,4.945313
2000-09-25,5.023438
2000-09-26,5.007813
2000-09-27,4.984375
2000-09-28,5.015625
2000-09-29,5.007813
2000-10-02,5.0
2000-10-03,5.1875
2000-10-04,5.085938
2000-10-05,5.375
2000-10-06,4.960938
2000-10-09,4.875
2000-10-10,4.960938
2000-10-11,4.867188
2000-10-12,4.796875
2000-10-13,4.8125
2000-10-16,4.929688
2000-10-17,4.75
2000-10-18,4.71875
2000-10-19,4.796875
2000-10-20,4.632813
2000-10-23,4.546875
2000-10-24,4.632813
2000-10-25,4.671875
2000-10-26,4.898438
2000-10-27,4.789063
2000-10-30,4.867188
2000-10-31,4.992188
2000-11-01,4.984375
2000-11-02,5.304688
2000-11-03,5.171875
2000-11-06,5.335938
2000-11-07,5.375
2000-11-08,5.5625
2000-11-09,5.453125
2000-11-10,5.195313
2000-11-13,5.171875
2000-11-14,5.21875
2000-11-15,5.265625
2000-11-16,5.164063
2000-11-17,5.210938
2000-11-20,5.0
2000-11-21,5.0
2000-11-22,5.03125
2000-11-24,5.0625
2000-11-27,5.375
2000-11-28,5.492188
2000-11-29,5.351563
2000-11-30,5.328125
2000-12-01,5.460938
2000-12-04,5.625
2000-12-05,5.53125
2000-12-06,5.414063
2000-12-07,5.203125
2000-12-08,5.320313
2000-12-11,5.5
2000-12-12,5.601563
2000-12-13,5.632813
2000-12-14,6.0
2000-12-15,5.953125
2000-12-18,5.835938
2000-12-19,5.945313
2000-12-20,6.140625
2000-12-21,6.15625
2000-12-22,6.398438
2000-12-26,6.7578130000000005
2000-12-27,7.0859380000000005
2000-12-28,7.09375
2000-12-29,6.9765630000000005
2001-01-02,6.765625
2001-01-03,6.9921880000000005
2001-01-04,7.171875
2001-01-05,6.859375
2001-01-08,7.203125
2001-01-09,7.4296880000000005
2001-01-10,7.265625
2001-01-11,7.21875
2001-01-12,7.0546880000000005
2001-01-16,6.9609380000000005
2001-01-17,6.9765630000000005
2001-01-18,7.0078130000000005
2001-01-19,6.5546880000000005
2001-01-22,6.6171880000000005
2001-01-23,6.640625
2001-01-24,6.546875
2001-01-25,6.7734380000000005
2001-01-26,6.625
2001-01-29,6.55375
2001-01-30,6.62625
2001-01-31,6.87625
2001-02-01,6.81
2001-02-02,6.82625
2001-02-05,6.89875
2001-02-06,7.0675
2001-02-07,7.055
2001-02-08,6.89
2001-02-09,6.80625
2001-02-12,6.78875
2001-02-13,7.01125
2001-02-14,6.89125
2001-02-15,6.53375
2001-02-16,6.44
2001-02-20,5.94
2001-02-21,5.8825
2001-02-22,6.00375
2001-02-23,6.125
2001-02-26,6.13875
2001-02-27,4.9225
2001-02-28,4.87875
2001-03-01,4.76625
2001-03-02,4.6975
2001-03-05,4.70375
2001-03-06,4.89375
2001-03-07,5.0325
2001-03-08,5.04
2001-03-09,5.00875
2001-03-12,4.88875
2001-03-13,4.69125
2001-03-14,4.565
2001-03-15,4.54375
2001-03-16,4.54
2001-03-19,4.52375
2001-03-20,4.75125
2001-03-21,5.01625
2001-03-22,4.94
2001-03-23,5.0375
2001-03-26,4.9225
2001-03-27,4.95125
2001-03-28,4.93375
2001-03-29,5.01875
2001-03-30,5.04375
2001-04-02,5.14
2001-04-03,4.9075
2001-04-04,4.95375
2001-04-05,4.9225
2001-04-06,4.905
2001-04-09,4.9375
2001-04-10,4.9275
2001-04-11,4.75625
2001-04-12,4.6825
2001-04-16,4.61875
2001-04-17,4.65
2001-04-18,4.78
2001-04-19,4.95
2001-04-20,4.9675
2001-04-23,4.975
2001-04-24,4.78125
2001-04-25,4.8725
2001-04-26,4.97875
2001-04-27,5.2025
2001-04-30,5.22625
2001-05-01,5.0725
2001-05-02,5.195
2001-05-03,5.1175
2001-05-04,5.0775
2001-05-07,5.065
2001-05-08,5.12
2001-05-09,5.0025
2001-05-10,4.9225
2001-05-11,4.79875
2001-05-14,4.8575
2001-05-15,4.95
2001-05-16,5.25125
2001-05-17,5.2875
2001-05-18,5.3
2001-05-21,5.46
2001-05-22,5.63625
2001-05-23,5.4625
2001-05-24,5.46875
2001-05-25,5.435
2001-05-29,5.3075
2001-05-30,5.125
2001-05-31,5.1375
2001-06-01,5.16375
2001-06-04,5.145
2001-06-05,5.1775
2001-06-06,5.175
2001-06-07,5.2925
2001-06-08,5.2025
2001-06-11,5.14875
2001-06-12,5.23375
2001-06-13,5.16875
2001-06-14,5.18125
2001-06-15,5.11375
2001-06-18,5.10125
2001-06-19,5.32625
2001-06-20,5.25
2001-06-21,5.44125
2001-06-22,5.56875
2001-06-25,5.5
2001-06-26,5.34375
2001-06-27,5.3325
2001-06-28,5.2475
2001-06-29,5.24875
2001-07-02,5.26875
2001-07-03,5.315
2001-07-05,5.26125
2001-07-06,5.225
2001-07-09,5.1875
2001-07-10,5.14125
2001-07-11,5.295
2001-07-12,5.625
2001-07-13,5.64125
2001-07-16,5.8
2001-07-17,5.86875
2001-07-18,5.74875
2001-07-19,5.9675
2001-07-20,5.92
2001-07-23,5.7775
2001-07-24,5.75625
2001-07-25,5.8475
2001-07-26,5.98
2001-07-27,5.85
2001-07-30,5.7625
2001-07-31,5.94375
2001-08-01,5.97625
2001-08-02,6.22375
2001-08-03,6.26875
2001-08-06,5.94125
2001-08-07,5.97125
2001-08-08,6.0
2001-08-09,6.08125
2001-08-10,6.18
2001-08-13,6.21
2001-08-14,6.1875
2001-08-15,6.09375
2001-08-16,6.12625
2001-08-17,6.09125
2001-08-20,6.02625
2001-08-21,6.08
2001-08-22,6.1125
2001-08-23,6.15375
2001-08-24,6.41
2001-08-27,6.3125
2001-08-28,6.3125
2001-08-29,6.28125
2001-08-30,6.18875
2001-08-31,6.25
2001-09-04,6.34375
2001-09-05,6.3125
2001-09-06,6.26625
2001-09-07,6.06375
2001-09-10,6.08125
2001-09-17,5.50625
2001-09-18,5.38
2001-09-19,5.34375
2001-09-20,5.2825
2001-09-21,5.46
2001-09-24,5.80125
2001-09-25,5.70625
2001-09-26,5.68125
2001-09-27,5.69375
2001-09-28,5.85125
2001-10-01,5.86125
2001-10-02,6.0075
2001-10-03,6.11875
2001-10-04,5.9525
2001-10-05,5.975
2001-10-08,5.925
2001-10-09,5.845
2001-10-10,6.03125
2001-10-11,5.98875
2001-10-12,6.01
2001-10-15,5.95625
2001-10-16,5.94125
2001-10-17,5.92875
2001-10-18,5.9525
2001-10-19,6.01625
2001-10-22,6.165
2001-10-23,6.14125
2001-10-24,6.0975
2001-10-25,6.12375
2001-10-26,6.205
2001-10-29,6.10625
2001-10-30,6.0075
2001-10-31,6.17
2001-11-01,6.1225
2001-11-02,6.1475
2001-11-05,6.185
2001-11-06,6.24625
2001-11-07,6.2175
2001-11-08,6.23
2001-11-09,6.19375
2001-11-12,6.17125
2001-11-13,6.2475
2001-11-14,6.445
2001-11-15,6.555
2001-11-16,6.61875
2001-11-19,6.655
2001-11-20,6.6925
2001-11-21,6.69375
2001-11-23,6.675
2001-11-26,6.53625
2001-11-27,6.5325
2001-11-28,6.47
2001-11-29,6.425
2001-11-30,6.62375
2001-12-03,6.61125
2001-12-04,6.62125
2001-12-05,6.84625
2001-12-06,7.0425
2001-12-07,6.88
2001-12-10,6.8025
2001-12-11,6.875
2001-12-12,6.8125
2001-12-13,6.85375
2001-12-14,6.73125
2001-12-17,6.53875
2001-12-18,6.5975
2001-12-19,6.82625
2001-12-20,6.72375
2001-12-21,7.0375
2001-12-24,7.13125
2001-12-26,7.1375
2001-12-27,7.09375
2001-12-28,7.06
2001-12-31,7.03
2002-01-02,7.115
2002-01-03,7.0625
2002-01-04,7.125
2002-01-07,7.14875
2002-01-08,7.16875
2002-01-09,7.0675
2002-01-10,7.12875
2002-01-11,6.92875
2002-01-14,6.8375
2002-01-15,7.1625
2002-01-16,7.025
2002-01-17,7.1725
2002-01-18,7.19375
2002-01-22,7.25
2002-01-23,7.27
2002-01-24,7.3425
2002-01-25,7.32625
2002-01-28,7.27875
2002-01-29,7.225
2002-01-30,7.625
2002-01-31,7.48875
2002-02-01,7.5025
2002-02-04,7.4325
2002-02-05,7.49875
2002-02-06,7.5125
2002-02-07,7.50625
2002-02-08,7.3875
2002-02-11,7.555
2002-02-12,7.52
2002-02-13,7.55
2002-02-14,7.56
2002-02-15,7.43875
2002-02-19,7.2925
2002-02-20,7.31625
2002-02-21,7.1875
2002-02-22,7.425
2002-02-25,7.4675
2002-02-26,7.42875
2002-02-27,7.315
2002-02-28,7.3575
2002-03-01,7.35625
2002-03-04,7.405
2002-03-05,7.2525
2002-03-06,7.325
2002-03-07,7.35
2002-03-08,7.275
2002-03-11,7.31125
2002-03-12,7.31125
2002-03-13,7.5875
2002-03-14,7.845
2002-03-15,7.84375
2002-03-18,7.9375
2002-03-19,7.925
2002-03-20,7.99875
2002-03-21,7.9
2002-03-22,7.4375
2002-03-25,7.50875
2002-03-26,7.5625
2002-03-27,7.625
2002-03-28,7.50125
2002-04-01,7.3425
2002-04-02,7.2075
2002-04-03,7.275
2002-04-04,7.25375
2002-04-05,7.35875
2002-04-08,7.31875
2002-04-09,7.33375
2002-04-10,7.31375
2002-04-11,7.19375
2002-04-12,7.2325
2002-04-15,7.13
2002-04-16,7.3425
2002-04-17,7.175
2002-04-18,6.925
2002-04-19,7.1025
2002-04-22,7.125
2002-04-23,7.1775
2002-04-24,7.0
2002-04-25,6.93625
2002-04-26,6.84375
2002-04-29,6.7375
2002-04-30,6.66625
2002-05-01,6.835
2002-05-02,6.90375
2002-05-03,6.9175
2002-05-06,6.75
2002-05-07,6.8925
2002-05-08,7.00625
2002-05-09,6.8625
2002-05-10,6.6125
2002-05-13,6.7125
2002-05-14,6.895
2002-05-15,6.8075
2002-05-16,6.98125
2002-05-17,6.98
2002-05-20,6.8
2002-05-21,6.72
2002-05-22,6.59375
2002-05-23,6.84375
2002-05-24,6.75
2002-05-28,6.7125
2002-05-29,6.69625
2002-05-30,6.6925
2002-05-31,6.71875
2002-06-03,6.5075
2002-06-04,6.29875
2002-06-05,6.35
2002-06-06,6.29375
2002-06-07,6.2675
2002-06-10,6.285
2002-06-11,6.3
2002-06-12,6.29375
2002-06-13,6.25
2002-06-14,6.21875
2002-06-17,6.545
2002-06-18,6.625
2002-06-19,6.625
2002-06-20,6.5
2002-06-21,6.34375
2002-06-24,6.3625
2002-06-25,6.2
2002-06-26,6.135
2002-06-27,6.4275
2002-06-28,6.70625
2002-07-01,6.825
2002-07-02,6.8375
2002-07-03,6.88125
2002-07-05,7.035
2002-07-08,7.095
2002-07-09,7.0
2002-07-10,6.95875
2002-07-11,6.58125
2002-07-12,6.6475
2002-07-15,6.55
2002-07-16,6.755
2002-07-17,6.6875
2002-07-18,6.3825
2002-07-19,6.1225
2002-07-22,5.9425
2002-07-23,5.79375
2002-07-24,6.05
2002-07-25,6.07375
2002-07-26,6.08875
2002-07-29,6.35625
2002-07-30,6.2875
2002-07-31,6.16125
2002-08-01,5.875
2002-08-02,5.685
2002-08-05,5.48875
2002-08-06,5.575
2002-08-07,5.57
2002-08-08,5.62375
2002-08-09,5.49
2002-08-12,5.34625
2002-08-13,5.375
2002-08-14,5.53125
2002-08-15,5.6625
2002-08-16,5.50625
2002-08-19,5.4475
2002-08-20,5.6
2002-08-21,5.68625
2002-08-22,5.76875
2002-08-23,5.725
2002-08-26,5.7375
2002-08-27,5.66375
2002-08-28,5.56625
2002-08-29,5.3725
2002-08-30,5.3975
2002-09-03,5.2725
2002-09-04,5.27125
2002-09-05,5.23375
2002-09-06,5.235
2002-09-09,5.11875
2002-09-10,5.26625
2002-09-11,5.375
2002-09-12,5.2225
2002-09-13,5.21625
2002-09-16,5.27625
2002-09-17,5.2125
2002-09-18,5.38125
2002-09-19,5.50125
2002-09-20,5.5125
2002-09-23,5.2875
2002-09-24,5.27625
2002-09-25,5.54625
2002-09-26,5.70125
2002-09-27,5.4825
2002-09-30,5.3975
2002-10-01,5.435
2002-10-02,5.3875
2002-10-03,5.255
2002-10-04,5.2425
2002-10-07,4.995
2002-10-08,5.00125
2002-10-09,4.915
2002-10-10,4.97875
2002-10-11,5.2325
2002-10-14,5.3225
2002-10-15,5.61875
2002-10-16,5.385
2002-10-17,5.5625
2002-10-18,5.43125
2002-10-21,5.6925
2002-10-22,5.6625
2002-10-23,5.655
2002-10-24,5.7
2002-10-25,5.87375
2002-10-28,5.83875
2002-10-29,5.78375
2002-10-30,5.8875
2002-10-31,5.89875
2002-11-01,5.93125
2002-11-04,5.91875
2002-11-05,5.765
2002-11-06,5.6525
2002-11-07,5.5675
2002-11-08,5.50125
2002-11-11,5.355
2002-11-12,5.48125
2002-11-13,5.4525
2002-11-14,5.65375
2002-11-15,5.695
2002-11-18,5.66125
2002-11-19,5.56875
2002-11-20,5.715
2002-11-21,5.63375
2002-11-22,5.46875
2002-11-25,5.57125
2002-11-26,5.4925
2002-11-27,5.63625
2002-11-29,5.5975
2002-12-02,5.81875
2002-12-03,5.8125
2002-12-04,5.7625
2002-12-05,5.66875
2002-12-06,5.64
2002-12-09,5.445
2002-12-10,5.41125
2002-12-11,5.395
2002-12-12,5.475
2002-12-13,5.31625
2002-12-16,5.52875
2002-12-17,5.3375
2002-12-18,5.24125
2002-12-19,5.19125
2002-12-20,5.6375
2002-12-23,5.5375
2002-12-24,5.50625
2002-12-26,5.5175
2002-12-27,5.44125
2002-12-30,5.565
2002-12-31,5.55875
2003-01-02,5.7625
2003-01-03,5.64375
2003-01-06,5.7225
2003-01-07,5.7075
2003-01-08,5.7525
2003-01-09,5.9
2003-01-10,5.94125
2003-01-13,5.8875
2003-01-14,5.835
2003-01-15,5.74375
2003-01-16,5.69
2003-01-17,5.63125
2003-01-21,5.48
2003-01-22,5.4275
2003-01-23,5.58
2003-01-24,5.425
2003-01-27,5.445
2003-01-28,5.57625
2003-01-29,5.70875
2003-01-30,5.61625
2003-01-31,5.5675
2003-02-03,5.52125
2003-02-04,5.46
2003-02-05,5.41125
2003-02-06,5.3975
2003-02-07,5.3
2003-02-10,5.4175
2003-02-11,5.48125
2003-02-12,5.45875
2003-02-13,5.4975
2003-02-14,5.6425
2003-02-18,5.695
2003-02-19,5.68375
2003-02-20,5.71
2003-02-21,5.795
2003-02-24,5.65875
2003-02-25,5.67625
2003-02-26,5.63375
2003-02-27,5.77875
2003-02-28,5.79625
2003-03-03,5.835
2003-03-04,5.7075
2003-03-05,5.8225
2003-03-06,5.82625
2003-03-07,6.1375
2003-03-10,5.90875
2003-03-11,5.94375
2003-03-12,6.01875
2003-03-13,6.125
2003-03-14,6.21875
2003-03-17,6.44625
2003-03-18,6.12375
2003-03-19,6.26
2003-03-20,6.60625
2003-03-21,6.6625
2003-03-24,6.51375
2003-03-25,6.61125
2003-03-26,6.5075
2003-03-27,6.52625
2003-03-28,6.63
2003-03-31,6.4275
2003-04-01,6.35
2003-04-02,6.5375
2003-04-03,6.52125
2003-04-04,6.4375
2003-04-07,6.4275
2003-04-08,6.48375
2003-04-09,6.4725
2003-04-10,6.58375
2003-04-11,6.57375
2003-04-14,6.65625
2003-04-15,6.72125
2003-04-16,6.54375
2003-04-17,6.5375
2003-04-21,6.4825
2003-04-22,6.64375
2003-04-23,6.71875
2003-04-24,6.6325
2003-04-25,6.5275
2003-04-28,6.74625
2003-04-29,6.78375
2003-04-30,6.69125
2003-05-01,6.58875
2003-05-02,6.705
2003-05-05,6.59375
2003-05-06,6.77875
2003-05-07,6.765
2003-05-08,6.67125
2003-05-09,6.75625
2003-05-12,6.80875
2003-05-13,6.84375
2003-05-14,6.74375
2003-05-15,6.735
2003-05-16,6.6075
2003-05-19,6.53375
2003-05-20,6.5675
2003-05-21,6.48125
2003-05-22,6.53
2003-05-23,6.48
2003-05-27,6.7375
2003-05-28,6.8275
2003-05-29,6.8425
2003-05-30,6.99875
2003-06-02,6.99625
2003-06-03,6.84375
2003-06-04,6.985
2003-06-05,6.9675
2003-06-06,6.93125
2003-06-09,6.91
2003-06-10,6.98875
2003-06-11,6.9125
2003-06-12,6.9
2003-06-13,6.81875
2003-06-16,6.875
2003-06-17,6.95875
2003-06-18,7.01625
2003-06-19,7.04
2003-06-20,7.0025
2003-06-23,6.92125
2003-06-24,7.07875
2003-06-25,7.1125
2003-06-26,7.11625
2003-06-27,6.635
2003-06-30,6.68625
2003-07-01,6.735
2003-07-02,6.73125
2003-07-03,6.68875
2003-07-07,6.735
2003-07-08,6.71375
2003-07-09,6.625
2003-07-10,6.7075
2003-07-11,6.70375
2003-07-14,6.7125
2003-07-15,6.63625
2003-07-16,6.6325
2003-07-17,6.53
2003-07-18,6.5
2003-07-21,6.3875
2003-07-22,6.43125
2003-07-23,6.49625
2003-07-24,6.5625
2003-07-25,6.585
2003-07-28,6.4975
2003-07-29,6.47375
2003-07-30,6.4075
2003-07-31,6.4675
2003-08-01,6.3375
2003-08-04,6.3275
2003-08-05,6.22375
2003-08-06,6.2125
2003-08-07,6.325
2003-08-08,6.60125
2003-08-11,6.5975
2003-08-12,6.71625
2003-08-13,6.7975
2003-08-14,6.85
2003-08-15,6.90625
2003-08-18,6.885
2003-08-19,6.83125
2003-08-20,6.79125
2003-08-21,6.89875
2003-08-22,6.8375
2003-08-25,6.90625
2003-08-26,6.9275
2003-08-27,6.95875
2003-08-28,7.015
2003-08-29,7.1225
2003-09-02,7.185
2003-09-03,7.155
2003-09-04,7.1
2003-09-05,7.03625
2003-09-08,7.10625
2003-09-09,7.035
2003-09-10,6.92375
2003-09-11,6.97375
2003-09-12,6.96
2003-09-15,7.04375
2003-09-16,7.07
2003-09-17,7.14
2003-09-18,7.15625
2003-09-19,7.6875
2003-09-22,7.66
2003-09-23,7.64
2003-09-24,7.60625
2003-09-25,7.55
2003-09-26,7.60625
2003-09-29,7.6225
2003-09-30,7.6025
2003-10-01,7.73375
2003-10-02,7.79875
2003-10-03,7.8875
2003-10-06,7.85125
2003-10-07,7.945
2003-10-08,7.9975
2003-10-09,7.99
2003-10-10,7.9075
2003-10-13,8.0425
2003-10-14,8.05625
2003-10-15,8.0675
2003-10-16,8.08125
2003-10-17,7.98375
2003-10-20,7.98125
2003-10-21,7.94625
2003-10-22,7.8275
2003-10-23,7.85
2003-10-24,7.75375
2003-10-27,7.78125
2003-10-28,7.975
2003-10-29,7.90875
2003-10-30,7.88875
2003-10-31,7.9875
2003-11-03,7.98875
2003-11-04,7.94375
2003-11-05,7.9075
2003-11-06,7.835
2003-11-07,7.875
2003-11-10,7.75625
2003-11-11,7.74
2003-11-12,7.745
2003-11-13,7.73
2003-11-14,7.725
2003-11-17,7.725
2003-11-18,7.72875
2003-11-19,7.64875
2003-11-20,7.825
2003-11-21,7.91375
2003-11-24,8.08375
2003-11-25,8.39625
2003-11-26,8.41875
2003-11-28,8.40625
2003-12-01,8.48125
2003-12-02,8.4
2003-12-03,8.25
2003-12-04,8.1575
2003-12-05,8.1925
2003-12-08,8.1975
2003-12-09,8.11125
2003-12-10,8.0075
2003-12-11,8.08625
2003-12-12,8.0525
2003-12-15,8.0275
2003-12-16,8.13875
2003-12-17,8.25125
2003-12-18,8.35
2003-12-19,8.36625
2003-12-22,8.4125
2003-12-23,8.45625
2003-12-24,8.44125
2003-12-26,8.48125
2003-12-29,8.48
2003-12-30,8.5075
2003-12-31,8.5575
2004-01-02,8.45125
2004-01-05,8.44375
2004-01-06,8.43625
2004-01-07,8.465
2004-01-08,8.55
2004-01-09,8.48375
2004-01-12,8.60625
2004-01-13,8.6375
2004-01-14,8.6475
2004-01-15,8.63125
2004-01-16,8.67
2004-01-20,8.7325
2004-01-21,8.80875
2004-01-22,8.70875
2004-01-23,8.6975
2004-01-26,8.7375
2004-01-27,8.70125
2004-01-28,8.57875
2004-01-29,8.56625
2004-01-30,8.7075
2004-02-02,8.78125
2004-02-03,8.75625
2004-02-04,8.83625
2004-02-05,8.84125
2004-02-06,8.8825
2004-02-09,8.95875
2004-02-10,9.03
2004-02-11,9.15
2004-02-12,9.045
2004-02-13,9.04
2004-02-17,9.125
2004-02-18,9.055
2004-02-19,9.05
2004-02-20,8.9575
2004-02-23,9.075
2004-02-24,9.2825
2004-02-25,9.29625
2004-02-26,9.2375
2004-02-27,9.15625
2004-03-01,9.19125
2004-03-02,9.2325
2004-03-03,9.22875
