Date,ARGKF
2018-02-14,10.24
2018-02-15,11.0
2018-02-16,10.87
2018-02-20,10.83
2018-02-21,10.4
2018-02-22,10.65
2018-02-23,11.24
2018-02-26,10.62
2018-02-27,10.82
2018-02-28,10.82
2018-03-01,10.82
2018-03-02,9.91
2018-03-05,9.91
2018-03-06,9.59
2018-03-07,10.02
2018-03-08,9.58
2018-03-09,9.74
2018-03-12,10.13
2018-03-13,9.86
2018-03-14,9.95
2018-03-15,10.05
2018-03-16,10.34
2018-03-19,10.44
2018-03-20,9.95
2018-03-21,10.49
2018-03-22,10.37
2018-03-23,10.36
2018-03-26,9.99
2018-03-27,9.99
2018-03-28,10.5
2018-03-29,10.15
2018-04-02,10.15
2018-04-03,10.15
2018-04-04,10.15
2018-04-05,10.12
2018-04-06,10.07
2018-04-09,10.53
2018-04-10,10.53
2018-04-11,10.74
2018-04-12,10.48
2018-04-13,10.46
2018-04-16,10.44
2018-04-17,10.74
2018-04-18,10.8
2018-04-19,10.8
2018-04-20,10.17
2018-04-23,10.17
2018-04-24,10.37
2018-04-25,10.37
2018-04-26,10.43
2018-04-27,9.96
2018-04-30,10.23
2018-05-01,9.6
2018-05-02,10.11
2018-05-03,10.11
2018-05-04,10.11
2018-05-07,9.71
2018-05-08,10.02
2018-05-09,9.69
2018-05-10,10.02
2018-05-11,9.8
2018-05-14,9.67
2018-05-15,10.01
2018-05-16,10.01
2018-05-17,9.63
2018-05-18,10.0
2018-05-21,10.0
2018-05-22,9.83
2018-05-23,9.99
2018-05-24,9.85
2018-05-25,9.98
2018-05-29,9.28
2018-05-30,9.29
2018-05-31,9.13
2018-06-01,9.29
2018-06-04,9.23
2018-06-05,9.24
2018-06-06,9.66
2018-06-07,9.66
2018-06-08,9.02
2018-06-11,9.02
2018-06-12,8.9
2018-06-13,9.15
2018-06-14,9.15
2018-06-15,9.33
2018-06-18,9.05
2018-06-19,9.05
2018-06-20,8.58
2018-06-21,8.58
2018-06-22,8.7
2018-06-25,8.67
2018-06-26,8.55
2018-06-27,8.66
2018-06-28,8.8
2018-06-29,8.8
2018-07-02,8.79
2018-07-03,8.47
2018-07-05,8.67
2018-07-06,8.37
2018-07-09,8.84
2018-07-10,8.67
2018-07-11,8.8
2018-07-12,8.86
2018-07-13,8.91
2018-07-16,8.52
2018-07-17,8.45
2018-07-18,8.87
2018-07-19,9.11
2018-07-20,9.31
2018-07-23,9.42
2018-07-24,9.74
2018-07-25,9.5
2018-07-26,9.37
2018-07-27,9.81
2018-07-30,9.64
2018-07-31,9.56
2018-08-01,10.38
2018-08-02,10.37
2018-08-03,10.3
2018-08-06,10.3
2018-08-07,10.3
2018-08-08,10.3
2018-08-09,10.3
2018-08-10,10.5
2018-08-13,10.45
2018-08-14,10.45
2018-08-15,10.45
2018-08-16,10.3
2018-08-17,10.42
2018-08-20,10.95
2018-08-21,10.95
2018-08-22,11.05
2018-08-23,11.05
2018-08-24,11.36
2018-08-27,11.05
2018-08-28,11.22
2018-08-29,11.22
2018-08-30,11.22
2018-08-31,11.08
2018-09-04,10.55
2018-09-05,10.8
2018-09-06,10.46
2018-09-07,10.39
2018-09-10,10.57
2018-09-11,10.63
2018-09-12,10.63
2018-09-13,10.63
2018-09-14,10.63
2018-09-17,11.02
2018-09-18,11.11
2018-09-19,11.06
2018-09-20,11.21
2018-09-21,11.51
2018-09-24,11.33
2018-09-25,11.33
2018-09-26,11.05
2018-09-27,11.3
2018-09-28,11.3
2018-10-01,11.48
2018-10-02,11.17
2018-10-03,11.17
2018-10-04,11.17
2018-10-05,11.17
2018-10-08,11.17
2018-10-09,11.46
2018-10-10,11.46
2018-10-11,10.53
2018-10-12,10.53
2018-10-15,10.53
2018-10-16,10.78
2018-10-17,11.19
2018-10-18,11.19
2018-10-19,11.0
2018-10-22,10.84
2018-10-23,10.42
2018-10-24,10.78
2018-10-25,10.78
2018-10-26,10.4
2018-10-29,10.6
2018-10-30,10.63
2018-10-31,11.22
2018-11-01,11.23
2018-11-02,11.2
2018-11-05,10.96
2018-11-06,10.71
2018-11-07,11.0
2018-11-08,11.0
2018-11-09,11.0
2018-11-12,11.11
2018-11-13,10.85
2018-11-14,10.27
2018-11-15,10.27
2018-11-16,10.17
2018-11-19,10.17
2018-11-20,10.07
2018-11-21,10.07
2018-11-23,9.39
2018-11-26,9.38
2018-11-27,9.38
2018-11-28,9.59
2018-11-29,9.59
2018-11-30,9.26
2018-12-03,9.26
2018-12-04,9.64
2018-12-06,9.64
2018-12-07,9.23
2018-12-10,8.55
2018-12-11,8.61
2018-12-12,9.24
2018-12-13,9.24
2018-12-14,8.98
2018-12-17,9.43
2018-12-18,9.44
2018-12-19,9.05
2018-12-20,9.38
2018-12-21,9.38
2018-12-24,8.74
2018-12-26,8.6
2018-12-27,8.65
2018-12-28,8.88
2018-12-31,9.52
2019-01-02,8.86
2019-01-03,8.81
2019-01-04,8.81
2019-01-07,9.58
2019-01-08,9.58
2019-01-09,9.89
2019-01-10,10.0
2019-01-11,10.0
2019-01-14,9.47
2019-01-15,9.47
2019-01-16,9.97
2019-01-17,9.97
2019-01-18,9.87
2019-01-22,9.39
2019-01-23,9.37
2019-01-24,9.5
2019-01-25,9.35
2019-01-28,9.5
2019-01-29,9.5
2019-01-30,9.5
2019-01-31,9.5
2019-02-01,9.35
2019-02-04,9.4
2019-02-05,9.5
2019-02-06,9.53
2019-02-07,9.38
2019-02-08,9.38
2019-02-11,9.2
2019-02-12,9.53
2019-02-13,9.53
2019-02-14,9.15
2019-02-15,9.15
2019-02-19,9.15
2019-02-20,9.35
2019-02-21,9.35
2019-02-22,9.6
2019-02-25,9.55
2019-02-26,9.45
2019-02-27,9.45
2019-02-28,9.45
2019-03-01,9.45
2019-03-04,9.45
2019-03-05,9.42
2019-03-06,9.45
2019-03-07,9.45
2019-03-08,9.1
2019-03-11,9.1
2019-03-12,9.1
2019-03-13,9.55
2019-03-14,9.55
2019-03-15,9.55
2019-03-18,9.55
2019-03-19,10.06
2019-03-20,10.06
2019-03-21,10.06
2019-03-22,10.45
2019-03-25,10.02
2019-03-26,10.05
2019-03-27,10.0
2019-03-28,9.9
2019-03-29,9.9
2019-04-01,10.7
2019-04-02,10.7
2019-04-03,10.7
2019-04-04,10.7
2019-04-05,10.7
2019-04-08,10.7
2019-04-09,11.0
2019-04-10,10.85
2019-04-11,11.06
2019-04-12,11.09
2019-04-15,11.29
2019-04-16,11.05
2019-04-17,11.08
2019-04-18,11.04
2019-04-22,11.05
2019-04-23,10.85
2019-04-24,10.85
2019-04-25,10.85
2019-04-26,10.9
2019-04-29,11.0
2019-04-30,11.0
2019-05-01,11.0
2019-05-02,11.0
2019-05-03,11.0
2019-05-06,11.13
2019-05-07,10.95
2019-05-08,11.05
2019-05-09,10.5
2019-05-10,10.63
2019-05-13,10.63
2019-05-14,10.55
2019-05-15,10.51
2019-05-16,10.5
2019-05-17,10.53
2019-05-20,10.53
2019-05-21,10.53
2019-05-22,10.2
2019-05-23,10.28
2019-05-24,10.4
2019-05-28,10.3
2019-05-29,9.95
2019-05-30,9.95
2019-05-31,9.95
2019-06-03,9.82
2019-06-04,9.9
2019-06-05,9.9
2019-06-06,9.9
2019-06-07,10.15
2019-06-10,10.3
2019-06-11,10.3
2019-06-12,10.3
2019-06-13,9.8
2019-06-14,9.95
2019-06-17,9.95
2019-06-18,9.95
2019-06-19,9.95
2019-06-20,9.95
2019-06-21,9.95
2019-06-24,10.1
2019-06-25,10.1
2019-06-26,9.95
2019-06-27,9.95
2019-06-28,9.95
2019-07-01,9.95
2019-07-02,10.28
2019-07-03,10.28
2019-07-05,9.8
2019-07-08,9.9
2019-07-09,9.85
2019-07-10,9.95
2019-07-11,9.75
2019-07-12,9.75
2019-07-15,10.0
2019-07-16,10.23
2019-07-17,10.13
2019-07-18,10.13
2019-07-19,9.7
2019-07-22,9.7
2019-07-23,9.7
2019-07-24,9.65
2019-07-25,9.65
2019-07-26,9.65
2019-07-29,9.4
2019-07-30,10.05
2019-07-31,10.1
2019-08-01,10.1
2019-08-02,10.15
2019-08-05,10.15
2019-08-06,9.85
2019-08-07,10.35
2019-08-08,10.35
2019-08-09,10.4
2019-08-12,10.4
2019-08-13,10.23
2019-08-14,9.81
2019-08-15,9.81
2019-08-16,9.35
2019-08-19,9.55
2019-08-20,9.4
2019-08-21,9.4
2019-08-22,9.4
2019-08-23,9.4
2019-08-26,9.4
2019-08-27,9.53
2019-08-28,9.5
2019-08-29,9.3
2019-08-30,9.3
2019-09-03,9.3
2019-09-04,9.75
2019-09-05,9.55
2019-09-06,9.55
2019-09-09,9.93
2019-09-10,10.1
2019-09-11,10.1
2019-09-12,9.3
2019-09-13,9.3
2019-09-16,9.3
2019-09-17,9.3
2019-09-18,9.3
2019-09-19,9.3
2019-09-20,9.3
2019-09-23,10.1
2019-09-24,10.29
2019-09-25,10.0
2019-09-26,10.0
2019-09-27,10.25
2019-09-30,10.1
2019-10-01,9.98
2019-10-02,9.85
2019-10-03,9.85
2019-10-04,9.75
2019-10-07,9.71
2019-10-08,9.71
2019-10-09,9.71
2019-10-10,9.71
2019-10-11,10.1
2019-10-14,10.1
2019-10-15,10.1
2019-10-16,10.0
2019-10-17,10.05
2019-10-18,10.05
2019-10-21,10.05
2019-10-22,10.05
2019-10-23,10.13
2019-10-24,10.02
2019-10-25,10.02
2019-10-28,10.2
2019-10-29,10.2
2019-10-30,10.2
2019-10-31,10.2
2019-11-01,10.2
2019-11-04,10.2
2019-11-05,10.2
2019-11-06,10.2
2019-11-07,10.2
2019-11-08,10.2
2019-11-11,10.2
2019-11-12,10.2
2019-11-13,10.2
2019-11-14,10.2
2019-11-15,10.2
2019-11-18,10.3
2019-11-19,10.43
2019-11-20,10.43
2019-11-21,10.28
2019-11-22,10.28
2019-11-25,10.28
2019-11-26,10.28
2019-11-27,10.28
2019-11-29,10.28
2019-12-02,10.28
2019-12-03,10.28
2019-12-04,10.28
2019-12-05,10.28
2019-12-06,10.28
2019-12-09,10.28
2019-12-10,10.28
2019-12-11,10.83
2019-12-12,10.83
2019-12-13,10.83
2019-12-16,11.27
2019-12-17,10.9
2019-12-18,10.9
2019-12-19,10.9
2019-12-20,10.9
2019-12-23,10.85
2019-12-24,10.85
2019-12-26,10.85
2019-12-27,10.85
2019-12-30,10.85
2019-12-31,10.85
2020-01-02,11.2
2020-01-03,11.2
2020-01-06,11.19
2020-01-07,11.19
2020-01-08,11.19
2020-01-09,11.19
2020-01-10,11.19
2020-01-13,11.19
2020-01-14,11.19
2020-01-15,11.16
2020-01-16,11.0
2020-01-17,11.0
2020-01-21,11.0
2020-01-22,11.0
2020-01-23,11.0
2020-01-24,11.0
2020-01-27,11.0
2020-01-28,11.0
2020-01-29,10.3
2020-01-30,10.3
2020-01-31,10.3
2020-02-03,10.3
2020-02-04,10.05
2020-02-05,10.17
2020-02-06,10.17
2020-02-07,10.17
2020-02-10,9.9
2020-02-11,9.9
2020-02-12,9.9
2020-02-13,9.9
2020-02-14,9.9
2020-02-18,9.9
2020-02-19,9.9
2020-02-20,9.9
2020-02-21,9.9
2020-02-24,9.9
2020-02-25,9.9
2020-02-26,9.26
2020-02-27,9.26
2020-02-28,8.71
2020-03-02,8.71
2020-03-03,8.71
2020-03-04,8.71
2020-03-05,8.55
2020-03-06,8.55
2020-03-09,7.25
2020-03-10,7.15
2020-03-11,6.97
2020-03-12,6.5
2020-03-13,5.74
2020-03-16,5.74
2020-03-17,5.74
2020-03-18,3.86
2020-03-19,3.4
2020-03-20,4.3
2020-03-23,4.36
2020-03-24,4.59
2020-03-25,5.87
2020-03-26,6.27
2020-03-27,5.31
2020-03-30,5.31
2020-03-31,5.31
2020-04-01,5.31
2020-04-02,5.31
2020-04-03,5.31
2020-04-06,5.31
2020-04-07,5.31
2020-04-08,6.45
2020-04-09,5.31
2020-04-13,6.45
2020-04-14,6.45
2020-04-15,6.45
2020-04-16,5.36
2020-04-17,5.36
2020-04-20,5.53
2020-04-21,5.53
2020-04-22,5.53
2020-04-23,5.53
2020-04-24,5.18
2020-04-27,5.31
2020-04-28,5.31
2020-04-29,5.31
2020-04-30,5.31
2020-05-01,5.31
2020-05-04,5.31
2020-05-05,5.31
2020-05-06,5.31
2020-05-07,5.31
2020-05-08,5.31
