Date,CAR
2001-04-30,28.384001
2001-05-01,27.84
2001-05-02,28.639999
2001-05-03,28.096001
2001-05-04,28.24
2001-05-07,28.784
2001-05-08,28.544001
2001-05-09,28.704
2001-05-10,27.968
2001-05-11,27.360001
2001-05-14,27.712
2001-05-15,28.639999
2001-05-16,28.959999
2001-05-17,28.511999
2001-05-18,28.688
2001-05-21,29.120001000000002
2001-05-22,30.32
2001-05-23,29.823999
2001-05-24,30.448
2001-05-25,30.191999
2001-05-29,30.0
2001-05-30,30.32
2001-05-31,30.688
2001-06-01,30.368
2001-06-04,30.4
2001-06-05,30.752001
2001-06-06,29.568001000000002
2001-06-07,28.944
2001-06-08,29.440001000000002
2001-06-11,29.216
2001-06-12,29.232
2001-06-13,29.6
2001-06-14,29.76
2001-06-15,29.52
2001-06-18,30.431998999999998
2001-06-19,31.296
2001-06-20,32.0
2001-06-21,32.591999
2001-06-22,32.048
2001-06-25,31.632
2001-06-26,32.192001
2001-06-27,31.6
2001-06-28,31.440001000000002
2001-06-29,31.200001
2001-07-02,32.175999
2001-07-03,32.368
2001-07-05,33.439999
2001-07-06,32.799999
2001-07-09,32.400002
2001-07-10,32.223999
2001-07-11,33.007999
2001-07-12,33.200001
2001-07-13,33.296001000000004
2001-07-16,32.832001
2001-07-17,32.832001
2001-07-18,32.271999
2001-07-19,34.448002
2001-07-20,33.903999
2001-07-23,33.183997999999995
2001-07-24,32.655998
2001-07-25,33.071999
2001-07-26,32.784
2001-07-27,33.312
2001-07-30,32.816002000000005
2001-07-31,32.560001
2001-08-01,31.568001000000002
2001-08-02,31.200001
2001-08-03,31.200001
2001-08-06,31.344
2001-08-07,32.0
2001-08-08,31.792
2001-08-09,31.007998999999998
2001-08-10,30.719998999999998
2001-08-13,31.392
2001-08-14,31.92
2001-08-15,32.495998
2001-08-16,32.240002000000004
2001-08-17,32.063999
2001-08-20,32.048
2001-08-21,32.832001
2001-08-22,32.608002
2001-08-23,33.231998
2001-08-24,32.976002
2001-08-27,32.192001
2001-08-28,31.52
2001-08-29,30.959999
2001-08-30,30.48
2001-08-31,30.511999
2001-09-04,30.191999
2001-09-05,29.76
2001-09-06,29.216
2001-09-07,28.0
2001-09-10,28.416
2001-09-17,23.040001
2001-09-18,22.24
2001-09-19,20.0
2001-09-20,18.704
2001-09-21,17.648001
2001-09-24,18.464001
2001-09-25,19.440001000000002
2001-09-26,18.544001
2001-09-27,18.304001
2001-09-28,20.48
2001-10-01,20.271998999999997
2001-10-02,19.488001
2001-10-03,20.639999
2001-10-04,21.072001
2001-10-05,20.799999
2001-10-08,19.440001000000002
2001-10-09,19.264
2001-10-10,19.968
2001-10-11,21.84
2001-10-12,21.808001
2001-10-15,20.879998999999998
2001-10-16,20.879998999999998
2001-10-17,20.559998999999998
2001-10-18,20.848
2001-10-19,21.024
2001-10-22,21.52
2001-10-23,22.096001
2001-10-24,22.0
2001-10-25,21.76
2001-10-26,22.16
2001-10-29,21.455999
2001-10-30,20.624001
2001-10-31,20.736
2001-11-01,21.392
2001-11-02,21.535999
2001-11-05,22.032
2001-11-06,22.16
2001-11-07,22.304001
2001-11-08,22.639999
2001-11-09,23.280001000000002
2001-11-12,22.191999
2001-11-13,22.559998999999998
2001-11-14,23.743999
2001-11-15,25.167999
2001-11-16,25.84
2001-11-19,26.0
2001-11-20,25.152
2001-11-21,25.6
2001-11-23,25.84
2001-11-26,26.16
2001-11-27,26.176001
2001-11-28,26.16
2001-11-29,26.559998999999998
2001-11-30,27.264
2001-12-03,27.136
2001-12-04,27.76
2001-12-05,28.464001
2001-12-06,29.280001000000002
2001-12-07,30.16
2001-12-10,29.775999
2001-12-11,30.112
2001-12-12,30.576
2001-12-13,29.968
2001-12-14,29.983999
2001-12-17,30.48
2001-12-18,31.200001
2001-12-19,31.120001000000002
2001-12-20,31.120001000000002
2001-12-21,31.360001
2001-12-24,30.384001
2001-12-26,30.544001
2001-12-27,31.184
2001-12-28,31.695999
2001-12-31,31.375999
2002-01-02,30.879998999999998
2002-01-03,30.672001
2002-01-04,30.591998999999998
2002-01-07,30.464001
2002-01-08,29.92
2002-01-09,30.48
2002-01-10,30.784
2002-01-11,30.639999
2002-01-14,30.208
2002-01-15,30.368
2002-01-16,30.416
2002-01-17,30.752001
2002-01-18,30.48
2002-01-22,31.167999
2002-01-23,30.719998999999998
2002-01-24,30.191999
2002-01-25,29.52
2002-01-28,29.360001
2002-01-29,26.431998999999998
2002-01-30,25.68
2002-01-31,27.968
2002-02-01,26.559998999999998
2002-02-04,25.408001000000002
2002-02-05,24.559998999999998
2002-02-06,24.912001
2002-02-07,25.632
2002-02-08,26.431998999999998
2002-02-11,26.784
2002-02-12,26.032
2002-02-13,26.48
2002-02-14,26.368
2002-02-15,25.823999
2002-02-19,25.056
2002-02-20,25.856001000000003
2002-02-21,25.200001
2002-02-22,25.087999
2002-02-25,25.568001000000002
2002-02-26,26.544001
2002-02-27,28.016001
2002-02-28,27.856001000000003
2002-03-01,29.167999
2002-03-04,29.280001000000002
2002-03-05,29.535999
2002-03-06,30.063999
2002-03-07,29.375999
2002-03-08,29.584
2002-03-11,29.504
2002-03-12,29.504
2002-03-13,29.184
2002-03-14,29.903999
2002-03-15,30.176001
2002-03-18,30.799999
2002-03-19,31.983999
2002-03-20,31.856001000000003
2002-03-21,31.232
2002-03-22,31.76
2002-03-25,30.656
2002-03-26,30.639999
2002-03-27,30.576
2002-03-28,30.719998999999998
2002-04-01,30.431998999999998
2002-04-02,29.856001000000003
2002-04-03,29.535999
2002-04-04,29.872
2002-04-05,29.76
2002-04-08,29.872
2002-04-09,29.888
2002-04-10,29.664
2002-04-11,29.6
2002-04-12,28.639999
2002-04-15,29.087999
2002-04-16,30.0
2002-04-17,29.888
2002-04-18,30.448
2002-04-19,29.888
2002-04-22,29.68
2002-04-23,29.535999
2002-04-24,30.336
2002-04-25,29.983999
2002-04-26,29.440001000000002
2002-04-29,28.752001
2002-04-30,28.784
2002-05-01,28.576
2002-05-02,29.568001000000002
2002-05-03,29.167999
2002-05-06,28.511999
2002-05-07,28.832001
2002-05-08,29.52
2002-05-09,29.040001
2002-05-10,28.351999
2002-05-13,28.799999
2002-05-14,29.728001000000003
2002-05-15,29.968
2002-05-16,29.92
2002-05-17,29.584
2002-05-20,29.232
2002-05-21,29.568001000000002
2002-05-22,29.247999
2002-05-23,29.6
2002-05-24,29.087999
2002-05-28,28.624001
2002-05-29,28.719998999999998
2002-05-30,28.224001
2002-05-31,29.247999
2002-06-03,28.112
2002-06-04,27.584
2002-06-05,27.92
2002-06-06,27.344
2002-06-07,26.944
2002-06-10,26.48
2002-06-11,26.048
2002-06-12,25.136
2002-06-13,25.136
2002-06-14,25.312
2002-06-17,26.559998999999998
2002-06-18,26.48
2002-06-19,25.6
2002-06-20,24.912001
2002-06-21,24.799999
2002-06-24,24.864
2002-06-25,24.672001
2002-06-26,24.24
2002-06-27,24.528
2002-06-28,25.408001000000002
2002-07-01,24.576
2002-07-02,23.360001
2002-07-03,24.256001
2002-07-05,25.056
2002-07-08,24.719998999999998
2002-07-09,23.936001
2002-07-10,22.832001
2002-07-11,22.4
2002-07-12,22.639999
2002-07-15,22.224001
2002-07-16,21.136
2002-07-17,21.888
2002-07-18,20.4
2002-07-19,21.184
2002-07-22,20.511999
2002-07-23,19.728001000000003
2002-07-24,20.351999
2002-07-25,20.191999
2002-07-26,20.879998999999998
2002-07-29,22.799999
2002-07-30,22.736
2002-07-31,22.112
2002-08-01,21.856001000000003
2002-08-02,20.384001
2002-08-05,19.584
2002-08-06,21.104
2002-08-07,21.167999
2002-08-08,21.488001
2002-08-09,21.743999
2002-08-12,21.743999
2002-08-13,21.375999
2002-08-14,21.632
2002-08-15,23.455999
2002-08-16,23.92
2002-08-19,23.856001000000003
2002-08-20,23.823999
2002-08-21,23.76
2002-08-22,24.24
2002-08-23,23.903999
2002-08-26,24.16
2002-08-27,23.664
2002-08-28,23.52
2002-08-29,23.280001000000002
2002-08-30,22.896
2002-09-03,21.648001
2002-09-04,22.799999
2002-09-05,22.32
2002-09-06,22.944
2002-09-09,22.944
2002-09-10,23.247999
2002-09-11,23.087999
2002-09-12,22.864
2002-09-13,23.152
2002-09-16,23.167999
2002-09-17,22.559998999999998
2002-09-18,22.528
2002-09-19,21.104
2002-09-20,21.296
2002-09-23,21.024
2002-09-24,20.736
2002-09-25,18.0
2002-09-26,17.200001
2002-09-27,17.6
2002-09-30,17.216
2002-10-01,17.792
2002-10-02,17.392
2002-10-03,17.072001
2002-10-04,16.959999
2002-10-07,16.143998999999997
2002-10-08,16.24
2002-10-09,14.464
2002-10-10,15.68
2002-10-11,17.6
2002-10-14,17.152
2002-10-15,19.007998999999998
2002-10-16,18.143998999999997
2002-10-17,19.072001
2002-10-18,18.4
2002-10-21,19.632
2002-10-22,20.016001
2002-10-23,20.336
2002-10-24,19.664
2002-10-25,19.488001
2002-10-28,18.944
2002-10-29,18.976
2002-10-30,19.200001
2002-10-31,18.4
2002-11-01,19.040001
2002-11-04,19.84
2002-11-05,19.68
2002-11-06,20.032
2002-11-07,19.504
2002-11-08,19.280001000000002
2002-11-11,19.280001000000002
2002-11-12,19.167999
2002-11-13,18.656
2002-11-14,18.656
2002-11-15,19.056
2002-11-18,19.728001000000003
2002-11-19,19.360001
2002-11-20,19.903999
2002-11-21,20.608
2002-11-22,20.32
2002-11-25,19.615999
2002-11-26,18.879998999999998
2002-11-27,19.872
2002-11-29,20.128
2002-12-02,19.472
2002-12-03,19.695999
2002-12-04,19.888
2002-12-05,19.440001000000002
2002-12-06,19.68
2002-12-09,19.104
2002-12-10,19.327999
2002-12-11,19.375999
2002-12-12,19.184
2002-12-13,18.288
2002-12-16,18.559998999999998
2002-12-17,17.743999
2002-12-18,18.0
2002-12-19,17.440001000000002
2002-12-20,17.76
2002-12-23,17.6
2002-12-24,17.52
2002-12-26,17.584
2002-12-27,16.976
2002-12-30,16.864
2002-12-31,16.768
2003-01-02,17.280001000000002
2003-01-03,17.808001
2003-01-06,18.0
2003-01-07,17.472
2003-01-08,17.264
2003-01-09,17.983999
2003-01-10,18.096001
2003-01-13,18.639999
2003-01-14,18.591998999999998
2003-01-15,18.576
2003-01-16,18.544001
2003-01-17,18.864
2003-01-21,18.48
2003-01-22,17.792
2003-01-23,18.128
2003-01-24,18.096001
2003-01-27,18.0
2003-01-28,17.92
2003-01-29,18.096001
2003-01-30,17.584
2003-01-31,17.728001000000003
2003-02-03,17.440001000000002
2003-02-04,17.120001000000002
2003-02-05,16.896
2003-02-06,17.664
2003-02-07,17.6
2003-02-10,18.304001
2003-02-11,18.448
2003-02-12,17.695999
2003-02-13,17.728001000000003
2003-02-14,17.84
2003-02-18,18.848
2003-02-19,18.4
2003-02-20,18.256001
2003-02-21,18.912001
2003-02-24,18.48
2003-02-25,18.559998999999998
2003-02-26,18.799999
2003-02-27,19.695999
2003-02-28,19.695999
2003-03-03,19.52
2003-03-04,19.440001000000002
2003-03-05,19.615999
2003-03-06,19.408001000000002
2003-03-07,20.016001
2003-03-10,19.6
2003-03-11,18.992001000000002
2003-03-12,19.296
2003-03-13,19.440001000000002
2003-03-14,19.983999
2003-03-17,20.528
2003-03-18,20.959999
2003-03-19,20.879998999999998
2003-03-20,21.6
2003-03-21,22.32
2003-03-24,21.232
2003-03-25,21.52
2003-03-26,21.200001
2003-03-27,20.912001
2003-03-28,20.927999
2003-03-31,20.32
2003-04-01,20.271998999999997
2003-04-02,21.216
2003-04-03,20.879998999999998
2003-04-04,20.544001
2003-04-07,20.976
2003-04-08,20.768
2003-04-09,20.416
2003-04-10,20.32
2003-04-11,20.559998999999998
2003-04-14,21.056
2003-04-15,21.120001000000002
2003-04-16,20.608
2003-04-17,20.944
2003-04-21,20.768
2003-04-22,21.823999
2003-04-23,22.08
2003-04-24,21.808001
2003-04-25,21.312
2003-04-28,22.176001
2003-04-29,22.912001
2003-04-30,22.848
2003-05-01,23.120001000000002
2003-05-02,23.664
2003-05-05,23.488001
2003-05-06,23.983999
2003-05-07,23.983999
2003-05-08,23.968
2003-05-09,23.792
2003-05-12,24.351999
2003-05-13,24.464001
2003-05-14,24.32
2003-05-15,25.375999
2003-05-16,25.584
2003-05-19,24.431998999999998
2003-05-20,24.416
2003-05-21,24.4
2003-05-22,25.312
2003-05-23,26.176001
2003-05-27,26.608
2003-05-28,26.336
2003-05-29,26.063999
2003-05-30,26.879998999999998
2003-06-02,26.799999
2003-06-03,26.639999
2003-06-04,27.104
2003-06-05,27.823999
2003-06-06,27.488001
2003-06-09,26.832001
2003-06-10,27.440001000000002
2003-06-11,28.271998999999997
2003-06-12,28.496
2003-06-13,28.256001
2003-06-16,29.232
2003-06-17,29.408001000000002
2003-06-18,29.424
2003-06-19,28.4
2003-06-20,28.288
2003-06-23,28.528
2003-06-24,28.368
2003-06-25,28.4
2003-06-26,28.576
2003-06-27,28.896
2003-06-30,29.312
2003-07-01,29.52
2003-07-02,29.6
2003-07-03,29.136
2003-07-07,29.903999
2003-07-08,30.416
2003-07-09,30.879998999999998
2003-07-10,29.968
2003-07-11,29.92
2003-07-14,29.968
2003-07-15,30.0
2003-07-16,29.375999
2003-07-17,28.639999
2003-07-18,28.719998999999998
2003-07-21,28.24
2003-07-22,28.784
2003-07-23,28.384001
2003-07-24,28.048
2003-07-25,29.184
2003-07-28,30.063999
2003-07-29,29.455999
2003-07-30,28.719998999999998
2003-07-31,28.719998999999998
2003-08-01,27.823999
2003-08-04,27.792
2003-08-05,27.104
2003-08-06,27.120001000000002
2003-08-07,27.312
2003-08-08,27.52
2003-08-11,27.360001
2003-08-12,28.0
2003-08-13,27.6
2003-08-14,28.032
2003-08-15,27.52
2003-08-18,28.224001
2003-08-19,28.719998999999998
2003-08-20,28.639999
2003-08-21,28.511999
2003-08-22,28.24
2003-08-25,27.983999
2003-08-26,27.68
2003-08-27,27.568001000000002
2003-08-28,28.608
2003-08-29,28.768
2003-09-02,29.200001
2003-09-03,29.136
2003-09-04,29.568001000000002
2003-09-05,29.440001000000002
2003-09-08,29.52
2003-09-09,29.152
2003-09-10,28.048
2003-09-11,28.959999
2003-09-12,29.440001000000002
2003-09-15,29.184
2003-09-16,30.0
2003-09-17,30.336
2003-09-18,30.384001
2003-09-19,30.336
2003-09-22,29.92
2003-09-23,30.576
2003-09-24,30.176001
2003-09-25,29.247999
2003-09-26,29.360001
2003-09-29,29.775999
2003-09-30,29.903999
2003-10-01,29.903999
2003-10-02,29.392
2003-10-03,29.792
2003-10-06,30.08
2003-10-07,30.799999
2003-10-08,30.736
2003-10-09,30.672001
2003-10-10,31.104
2003-10-13,31.455999
2003-10-14,31.695999
2003-10-15,31.52
2003-10-16,31.472
2003-10-17,30.927999
2003-10-20,31.648001
2003-10-21,32.080002
2003-10-22,31.903999
2003-10-23,31.695999
2003-10-24,31.535999
2003-10-27,31.983999
2003-10-28,32.736
2003-10-29,32.400002
2003-10-30,32.768002
2003-10-31,32.688
2003-11-03,33.023998
2003-11-04,32.751999
2003-11-05,32.992001
2003-11-06,33.375999
2003-11-07,33.456001
2003-11-10,33.439999
2003-11-11,33.551998
2003-11-12,34.112
2003-11-13,34.240002000000004
2003-11-14,33.647999
2003-11-17,33.695999
2003-11-18,34.223999
2003-11-19,34.16
2003-11-20,34.096001
2003-11-21,33.919998
2003-11-24,34.304001
2003-11-25,34.528
2003-11-26,35.231998
2003-11-28,35.456001
2003-12-01,35.599998
2003-12-02,35.424
2003-12-03,35.408001
2003-12-04,34.928001
2003-12-05,34.335999
2003-12-08,34.624001
2003-12-09,33.792
2003-12-10,33.344002
2003-12-11,33.888
2003-12-12,33.695999
2003-12-15,33.855999
2003-12-16,33.695999
2003-12-17,33.408001
2003-12-18,34.271999
2003-12-19,34.768002
2003-12-22,34.959998999999996
2003-12-23,34.880001
2003-12-24,34.751999
2003-12-26,34.591999
2003-12-29,35.408001
2003-12-30,35.68
2003-12-31,35.632
2004-01-02,35.119999
2004-01-05,36.144001
2004-01-06,35.855999
2004-01-07,36.192001
2004-01-08,36.383998999999996
2004-01-09,36.287997999999995
2004-01-12,36.528
2004-01-13,36.080002
2004-01-14,36.624001
2004-01-15,36.495998
2004-01-16,36.639998999999996
2004-01-20,36.431999
2004-01-21,36.799999
2004-01-22,36.784
2004-01-23,36.431999
2004-01-26,37.071999
2004-01-27,37.279999
2004-01-28,36.175999
2004-01-29,35.712002000000005
2004-01-30,36.240002000000004
2004-02-02,36.624001
2004-02-03,36.431999
2004-02-04,36.383998999999996
2004-02-05,34.784
2004-02-06,35.200001
2004-02-09,36.127998
2004-02-10,36.880001
2004-02-11,37.200001
2004-02-12,36.543999
2004-02-13,36.448002
2004-02-17,36.655998
2004-02-18,36.48
2004-02-19,35.759997999999996
2004-02-20,35.903999
2004-02-23,35.632
2004-02-24,36.080002
2004-02-25,36.352001
2004-02-26,36.992001
2004-02-27,36.32
2004-03-01,37.344002
2004-03-02,37.071999
2004-03-03,37.279999
2004-03-04,37.664001
2004-03-05,38.175999
2004-03-08,37.439999
2004-03-09,37.487999
2004-03-10,37.360001000000004
2004-03-11,36.624001
2004-03-12,37.152
2004-03-15,36.416
2004-03-16,37.279999
2004-03-17,37.52
2004-03-18,37.424
2004-03-19,37.231998
2004-03-22,36.832001
2004-03-23,37.007999
2004-03-24,36.992001
2004-03-25,37.535999
2004-03-26,38.175999
2004-03-29,38.32
2004-03-30,38.784
2004-03-31,39.023998
2004-04-01,39.743999
2004-04-02,39.568001
2004-04-05,39.535999
2004-04-06,39.807999
2004-04-07,39.759997999999996
2004-04-08,39.568001
2004-04-12,39.616001000000004
2004-04-13,39.071999
2004-04-14,39.872002
2004-04-15,39.68
2004-04-16,40.063999
2004-04-19,40.112
2004-04-20,39.231998
2004-04-21,39.919998
2004-04-22,39.967999
2004-04-23,39.360001000000004
2004-04-26,39.231998
2004-04-27,39.167999
2004-04-28,38.608002
2004-04-29,37.888
2004-04-30,37.888
2004-05-03,37.599998
2004-05-04,37.759997999999996
2004-05-05,37.504002
2004-05-06,37.279999
2004-05-07,35.888
2004-05-10,34.688
2004-05-11,35.903999
2004-05-12,36.063999
2004-05-13,36.271999
2004-05-14,36.063999
2004-05-17,35.456001
2004-05-18,35.616001000000004
2004-05-19,35.599998
2004-05-20,35.872002
2004-05-21,36.335999
2004-05-24,35.984001
2004-05-25,36.591999
2004-05-26,36.720001
2004-05-27,36.751999
2004-05-28,36.703998999999996
2004-06-01,36.512001
2004-06-02,37.599998
2004-06-03,36.992001
2004-06-04,37.504002
2004-06-07,38.368
2004-06-08,38.720001
2004-06-09,38.175999
2004-06-10,38.16
2004-06-14,38.304001
2004-06-15,38.880001
2004-06-16,38.48
2004-06-17,38.512001
2004-06-18,38.655998
2004-06-21,38.063999
2004-06-22,38.015999
2004-06-23,38.911999
2004-06-24,38.784
2004-06-25,38.672001
2004-06-28,38.784
2004-06-29,38.608002
2004-06-30,39.167999
2004-07-01,38.608002
2004-07-02,38.416
2004-07-06,38.576
2004-07-07,38.655998
2004-07-08,39.903999
2004-07-09,39.375999
2004-07-12,39.200001
2004-07-13,39.152
2004-07-14,39.088001
2004-07-15,38.591999
2004-07-16,38.144001
2004-07-19,37.888
2004-07-20,38.688
2004-07-21,38.32
2004-07-22,37.52
2004-07-23,36.768002
2004-07-26,36.928001
2004-07-27,37.136002000000005
2004-07-28,36.448002
2004-07-29,37.119999
2004-07-30,36.608002
2004-08-02,37.040001000000004
2004-08-03,36.32
2004-08-04,35.936001
2004-08-05,35.231998
2004-08-06,34.335999
2004-08-09,33.936001
2004-08-10,34.32
2004-08-11,33.712002000000005
2004-08-12,33.967999
2004-08-13,34.400002
2004-08-16,34.639998999999996
2004-08-17,34.816002000000005
2004-08-18,34.799999
2004-08-19,34.639998999999996
2004-08-20,34.768002
2004-08-23,35.023998
2004-08-24,34.992001
2004-08-25,34.703998999999996
2004-08-26,34.896
2004-08-27,34.799999
2004-08-30,34.175999
2004-08-31,34.608002
2004-09-01,34.624001
2004-09-02,35.088001
2004-09-03,35.296001000000004
2004-09-07,35.456001
2004-09-08,35.807999
2004-09-09,35.360001000000004
2004-09-10,35.424
2004-09-13,35.584
2004-09-14,35.647999
2004-09-15,35.264
2004-09-16,36.736
2004-09-17,36.896
2004-09-20,36.464001
2004-09-21,35.952
2004-09-22,35.695999
2004-09-23,35.040001000000004
2004-09-24,35.568001
2004-09-27,35.248001
2004-09-28,35.231998
2004-09-29,35.088001
2004-09-30,34.560001
2004-10-01,36.271999
2004-10-04,36.495998
2004-10-05,36.271999
2004-10-06,36.591999
2004-10-07,36.48
2004-10-08,36.015999
2004-10-11,35.888
2004-10-12,35.312
2004-10-13,36.127998
2004-10-14,35.743999
2004-10-15,36.0
2004-10-18,36.112
2004-10-19,35.952
2004-10-20,35.023998
2004-10-21,33.616001000000004
2004-10-22,32.032001
2004-10-25,32.576
2004-10-26,33.487999
2004-10-27,33.040001000000004
2004-10-28,33.439999
2004-10-29,32.944
2004-11-01,32.928001
2004-11-02,33.487999
2004-11-03,33.695999
2004-11-04,34.624001
2004-11-05,35.360001000000004
2004-11-08,35.68
2004-11-09,35.68
2004-11-10,36.383998999999996
2004-11-11,36.591999
2004-11-12,36.639998999999996
2004-11-15,36.672001
2004-11-16,35.967999
2004-11-17,36.192001
2004-11-18,35.695999
2004-11-19,35.776001
2004-11-22,35.568001
2004-11-23,35.200001
2004-11-24,35.728001
2004-11-26,35.584
2004-11-29,35.919998
2004-11-30,36.271999
2004-12-01,37.472
2004-12-02,37.023998
2004-12-03,36.48
2004-12-06,36.784
2004-12-07,36.271999
2004-12-08,36.448002
2004-12-09,36.271999
2004-12-10,35.952
2004-12-13,36.240002000000004
2004-12-14,36.32
2004-12-15,36.32
2004-12-16,35.936001
2004-12-17,35.616001000000004
2004-12-20,35.216
2004-12-21,35.456001
2004-12-22,35.984001
2004-12-23,35.824001
2004-12-27,36.16
2004-12-28,36.48
2004-12-29,36.639998999999996
2004-12-30,37.183997999999995
2004-12-31,37.408001
2005-01-03,37.104
2005-01-04,36.448002
2005-01-05,36.063999
2005-01-06,36.48
2005-01-07,36.240002000000004
2005-01-10,36.639998999999996
2005-01-11,36.048
2005-01-12,35.568001
2005-01-13,35.200001
2005-01-14,35.216
2005-01-18,36.112
2005-01-19,35.967999
2005-01-20,35.855999
2005-01-21,35.568001
2005-01-24,35.84
2005-01-25,36.080002
2005-01-26,36.175999
2005-01-27,36.560001
2005-01-28,36.880001
2005-01-31,37.68
2005-02-01,36.464001
2005-02-02,36.127998
2005-02-03,35.903999
2005-02-04,35.872002
2005-02-07,36.751999
2005-02-08,36.304001
2005-02-09,35.919998
2005-02-10,35.408001
2005-02-11,35.551998
2005-02-14,35.616001000000004
2005-02-15,35.919998
2005-02-16,35.647999
2005-02-17,34.976002
2005-02-18,34.976002
2005-02-22,34.48
2005-02-23,34.560001
2005-02-24,34.959998999999996
2005-02-25,35.424
2005-02-28,35.391998
2005-03-01,35.487999
2005-03-02,35.504002
2005-03-03,35.408001
2005-03-04,35.712002000000005
2005-03-07,35.68
2005-03-08,35.728001
2005-03-09,35.071999
2005-03-10,35.088001
2005-03-11,34.928001
2005-03-14,34.703998999999996
2005-03-15,34.624001
2005-03-16,33.728001
2005-03-17,33.52
2005-03-18,33.584
2005-03-21,33.088001
2005-03-22,32.639998999999996
2005-03-23,32.959998999999996
2005-03-24,32.591999
2005-03-28,32.576
2005-03-29,32.528
2005-03-30,32.848
2005-03-31,32.863997999999995
2005-04-01,32.495998
2005-04-04,32.784
2005-04-05,32.816002000000005
2005-04-06,33.152
2005-04-07,33.52
2005-04-08,33.056
2005-04-11,32.959998999999996
2005-04-12,33.071999
2005-04-13,32.768002
2005-04-14,32.799999
2005-04-15,32.112
2005-04-18,31.584
2005-04-19,31.375999
2005-04-20,30.672001
2005-04-21,31.360001
2005-04-22,31.584
2005-04-25,31.903999
2005-04-26,32.048
2005-04-27,31.84
2005-04-28,31.52
2005-04-29,31.856001000000003
2005-05-02,32.175999
2005-05-03,32.448002
2005-05-04,33.104
2005-05-05,32.736
2005-05-06,32.624001
2005-05-09,33.360001000000004
2005-05-10,32.543999
2005-05-11,32.32
2005-05-12,32.720001
2005-05-13,32.560001
2005-05-16,33.167999
2005-05-17,33.52
2005-05-18,33.919998
2005-05-19,33.936001
2005-05-20,33.919998
2005-05-23,34.208
2005-05-24,34.256001
2005-05-25,33.952
2005-05-26,34.352001
2005-05-27,34.335999
2005-05-31,33.936001
2005-06-01,34.543999
2005-06-02,34.48
2005-06-03,34.271999
2005-06-06,34.799999
2005-06-07,34.703998999999996
2005-06-08,34.639998999999996
2005-06-09,34.624001
2005-06-10,34.32
2005-06-13,34.608002
2005-06-14,34.848
2005-06-15,34.720001
2005-06-16,35.023998
2005-06-17,35.712002000000005
2005-06-20,35.535999
2005-06-21,35.200001
2005-06-22,34.959998999999996
2005-06-23,34.959998999999996
2005-06-24,35.216
2005-06-27,34.911999
2005-06-28,35.759997999999996
2005-06-29,35.584
2005-06-30,35.792
2005-07-01,35.664001
2005-07-05,35.936001
2005-07-06,35.472
2005-07-07,35.456001
2005-07-08,35.728001
2005-07-11,35.984001
2005-07-12,35.616001000000004
2005-07-13,35.584
2005-07-14,35.551998
2005-07-15,35.360001000000004
2005-07-18,35.327999
2005-07-19,35.535999
2005-07-20,35.391998
2005-07-21,35.071999
2005-07-22,35.071999
2005-07-25,34.720001
2005-07-26,34.512001
2005-07-27,34.32
2005-07-28,34.512001
2005-07-29,34.175999
2005-08-01,34.560001
2005-08-02,34.032001
2005-08-03,34.896
2005-08-04,33.984001
2005-08-05,33.264
2005-08-08,32.944
2005-08-09,33.424
2005-08-10,32.959998999999996
2005-08-11,33.119999
2005-08-12,32.431999
2005-08-15,32.863997999999995
2005-08-16,32.512001
2005-08-17,32.591999
2005-08-18,32.495998
2005-08-19,32.416
2005-08-22,32.751999
2005-08-23,32.672001
2005-08-24,32.464001
2005-08-25,32.976002
2005-08-26,32.576
2005-08-29,32.448002
2005-08-30,32.080002
2005-08-31,32.543999
2005-09-01,31.952
2005-09-02,32.048
2005-09-06,32.832001
2005-09-07,33.296001000000004
2005-09-08,32.928001
2005-09-09,33.296001000000004
2005-09-12,32.799999
2005-09-13,32.368
2005-09-14,32.543999
2005-09-15,32.192001
2005-09-16,32.624001
2005-09-19,31.648001
2005-09-20,31.424
2005-09-21,31.903999
2005-09-22,32.688
2005-09-23,33.216
2005-09-26,32.48
2005-09-27,32.608002
2005-09-28,32.192001
2005-09-29,33.007999
2005-09-30,33.023998
2005-10-03,32.863997999999995
2005-10-04,32.223999
2005-10-05,31.360001
2005-10-06,31.040001
2005-10-07,32.192001
2005-10-10,31.775999
2005-10-11,31.375999
2005-10-12,31.247999
2005-10-13,31.087999
2005-10-14,31.280001000000002
2005-10-17,31.728001000000003
2005-10-18,31.488001
2005-10-19,32.32
2005-10-20,31.424
2005-10-21,32.144001
2005-10-24,30.032
2005-10-25,29.455999
2005-10-26,28.384001
2005-10-27,27.983999
2005-10-28,28.224001
2005-10-31,27.872
2005-11-01,27.695999
2005-11-02,28.864
2005-11-03,29.360001
2005-11-04,29.312
2005-11-07,29.152
2005-11-08,28.32
2005-11-09,28.4
2005-11-10,28.32
2005-11-11,28.256001
2005-11-14,28.288
2005-11-15,28.736
2005-11-16,28.496
2005-11-17,28.719998999999998
2005-11-18,28.959999
2005-11-21,28.544001
2005-11-22,28.656
2005-11-23,28.832001
2005-11-25,29.007998999999998
2005-11-28,28.719998999999998
2005-11-29,28.496
2005-11-30,28.431998999999998
2005-12-01,28.959999
2005-12-02,28.879998999999998
2005-12-05,28.752001
2005-12-06,28.832001
2005-12-07,29.007998999999998
2005-12-08,28.864
2005-12-09,29.056
