Date,PAYX
2001-11-29,34.849998
2001-11-30,35.009997999999996
2001-12-03,34.84
2001-12-04,35.93
2001-12-05,39.349998
2001-12-06,37.529999
2001-12-07,37.52
2001-12-10,37.07
2001-12-11,37.919998
2001-12-12,39.009997999999996
2001-12-13,38.099998
2001-12-14,37.790001000000004
2001-12-17,38.209998999999996
2001-12-18,37.380001
2001-12-19,35.610001000000004
2001-12-20,34.5
2001-12-21,34.990002000000004
2001-12-24,35.119999
2001-12-26,35.529999
2001-12-27,35.73
2001-12-28,35.799999
2001-12-31,34.849998
2002-01-02,34.599998
2002-01-03,35.209998999999996
2002-01-04,35.610001000000004
2002-01-07,34.790001000000004
2002-01-08,34.560001
2002-01-09,35.389998999999996
2002-01-10,36.889998999999996
2002-01-11,37.02
2002-01-14,36.84
2002-01-15,37.799999
2002-01-16,37.049999
2002-01-17,37.610001000000004
2002-01-18,36.240002000000004
2002-01-22,35.349998
2002-01-23,35.84
2002-01-24,36.240002000000004
2002-01-25,36.060001
2002-01-28,35.349998
2002-01-29,34.150002
2002-01-30,35.889998999999996
2002-01-31,36.700001
2002-02-01,35.799999
2002-02-04,35.139998999999996
2002-02-05,35.150002
2002-02-06,34.869999
2002-02-07,34.950001
2002-02-08,35.990002000000004
2002-02-11,36.299999
2002-02-12,35.400002
2002-02-13,35.540001000000004
2002-02-14,35.400002
2002-02-15,36.099998
2002-02-19,35.799999
2002-02-20,36.080002
2002-02-21,35.299999
2002-02-22,36.34
2002-02-25,37.220001
2002-02-26,37.139998999999996
2002-02-27,36.779999
2002-02-28,36.950001
2002-03-01,38.400002
2002-03-04,41.27
2002-03-05,40.16
2002-03-06,40.639998999999996
2002-03-07,40.66
2002-03-08,41.380001
2002-03-11,41.560001
2002-03-12,41.549999
2002-03-13,40.279999
2002-03-14,39.549999
2002-03-15,40.549999
2002-03-18,40.959998999999996
2002-03-19,41.400002
2002-03-20,39.610001000000004
2002-03-21,39.5
2002-03-22,39.259997999999996
2002-03-25,38.150002
2002-03-26,38.380001
2002-03-27,38.32
2002-03-28,39.700001
2002-04-01,39.259997999999996
2002-04-02,38.790001000000004
2002-04-03,38.59
2002-04-04,38.599998
2002-04-05,38.939999
2002-04-08,39.549999
2002-04-09,39.400002
2002-04-10,40.610001000000004
2002-04-11,39.959998999999996
2002-04-12,40.75
2002-04-15,40.5
2002-04-16,41.360001000000004
2002-04-17,40.209998999999996
2002-04-18,40.0
2002-04-19,39.27
2002-04-22,38.860001000000004
2002-04-23,38.459998999999996
2002-04-24,38.099998
2002-04-25,38.099998
2002-04-26,37.330002
2002-04-29,36.189999
2002-04-30,37.330002
2002-05-01,37.040001000000004
2002-05-02,36.52
2002-05-03,35.540001000000004
2002-05-06,34.450001
2002-05-07,34.950001
2002-05-08,36.25
2002-05-09,35.060001
2002-05-10,33.93
2002-05-13,34.139998999999996
2002-05-14,35.560001
2002-05-15,36.689999
2002-05-16,37.240002000000004
2002-05-17,37.630001
2002-05-20,36.41
2002-05-21,36.049999
2002-05-22,35.790001000000004
2002-05-23,36.099998
2002-05-24,35.540001000000004
2002-05-28,35.360001000000004
2002-05-29,35.18
2002-05-30,34.549999
2002-05-31,34.650002
2002-06-03,33.889998999999996
2002-06-04,34.470001
2002-06-05,35.0
2002-06-06,34.380001
2002-06-07,34.509997999999996
2002-06-10,34.040001000000004
2002-06-11,33.799999
2002-06-12,33.919998
2002-06-13,32.970001
2002-06-14,32.950001
2002-06-17,34.41
2002-06-18,34.080002
2002-06-19,33.150002
2002-06-20,32.25
2002-06-21,30.73
2002-06-24,31.18
2002-06-25,29.17
2002-06-26,30.280001000000002
2002-06-27,30.549999
2002-06-28,31.290001
2002-07-01,29.73
2002-07-02,28.57
2002-07-03,29.58
2002-07-05,31.110001
2002-07-08,29.459999
2002-07-09,28.76
2002-07-10,27.629998999999998
2002-07-11,28.139999
2002-07-12,28.34
2002-07-15,29.309998999999998
2002-07-16,27.91
2002-07-17,28.219998999999998
2002-07-18,24.5
2002-07-19,23.280001000000002
2002-07-22,22.23
2002-07-23,22.4
2002-07-24,23.76
2002-07-25,23.08
2002-07-26,23.82
2002-07-29,26.139999
2002-07-30,26.01
2002-07-31,26.309998999999998
2002-08-01,25.43
2002-08-02,23.860001
2002-08-05,22.389999
2002-08-06,22.92
2002-08-07,22.610001
2002-08-08,22.52
2002-08-09,21.73
2002-08-12,20.549999
2002-08-13,21.57
2002-08-14,23.33
2002-08-15,22.98
2002-08-16,24.17
2002-08-19,24.33
2002-08-20,23.969998999999998
2002-08-21,24.700001
2002-08-22,25.26
2002-08-23,24.389999
2002-08-26,25.01
2002-08-27,24.6
2002-08-28,23.790001
2002-08-29,23.809998999999998
2002-08-30,23.4
2002-09-03,22.5
2002-09-04,23.049999
2002-09-05,22.1
2002-09-06,23.32
2002-09-09,23.559998999999998
2002-09-10,23.91
2002-09-11,24.309998999999998
2002-09-12,23.4
2002-09-13,23.41
2002-09-16,22.969998999999998
2002-09-17,23.24
2002-09-18,23.41
2002-09-19,24.77
2002-09-20,24.110001
2002-09-23,24.33
2002-09-24,24.35
2002-09-25,24.959999
2002-09-26,25.33
2002-09-27,25.139999
2002-09-30,24.27
2002-10-01,25.139999
2002-10-02,24.129998999999998
2002-10-03,23.6
2002-10-04,23.23
2002-10-07,23.190001000000002
2002-10-08,23.780001000000002
2002-10-09,23.0
2002-10-10,24.98
2002-10-11,26.34
2002-10-14,27.16
2002-10-15,27.9
2002-10-16,27.030001000000002
2002-10-17,28.25
2002-10-18,28.52
2002-10-21,29.459999
2002-10-22,28.790001
2002-10-23,29.23
2002-10-24,27.950001
2002-10-25,30.07
2002-10-28,28.76
2002-10-29,27.610001
2002-10-30,28.18
2002-10-31,28.82
2002-11-01,28.99
2002-11-04,28.620001000000002
2002-11-05,28.15
2002-11-06,27.75
2002-11-07,26.719998999999998
2002-11-08,26.42
2002-11-11,25.6
2002-11-12,26.040001
2002-11-13,26.290001
2002-11-14,27.790001
2002-11-15,27.959999
2002-11-18,27.540001
2002-11-19,27.27
2002-11-20,28.08
2002-11-21,28.77
2002-11-22,29.139999
2002-11-25,28.74
2002-11-26,27.99
2002-11-27,29.41
2002-11-29,29.200001
2002-12-02,29.51
2002-12-03,28.700001
2002-12-04,29.02
2002-12-05,27.950001
2002-12-06,28.200001
2002-12-09,27.219998999999998
2002-12-10,27.469998999999998
2002-12-11,27.5
2002-12-12,27.35
2002-12-13,26.42
2002-12-16,27.15
2002-12-17,26.91
2002-12-18,26.24
2002-12-19,26.549999
2002-12-20,27.77
2002-12-23,28.309998999999998
2002-12-24,28.02
2002-12-26,27.940001000000002
2002-12-27,27.360001
2002-12-30,27.82
2002-12-31,27.9
2003-01-02,28.92
2003-01-03,29.030001000000002
2003-01-06,29.98
2003-01-07,29.450001
2003-01-08,28.469998999999998
2003-01-09,29.059998999999998
2003-01-10,28.870001000000002
2003-01-13,28.18
2003-01-14,28.16
2003-01-15,27.530001000000002
2003-01-16,27.549999
2003-01-17,26.34
2003-01-21,25.780001000000002
2003-01-22,25.299999
2003-01-23,25.540001
2003-01-24,25.129998999999998
2003-01-27,24.68
2003-01-28,25.469998999999998
2003-01-29,25.790001
2003-01-30,24.76
2003-01-31,25.18
2003-02-03,25.690001000000002
2003-02-04,25.200001
2003-02-05,25.049999
2003-02-06,24.889999
2003-02-07,25.33
2003-02-10,25.41
2003-02-11,25.01
2003-02-12,24.690001000000002
2003-02-13,24.35
2003-02-14,25.34
2003-02-18,25.790001
2003-02-19,25.66
2003-02-20,25.17
2003-02-21,25.85
2003-02-24,25.58
2003-02-25,25.33
2003-02-26,24.91
2003-02-27,25.299999
2003-02-28,26.24
2003-03-03,26.280001000000002
2003-03-04,26.200001
2003-03-05,26.530001000000002
2003-03-06,26.35
2003-03-07,26.309998999999998
2003-03-10,25.0
2003-03-11,24.67
2003-03-12,25.030001000000002
2003-03-13,25.370001000000002
2003-03-14,25.120001000000002
2003-03-17,26.440001000000002
2003-03-18,26.59
2003-03-19,27.0
2003-03-20,27.42
2003-03-21,29.42
2003-03-24,28.16
2003-03-25,28.549999
2003-03-26,28.469998999999998
2003-03-27,28.059998999999998
2003-03-28,27.59
2003-03-31,27.469998999999998
2003-04-01,27.969998999999998
2003-04-02,28.85
2003-04-03,28.49
2003-04-04,28.370001000000002
2003-04-07,28.58
2003-04-08,28.58
2003-04-09,27.969998999999998
2003-04-10,28.469998999999998
2003-04-11,28.4
2003-04-14,29.16
2003-04-15,29.35
2003-04-16,28.940001000000002
2003-04-17,30.190001000000002
2003-04-21,29.66
2003-04-22,30.73
2003-04-23,31.15
2003-04-24,30.73
2003-04-25,29.459999
2003-04-28,30.860001
2003-04-29,30.92
2003-04-30,31.15
2003-05-01,30.870001000000002
2003-05-02,31.549999
2003-05-05,31.450001
2003-05-06,31.860001
2003-05-07,31.34
2003-05-08,30.82
2003-05-09,30.74
2003-05-12,30.799999
2003-05-13,30.74
2003-05-14,30.15
2003-05-15,30.24
2003-05-16,29.540001
2003-05-19,28.68
2003-05-20,29.139999
2003-05-21,28.959999
2003-05-22,29.08
2003-05-23,29.049999
2003-05-27,29.719998999999998
2003-05-28,30.059998999999998
2003-05-29,30.09
2003-05-30,30.52
2003-06-02,30.709999
2003-06-03,30.200001
2003-06-04,30.370001000000002
2003-06-05,29.9
2003-06-06,30.82
2003-06-09,30.25
2003-06-10,30.469998999999998
2003-06-11,30.09
2003-06-12,30.24
2003-06-13,29.459999
2003-06-16,30.860001
2003-06-17,30.82
2003-06-18,31.26
2003-06-19,30.450001
2003-06-20,30.15
2003-06-23,29.67
2003-06-24,30.43
2003-06-25,29.41
2003-06-26,30.15
2003-06-27,29.280001000000002
2003-06-30,29.389999
2003-07-01,29.26
2003-07-02,29.15
2003-07-03,28.84
2003-07-07,29.52
2003-07-08,29.959999
2003-07-09,30.09
2003-07-10,29.549999
2003-07-11,30.23
2003-07-14,29.98
2003-07-15,30.200001
2003-07-16,30.049999
2003-07-17,29.309998999999998
2003-07-18,29.459999
2003-07-21,29.0
2003-07-22,29.700001
2003-07-23,29.700001
2003-07-24,29.91
2003-07-25,30.74
2003-07-28,31.549999
2003-07-29,31.290001
2003-07-30,31.15
2003-07-31,32.400002
2003-08-01,32.169998
2003-08-04,32.459998999999996
2003-08-05,31.74
2003-08-06,31.940001000000002
2003-08-07,32.810001
2003-08-08,33.169998
2003-08-11,34.0
2003-08-12,34.080002
2003-08-13,34.27
2003-08-14,34.970001
2003-08-15,35.41
2003-08-18,35.790001000000004
2003-08-19,35.880001
2003-08-20,35.48
2003-08-21,36.529999
2003-08-22,35.790001000000004
2003-08-25,36.02
2003-08-26,35.669998
2003-08-27,35.52
2003-08-28,35.98
2003-08-29,36.040001000000004
2003-09-02,37.16
2003-09-03,36.689999
2003-09-04,36.779999
2003-09-05,35.919998
2003-09-08,35.860001000000004
2003-09-09,35.790001000000004
2003-09-10,34.849998
2003-09-11,34.52
2003-09-12,34.860001000000004
2003-09-15,34.439999
2003-09-16,34.84
2003-09-17,34.299999
2003-09-18,35.150002
2003-09-19,34.990002000000004
2003-09-22,34.41
2003-09-23,34.59
2003-09-24,34.099998
2003-09-25,34.360001000000004
2003-09-26,34.23
2003-09-29,34.57
2003-09-30,34.099998
2003-10-01,34.549999
2003-10-02,34.759997999999996
2003-10-03,35.73
2003-10-06,36.139998999999996
2003-10-07,36.919998
2003-10-08,36.389998999999996
2003-10-09,36.66
2003-10-10,37.150002
2003-10-13,37.34
2003-10-14,37.849998
2003-10-15,37.799999
2003-10-16,37.299999
2003-10-17,37.200001
2003-10-20,37.380001
2003-10-21,37.34
2003-10-22,37.009997999999996
2003-10-23,37.470001
2003-10-24,37.57
2003-10-27,37.41
2003-10-28,38.110001000000004
2003-10-29,38.330002
2003-10-30,38.16
2003-10-31,38.919998
2003-11-03,39.119999
2003-11-04,38.779999
2003-11-05,39.169998
2003-11-06,38.939999
2003-11-07,39.75
2003-11-10,39.130001
2003-11-11,39.32
2003-11-12,40.139998999999996
2003-11-13,40.099998
2003-11-14,38.849998
2003-11-17,38.07
2003-11-18,37.560001
2003-11-19,37.509997999999996
2003-11-20,37.439999
2003-11-21,37.48
2003-11-24,38.669998
2003-11-25,38.400002
2003-11-26,38.459998999999996
2003-11-28,38.439999
2003-12-01,39.119999
2003-12-02,39.259997999999996
2003-12-03,39.150002
2003-12-04,39.57
2003-12-05,38.34
2003-12-08,38.740002000000004
2003-12-09,38.110001000000004
2003-12-10,38.299999
2003-12-11,39.130001
2003-12-12,38.610001000000004
2003-12-15,37.77
2003-12-16,38.130001
2003-12-17,38.150002
2003-12-18,38.98
2003-12-19,36.52
2003-12-22,37.150002
2003-12-23,36.939999
2003-12-24,36.919998
2003-12-26,36.700001
2003-12-29,37.0
2003-12-30,36.860001000000004
2003-12-31,37.200001
2004-01-02,36.84
2004-01-05,36.740002000000004
2004-01-06,36.25
2004-01-07,36.0
2004-01-08,36.16
2004-01-09,35.810001
2004-01-12,35.580002
2004-01-13,35.25
2004-01-14,35.139998999999996
2004-01-15,35.310001
2004-01-16,35.57
2004-01-20,35.5
2004-01-21,35.709998999999996
2004-01-22,36.02
2004-01-23,36.700001
2004-01-26,36.810001
2004-01-27,36.549999
2004-01-28,36.84
2004-01-29,37.32
2004-01-30,37.48
2004-02-02,36.860001000000004
2004-02-03,36.41
2004-02-04,36.209998999999996
2004-02-05,35.810001
2004-02-06,36.369999
2004-02-09,36.41
2004-02-10,36.290001000000004
2004-02-11,36.650002
2004-02-12,36.029999
2004-02-13,34.880001
2004-02-17,35.18
2004-02-18,34.57
2004-02-19,34.299999
2004-02-20,34.040001000000004
2004-02-23,33.5
2004-02-24,33.700001
2004-02-25,32.91
2004-02-26,31.9
2004-02-27,32.049999
2004-03-01,32.290001000000004
2004-03-02,32.279999
2004-03-03,33.310001
2004-03-04,33.900002
2004-03-05,33.080002
2004-03-08,32.630001
2004-03-09,33.439999
2004-03-10,32.849998
2004-03-11,32.959998999999996
2004-03-12,33.209998999999996
2004-03-15,32.509997999999996
2004-03-16,32.869999
2004-03-17,33.299999
2004-03-18,32.799999
2004-03-19,34.009997999999996
2004-03-22,33.84
2004-03-23,33.939999
2004-03-24,33.889998999999996
2004-03-25,35.200001
2004-03-26,35.150002
2004-03-29,35.709998999999996
2004-03-30,35.950001
2004-03-31,35.599998
2004-04-01,36.220001
2004-04-02,38.369999
2004-04-05,38.27
2004-04-06,38.130001
2004-04-07,37.93
2004-04-08,37.720001
2004-04-12,38.689999
2004-04-13,38.150002
2004-04-14,38.5
2004-04-15,38.799999
2004-04-16,38.639998999999996
2004-04-19,38.970001
2004-04-20,37.990002000000004
2004-04-21,38.02
2004-04-22,38.470001
2004-04-23,37.849998
2004-04-26,36.860001000000004
2004-04-27,37.25
2004-04-28,37.110001000000004
2004-04-29,36.860001000000004
2004-04-30,37.169998
2004-05-03,37.540001000000004
2004-05-04,37.029999
2004-05-05,36.959998999999996
2004-05-06,37.049999
2004-05-07,37.599998
2004-05-10,37.830002
2004-05-11,37.709998999999996
2004-05-12,37.389998999999996
2004-05-13,37.669998
2004-05-14,37.43
2004-05-17,36.419998
2004-05-18,36.799999
2004-05-19,36.669998
2004-05-20,36.16
2004-05-21,36.380001
2004-05-24,36.189999
2004-05-25,37.130001
2004-05-26,37.389998999999996
2004-05-27,37.919998
2004-05-28,37.509997999999996
2004-06-01,38.150002
2004-06-02,38.41
2004-06-03,38.169998
2004-06-04,37.919998
2004-06-07,38.540001000000004
2004-06-08,38.84
2004-06-09,38.279999
2004-06-10,38.25
2004-06-14,37.509997999999996
2004-06-15,37.970001
2004-06-16,38.07
2004-06-17,37.380001
2004-06-18,37.709998999999996
2004-06-21,36.810001
2004-06-22,36.990002000000004
2004-06-23,36.939999
2004-06-24,36.689999
2004-06-25,33.919998
2004-06-28,33.009997999999996
2004-06-29,33.799999
2004-06-30,33.880001
2004-07-01,33.41
2004-07-02,33.34
2004-07-06,32.75
2004-07-07,32.080002
2004-07-08,31.790001
2004-07-09,32.0
2004-07-12,31.879998999999998
2004-07-13,31.459999
2004-07-14,30.91
2004-07-15,30.67
2004-07-16,30.200001
2004-07-19,30.290001
2004-07-20,30.43
2004-07-21,29.809998999999998
2004-07-22,29.969998999999998
2004-07-23,30.129998999999998
2004-07-26,30.469998999999998
2004-07-27,30.049999
2004-07-28,29.790001
2004-07-29,29.98
2004-07-30,30.709999
2004-08-02,31.07
2004-08-03,31.0
2004-08-04,31.110001
2004-08-05,30.26
2004-08-06,29.219998999999998
2004-08-09,29.040001
2004-08-10,29.889999
2004-08-11,30.18
2004-08-12,29.93
2004-08-13,29.809998999999998
2004-08-16,29.969998999999998
2004-08-17,30.15
2004-08-18,30.27
2004-08-19,30.02
2004-08-20,29.959999
2004-08-23,30.049999
2004-08-24,29.799999
2004-08-25,30.07
2004-08-26,30.07
2004-08-27,30.0
2004-08-30,29.76
2004-08-31,29.67
2004-09-01,29.73
2004-09-02,30.52
2004-09-03,30.9
2004-09-07,31.139999
2004-09-08,31.24
2004-09-09,31.309998999999998
2004-09-10,31.450001
2004-09-13,31.889999
2004-09-14,31.549999
2004-09-15,30.93
2004-09-16,30.959999
2004-09-17,31.41
2004-09-20,31.219998999999998
2004-09-21,31.719998999999998
2004-09-22,30.629998999999998
2004-09-23,30.120001000000002
2004-09-24,30.07
2004-09-27,29.76
2004-09-28,29.68
2004-09-29,29.799999
2004-09-30,30.15
2004-10-01,30.68
2004-10-04,30.700001
2004-10-05,31.1
2004-10-06,31.719998999999998
2004-10-07,31.16
2004-10-08,30.1
2004-10-11,30.610001
2004-10-12,30.610001
2004-10-13,30.360001
2004-10-14,30.049999
2004-10-15,30.540001
2004-10-18,30.780001000000002
2004-10-19,31.040001
2004-10-20,30.950001
2004-10-21,31.110001
2004-10-22,30.68
2004-10-25,31.790001
2004-10-26,32.200001
2004-10-27,32.66
2004-10-28,33.0
2004-10-29,32.790001000000004
2004-11-01,32.450001
2004-11-02,32.830002
2004-11-03,32.77
2004-11-04,33.310001
2004-11-05,33.720001
2004-11-08,33.529999
2004-11-09,33.360001000000004
2004-11-10,33.330002
2004-11-11,33.68
2004-11-12,33.75
2004-11-15,33.419998
2004-11-16,33.139998999999996
2004-11-17,33.34
2004-11-18,33.259997999999996
2004-11-19,32.98
2004-11-22,33.529999
2004-11-23,33.18
2004-11-24,33.43
2004-11-26,33.459998999999996
2004-11-29,33.439999
2004-11-30,33.16
2004-12-01,33.900002
2004-12-02,33.779999
2004-12-03,33.310001
2004-12-06,33.09
2004-12-07,32.790001000000004
2004-12-08,33.009997999999996
2004-12-09,33.369999
2004-12-10,32.869999
2004-12-13,32.59
2004-12-14,33.27
2004-12-15,33.220001
2004-12-16,33.119999
2004-12-17,33.119999
2004-12-20,33.389998999999996
2004-12-21,33.799999
2004-12-22,34.400002
2004-12-23,34.27
2004-12-27,33.84
2004-12-28,34.150002
2004-12-29,33.98
2004-12-30,33.720001
2004-12-31,34.080002
2005-01-03,33.400002
2005-01-04,32.73
2005-01-05,32.5
2005-01-06,32.220001
2005-01-07,32.110001000000004
2005-01-10,31.860001
2005-01-11,31.879998999999998
2005-01-12,31.58
2005-01-13,30.889999
2005-01-14,31.139999
2005-01-18,31.469998999999998
2005-01-19,31.299999
2005-01-20,30.99
2005-01-21,30.51
2005-01-24,30.75
2005-01-25,30.780001000000002
2005-01-26,30.450001
2005-01-27,30.49
2005-01-28,30.129998999999998
2005-01-31,30.49
2005-02-01,30.219998999999998
2005-02-02,30.030001000000002
2005-02-03,30.26
2005-02-04,29.940001000000002
2005-02-07,30.809998999999998
2005-02-08,31.290001
2005-02-09,30.76
2005-02-10,30.950001
2005-02-11,31.34
2005-02-14,31.139999
2005-02-15,31.309998999999998
2005-02-16,31.280001000000002
2005-02-17,30.959999
2005-02-18,30.959999
2005-02-22,30.76
2005-02-23,30.67
2005-02-24,31.24
2005-02-25,31.530001000000002
2005-02-28,31.93
2005-03-01,31.99
2005-03-02,32.119999
2005-03-03,32.130001
2005-03-04,32.360001000000004
2005-03-07,32.77
2005-03-08,32.5
2005-03-09,32.209998999999996
2005-03-10,32.369999
2005-03-11,31.959999
2005-03-14,32.509997999999996
2005-03-15,31.870001000000002
2005-03-16,31.59
2005-03-17,31.540001
2005-03-18,31.16
2005-03-21,31.1
2005-03-22,33.009997999999996
2005-03-23,34.049999
2005-03-24,33.25
2005-03-28,32.790001000000004
2005-03-29,32.639998999999996
2005-03-30,33.0
2005-03-31,32.82
2005-04-01,32.23
2005-04-04,32.299999
2005-04-05,32.279999
2005-04-06,32.060001
2005-04-07,32.5
2005-04-08,32.009997999999996
2005-04-11,32.119999
2005-04-12,32.369999
2005-04-13,32.16
2005-04-14,32.060001
2005-04-15,31.91
2005-04-18,31.440001000000002
2005-04-19,31.27
2005-04-20,30.6
2005-04-21,31.41
2005-04-22,30.75
2005-04-25,30.940001000000002
2005-04-26,30.48
2005-04-27,30.969998999999998
2005-04-28,30.42
2005-04-29,30.6
2005-05-02,30.48
2005-05-03,30.120001000000002
2005-05-04,30.67
2005-05-05,30.299999
2005-05-06,30.85
2005-05-09,30.879998999999998
2005-05-10,30.280001000000002
2005-05-11,30.5
2005-05-12,30.17
2005-05-13,30.01
2005-05-16,30.030001000000002
2005-05-17,30.030001000000002
2005-05-18,29.709999
2005-05-19,29.700001
2005-05-20,29.530001000000002
2005-05-23,29.549999
2005-05-24,29.549999
2005-05-25,29.24
2005-05-26,29.290001
2005-05-27,29.58
2005-05-31,28.879998999999998
2005-06-01,28.6
2005-06-02,29.610001
2005-06-03,29.799999
2005-06-06,30.049999
2005-06-07,30.200001
2005-06-08,30.049999
2005-06-09,30.48
2005-06-10,30.120001000000002
2005-06-13,30.309998999999998
2005-06-14,30.370001000000002
2005-06-15,30.43
2005-06-16,30.32
2005-06-17,30.629998999999998
2005-06-20,30.76
2005-06-21,30.200001
2005-06-22,30.17
2005-06-23,29.790001
2005-06-24,29.77
2005-06-27,30.02
2005-06-28,33.009997999999996
2005-06-29,32.849998
2005-06-30,32.52
2005-07-01,32.73
2005-07-05,33.029999
2005-07-06,33.259997999999996
2005-07-07,33.68
2005-07-08,34.09
2005-07-11,34.459998999999996
2005-07-12,34.599998
2005-07-13,34.630001
2005-07-14,34.75
2005-07-15,34.759997999999996
2005-07-18,34.66
2005-07-19,34.869999
2005-07-20,35.119999
2005-07-21,35.0
2005-07-22,34.889998999999996
2005-07-25,34.66
2005-07-26,34.84
2005-07-27,34.849998
2005-07-28,35.080002
2005-07-29,34.91
2005-08-01,34.860001000000004
2005-08-02,35.040001000000004
2005-08-03,35.25
2005-08-04,34.810001
2005-08-05,34.650002
2005-08-08,34.639998999999996
2005-08-09,34.599998
2005-08-10,34.310001
2005-08-11,34.59
2005-08-12,34.77
2005-08-15,34.860001000000004
2005-08-16,34.630001
2005-08-17,34.580002
2005-08-18,34.400002
2005-08-19,34.41
2005-08-22,34.200001
2005-08-23,34.110001000000004
2005-08-24,34.060001
2005-08-25,34.049999
2005-08-26,33.540001000000004
2005-08-29,33.98
2005-08-30,34.099998
2005-08-31,34.130001
2005-09-01,33.709998999999996
2005-09-02,33.529999
2005-09-06,34.110001000000004
2005-09-07,33.84
2005-09-08,33.889998999999996
2005-09-09,34.209998999999996
2005-09-12,34.23
2005-09-13,33.959998999999996
2005-09-14,33.639998999999996
2005-09-15,33.619999
2005-09-16,33.599998
2005-09-19,33.27
2005-09-20,33.049999
2005-09-21,32.84
2005-09-22,32.799999
2005-09-23,32.98
2005-09-26,34.09
2005-09-27,34.09
2005-09-28,37.25
2005-09-29,36.950001
2005-09-30,37.09
2005-10-03,36.98
2005-10-04,37.400002
2005-10-05,37.459998999999996
2005-10-06,37.720001
2005-10-07,37.639998999999996
2005-10-10,37.610001000000004
2005-10-11,37.459998999999996
2005-10-12,37.119999
2005-10-13,36.919998
2005-10-14,36.529999
2005-10-17,36.389998999999996
2005-10-18,36.419998
2005-10-19,37.349998
2005-10-20,37.459998999999996
2005-10-21,37.580002
2005-10-24,38.009997999999996
2005-10-25,38.060001
2005-10-26,38.580002
2005-10-27,38.0
2005-10-28,38.450001
2005-10-31,38.759997999999996
2005-11-01,39.43
2005-11-02,39.740002000000004
2005-11-03,40.27
2005-11-04,40.279999
2005-11-07,40.439999
2005-11-08,39.970001
2005-11-09,39.84
2005-11-10,40.959998999999996
2005-11-11,40.720001
2005-11-14,40.75
2005-11-15,40.93
2005-11-16,41.349998
2005-11-17,42.470001
2005-11-18,42.599998
2005-11-21,42.830002
2005-11-22,42.779999
2005-11-23,43.18
2005-11-25,43.27
2005-11-28,42.0
2005-11-29,42.5
2005-11-30,42.41
2005-12-01,43.139998999999996
2005-12-02,42.849998
2005-12-05,42.23
2005-12-06,42.18
2005-12-07,41.880001
2005-12-08,41.349998
2005-12-09,41.169998
2005-12-12,41.439999
2005-12-13,42.060001
2005-12-14,42.220001
2005-12-15,41.59
2005-12-16,40.970001
2005-12-19,40.959998999999996
2005-12-20,41.18
2005-12-21,41.880001
2005-12-22,40.060001
2005-12-23,40.130001
2005-12-27,39.860001000000004
2005-12-28,39.330002
2005-12-29,38.810001
2005-12-30,38.119999
2006-01-03,38.630001
2006-01-04,38.959998999999996
2006-01-05,38.830002
2006-01-06,38.459998999999996
2006-01-09,38.02
2006-01-10,37.290001000000004
2006-01-11,37.509997999999996
2006-01-12,36.799999
2006-01-13,36.950001
2006-01-17,37.459998999999996
2006-01-18,37.790001000000004
2006-01-19,38.110001000000004
2006-01-20,37.400002
2006-01-23,36.990002000000004
2006-01-24,37.57
2006-01-25,36.779999
2006-01-26,36.41
2006-01-27,37.040001000000004
2006-01-30,37.009997999999996
2006-01-31,36.349998
2006-02-01,37.009997999999996
2006-02-02,37.490002000000004
2006-02-03,36.450001
2006-02-06,36.389998999999996
2006-02-07,36.900002
2006-02-08,37.75
2006-02-09,37.48
2006-02-10,37.43
2006-02-13,37.209998999999996
2006-02-14,37.450001
2006-02-15,37.740002000000004
2006-02-16,38.220001
2006-02-17,37.889998999999996
2006-02-21,37.18
2006-02-22,37.700001
2006-02-23,37.630001
2006-02-24,37.68
2006-02-27,39.709998999999996
2006-02-28,40.049999
2006-03-01,40.189999
2006-03-02,40.169998
2006-03-03,40.290001000000004
2006-03-06,39.759997999999996
2006-03-07,39.119999
2006-03-08,39.580002
2006-03-09,39.310001
2006-03-10,39.59
2006-03-13,39.139998999999996
2006-03-14,40.360001000000004
2006-03-15,40.330002
2006-03-16,40.099998
2006-03-17,40.34
2006-03-20,41.07
2006-03-21,40.959998999999996
2006-03-22,40.5
2006-03-23,40.400002
2006-03-24,40.119999
2006-03-27,40.27
2006-03-28,40.16
2006-03-29,40.779999
2006-03-30,41.169998
2006-03-31,41.66
2006-04-03,41.77
2006-04-04,41.68
2006-04-05,41.740002000000004
2006-04-06,41.34
2006-04-07,40.82
2006-04-10,40.720001
2006-04-11,40.599998
2006-04-12,40.509997999999996
2006-04-13,40.82
2006-04-17,40.470001
2006-04-18,41.650002
2006-04-19,41.450001
2006-04-20,41.509997999999996
2006-04-21,40.5
2006-04-24,40.380001
2006-04-25,40.189999
2006-04-26,39.990002000000004
2006-04-27,40.91
2006-04-28,40.389998999999996
2006-05-01,40.040001000000004
2006-05-02,40.259997999999996
2006-05-03,39.630001
2006-05-04,39.84
2006-05-05,40.439999
2006-05-08,40.080002
2006-05-09,40.549999
2006-05-10,40.459998999999996
2006-05-11,40.220001
2006-05-12,39.950001
2006-05-15,39.610001000000004
2006-05-16,39.360001000000004
2006-05-17,38.68
2006-05-18,38.450001
2006-05-19,38.549999
2006-05-22,38.720001
2006-05-23,37.919998
2006-05-24,38.330002
2006-05-25,38.189999
2006-05-26,38.130001
2006-05-30,36.779999
2006-05-31,36.709998999999996
