Date,MMC
1997-12-02,25.645834
1997-12-03,25.958334
1997-12-04,26.166666
1997-12-05,26.166666
1997-12-08,25.895834
1997-12-09,25.645834
1997-12-10,25.5
1997-12-11,25.1875
1997-12-12,25.0625
1997-12-15,24.958334
1997-12-16,25.0625
1997-12-17,24.895834
1997-12-18,24.333334
1997-12-19,24.395834
1997-12-22,24.520834
1997-12-23,23.645834
1997-12-24,23.645834
1997-12-26,23.520834
1997-12-29,24.1875
1997-12-30,24.895834
1997-12-31,24.854166
1998-01-02,24.854166
1998-01-05,25.020834
1998-01-06,25.458334
1998-01-07,24.833334
1998-01-08,24.458334
1998-01-09,23.645834
1998-01-12,23.9375
1998-01-13,24.125
1998-01-14,24.3125
1998-01-15,23.895834
1998-01-16,24.416666
1998-01-20,24.9375
1998-01-21,24.541666
1998-01-22,24.1875
1998-01-23,24.125
1998-01-26,23.979166
1998-01-27,24.125
1998-01-28,24.270834
1998-01-29,24.8125
1998-01-30,24.625
1998-02-02,25.083334
1998-02-03,25.104166
1998-02-04,25.104166
1998-02-05,25.020834
1998-02-06,25.041666
1998-02-09,25.145834
1998-02-10,25.25
1998-02-11,26.333334000000004
1998-02-12,26.958334000000004
1998-02-13,26.583334000000004
1998-02-17,27.0625
1998-02-18,27.4375
1998-02-19,27.75
1998-02-20,28.229165999999996
1998-02-23,28.625
1998-02-24,28.3125
1998-02-25,28.416665999999996
1998-02-26,28.770834000000004
1998-02-27,28.895834000000004
1998-03-02,28.770834000000004
1998-03-03,28.895834000000004
1998-03-04,28.604165999999996
1998-03-05,28.125
1998-03-06,28.8125
1998-03-09,29.1875
1998-03-10,29.625
1998-03-11,30.104165999999996
1998-03-12,30.479165999999996
1998-03-13,30.416665999999996
1998-03-16,30.645834000000004
1998-03-17,30.229165999999996
1998-03-18,30.083334000000004
1998-03-19,30.3125
1998-03-20,30.25
1998-03-23,29.666665999999996
1998-03-24,29.770834000000004
1998-03-25,29.854165999999996
1998-03-26,29.3125
1998-03-27,29.1875
1998-03-30,28.75
1998-03-31,29.104165999999996
1998-04-01,29.145834000000004
1998-04-02,29.4375
1998-04-03,30.208334000000004
1998-04-06,30.375
1998-04-07,29.604165999999996
1998-04-08,29.5
1998-04-09,29.770834000000004
1998-04-13,30.0
1998-04-14,30.375
1998-04-15,30.625
1998-04-16,30.520834000000004
1998-04-17,30.854165999999996
1998-04-20,31.145834000000004
1998-04-21,31.3125
1998-04-22,31.166665999999996
1998-04-23,30.625
1998-04-24,30.041665999999996
1998-04-27,29.166665999999996
1998-04-28,29.270834000000004
1998-04-29,29.520834000000004
1998-04-30,30.375
1998-05-01,30.604165999999996
1998-05-04,30.020834000000004
1998-05-05,30.145834000000004
1998-05-06,29.458334000000004
1998-05-07,29.0
1998-05-08,29.1875
1998-05-11,29.291665999999996
1998-05-12,29.5
1998-05-13,29.5
1998-05-14,29.104165999999996
1998-05-15,29.333334000000004
1998-05-18,28.895834000000004
1998-05-19,29.145834000000004
1998-05-20,30.375
1998-05-21,30.229165999999996
1998-05-22,29.4375
1998-05-26,29.270834000000004
1998-05-27,28.604165999999996
1998-05-28,28.958334000000004
1998-05-29,29.1875
1998-06-01,29.333334000000004
1998-06-02,28.729165999999996
1998-06-03,28.3125
1998-06-04,28.875
1998-06-05,29.375
1998-06-08,29.541665999999996
1998-06-09,29.6875
1998-06-10,29.166665999999996
1998-06-11,28.5625
1998-06-12,28.520834000000004
1998-06-15,27.708334000000004
1998-06-16,27.666665999999996
1998-06-17,28.229165999999996
1998-06-18,28.125
1998-06-19,28.145834000000004
1998-06-22,28.5
1998-06-23,29.208334000000004
1998-06-24,29.979165999999996
1998-06-25,29.979165999999996
1998-06-26,29.979165999999996
1998-06-29,29.8125
1998-06-30,30.21875
1998-07-01,30.09375
1998-07-02,30.09375
1998-07-06,30.8125
1998-07-07,30.0625
1998-07-08,30.875
1998-07-09,30.625
1998-07-10,31.03125
1998-07-13,31.25
1998-07-14,31.84375
1998-07-15,31.5625
1998-07-16,32.0
1998-07-17,31.8125
1998-07-20,31.6875
1998-07-21,31.0
1998-07-22,31.0
1998-07-23,29.9375
1998-07-24,29.8125
1998-07-27,29.5
1998-07-28,29.875
1998-07-29,30.1875
1998-07-30,30.78125
1998-07-31,30.53125
1998-08-03,30.65625
1998-08-04,29.3125
1998-08-05,29.625
1998-08-06,29.84375
1998-08-07,30.34375
1998-08-10,30.46875
1998-08-11,29.15625
1998-08-12,29.15625
1998-08-13,28.8125
1998-08-14,28.4375
1998-08-17,29.0
1998-08-18,29.15625
1998-08-19,28.53125
1998-08-20,29.03125
1998-08-21,28.125
1998-08-24,28.34375
1998-08-25,27.78125
1998-08-26,27.0
1998-08-27,25.78125
1998-08-28,25.6875
1998-08-31,24.15625
1998-09-01,24.375
1998-09-02,24.375
1998-09-03,24.65625
1998-09-04,24.4375
1998-09-08,25.375
1998-09-09,25.46875
1998-09-10,25.0625
1998-09-11,25.6875
1998-09-14,27.0625
1998-09-15,27.9375
1998-09-16,27.6875
1998-09-17,26.3125
1998-09-18,25.84375
1998-09-21,25.625
1998-09-22,26.1875
1998-09-23,27.625
1998-09-24,27.03125
1998-09-25,26.4375
1998-09-28,25.6875
1998-09-29,25.5625
1998-09-30,24.875
1998-10-01,22.9375
1998-10-02,22.5
1998-10-05,22.25
1998-10-06,23.09375
1998-10-07,22.53125
1998-10-08,22.4375
1998-10-09,24.75
1998-10-12,24.625
1998-10-13,26.65625
1998-10-14,25.9375
1998-10-15,26.375
1998-10-16,26.1875
1998-10-19,27.15625
1998-10-20,27.28125
1998-10-21,26.84375
1998-10-22,27.46875
1998-10-23,26.875
1998-10-26,27.96875
1998-10-27,28.59375
1998-10-28,28.4375
1998-10-29,27.875
1998-10-30,27.75
1998-11-02,28.6875
1998-11-03,28.5625
1998-11-04,28.46875
1998-11-05,29.34375
1998-11-06,29.5625
1998-11-09,29.03125
1998-11-10,28.59375
1998-11-11,28.09375
1998-11-12,28.03125
1998-11-13,29.0
1998-11-16,28.625
1998-11-17,29.28125
1998-11-18,29.8125
1998-11-19,29.8125
1998-11-20,29.75
1998-11-23,30.5625
1998-11-24,30.15625
1998-11-25,29.75
1998-11-27,29.5
1998-11-30,29.09375
1998-12-01,28.5625
1998-12-02,28.9375
1998-12-03,28.46875
1998-12-04,29.0
1998-12-07,29.75
1998-12-08,29.53125
1998-12-09,29.53125
1998-12-10,29.0625
1998-12-11,28.1875
1998-12-14,27.78125
1998-12-15,28.28125
1998-12-16,27.9375
1998-12-17,28.34375
1998-12-18,28.0625
1998-12-21,28.96875
1998-12-22,29.1875
1998-12-23,29.3125
1998-12-24,29.65625
1998-12-28,29.03125
1998-12-29,29.46875
1998-12-30,29.5625
1998-12-31,29.21875
1999-01-04,30.15625
1999-01-05,29.6875
1999-01-06,30.0
1999-01-07,29.75
1999-01-08,30.5
1999-01-11,29.78125
1999-01-12,29.59375
1999-01-13,29.625
1999-01-14,28.75
1999-01-15,29.875
1999-01-19,30.25
1999-01-20,30.65625
1999-01-21,30.03125
1999-01-22,28.96875
1999-01-25,28.75
1999-01-26,28.71875
1999-01-27,29.6875
1999-01-28,31.0
1999-01-29,31.4375
1999-02-01,31.59375
1999-02-02,31.8125
1999-02-03,31.875
1999-02-04,30.65625
1999-02-05,30.25
1999-02-08,30.34375
1999-02-09,30.125
1999-02-10,29.9375
1999-02-11,32.96875
1999-02-12,33.0625
1999-02-16,33.65625
1999-02-17,33.25
1999-02-18,33.53125
1999-02-19,33.78125
1999-02-22,34.78125
1999-02-23,36.125
1999-02-24,34.5
1999-02-25,34.03125
1999-02-26,35.40625
1999-03-01,35.84375
1999-03-02,36.75
1999-03-03,37.125
1999-03-04,38.09375
1999-03-05,38.78125
1999-03-08,39.0
1999-03-09,39.125
1999-03-10,39.25
1999-03-11,39.0
1999-03-12,38.59375
1999-03-15,38.96875
1999-03-16,38.34375
1999-03-17,37.59375
1999-03-18,37.78125
1999-03-19,38.1875
1999-03-22,38.71875
1999-03-23,36.75
1999-03-24,36.5
1999-03-25,37.125
1999-03-26,36.84375
1999-03-29,37.0
1999-03-30,37.15625
1999-03-31,37.125
1999-04-01,36.71875
1999-04-05,37.5
1999-04-06,36.9375
1999-04-07,36.6875
1999-04-08,38.09375
1999-04-09,38.0
1999-04-12,38.53125
1999-04-13,38.28125
1999-04-14,38.0625
1999-04-15,36.875
1999-04-16,36.5625
1999-04-19,36.125
1999-04-20,36.5625
1999-04-21,38.75
1999-04-22,40.03125
1999-04-23,39.71875
1999-04-26,38.4375
1999-04-27,39.3125
1999-04-28,39.53125
1999-04-29,39.0625
1999-04-30,38.28125
1999-05-03,38.5625
1999-05-04,37.40625
1999-05-05,37.21875
1999-05-06,37.0
1999-05-07,37.46875
1999-05-10,36.875
1999-05-11,38.0625
1999-05-12,39.3125
1999-05-13,38.71875
1999-05-14,37.875
1999-05-17,37.5625
1999-05-18,37.34375
1999-05-19,37.46875
1999-05-20,37.0
1999-05-21,36.59375
1999-05-24,35.25
1999-05-25,34.375
1999-05-26,35.15625
1999-05-27,34.40625
1999-05-28,36.375
1999-06-01,35.3125
1999-06-02,36.5625
1999-06-03,36.25
1999-06-04,37.125
1999-06-07,36.4375
1999-06-08,36.1875
1999-06-09,36.0
1999-06-10,36.375
1999-06-11,36.46875
1999-06-14,37.0625
1999-06-15,37.0625
1999-06-16,37.96875
1999-06-17,38.65625
1999-06-18,38.75
1999-06-21,38.59375
1999-06-22,38.5
1999-06-23,38.09375
1999-06-24,37.25
1999-06-25,37.0625
1999-06-28,37.4375
1999-06-29,38.96875
1999-06-30,37.84375
1999-07-01,37.96875
1999-07-02,39.125
1999-07-06,39.15625
1999-07-07,40.1875
1999-07-08,39.28125
1999-07-09,39.5625
1999-07-12,39.28125
1999-07-13,38.78125
1999-07-14,38.5625
1999-07-15,38.78125
1999-07-16,39.46875
1999-07-19,38.9375
1999-07-20,38.65625
1999-07-21,38.15625
1999-07-22,38.4375
1999-07-23,38.3125
1999-07-26,38.90625
1999-07-27,39.96875
1999-07-28,39.375
1999-07-29,38.09375
1999-07-30,38.0
1999-08-02,38.0
1999-08-03,37.21875
1999-08-04,36.71875
1999-08-05,36.625
1999-08-06,35.03125
1999-08-09,35.53125
1999-08-10,34.96875
1999-08-11,34.96875
1999-08-12,35.84375
1999-08-13,37.125
1999-08-16,36.96875
1999-08-17,38.09375
1999-08-18,37.84375
1999-08-19,37.34375
1999-08-20,37.9375
1999-08-23,38.125
1999-08-24,37.71875
1999-08-25,37.96875
1999-08-26,38.5
1999-08-27,36.9375
1999-08-30,35.71875
1999-08-31,36.40625
1999-09-01,36.875
1999-09-02,36.5625
1999-09-03,37.46875
1999-09-07,37.875
1999-09-08,37.9375
1999-09-09,37.125
1999-09-10,37.96875
1999-09-13,37.625
1999-09-14,36.84375
1999-09-15,37.15625
1999-09-16,36.5
1999-09-17,36.59375
1999-09-20,36.65625
1999-09-21,36.5
1999-09-22,35.78125
1999-09-23,34.34375
1999-09-24,32.59375
1999-09-27,33.5
1999-09-28,33.0
1999-09-29,34.0625
1999-09-30,34.25
1999-10-01,33.40625
1999-10-04,33.875
1999-10-05,34.15625
1999-10-06,35.3125
1999-10-07,35.0
1999-10-08,35.0
1999-10-11,34.3125
1999-10-12,34.34375
1999-10-13,33.625
1999-10-14,33.5
1999-10-15,33.125
1999-10-18,34.25
1999-10-19,34.90625
1999-10-20,35.15625
1999-10-21,35.84375
1999-10-22,38.09375
1999-10-25,37.40625
1999-10-26,36.125
1999-10-27,37.34375
1999-10-28,38.75
1999-10-29,39.53125
1999-11-01,38.5
1999-11-02,38.5625
1999-11-03,38.15625
1999-11-04,39.3125
1999-11-05,40.75
1999-11-08,40.125
1999-11-09,40.0
1999-11-10,40.09375
1999-11-11,40.03125
1999-11-12,41.09375
1999-11-15,40.78125
1999-11-16,40.9375
1999-11-17,39.875
1999-11-18,39.25
1999-11-19,39.5
1999-11-22,38.9375
1999-11-23,38.90625
1999-11-24,38.53125
1999-11-26,38.5
1999-11-29,38.40625
1999-11-30,39.3125
1999-12-01,39.03125
1999-12-02,39.21875
1999-12-03,40.5
1999-12-06,40.71875
1999-12-07,40.9375
1999-12-08,41.0
1999-12-09,43.75
1999-12-10,44.15625
1999-12-13,43.125
1999-12-14,42.5
1999-12-15,41.65625
1999-12-16,41.5
1999-12-17,42.6875
1999-12-20,41.960938
1999-12-21,43.78125
1999-12-22,46.9375
1999-12-23,48.15625
1999-12-27,47.0
1999-12-28,46.875
1999-12-29,47.0
1999-12-30,47.375
1999-12-31,47.84375
2000-01-03,47.28125
2000-01-04,45.15625
2000-01-05,43.53125
2000-01-06,46.21875
2000-01-07,47.6875
2000-01-10,47.875
2000-01-11,48.3125
2000-01-12,47.90625
2000-01-13,48.75
2000-01-14,51.9375
2000-01-18,51.03125
2000-01-19,51.4375
2000-01-20,50.53125
2000-01-21,50.75
2000-01-24,51.15625
2000-01-25,50.46875
2000-01-26,50.375
2000-01-27,50.375
2000-01-28,48.0
2000-01-31,47.0
2000-02-01,48.78125
2000-02-02,47.34375
2000-02-03,48.3125
2000-02-04,48.34375
2000-02-07,47.59375
2000-02-08,47.5
2000-02-09,45.96875
2000-02-10,43.65625
2000-02-11,42.21875
2000-02-14,41.6875
2000-02-15,42.25
2000-02-16,41.375
2000-02-17,43.0625
2000-02-18,41.4375
2000-02-22,40.71875
2000-02-23,40.5
2000-02-24,39.90625
2000-02-25,38.8125
2000-02-28,38.625
2000-02-29,38.6875
2000-03-01,39.03125
2000-03-02,40.0
2000-03-03,39.8125
2000-03-06,39.0
2000-03-07,36.78125
2000-03-08,36.625
2000-03-09,36.5
2000-03-10,37.28125
2000-03-13,37.84375
2000-03-14,39.8125
2000-03-15,45.28125
2000-03-16,49.78125
2000-03-17,47.1875
2000-03-20,46.03125
2000-03-21,46.8125
2000-03-22,47.4375
2000-03-23,48.46875
2000-03-24,48.0
2000-03-27,46.25
2000-03-28,47.3125
2000-03-29,46.9375
2000-03-30,51.8125
2000-03-31,55.15625
2000-04-03,53.09375
2000-04-04,52.5
2000-04-05,50.6875
2000-04-06,52.4375
2000-04-07,50.15625
2000-04-10,50.6875
2000-04-11,50.8125
2000-04-12,51.46875
2000-04-13,51.15625
2000-04-14,47.8125
2000-04-17,45.90625
2000-04-18,47.46875
2000-04-19,47.0625
2000-04-20,48.34375
2000-04-24,48.21875
2000-04-25,51.0
2000-04-26,50.0
2000-04-27,50.21875
2000-04-28,49.28125
2000-05-01,51.53125
2000-05-02,51.0625
2000-05-03,48.8125
2000-05-04,49.625
2000-05-05,49.15625
2000-05-08,50.0
2000-05-09,48.96875
2000-05-10,47.5
2000-05-11,48.59375
2000-05-12,48.03125
2000-05-15,53.0
2000-05-16,53.84375
2000-05-17,53.5625
2000-05-18,53.6875
2000-05-19,52.21875
2000-05-22,53.125
2000-05-23,52.46875
2000-05-24,53.625
2000-05-25,53.84375
2000-05-26,53.9375
2000-05-30,55.53125
2000-05-31,55.03125
2000-06-01,54.46875
2000-06-02,55.40625
2000-06-05,53.625
2000-06-06,51.8125
2000-06-07,52.46875
2000-06-08,51.4375
2000-06-09,50.46875
2000-06-12,50.25
2000-06-13,51.5625
2000-06-14,54.25
2000-06-15,54.09375
2000-06-16,52.84375
2000-06-19,53.5625
2000-06-20,53.625
2000-06-21,52.8125
2000-06-22,51.75
2000-06-23,52.65625
2000-06-26,54.09375
2000-06-27,54.625
2000-06-28,54.328125
2000-06-29,55.28125
2000-06-30,52.21875
2000-07-03,52.4375
2000-07-05,53.375
2000-07-06,53.0625
2000-07-07,54.0625
2000-07-10,54.5625
2000-07-11,54.71875
2000-07-12,53.96875
2000-07-13,55.28125
2000-07-14,55.3125
2000-07-17,54.703125
2000-07-18,54.1875
2000-07-19,55.0
2000-07-20,56.09375
2000-07-21,55.25
2000-07-24,55.15625
2000-07-25,57.46875
2000-07-26,57.78125
2000-07-27,60.03125
2000-07-28,58.65625
2000-07-31,61.0
2000-08-01,62.125
2000-08-02,59.25
2000-08-03,60.5625
2000-08-04,61.46875
2000-08-07,62.09375
2000-08-08,61.3125
2000-08-09,61.90625
2000-08-10,61.71875
2000-08-11,61.75
2000-08-14,61.75
2000-08-15,60.21875
2000-08-16,59.0
2000-08-17,59.5
2000-08-18,58.8125
2000-08-21,59.34375
2000-08-22,58.625
2000-08-23,59.0625
2000-08-24,58.09375
2000-08-25,58.53125
2000-08-28,59.6875
2000-08-29,59.15625
2000-08-30,59.25
2000-08-31,59.320313
2000-09-01,59.53125
2000-09-05,59.8125
2000-09-06,60.375
2000-09-07,60.59375
2000-09-08,61.84375
2000-09-11,63.59375
2000-09-12,63.46875
2000-09-13,63.65625
2000-09-14,63.40625
2000-09-15,62.25
2000-09-18,61.5625
2000-09-19,62.296875
2000-09-20,62.09375
2000-09-21,61.25
2000-09-22,64.6875
2000-09-25,65.75
2000-09-26,65.5
2000-09-27,65.0625
2000-09-28,66.75
2000-09-29,66.375
2000-10-02,65.9375
2000-10-03,66.4375
2000-10-04,65.96875
2000-10-05,67.4375
2000-10-06,64.34375
2000-10-09,63.96875
2000-10-10,64.09375
2000-10-11,64.375
2000-10-12,56.25
2000-10-13,59.625
2000-10-16,57.75
2000-10-17,57.84375
2000-10-18,57.0625
2000-10-19,61.53125
2000-10-20,61.71875
2000-10-23,62.8125
2000-10-24,63.75
2000-10-25,63.8125
2000-10-26,61.5
2000-10-27,63.375
2000-10-30,65.8125
2000-10-31,65.375
2000-11-01,64.21875
2000-11-02,64.96875
2000-11-03,64.125
2000-11-06,65.25
2000-11-07,64.75
2000-11-08,62.4375
2000-11-09,62.96875
2000-11-10,63.40625
2000-11-13,61.28125
2000-11-14,62.84375
2000-11-15,62.3125
2000-11-16,62.21875
2000-11-17,60.59375
2000-11-20,59.5
2000-11-21,57.5
2000-11-22,55.6875
2000-11-24,57.0
2000-11-27,57.3125
2000-11-28,57.25
2000-11-29,57.84375
2000-11-30,57.5625
2000-12-01,58.625
2000-12-04,58.3125
2000-12-05,60.1875
2000-12-06,60.375
2000-12-07,61.0
2000-12-08,63.0
2000-12-11,63.46875
2000-12-12,61.28125
2000-12-13,61.0
2000-12-14,59.375
2000-12-15,57.09375
2000-12-18,59.6875
2000-12-19,56.125
2000-12-20,54.875
2000-12-21,55.03125
2000-12-22,56.84375
2000-12-26,58.96875
2000-12-27,58.90625
2000-12-28,58.65625
2000-12-29,58.5
2001-01-02,56.71875
2001-01-03,58.5625
2001-01-04,56.125
2001-01-05,53.5
2001-01-08,53.28125
2001-01-09,52.84375
2001-01-10,52.25
2001-01-11,51.28125
2001-01-12,50.125
2001-01-16,51.28125
2001-01-17,50.96875
2001-01-18,50.375
2001-01-19,49.65625
2001-01-22,50.0
2001-01-23,52.0625
2001-01-24,54.0
2001-01-25,54.09375
2001-01-26,53.125
2001-01-29,53.224998
2001-01-30,54.455002
2001-01-31,54.075001
2001-02-01,54.974998
2001-02-02,54.935001
2001-02-05,55.830002
2001-02-06,55.514998999999996
2001-02-07,56.174999
2001-02-08,56.275002
2001-02-09,57.564999
2001-02-12,57.5
2001-02-13,57.040001000000004
2001-02-14,55.970001
2001-02-15,55.665001000000004
2001-02-16,56.0
2001-02-20,54.459998999999996
2001-02-21,54.25
2001-02-22,53.049999
2001-02-23,52.669998
2001-02-26,53.049999
2001-02-27,54.450001
2001-02-28,53.5
2001-03-01,52.720001
2001-03-02,52.130001
2001-03-05,50.775002
2001-03-06,50.470001
2001-03-07,51.07
2001-03-08,50.830002
2001-03-09,49.924999
2001-03-12,47.130001
2001-03-13,47.630001
2001-03-14,45.950001
2001-03-15,48.0
2001-03-16,47.674999
2001-03-19,47.75
2001-03-20,46.240002000000004
2001-03-21,44.700001
2001-03-22,44.049999
2001-03-23,45.09
2001-03-26,45.715
2001-03-27,46.455002
2001-03-28,45.724998
2001-03-29,46.599998
2001-03-30,47.514998999999996
2001-04-02,47.5
2001-04-03,45.490002000000004
2001-04-04,44.945
2001-04-05,46.200001
2001-04-06,42.950001
2001-04-09,41.0
2001-04-10,44.224998
2001-04-11,45.415001000000004
2001-04-12,45.400002
2001-04-16,45.375
2001-04-17,46.349998
2001-04-18,47.73
2001-04-19,48.279999
2001-04-20,47.174999
2001-04-23,46.130001
2001-04-24,45.275002
2001-04-25,45.855
2001-04-26,48.125
2001-04-27,49.185001
2001-04-30,48.220001
2001-05-01,49.259997999999996
2001-05-02,49.575001
2001-05-03,48.799999
2001-05-04,49.75
2001-05-07,49.825001
2001-05-08,50.25
2001-05-09,49.974998
2001-05-10,50.189999
2001-05-11,50.639998999999996
2001-05-14,50.299999
2001-05-15,51.075001
2001-05-16,52.470001
2001-05-17,52.365002000000004
2001-05-18,52.25
2001-05-21,53.799999
2001-05-22,54.825001
2001-05-23,54.599998
2001-05-24,55.75
2001-05-25,54.125
2001-05-29,54.049999
2001-05-30,53.794998
2001-05-31,52.450001
2001-06-01,52.5
2001-06-04,52.650002
2001-06-05,52.950001
2001-06-06,52.654999
2001-06-07,52.549999
2001-06-08,52.645
2001-06-11,52.540001000000004
2001-06-12,52.66
2001-06-13,52.34
2001-06-14,51.544998
2001-06-15,51.389998999999996
2001-06-18,51.25
2001-06-19,52.025002
2001-06-20,52.66
2001-06-21,54.0
2001-06-22,54.095001
2001-06-25,52.924999
2001-06-26,52.049999
2001-06-27,51.845001
2001-06-28,51.845001
2001-06-29,50.5
2001-07-02,51.325001
2001-07-03,51.165001000000004
2001-07-05,50.650002
2001-07-06,49.575001
2001-07-09,49.875
2001-07-10,48.825001
2001-07-11,48.825001
2001-07-12,50.209998999999996
2001-07-13,50.41
2001-07-16,49.75
2001-07-17,50.474998
2001-07-18,49.5
2001-07-19,49.299999
2001-07-20,49.185001
2001-07-23,47.895
2001-07-24,48.349998
2001-07-25,48.900002
2001-07-26,48.965
2001-07-27,49.025002
2001-07-30,49.264998999999996
2001-07-31,50.200001
2001-08-01,50.145
2001-08-02,49.990002000000004
2001-08-03,50.240002000000004
2001-08-06,49.825001
2001-08-07,50.57
2001-08-08,50.105
2001-08-09,50.360001000000004
2001-08-10,50.740002000000004
2001-08-13,50.810001
2001-08-14,50.255001
2001-08-15,49.494999
2001-08-16,49.224998
2001-08-17,47.605
2001-08-20,49.125
2001-08-21,47.950001
2001-08-22,48.700001
2001-08-23,48.325001
2001-08-24,49.674999
2001-08-27,48.119999
2001-08-28,47.150002
2001-08-29,46.564999
2001-08-30,45.845001
2001-08-31,46.450001
2001-09-04,46.09
2001-09-05,45.939999
2001-09-06,44.825001
2001-09-07,43.555
2001-09-10,43.5
2001-09-17,42.25
2001-09-18,41.945
2001-09-19,41.224998
2001-09-20,40.25
2001-09-21,41.009997999999996
2001-09-24,43.174999
2001-09-25,44.330002
2001-09-26,46.424999
2001-09-27,46.849998
2001-09-28,48.349998
2001-10-01,48.044998
2001-10-02,48.384997999999996
2001-10-03,52.25
2001-10-04,50.564999
2001-10-05,51.474998
2001-10-08,50.474998
2001-10-09,50.064999
2001-10-10,51.5
2001-10-11,52.310001
2001-10-12,51.634997999999996
2001-10-15,51.599998
2001-10-16,51.645
2001-10-17,51.255001
2001-10-18,51.075001
2001-10-19,49.075001
2001-10-22,51.555
2001-10-23,50.549999
2001-10-24,50.924999
2001-10-25,51.580002
2001-10-26,51.880001
2001-10-29,49.924999
2001-10-30,49.134997999999996
2001-10-31,48.375
2001-11-01,49.41
2001-11-02,50.005001
2001-11-05,51.200001
2001-11-06,51.790001000000004
2001-11-07,51.34
2001-11-08,51.494999
2001-11-09,50.849998
2001-11-12,50.785
2001-11-13,52.244999
2001-11-14,53.0
2001-11-15,53.355
2001-11-16,52.810001
2001-11-19,54.0
2001-11-20,53.465
2001-11-21,53.044998
2001-11-23,53.990002000000004
2001-11-26,54.700001
2001-11-27,54.400002
2001-11-28,53.57
2001-11-29,54.224998
2001-11-30,53.485001000000004
2001-12-03,53.279999
2001-12-04,53.215
2001-12-05,54.689999
2001-12-06,54.93
2001-12-07,53.994999
2001-12-10,52.505001
2001-12-11,52.450001
2001-12-12,51.700001
2001-12-13,51.5
2001-12-14,51.375
2001-12-17,51.799999
2001-12-18,52.689999
2001-12-19,54.105
2001-12-20,53.605
2001-12-21,53.23
2001-12-24,52.950001
2001-12-26,52.875
2001-12-27,53.625
2001-12-28,54.005001
2001-12-31,53.724998
2002-01-02,53.355
2002-01-03,52.25
2002-01-04,52.355
2002-01-07,51.255001
2002-01-08,50.849998
2002-01-09,51.18
2002-01-10,52.134997999999996
2002-01-11,51.900002
2002-01-14,51.564999
2002-01-15,52.119999
2002-01-16,51.884997999999996
2002-01-17,52.084998999999996
2002-01-18,51.685001
2002-01-22,52.130001
2002-01-23,51.209998999999996
2002-01-24,51.150002
2002-01-25,51.25
2002-01-28,50.744999
2002-01-29,48.75
2002-01-30,49.25
2002-01-31,50.924999
2002-02-01,50.775002
2002-02-04,49.845001
2002-02-05,50.075001
2002-02-06,50.279999
2002-02-07,50.915001000000004
2002-02-08,52.349998
2002-02-11,52.134997999999996
2002-02-12,51.724998
2002-02-13,53.5
2002-02-14,53.514998999999996
2002-02-15,52.715
2002-02-19,51.93
2002-02-20,53.215
2002-02-21,52.505001
2002-02-22,51.759997999999996
2002-02-25,53.325001
2002-02-26,53.775002
2002-02-27,54.125
2002-02-28,52.775002
2002-03-01,53.200001
2002-03-04,54.455002
2002-03-05,54.75
2002-03-06,55.200001
2002-03-07,54.345001
2002-03-08,54.34
2002-03-11,53.810001
2002-03-12,54.334998999999996
2002-03-13,54.169998
2002-03-14,54.814999
2002-03-15,55.93
2002-03-18,55.424999
2002-03-19,56.485001000000004
2002-03-20,55.645
2002-03-21,56.005001
2002-03-22,56.330002
2002-03-25,55.224998
2002-03-26,55.735001000000004
2002-03-27,56.369999
2002-03-28,56.369999
2002-04-01,56.285
2002-04-02,56.634997999999996
2002-04-03,56.415001000000004
2002-04-04,56.630001
2002-04-05,56.73
2002-04-08,56.0
2002-04-09,55.98
2002-04-10,56.849998
2002-04-11,55.915001000000004
2002-04-12,56.490002000000004
2002-04-15,54.669998
2002-04-16,55.869999
2002-04-17,56.044998
2002-04-18,56.16
2002-04-19,56.334998999999996
2002-04-22,55.584998999999996
2002-04-23,53.240002000000004
2002-04-24,52.040001000000004
2002-04-25,51.43
2002-04-26,50.884997999999996
2002-04-29,49.799999
2002-04-30,50.540001000000004
2002-05-01,49.900002
2002-05-02,50.025002
2002-05-03,49.0
2002-05-06,49.5
2002-05-07,48.705002
2002-05-08,50.700001
2002-05-09,50.25
2002-05-10,49.799999
2002-05-13,50.549999
2002-05-14,51.369999
2002-05-15,50.75
2002-05-16,52.049999
2002-05-17,51.689999
2002-05-20,51.029999
2002-05-21,50.875
2002-05-22,51.435001
2002-05-23,51.994999
2002-05-24,51.540001000000004
2002-05-28,50.775002
2002-05-29,51.125
2002-05-30,49.875
2002-05-31,50.450001
2002-06-03,49.25
2002-06-04,49.220001
2002-06-05,49.779999
2002-06-06,48.959998999999996
2002-06-07,48.169998
2002-06-10,48.599998
2002-06-11,47.404999
2002-06-12,46.834998999999996
2002-06-13,46.025002
2002-06-14,46.275002
2002-06-17,48.125
2002-06-18,48.5
2002-06-19,48.25
2002-06-20,48.025002
2002-06-21,47.875
2002-06-24,47.689999
2002-06-25,46.68
2002-06-26,47.105
2002-06-27,47.625
2002-06-28,48.299999
2002-07-01,47.130001
2002-07-02,46.5
2002-07-03,46.66
2002-07-05,47.82
2002-07-08,47.810001
2002-07-09,46.490002000000004
2002-07-10,42.889998999999996
2002-07-11,43.939999
2002-07-12,44.189999
2002-07-15,43.560001
2002-07-16,42.220001
2002-07-17,42.490002000000004
2002-07-18,40.400002
2002-07-19,40.139998999999996
2002-07-22,38.900002
2002-07-23,39.099998
2002-07-24,42.150002
