Date,CLMT
2015-05-07,26.450001
2015-05-08,26.91
2015-05-11,26.709999
2015-05-12,27.01
2015-05-13,26.879998999999998
2015-05-14,27.27
2015-05-15,27.26
2015-05-18,27.32
2015-05-19,27.24
2015-05-20,27.059998999999998
2015-05-21,26.959999
2015-05-22,26.780001000000002
2015-05-26,26.950001
2015-05-27,27.1
2015-05-28,26.809998999999998
2015-05-29,26.629998999999998
2015-06-01,26.59
2015-06-02,26.719998999999998
2015-06-03,26.549999
2015-06-04,26.34
2015-06-05,26.379998999999998
2015-06-08,25.629998999999998
2015-06-09,25.190001000000002
2015-06-10,24.969998999999998
2015-06-11,24.93
2015-06-12,24.639999
2015-06-15,24.77
2015-06-16,24.610001
2015-06-17,25.700001
2015-06-18,25.780001000000002
2015-06-19,26.4
2015-06-22,26.83
2015-06-23,26.690001000000002
2015-06-24,26.629998999999998
2015-06-25,26.719998999999998
2015-06-26,26.450001
2015-06-29,25.950001
2015-06-30,25.459999
2015-07-01,25.799999
2015-07-02,26.18
2015-07-06,26.360001
2015-07-07,26.700001
2015-07-08,26.389999
2015-07-09,26.780001000000002
2015-07-10,27.110001
2015-07-13,27.42
2015-07-14,27.549999
2015-07-15,27.629998999999998
2015-07-16,28.25
2015-07-17,27.82
2015-07-20,27.42
2015-07-21,27.16
2015-07-22,27.0
2015-07-23,26.639999
2015-07-24,27.139999
2015-07-27,27.549999
2015-07-28,27.67
2015-07-29,28.120001000000002
2015-07-30,28.18
2015-07-31,27.35
2015-08-03,26.57
2015-08-04,26.6
2015-08-05,25.4
2015-08-06,24.940001000000002
2015-08-07,24.57
2015-08-10,26.379998999999998
2015-08-11,26.200001
2015-08-12,26.4
2015-08-13,26.690001000000002
2015-08-14,26.370001000000002
2015-08-17,26.639999
2015-08-18,26.620001000000002
2015-08-19,26.200001
2015-08-20,26.0
2015-08-21,25.209999
2015-08-24,23.950001
2015-08-25,24.59
2015-08-26,24.77
2015-08-27,25.610001
2015-08-28,26.110001
2015-08-31,25.91
2015-09-01,25.32
2015-09-02,25.639999
2015-09-03,25.959999
2015-09-04,25.620001000000002
2015-09-08,25.83
2015-09-09,25.530001000000002
2015-09-10,25.18
2015-09-11,24.77
2015-09-14,24.360001
2015-09-15,24.129998999999998
2015-09-16,24.549999
2015-09-17,24.870001000000002
2015-09-18,24.969998999999998
2015-09-21,25.280001000000002
2015-09-22,25.43
2015-09-23,25.370001000000002
2015-09-24,24.77
2015-09-25,24.42
2015-09-28,23.57
2015-09-29,22.780001000000002
2015-09-30,24.280001000000002
2015-10-01,24.76
2015-10-02,25.52
2015-10-05,26.26
2015-10-06,26.360001
2015-10-07,26.799999
2015-10-08,27.299999
2015-10-09,26.440001000000002
2015-10-12,25.99
2015-10-13,25.74
2015-10-14,26.559998999999998
2015-10-15,26.52
2015-10-16,27.33
2015-10-19,26.700001
2015-10-20,26.25
2015-10-21,26.129998999999998
2015-10-22,26.139999
2015-10-23,26.34
2015-10-26,26.51
2015-10-27,27.34
2015-10-28,27.33
2015-10-29,27.370001000000002
2015-10-30,26.68
2015-11-02,26.809998999999998
2015-11-03,26.92
2015-11-04,26.799999
2015-11-05,26.530001000000002
2015-11-06,26.25
2015-11-09,26.1
2015-11-10,25.870001000000002
2015-11-11,25.459999
2015-11-12,24.92
2015-11-13,25.629998999999998
2015-11-16,26.35
2015-11-17,26.09
2015-11-18,26.440001000000002
2015-11-19,26.290001
2015-11-20,25.889999
2015-11-23,26.24
2015-11-24,25.91
2015-11-25,25.9
2015-11-27,26.059998999999998
2015-11-30,25.440001000000002
2015-12-01,25.43
2015-12-02,24.99
2015-12-03,24.74
2015-12-04,24.540001
2015-12-07,23.41
2015-12-08,23.83
2015-12-09,24.74
2015-12-10,23.5
2015-12-11,22.35
2015-12-14,21.07
2015-12-15,20.93
2015-12-16,20.16
2015-12-17,18.07
2015-12-18,19.33
2015-12-21,18.889999
2015-12-22,19.860001
2015-12-23,20.57
2015-12-24,20.43
2015-12-28,19.76
2015-12-29,20.33
2015-12-30,19.870001000000002
2015-12-31,19.91
2016-01-04,19.82
2016-01-05,20.200001
2016-01-06,19.620001000000002
2016-01-07,18.91
2016-01-08,18.84
2016-01-11,18.030001000000002
2016-01-12,17.450001
2016-01-13,15.99
2016-01-14,17.190001000000002
2016-01-15,16.42
2016-01-19,15.34
2016-01-20,16.24
2016-01-21,17.879998999999998
2016-01-22,18.5
2016-01-25,18.16
2016-01-26,18.940001000000002
2016-01-27,18.23
2016-01-28,18.17
2016-01-29,16.83
2016-02-01,16.129998999999998
2016-02-02,15.75
2016-02-03,15.42
2016-02-04,15.65
2016-02-05,15.28
2016-02-08,14.74
2016-02-09,13.73
2016-02-10,13.81
2016-02-11,12.38
2016-02-12,12.85
2016-02-16,14.08
2016-02-17,12.3
2016-02-18,10.82
2016-02-19,9.58
2016-02-22,9.62
2016-02-23,8.79
2016-02-24,9.22
2016-02-25,9.07
2016-02-26,9.55
2016-02-29,9.71
2016-03-01,9.51
2016-03-02,10.08
2016-03-03,10.88
2016-03-04,10.98
2016-03-07,12.94
2016-03-08,11.53
2016-03-09,11.86
2016-03-10,11.14
2016-03-11,11.92
2016-03-14,11.68
2016-03-15,11.56
2016-03-16,12.29
2016-03-17,13.12
2016-03-18,13.88
2016-03-21,13.43
2016-03-22,13.52
2016-03-23,11.73
2016-03-24,11.33
2016-03-28,11.46
2016-03-29,11.42
2016-03-30,11.13
2016-03-31,11.75
2016-04-01,11.16
2016-04-04,11.11
2016-04-05,11.25
2016-04-06,11.31
2016-04-07,11.78
2016-04-08,12.39
2016-04-11,11.73
2016-04-12,12.02
2016-04-13,11.79
2016-04-14,11.09
2016-04-15,10.27
2016-04-18,5.3
2016-04-19,4.63
2016-04-20,5.2
2016-04-21,4.83
2016-04-22,4.85
2016-04-25,4.72
2016-04-26,4.8
2016-04-27,4.97
2016-04-28,4.79
2016-04-29,4.6
2016-05-02,4.3
2016-05-03,4.08
2016-05-04,4.01
2016-05-05,4.11
2016-05-06,4.09
2016-05-09,3.72
2016-05-10,3.92
2016-05-11,3.88
2016-05-12,3.8
2016-05-13,3.68
2016-05-16,3.72
2016-05-17,3.68
2016-05-18,3.61
2016-05-19,3.64
2016-05-20,3.63
2016-05-23,3.5
2016-05-24,3.5
2016-05-25,3.54
2016-05-26,3.86
2016-05-27,4.06
2016-05-31,4.38
2016-06-01,4.38
2016-06-02,4.38
2016-06-03,4.24
2016-06-06,4.34
2016-06-07,4.96
2016-06-08,5.7
2016-06-09,5.44
2016-06-10,5.06
2016-06-13,4.78
2016-06-14,4.95
2016-06-15,5.11
2016-06-16,5.2
2016-06-17,5.08
2016-06-20,5.15
2016-06-21,4.98
2016-06-22,4.92
2016-06-23,4.98
2016-06-24,4.81
2016-06-27,4.31
2016-06-28,4.75
2016-06-29,4.91
2016-06-30,4.9
2016-07-01,4.83
2016-07-05,4.65
2016-07-06,4.56
2016-07-07,4.43
2016-07-08,4.53
2016-07-11,4.52
2016-07-12,4.64
2016-07-13,4.52
2016-07-14,4.54
2016-07-15,4.55
2016-07-18,4.5
2016-07-19,4.66
2016-07-20,4.98
2016-07-21,4.97
2016-07-22,4.85
2016-07-25,4.7
2016-07-26,4.84
2016-07-27,4.82
2016-07-28,4.8
2016-07-29,4.71
2016-08-01,4.5
2016-08-02,4.58
2016-08-03,4.67
2016-08-04,4.48
2016-08-05,4.88
2016-08-08,5.01
2016-08-09,4.98
2016-08-10,4.77
2016-08-11,4.9
2016-08-12,5.11
2016-08-15,5.67
2016-08-16,5.54
2016-08-17,5.55
2016-08-18,5.56
2016-08-19,5.65
2016-08-22,5.5
2016-08-23,5.61
2016-08-24,5.51
2016-08-25,5.51
2016-08-26,5.48
2016-08-29,5.58
2016-08-30,5.6
2016-08-31,5.57
2016-09-01,5.51
2016-09-02,5.47
2016-09-06,5.45
2016-09-07,5.63
2016-09-08,6.33
2016-09-09,6.1
2016-09-12,6.12
2016-09-13,5.96
2016-09-14,5.87
2016-09-15,6.15
2016-09-16,5.99
2016-09-19,5.75
2016-09-20,5.41
2016-09-21,5.37
2016-09-22,5.16
2016-09-23,5.17
2016-09-26,4.97
2016-09-27,4.96
2016-09-28,4.95
2016-09-29,4.71
2016-09-30,4.51
2016-10-03,4.37
2016-10-04,4.19
2016-10-05,4.4
2016-10-06,4.37
2016-10-07,4.2
2016-10-10,4.1
2016-10-11,3.99
2016-10-12,4.02
2016-10-13,3.99
2016-10-14,3.88
2016-10-17,3.8
2016-10-18,3.8
2016-10-19,3.9
2016-10-20,3.95
2016-10-21,4.1
2016-10-24,3.85
2016-10-25,3.7
2016-10-26,3.7
2016-10-27,3.65
2016-10-28,3.5
2016-10-31,3.5
2016-11-01,3.55
2016-11-02,3.55
2016-11-03,3.15
2016-11-04,3.25
2016-11-07,3.35
2016-11-08,3.4
2016-11-09,3.65
2016-11-10,4.1
2016-11-11,4.0
2016-11-14,4.2
2016-11-15,4.45
2016-11-16,4.8
2016-11-17,4.7
2016-11-18,4.65
2016-11-21,4.65
2016-11-22,4.55
2016-11-23,4.45
2016-11-25,4.25
2016-11-28,3.95
2016-11-29,3.8
2016-11-30,4.0
2016-12-01,4.25
2016-12-02,4.4
2016-12-05,4.65
2016-12-06,4.75
2016-12-07,4.4
2016-12-08,4.6
2016-12-09,4.55
2016-12-12,4.45
2016-12-13,4.25
2016-12-14,4.1
2016-12-15,4.25
2016-12-16,4.3
2016-12-19,4.1
2016-12-20,3.9
2016-12-21,4.05
2016-12-22,4.15
2016-12-23,4.25
2016-12-27,4.05
2016-12-28,4.1
2016-12-29,4.05
2016-12-30,4.0
2017-01-03,4.0
2017-01-04,4.4
2017-01-05,4.5
2017-01-06,4.6
2017-01-09,4.3
2017-01-10,4.3
2017-01-11,4.45
2017-01-12,4.3
2017-01-13,4.3
2017-01-17,4.3
2017-01-18,4.2
2017-01-19,4.05
2017-01-20,4.15
2017-01-23,4.0
2017-01-24,4.15
2017-01-25,4.2
2017-01-26,4.15
2017-01-27,4.2
2017-01-30,4.1
2017-01-31,3.95
2017-02-01,3.95
2017-02-02,4.05
2017-02-03,4.1
2017-02-06,3.9
2017-02-07,3.85
2017-02-08,3.8
2017-02-09,3.8
2017-02-10,3.85
2017-02-13,3.8
2017-02-14,3.78
2017-02-15,3.83
2017-02-16,3.95
2017-02-17,3.9
2017-02-21,3.9
2017-02-22,3.8
2017-02-23,4.0
2017-02-24,3.8
2017-02-27,3.9
2017-02-28,3.95
2017-03-01,3.95
2017-03-02,3.95
2017-03-03,4.0
2017-03-06,3.9
2017-03-07,3.85
2017-03-08,3.7
2017-03-09,3.65
2017-03-10,3.65
2017-03-13,3.75
2017-03-14,3.65
2017-03-15,3.6
2017-03-16,3.7
2017-03-17,3.8
2017-03-20,3.85
2017-03-21,3.75
2017-03-22,3.8
2017-03-23,3.8
2017-03-24,3.8
2017-03-27,3.75
2017-03-28,3.7
2017-03-29,3.8
2017-03-30,3.75
2017-03-31,3.8
2017-04-03,3.7
2017-04-04,3.8
2017-04-05,3.75
2017-04-06,3.75
2017-04-07,3.7
2017-04-10,3.7
2017-04-11,3.8
2017-04-12,3.65
2017-04-13,3.65
2017-04-17,3.58
2017-04-18,3.55
2017-04-19,3.55
2017-04-20,3.5
2017-04-21,3.55
2017-04-24,3.7
2017-04-25,3.7
2017-04-26,3.7
2017-04-27,3.65
2017-04-28,3.6
2017-05-01,3.6
2017-05-02,3.6
2017-05-03,3.5
2017-05-04,3.9
2017-05-05,3.9
2017-05-08,3.95
2017-05-09,4.2
2017-05-10,4.38
2017-05-11,4.45
2017-05-12,4.65
2017-05-15,4.85
2017-05-16,4.7
2017-05-17,4.45
2017-05-18,4.4
2017-05-19,4.4
2017-05-22,4.25
2017-05-23,4.2
2017-05-24,4.25
2017-05-25,4.05
2017-05-26,4.0
2017-05-30,3.9
2017-05-31,3.9
2017-06-01,4.0
2017-06-02,4.0
2017-06-05,4.05
2017-06-06,4.15
2017-06-07,4.2
2017-06-08,4.15
2017-06-09,4.2
2017-06-12,4.4
2017-06-13,4.45
2017-06-14,4.2
2017-06-15,4.2
2017-06-16,4.3
2017-06-19,4.2
2017-06-20,4.1
2017-06-21,3.95
2017-06-22,4.1
2017-06-23,4.1
2017-06-26,4.1
2017-06-27,4.15
2017-06-28,4.2
2017-06-29,4.2
2017-06-30,4.25
2017-07-03,4.2
2017-07-05,4.2
2017-07-06,4.15
2017-07-07,4.05
2017-07-10,4.15
2017-07-11,4.2
2017-07-12,4.2
2017-07-13,4.2
2017-07-14,4.15
2017-07-17,4.25
2017-07-18,4.45
2017-07-19,4.7
2017-07-20,4.95
2017-07-21,5.15
2017-07-24,5.2
2017-07-25,5.35
2017-07-26,5.4
2017-07-27,5.2
2017-07-28,5.25
2017-07-31,5.2
2017-08-01,5.2
2017-08-02,5.15
2017-08-03,5.35
2017-08-04,5.25
2017-08-07,5.25
2017-08-08,5.55
2017-08-09,5.3
2017-08-10,5.1
2017-08-11,5.45
2017-08-14,6.0
2017-08-15,6.55
2017-08-16,6.2
2017-08-17,6.15
2017-08-18,6.55
2017-08-21,6.75
2017-08-22,6.7
2017-08-23,6.55
2017-08-24,6.6
2017-08-25,6.55
2017-08-28,6.6
2017-08-29,6.8
2017-08-30,7.35
2017-08-31,8.0
2017-09-01,8.4
2017-09-05,8.0
2017-09-06,8.05
2017-09-07,7.9
2017-09-08,7.75
2017-09-11,7.95
2017-09-12,7.85
2017-09-13,7.9
2017-09-14,7.95
2017-09-15,7.85
2017-09-18,7.65
2017-09-19,7.6
2017-09-20,7.6
2017-09-21,7.7
2017-09-22,7.8
2017-09-25,8.2
2017-09-26,8.2
2017-09-27,8.15
2017-09-28,8.1
2017-09-29,8.35
2017-10-02,8.65
2017-10-03,8.45
2017-10-04,8.55
2017-10-05,8.65
2017-10-06,8.6
2017-10-09,8.57
2017-10-10,8.55
2017-10-11,8.55
2017-10-12,8.15
2017-10-13,7.9
2017-10-16,7.8
2017-10-17,7.85
2017-10-18,8.1
2017-10-19,7.9
2017-10-20,8.0
2017-10-23,8.0
2017-10-24,7.85
2017-10-25,8.0
2017-10-26,8.05
2017-10-27,8.3
2017-10-30,8.2
2017-10-31,8.95
2017-11-01,8.95
2017-11-02,9.35
2017-11-03,9.45
2017-11-06,9.8
2017-11-07,9.45
2017-11-08,9.35
2017-11-09,9.65
2017-11-10,8.85
2017-11-13,8.05
2017-11-14,7.95
2017-11-15,8.2
2017-11-16,8.05
2017-11-17,8.2
2017-11-20,8.3
2017-11-21,8.2
2017-11-22,8.3
2017-11-24,8.1
2017-11-27,8.1
2017-11-28,8.28
2017-11-29,8.25
2017-11-30,8.6
2017-12-01,8.25
2017-12-04,7.75
2017-12-05,8.1
2017-12-06,8.2
2017-12-07,8.25
2017-12-08,8.1
2017-12-11,8.0
2017-12-12,7.9
2017-12-13,8.0
2017-12-14,7.88
2017-12-15,8.0
2017-12-18,7.8
2017-12-19,7.85
2017-12-20,7.95
2017-12-21,7.95
2017-12-22,8.55
2017-12-26,9.0
2017-12-27,8.85
2017-12-28,8.05
2017-12-29,7.7
2018-01-02,7.35
2018-01-03,7.5
2018-01-04,7.65
2018-01-05,7.58
2018-01-08,7.53
2018-01-09,7.25
2018-01-10,7.38
2018-01-11,7.7
2018-01-12,7.9
2018-01-16,7.65
2018-01-17,7.85
2018-01-18,7.85
2018-01-19,7.85
2018-01-22,8.1
2018-01-23,8.1
2018-01-24,8.1
2018-01-25,7.95
2018-01-26,8.0
2018-01-29,7.85
2018-01-30,7.6
2018-01-31,7.55
2018-02-01,7.65
2018-02-02,7.35
2018-02-05,7.3
2018-02-06,7.2
2018-02-07,7.2
2018-02-08,7.25
2018-02-09,7.03
2018-02-12,7.4
2018-02-13,7.35
2018-02-14,7.4
2018-02-15,7.5
2018-02-16,7.45
2018-02-20,7.15
2018-02-21,7.05
2018-02-22,6.85
2018-02-23,7.0
2018-02-26,7.05
2018-02-27,6.75
2018-02-28,6.6
2018-03-01,6.65
2018-03-02,6.75
2018-03-05,6.7
2018-03-06,7.1
2018-03-07,7.5
2018-03-08,7.83
2018-03-09,7.7
2018-03-12,7.8
2018-03-13,7.83
2018-03-14,7.8
2018-03-15,7.7
2018-03-16,7.7
2018-03-19,6.85
2018-03-20,6.95
2018-03-21,7.2
2018-03-22,7.0
2018-03-23,6.9
2018-03-26,6.9
2018-03-27,7.05
2018-03-28,7.0
2018-03-29,7.05
2018-04-02,6.9
2018-04-03,6.95
2018-04-04,6.9
2018-04-05,7.1
2018-04-06,7.05
2018-04-09,6.9
2018-04-10,7.1
2018-04-11,7.13
2018-04-12,7.35
2018-04-13,7.2
2018-04-16,7.2
2018-04-17,7.35
2018-04-18,7.4
2018-04-19,7.3
2018-04-20,7.2
2018-04-23,7.2
2018-04-24,7.1
2018-04-25,7.03
2018-04-26,7.05
2018-04-27,7.1
2018-04-30,7.1
2018-05-01,7.45
2018-05-02,7.5
2018-05-03,7.4
2018-05-04,7.55
2018-05-07,7.6
2018-05-08,7.6
2018-05-09,7.2
2018-05-10,7.25
2018-05-11,7.2
2018-05-14,7.65
2018-05-15,7.95
2018-05-16,8.1
2018-05-17,7.65
2018-05-18,7.3
2018-05-21,7.45
2018-05-22,7.3
2018-05-23,7.23
2018-05-24,7.13
2018-05-25,6.9
2018-05-29,7.25
2018-05-30,7.6
2018-05-31,7.9
2018-06-01,8.55
2018-06-04,8.45
2018-06-05,8.25
2018-06-06,8.25
2018-06-07,8.25
2018-06-08,8.25
2018-06-11,8.1
2018-06-12,8.0
2018-06-13,7.95
2018-06-14,8.1
2018-06-15,8.05
2018-06-18,8.15
2018-06-19,8.15
2018-06-20,8.07
2018-06-21,7.65
2018-06-22,7.75
2018-06-25,7.45
2018-06-26,7.45
2018-06-27,7.5
2018-06-28,7.45
2018-06-29,7.45
2018-07-02,7.4
2018-07-03,7.5
2018-07-05,7.35
2018-07-06,7.4
2018-07-09,7.5
2018-07-10,7.75
2018-07-11,7.78
2018-07-12,7.7
2018-07-13,7.75
2018-07-16,7.85
2018-07-17,7.65
2018-07-18,7.8
2018-07-19,7.85
2018-07-20,7.75
2018-07-23,7.6
2018-07-24,7.6
2018-07-25,7.65
2018-07-26,7.7
2018-07-27,7.65
2018-07-30,7.8
2018-07-31,7.7
2018-08-01,7.7
2018-08-02,7.75
2018-08-03,7.55
2018-08-06,7.6
2018-08-07,7.6
2018-08-08,7.65
2018-08-09,6.9
2018-08-10,6.88
2018-08-13,6.48
2018-08-14,6.68
2018-08-15,6.7
2018-08-16,6.8
2018-08-17,6.78
2018-08-20,6.7
2018-08-21,6.75
2018-08-22,6.9
2018-08-23,7.0
2018-08-24,7.05
2018-08-27,7.03
2018-08-28,7.0
2018-08-29,7.0
2018-08-30,6.85
2018-08-31,6.9
2018-09-04,6.65
2018-09-05,6.43
2018-09-06,6.35
2018-09-07,6.9
2018-09-10,7.05
2018-09-11,6.75
2018-09-12,6.83
2018-09-13,6.35
2018-09-14,6.45
2018-09-17,6.4
2018-09-18,6.4
2018-09-19,6.25
2018-09-20,6.6
2018-09-21,6.55
2018-09-24,6.3
2018-09-25,6.4
2018-09-26,6.65
2018-09-27,6.45
2018-09-28,6.4
2018-10-01,6.31
2018-10-02,6.36
2018-10-03,6.4
2018-10-04,6.35
2018-10-05,6.28
2018-10-08,6.27
2018-10-09,6.23
2018-10-10,5.99
2018-10-11,5.9
2018-10-12,5.88
2018-10-15,5.82
2018-10-16,5.85
2018-10-17,5.83
2018-10-18,5.54
2018-10-19,5.51
2018-10-22,5.51
2018-10-23,5.54
2018-10-24,5.35
2018-10-25,5.3
2018-10-26,4.79
2018-10-29,4.44
2018-10-30,4.55
2018-10-31,4.64
2018-11-01,4.87
2018-11-02,4.73
2018-11-05,4.71
2018-11-06,4.88
2018-11-07,4.8
2018-11-08,4.66
2018-11-09,3.86
2018-11-12,3.65
2018-11-13,3.62
2018-11-14,3.59
2018-11-15,3.5
2018-11-16,3.44
2018-11-19,3.56
2018-11-20,3.54
2018-11-21,3.5
2018-11-23,3.41
2018-11-26,3.32
2018-11-27,3.21
2018-11-28,3.17
2018-11-29,3.05
2018-11-30,3.03
2018-12-03,3.16
2018-12-04,3.08
2018-12-06,2.99
2018-12-07,3.17
2018-12-10,3.05
2018-12-11,3.11
2018-12-12,3.05
2018-12-13,2.86
2018-12-14,2.66
2018-12-17,2.4
2018-12-18,2.26
2018-12-19,2.4
2018-12-20,2.23
2018-12-21,2.07
2018-12-24,2.02
2018-12-26,2.1
2018-12-27,2.15
2018-12-28,2.15
2018-12-31,2.21
2019-01-02,2.41
2019-01-03,2.41
2019-01-04,2.68
2019-01-07,3.22
2019-01-08,3.34
2019-01-09,3.75
2019-01-10,3.46
2019-01-11,3.3
2019-01-14,3.33
2019-01-15,3.52
2019-01-16,3.31
2019-01-17,3.25
2019-01-18,3.18
2019-01-22,3.03
2019-01-23,2.97
2019-01-24,2.79
2019-01-25,3.17
2019-01-28,3.1
2019-01-29,3.2
2019-01-30,3.28
2019-01-31,3.21
2019-02-01,3.12
2019-02-04,3.16
2019-02-05,3.44
2019-02-06,3.23
2019-02-07,3.28
2019-02-08,3.21
2019-02-11,3.14
2019-02-12,3.1
2019-02-13,3.1
2019-02-14,3.1
2019-02-15,3.15
2019-02-19,3.17
2019-02-20,3.14
2019-02-21,3.1
2019-02-22,3.1
2019-02-25,3.06
2019-02-26,2.9
2019-02-27,2.96
2019-02-28,2.85
2019-03-01,2.97
2019-03-04,3.14
2019-03-05,3.04
2019-03-06,2.84
2019-03-07,3.71
2019-03-08,3.87
2019-03-11,4.19
2019-03-12,4.12
2019-03-13,4.0
2019-03-14,4.01
2019-03-15,4.05
2019-03-18,3.92
2019-03-19,3.9
2019-03-20,3.92
2019-03-21,3.92
2019-03-22,3.84
2019-03-25,3.68
2019-03-26,3.65
2019-03-27,3.69
2019-03-28,3.6
2019-03-29,3.56
2019-04-01,3.77
2019-04-02,3.69
2019-04-03,3.66
2019-04-04,3.6
2019-04-05,3.69
2019-04-08,3.56
2019-04-09,3.77
2019-04-10,3.82
2019-04-11,3.84
2019-04-12,3.8
2019-04-15,3.71
2019-04-16,3.65
2019-04-17,3.6
2019-04-18,3.63
2019-04-22,3.71
2019-04-23,3.8
2019-04-24,3.68
2019-04-25,3.67
2019-04-26,3.58
2019-04-29,3.52
2019-04-30,3.46
2019-05-01,3.35
2019-05-02,3.35
2019-05-03,3.5
2019-05-06,3.65
2019-05-07,3.61
2019-05-08,3.64
2019-05-09,3.61
2019-05-10,3.96
2019-05-13,3.95
2019-05-14,4.0
2019-05-15,4.23
2019-05-16,4.31
2019-05-17,4.39
2019-05-20,4.53
2019-05-21,4.7
2019-05-22,4.7
2019-05-23,4.35
2019-05-24,4.57
2019-05-28,4.48
2019-05-29,4.52
2019-05-30,4.43
2019-05-31,4.25
2019-06-03,4.14
2019-06-04,4.32
2019-06-05,4.22
2019-06-06,4.22
2019-06-07,4.27
2019-06-10,4.35
2019-06-11,4.21
2019-06-12,4.19
2019-06-13,4.12
2019-06-14,4.17
2019-06-17,4.32
2019-06-18,4.17
2019-06-19,4.34
2019-06-20,4.2
2019-06-21,4.3
2019-06-24,4.16
2019-06-25,4.18
2019-06-26,4.33
2019-06-27,4.33
2019-06-28,4.19
2019-07-01,4.26
2019-07-02,4.26
2019-07-03,4.16
2019-07-05,4.18
2019-07-08,4.16
2019-07-09,4.17
2019-07-10,4.33
2019-07-11,4.4
2019-07-12,4.64
2019-07-15,4.88
2019-07-16,4.83
2019-07-17,4.73
2019-07-18,4.65
2019-07-19,4.69
2019-07-22,4.59
2019-07-23,4.6
2019-07-24,4.63
2019-07-25,4.56
2019-07-26,4.63
2019-07-29,4.62
2019-07-30,4.71
2019-07-31,4.65
2019-08-01,4.48
2019-08-02,4.53
2019-08-05,4.25
2019-08-06,4.71
2019-08-07,4.72
2019-08-08,4.7
2019-08-09,4.48
2019-08-12,4.2
2019-08-13,4.08
2019-08-14,4.07
2019-08-15,3.86
2019-08-16,4.03
2019-08-19,4.01
2019-08-20,4.08
2019-08-21,4.27
2019-08-22,4.1
2019-08-23,4.0
2019-08-26,4.03
2019-08-27,3.95
2019-08-28,3.98
2019-08-29,4.01
2019-08-30,3.98
2019-09-03,3.73
2019-09-04,3.72
2019-09-05,3.79
2019-09-06,3.94
2019-09-09,4.12
2019-09-10,4.42
2019-09-11,4.38
2019-09-12,4.34
2019-09-13,4.36
2019-09-16,4.47
2019-09-17,4.37
2019-09-18,4.4
2019-09-19,4.3
2019-09-20,4.31
2019-09-23,4.23
2019-09-24,3.97
2019-09-25,3.86
2019-09-26,3.79
2019-09-27,3.75
2019-09-30,3.64
2019-10-01,3.57
2019-10-02,3.29
2019-10-03,3.32
2019-10-04,3.3
2019-10-07,3.5
2019-10-08,3.57
2019-10-09,3.5
2019-10-10,3.49
2019-10-11,3.56
2019-10-14,3.64
2019-10-15,3.68
2019-10-16,3.4
2019-10-17,3.43
2019-10-18,3.35
2019-10-21,3.37
2019-10-22,3.49
2019-10-23,3.55
2019-10-24,3.6
2019-10-25,3.6
2019-10-28,3.65
2019-10-29,3.74
2019-10-30,3.59
2019-10-31,3.52
2019-11-01,3.59
2019-11-04,3.47
2019-11-05,3.49
2019-11-06,3.52
2019-11-07,3.47
2019-11-08,3.4
2019-11-11,3.76
2019-11-12,3.69
2019-11-13,3.49
2019-11-14,3.26
2019-11-15,3.41
2019-11-18,3.26
2019-11-19,3.14
2019-11-20,3.05
2019-11-21,3.08
2019-11-22,3.21
2019-11-25,3.06
2019-11-26,3.05
2019-11-27,3.16
2019-11-29,3.09
2019-12-02,3.05
2019-12-03,3.02
2019-12-04,3.06
2019-12-05,3.1
2019-12-06,3.18
2019-12-09,3.25
2019-12-10,3.45
2019-12-11,3.62
2019-12-12,3.69
2019-12-13,3.61
2019-12-16,3.6
2019-12-17,3.65
2019-12-18,3.65
2019-12-19,3.68
2019-12-20,3.72
2019-12-23,3.7
2019-12-24,3.73
2019-12-26,3.72
2019-12-27,3.78
2019-12-30,3.65
2019-12-31,3.65
2020-01-02,3.67
2020-01-03,3.7
2020-01-06,3.96
2020-01-07,4.28
2020-01-08,4.25
2020-01-09,4.31
2020-01-10,4.5
2020-01-13,4.41
2020-01-14,4.47
2020-01-15,4.42
2020-01-16,4.55
2020-01-17,4.51
2020-01-21,4.58
2020-01-22,4.55
2020-01-23,4.47
2020-01-24,4.7
2020-01-27,4.57
2020-01-28,4.61
2020-01-29,4.49
2020-01-30,4.31
2020-01-31,4.16
2020-02-03,4.16
2020-02-04,4.22
2020-02-05,4.27
2020-02-06,4.18
2020-02-07,4.15
2020-02-10,4.07
2020-02-11,4.23
2020-02-12,4.25
2020-02-13,4.23
2020-02-14,4.25
2020-02-18,4.19
2020-02-19,4.22
2020-02-20,4.15
2020-02-21,4.18
2020-02-24,4.02
2020-02-25,3.81
2020-02-26,3.72
2020-02-27,3.44
2020-02-28,3.39
2020-03-02,3.37
2020-03-03,3.62
2020-03-04,3.71
2020-03-05,3.08
2020-03-06,2.84
2020-03-09,2.22
2020-03-10,2.34
2020-03-11,2.23
2020-03-12,1.89
2020-03-13,1.87
2020-03-16,1.39
2020-03-17,1.09
2020-03-18,0.94
2020-03-19,1.18
2020-03-20,1.18
2020-03-23,1.1
2020-03-24,1.11
2020-03-25,1.17
2020-03-26,1.22
2020-03-27,1.17
2020-03-30,1.08
2020-03-31,1.05
2020-04-01,0.98
2020-04-02,0.98
2020-04-03,0.96
2020-04-06,0.95
2020-04-07,1.03
2020-04-08,1.09
2020-04-09,1.82
2020-04-13,2.06
2020-04-14,1.85
2020-04-15,1.62
2020-04-16,1.6
2020-04-17,1.5
2020-04-20,1.46
2020-04-21,1.41
2020-04-22,1.55
2020-04-23,1.68
