Date,SWN
2009-12-09,40.73
2009-12-10,42.040001000000004
2009-12-11,41.450001
2009-12-14,44.459998999999996
2009-12-15,44.470001
2009-12-16,45.32
2009-12-17,45.400002
2009-12-18,47.450001
2009-12-21,48.790001000000004
2009-12-22,49.349998
2009-12-23,50.57
2009-12-24,50.619999
2009-12-28,49.990002000000004
2009-12-29,49.360001000000004
2009-12-30,48.93
2009-12-31,48.200001
2010-01-04,50.830002
2010-01-05,51.650002
2010-01-06,51.400002
2010-01-07,50.950001
2010-01-08,51.470001
2010-01-11,50.48
2010-01-12,48.720001
2010-01-13,49.779999
2010-01-14,49.41
2010-01-15,48.650002
2010-01-19,48.709998999999996
2010-01-20,47.66
2010-01-21,46.630001
2010-01-22,45.439999
2010-01-25,46.32
2010-01-26,45.549999
2010-01-27,44.57
2010-01-28,43.939999
2010-01-29,42.880001
2010-02-01,44.810001
2010-02-02,45.48
2010-02-03,44.380001
2010-02-04,41.880001
2010-02-05,42.099998
2010-02-08,41.759997999999996
2010-02-09,42.639998999999996
2010-02-10,43.049999
2010-02-11,44.34
2010-02-12,44.27
2010-02-16,45.57
2010-02-17,45.700001
2010-02-18,45.810001
2010-02-19,45.299999
2010-02-22,43.43
2010-02-23,42.490002000000004
2010-02-24,42.740002000000004
2010-02-25,42.990002000000004
2010-02-26,42.549999
2010-03-01,42.529999
2010-03-02,42.41
2010-03-03,42.490002000000004
2010-03-04,40.77
2010-03-05,42.59
2010-03-08,42.25
2010-03-09,43.889998999999996
2010-03-10,44.939999
2010-03-11,44.380001
2010-03-12,44.360001000000004
2010-03-15,43.419998
2010-03-16,42.580002
2010-03-17,42.959998999999996
2010-03-18,40.779999
2010-03-19,39.599998
2010-03-22,39.950001
2010-03-23,39.93
2010-03-24,39.419998
2010-03-25,38.130001
2010-03-26,37.700001
2010-03-29,40.73
2010-03-30,40.220001
2010-03-31,40.720001
2010-04-01,41.48
2010-04-05,42.740002000000004
2010-04-06,41.93
2010-04-07,40.779999
2010-04-08,40.740002000000004
2010-04-09,41.299999
2010-04-12,41.759997999999996
2010-04-13,41.57
2010-04-14,41.59
2010-04-15,41.630001
2010-04-16,40.48
2010-04-19,39.700001
2010-04-20,40.790001000000004
2010-04-21,40.66
2010-04-22,41.509997999999996
2010-04-23,43.09
2010-04-26,42.41
2010-04-27,40.919998
2010-04-28,41.23
2010-04-29,40.380001
2010-04-30,39.68
2010-05-03,40.540001000000004
2010-05-04,39.32
2010-05-05,39.599998
2010-05-06,38.09
2010-05-07,37.16
2010-05-10,39.240002000000004
2010-05-11,38.91
2010-05-12,40.09
2010-05-13,39.779999
2010-05-14,39.060001
2010-05-17,38.459998999999996
2010-05-18,38.369999
2010-05-19,38.060001
2010-05-20,36.349998
2010-05-21,37.27
2010-05-24,35.889998999999996
2010-05-25,36.349998
2010-05-26,35.860001000000004
2010-05-27,37.450001
2010-05-28,37.610001000000004
2010-06-01,36.790001000000004
2010-06-02,40.419998
2010-06-03,42.43
2010-06-04,41.700001
2010-06-07,41.849998
2010-06-08,42.049999
2010-06-09,41.900002
2010-06-10,44.009997999999996
2010-06-11,43.91
2010-06-14,43.540001000000004
2010-06-15,44.990002000000004
2010-06-16,44.68
2010-06-17,44.57
2010-06-18,44.080002
2010-06-21,43.759997999999996
2010-06-22,42.060001
2010-06-23,42.119999
2010-06-24,40.91
2010-06-25,41.549999
2010-06-28,41.049999
2010-06-29,39.02
2010-06-30,38.639998999999996
2010-07-01,38.830002
2010-07-02,37.75
2010-07-06,37.66
2010-07-07,38.240002000000004
2010-07-08,38.669998
2010-07-09,38.41
2010-07-12,38.369999
2010-07-13,38.360001000000004
2010-07-14,38.759997999999996
2010-07-15,38.810001
2010-07-16,37.41
2010-07-19,36.360001000000004
2010-07-20,36.860001000000004
2010-07-21,37.369999
2010-07-22,37.860001000000004
2010-07-23,37.75
2010-07-26,37.580002
2010-07-27,37.34
2010-07-28,37.029999
2010-07-29,36.73
2010-07-30,36.450001
2010-08-02,37.130001
2010-08-03,37.279999
2010-08-04,38.139998999999996
2010-08-05,38.459998999999996
2010-08-06,37.450001
2010-08-09,37.619999
2010-08-10,37.07
2010-08-11,34.93
2010-08-12,34.66
2010-08-13,34.470001
2010-08-16,33.529999
2010-08-17,34.959998999999996
2010-08-18,34.790001000000004
2010-08-19,34.32
2010-08-20,33.709998999999996
2010-08-23,33.880001
2010-08-24,32.810001
2010-08-25,32.91
2010-08-26,32.41
2010-08-27,33.349998
2010-08-30,33.169998
2010-08-31,32.720001
2010-09-01,33.549999
2010-09-02,33.779999
2010-09-03,34.07
2010-09-07,33.040001000000004
2010-09-08,33.220001
2010-09-09,32.939999
2010-09-10,33.369999
2010-09-13,33.060001
2010-09-14,32.880001
2010-09-15,32.52
2010-09-16,31.91
2010-09-17,31.440001000000002
2010-09-20,31.940001000000002
2010-09-21,32.09
2010-09-22,32.200001
2010-09-23,32.279999
2010-09-24,33.049999
2010-09-27,32.48
2010-09-28,32.75
2010-09-29,33.639998999999996
2010-09-30,33.439999
2010-10-01,33.459998999999996
2010-10-04,32.73
2010-10-05,33.27
2010-10-06,33.889998999999996
2010-10-07,33.279999
2010-10-08,33.869999
2010-10-11,33.700001
2010-10-12,33.599998
2010-10-13,34.669998
2010-10-14,34.490002000000004
2010-10-15,34.619999
2010-10-18,34.900002
2010-10-19,34.040001000000004
2010-10-20,34.540001000000004
2010-10-21,34.330002
2010-10-22,33.91
2010-10-25,33.959998999999996
2010-10-26,33.279999
2010-10-27,33.389998999999996
2010-10-28,33.639998999999996
2010-10-29,33.84
2010-11-01,34.560001
2010-11-02,34.919998
2010-11-03,35.529999
2010-11-04,36.470001
2010-11-05,36.09
2010-11-08,37.240002000000004
2010-11-09,37.810001
2010-11-10,38.139998999999996
2010-11-11,38.450001
2010-11-12,37.889998999999996
2010-11-15,38.009997999999996
2010-11-16,37.18
2010-11-17,37.439999
2010-11-18,38.130001
2010-11-19,38.419998
2010-11-22,38.139998999999996
2010-11-23,36.369999
2010-11-24,36.720001
2010-11-26,36.310001
2010-11-29,36.490002000000004
2010-11-30,36.200001
2010-12-01,36.880001
2010-12-02,37.720001
2010-12-03,37.91
2010-12-06,37.360001000000004
2010-12-07,36.919998
2010-12-08,36.220001
2010-12-09,36.099998
2010-12-10,35.650002
2010-12-13,36.23
2010-12-14,35.310001
2010-12-15,35.110001000000004
2010-12-16,35.68
2010-12-17,35.77
2010-12-20,35.509997999999996
2010-12-21,35.5
2010-12-22,35.93
2010-12-23,36.189999
2010-12-27,36.189999
2010-12-28,36.549999
2010-12-29,37.009997999999996
2010-12-30,37.23
2010-12-31,37.43
2011-01-03,38.07
2011-01-04,37.580002
2011-01-05,37.330002
2011-01-06,37.75
2011-01-07,38.150002
2011-01-10,38.09
2011-01-11,38.27
2011-01-12,38.91
2011-01-13,39.259997999999996
2011-01-14,39.380001
2011-01-18,38.950001
2011-01-19,38.939999
2011-01-20,38.0
2011-01-21,38.169998
2011-01-24,39.049999
2011-01-25,38.48
2011-01-26,39.82
2011-01-27,39.27
2011-01-28,38.790001000000004
2011-01-31,39.5
2011-02-01,39.439999
2011-02-02,39.029999
2011-02-03,39.310001
2011-02-04,39.34
2011-02-07,39.459998999999996
2011-02-08,38.830002
2011-02-09,37.380001
2011-02-10,37.049999
2011-02-11,36.91
2011-02-14,37.459998999999996
2011-02-15,36.950001
2011-02-16,37.0
2011-02-17,36.189999
2011-02-18,36.450001
2011-02-22,36.360001000000004
2011-02-23,37.990002000000004
2011-02-24,37.610001000000004
2011-02-25,38.869999
2011-02-28,39.48
2011-03-01,37.900002
2011-03-02,37.830002
2011-03-03,37.970001
2011-03-04,37.849998
2011-03-07,37.91
2011-03-08,37.34
2011-03-09,37.32
2011-03-10,36.119999
2011-03-11,36.900002
2011-03-14,38.380001
2011-03-15,38.75
2011-03-16,40.02
2011-03-17,40.900002
2011-03-18,41.119999
2011-03-21,41.610001000000004
2011-03-22,42.029999
2011-03-23,42.509997999999996
2011-03-24,43.060001
2011-03-25,43.490002000000004
2011-03-28,42.549999
2011-03-29,42.5
2011-03-30,43.240002000000004
2011-03-31,42.970001
2011-04-01,42.869999
2011-04-04,42.619999
2011-04-05,42.389998999999996
2011-04-06,41.400002
2011-04-07,41.040001000000004
2011-04-08,40.549999
2011-04-11,39.599998
2011-04-12,38.02
2011-04-13,38.41
2011-04-14,39.009997999999996
2011-04-15,39.959998999999996
2011-04-18,39.970001
2011-04-19,39.919998
2011-04-20,40.790001000000004
2011-04-21,40.540001000000004
2011-04-25,40.52
2011-04-26,41.209998999999996
2011-04-27,42.25
2011-04-28,42.720001
2011-04-29,43.860001000000004
2011-05-02,43.75
2011-05-03,43.130001
2011-05-04,42.23
2011-05-05,41.810001
2011-05-06,41.91
2011-05-09,42.610001000000004
2011-05-10,43.009997999999996
2011-05-11,41.610001000000004
2011-05-12,41.41
2011-05-13,41.200001
2011-05-16,41.23
2011-05-17,41.849998
2011-05-18,42.209998999999996
2011-05-19,41.869999
2011-05-20,42.869999
2011-05-23,42.669998
2011-05-24,42.84
2011-05-25,43.439999
2011-05-26,43.18
2011-05-27,43.369999
2011-05-31,43.77
2011-06-01,41.93
2011-06-02,42.220001
2011-06-03,43.73
2011-06-06,43.0
2011-06-07,43.25
2011-06-08,43.66
2011-06-09,43.16
2011-06-10,42.220001
2011-06-13,41.23
2011-06-14,41.799999
2011-06-15,41.380001
2011-06-16,41.32
2011-06-17,41.16
2011-06-20,41.259997999999996
2011-06-21,42.200001
2011-06-22,42.150002
2011-06-23,41.619999
2011-06-24,40.84
2011-06-27,40.689999
2011-06-28,41.610001000000004
2011-06-29,42.330002
2011-06-30,42.880001
2011-07-01,43.799999
2011-07-05,44.009997999999996
2011-07-06,43.860001000000004
2011-07-07,44.509997999999996
2011-07-08,43.91
2011-07-11,42.700001
2011-07-12,43.279999
2011-07-13,43.779999
2011-07-14,43.669998
2011-07-15,47.529999
2011-07-18,47.040001000000004
2011-07-19,48.27
2011-07-20,47.5
2011-07-21,48.5
2011-07-22,49.0
2011-07-25,48.650002
2011-07-26,48.400002
2011-07-27,47.48
2011-07-28,47.470001
2011-07-29,44.560001
2011-08-01,43.77
2011-08-02,42.509997999999996
2011-08-03,42.419998
2011-08-04,39.869999
2011-08-05,37.700001
2011-08-08,34.669998
2011-08-09,36.439999
2011-08-10,36.110001000000004
2011-08-11,38.110001000000004
2011-08-12,38.169998
2011-08-15,39.880001
2011-08-16,38.709998999999996
2011-08-17,38.98
2011-08-18,36.700001
2011-08-19,36.209998999999996
2011-08-22,35.740002000000004
2011-08-23,37.330002
2011-08-24,37.389998999999996
2011-08-25,36.400002
2011-08-26,36.959998999999996
2011-08-29,37.98
2011-08-30,37.560001
2011-08-31,37.950001
2011-09-01,37.959998999999996
2011-09-02,36.689999
2011-09-06,36.330002
2011-09-07,37.599998
2011-09-08,37.459998999999996
2011-09-09,35.91
2011-09-12,35.950001
2011-09-13,36.93
2011-09-14,38.259997999999996
2011-09-15,38.75
2011-09-16,38.98
2011-09-19,39.66
2011-09-20,38.700001
2011-09-21,38.23
2011-09-22,34.959998999999996
2011-09-23,33.91
2011-09-26,35.830002
2011-09-27,36.189999
2011-09-28,34.459998999999996
2011-09-29,34.59
2011-09-30,33.330002
2011-10-03,32.299999
2011-10-04,33.68
2011-10-05,35.25
2011-10-06,35.34
2011-10-07,34.380001
2011-10-10,35.43
2011-10-11,35.720001
2011-10-12,36.560001
2011-10-13,37.66
2011-10-14,39.02
2011-10-17,38.889998999999996
2011-10-18,40.150002
2011-10-19,39.52
2011-10-20,39.970001
2011-10-21,40.25
2011-10-24,41.110001000000004
2011-10-25,40.18
2011-10-26,41.52
2011-10-27,43.52
2011-10-28,44.209998999999996
2011-10-31,42.040001000000004
2011-11-01,40.82
2011-11-02,41.73
2011-11-03,42.700001
2011-11-04,42.66
2011-11-07,41.970001
2011-11-08,42.099998
2011-11-09,40.360001000000004
2011-11-10,41.650002
2011-11-11,42.369999
2011-11-14,41.5
2011-11-15,41.66
2011-11-16,40.43
2011-11-17,38.52
2011-11-18,38.619999
2011-11-21,38.07
2011-11-22,37.130001
2011-11-23,35.630001
2011-11-25,35.029999
2011-11-28,36.450001
2011-11-29,36.900002
2011-11-30,38.049999
2011-12-01,37.900002
2011-12-02,37.689999
2011-12-05,37.610001000000004
2011-12-06,37.689999
2011-12-07,36.869999
2011-12-08,35.889998999999996
2011-12-09,36.790001000000004
2011-12-12,35.59
2011-12-13,34.599998
2011-12-14,33.529999
2011-12-15,33.110001000000004
2011-12-16,33.490002000000004
2011-12-19,32.66
2011-12-20,32.860001000000004
2011-12-21,32.740002000000004
2011-12-22,33.400002
2011-12-23,32.889998999999996
2011-12-27,32.57
2011-12-28,32.139998999999996
2011-12-29,32.139998999999996
2011-12-30,31.940001000000002
2012-01-03,32.700001
2012-01-04,33.400002
2012-01-05,33.650002
2012-01-06,33.200001
2012-01-09,33.080002
2012-01-10,32.509997999999996
2012-01-11,29.92
2012-01-12,29.77
2012-01-13,29.42
2012-01-17,29.15
2012-01-18,29.68
2012-01-19,29.059998999999998
2012-01-20,29.43
2012-01-23,32.459998999999996
2012-01-24,31.73
2012-01-25,32.619999
2012-01-26,31.389999
2012-01-27,32.040001000000004
2012-01-30,31.969998999999998
2012-01-31,31.139999
2012-02-01,30.41
2012-02-02,30.98
2012-02-03,31.290001
2012-02-06,31.74
2012-02-07,32.490002000000004
2012-02-08,32.93
2012-02-09,33.5
2012-02-10,33.59
2012-02-13,33.599998
2012-02-14,33.700001
2012-02-15,34.529999
2012-02-16,35.599998
2012-02-17,35.540001000000004
2012-02-21,35.299999
2012-02-22,34.849998
2012-02-23,35.400002
2012-02-24,35.209998999999996
2012-02-27,35.330002
2012-02-28,33.310001
2012-02-29,33.060001
2012-03-01,33.700001
2012-03-02,33.380001
2012-03-05,32.549999
2012-03-06,32.41
2012-03-07,32.459998999999996
2012-03-08,33.77
2012-03-09,33.52
2012-03-12,33.009997999999996
2012-03-13,33.650002
2012-03-14,33.119999
2012-03-15,33.560001
2012-03-16,34.540001000000004
2012-03-19,34.700001
2012-03-20,33.630001
2012-03-21,33.41
2012-03-22,31.66
2012-03-23,32.380001
2012-03-26,32.240002000000004
2012-03-27,31.629998999999998
2012-03-28,30.690001000000002
2012-03-29,30.35
2012-03-30,30.6
2012-04-02,30.9
2012-04-03,30.290001
2012-04-04,29.889999
2012-04-05,29.58
2012-04-09,29.030001000000002
2012-04-10,29.299999
2012-04-11,28.639999
2012-04-12,28.950001
2012-04-13,28.4
2012-04-16,27.98
2012-04-17,28.219998999999998
2012-04-18,28.209999
2012-04-19,28.24
2012-04-20,27.85
2012-04-23,27.959999
2012-04-24,28.209999
2012-04-25,29.32
2012-04-26,29.99
2012-04-27,30.51
2012-04-30,31.58
2012-05-01,32.459998999999996
2012-05-02,31.15
2012-05-03,30.959999
2012-05-04,28.73
2012-05-07,28.83
2012-05-08,29.59
2012-05-09,30.809998999999998
2012-05-10,30.74
2012-05-11,30.4
2012-05-14,29.969998999999998
2012-05-15,28.629998999999998
2012-05-16,28.809998999999998
2012-05-17,28.889999
2012-05-18,29.110001
2012-05-21,29.65
2012-05-22,29.209999
2012-05-23,29.59
2012-05-24,28.84
2012-05-25,28.77
2012-05-29,29.73
2012-05-30,28.139999
2012-05-31,28.030001000000002
2012-06-01,27.43
2012-06-04,27.219998999999998
2012-06-05,27.540001
2012-06-06,28.139999
2012-06-07,27.219998999999998
2012-06-08,27.09
2012-06-11,26.389999
2012-06-12,26.57
2012-06-13,25.82
2012-06-14,26.940001000000002
2012-06-15,27.379998999999998
2012-06-18,27.93
2012-06-19,28.41
2012-06-20,28.790001
2012-06-21,27.440001000000002
2012-06-22,29.02
2012-06-25,29.15
2012-06-26,29.530001000000002
2012-06-27,31.139999
2012-06-28,30.780001000000002
2012-06-29,31.93
2012-07-02,31.9
2012-07-03,32.75
2012-07-05,32.150002
2012-07-06,31.9
2012-07-09,31.98
2012-07-10,31.01
2012-07-11,31.23
2012-07-12,30.98
2012-07-13,31.66
2012-07-16,32.119999
2012-07-17,31.6
2012-07-18,31.6
2012-07-19,31.68
2012-07-20,31.969998999999998
2012-07-23,31.709999
2012-07-24,32.139998999999996
2012-07-25,31.73
2012-07-26,32.830002
2012-07-27,33.009997999999996
2012-07-30,34.27
2012-07-31,33.25
2012-08-01,33.009997999999996
2012-08-02,32.130001
2012-08-03,30.6
2012-08-06,30.549999
2012-08-07,31.75
2012-08-08,31.860001
2012-08-09,32.82
2012-08-10,32.040001000000004
2012-08-13,31.610001
2012-08-14,31.299999
2012-08-15,31.799999
2012-08-16,32.619999
2012-08-17,32.200001
2012-08-20,32.18
2012-08-21,32.349998
2012-08-22,32.869999
2012-08-23,30.950001
2012-08-24,31.549999
2012-08-27,31.9
2012-08-28,31.32
2012-08-29,30.92
2012-08-30,30.610001
2012-08-31,31.129998999999998
2012-09-04,31.25
2012-09-05,31.52
2012-09-06,32.349998
2012-09-07,32.630001
2012-09-10,32.5
2012-09-11,34.16
2012-09-12,35.389998999999996
2012-09-13,35.759997999999996
2012-09-14,35.639998999999996
2012-09-17,34.439999
2012-09-18,34.119999
2012-09-19,34.099998
2012-09-20,34.029999
2012-09-21,33.990002000000004
2012-09-24,33.43
2012-09-25,33.27
2012-09-26,33.310001
2012-09-27,34.939999
2012-09-28,34.779999
2012-10-01,35.349998
2012-10-02,35.459998999999996
2012-10-03,35.049999
2012-10-04,35.779999
2012-10-05,35.509997999999996
2012-10-08,35.540001000000004
2012-10-09,35.77
2012-10-10,35.080002
2012-10-11,36.07
2012-10-12,36.110001000000004
2012-10-15,36.189999
2012-10-16,36.110001000000004
2012-10-17,36.099998
2012-10-18,35.990002000000004
2012-10-19,35.25
2012-10-22,34.970001
2012-10-23,34.16
2012-10-24,33.720001
2012-10-25,33.939999
2012-10-26,34.139998999999996
2012-10-31,34.700001
2012-11-01,35.599998
2012-11-02,35.91
2012-11-05,35.68
2012-11-06,36.259997999999996
2012-11-07,35.23
2012-11-08,34.16
2012-11-09,34.200001
2012-11-12,33.959998999999996
2012-11-13,35.099998
2012-11-14,34.919998
2012-11-15,34.389998999999996
2012-11-16,35.639998999999996
2012-11-19,36.09
2012-11-20,35.889998999999996
2012-11-21,36.310001
2012-11-23,36.599998
2012-11-26,35.98
2012-11-27,35.82
2012-11-28,35.419998
2012-11-29,35.360001000000004
2012-11-30,34.709998999999996
2012-12-03,34.98
2012-12-04,33.98
2012-12-05,34.5
2012-12-06,34.759997999999996
2012-12-07,34.380001
2012-12-10,33.66
2012-12-11,33.709998999999996
2012-12-12,34.080002
2012-12-13,33.09
2012-12-14,32.93
2012-12-17,33.119999
2012-12-18,33.950001
2012-12-19,33.740002000000004
2012-12-20,34.290001000000004
2012-12-21,34.450001
2012-12-24,33.939999
2012-12-26,33.290001000000004
2012-12-27,33.130001
2012-12-28,32.779999
2012-12-31,33.41
2013-01-02,33.349998
2013-01-03,33.470001
2013-01-04,34.34
2013-01-07,33.509997999999996
2013-01-08,32.73
2013-01-09,32.09
2013-01-10,32.09
2013-01-11,32.509997999999996
2013-01-14,32.580002
2013-01-15,33.16
2013-01-16,32.799999
2013-01-17,33.57
2013-01-18,33.689999
2013-01-22,34.700001
2013-01-23,34.240002000000004
2013-01-24,34.18
2013-01-25,34.630001
2013-01-28,33.25
2013-01-29,34.009997999999996
2013-01-30,34.43
2013-01-31,34.299999
2013-02-01,34.09
2013-02-04,33.75
2013-02-05,34.25
2013-02-06,34.459998999999996
2013-02-07,34.599998
2013-02-08,34.5
2013-02-11,33.59
2013-02-12,33.25
2013-02-13,33.700001
2013-02-14,33.310001
2013-02-15,33.040001000000004
2013-02-19,33.279999
2013-02-20,33.09
2013-02-21,33.119999
2013-02-22,33.349998
2013-02-25,32.900002
2013-02-26,33.419998
2013-02-27,34.23
2013-02-28,34.27
2013-03-01,35.259997999999996
2013-03-04,35.400002
2013-03-05,35.91
2013-03-06,36.23
2013-03-07,37.360001000000004
2013-03-08,37.599998
2013-03-11,37.91
2013-03-12,37.799999
2013-03-13,37.790001000000004
2013-03-14,38.580002
2013-03-15,38.59
2013-03-18,38.669998
2013-03-19,38.439999
2013-03-20,38.860001000000004
2013-03-21,37.790001000000004
2013-03-22,37.669998
2013-03-25,37.77
2013-03-26,37.720001
2013-03-27,37.619999
2013-03-28,37.259997999999996
2013-04-01,36.98
2013-04-02,36.919998
2013-04-03,35.75
2013-04-04,35.900002
2013-04-05,37.41
2013-04-08,37.43
2013-04-09,37.98
2013-04-10,38.360001000000004
2013-04-11,39.259997999999996
2013-04-12,37.950001
2013-04-15,36.34
2013-04-16,36.509997999999996
2013-04-17,35.91
2013-04-18,35.869999
2013-04-19,35.380001
2013-04-22,35.130001
2013-04-23,35.139998999999996
2013-04-24,34.970001
2013-04-25,36.110001000000004
2013-04-26,35.48
2013-04-29,36.970001
2013-04-30,37.419998
2013-05-01,36.529999
2013-05-02,36.990002000000004
2013-05-03,37.040001000000004
2013-05-06,37.060001
2013-05-07,36.470001
2013-05-08,36.369999
2013-05-09,36.68
2013-05-10,36.799999
2013-05-13,36.349998
2013-05-14,37.419998
2013-05-15,37.959998999999996
2013-05-16,37.970001
2013-05-17,38.860001000000004
2013-05-20,39.57
2013-05-21,39.580002
2013-05-22,38.810001
2013-05-23,38.830002
2013-05-24,38.080002
2013-05-28,38.610001000000004
2013-05-29,38.470001
2013-05-30,38.43
2013-05-31,37.689999
2013-06-03,38.07
2013-06-04,37.869999
2013-06-05,37.630001
2013-06-06,37.080002
2013-06-07,38.290001000000004
2013-06-10,38.360001000000004
2013-06-11,37.119999
2013-06-12,36.560001
2013-06-13,36.959998999999996
2013-06-14,36.540001000000004
2013-06-17,37.5
2013-06-18,38.029999
2013-06-19,37.57
2013-06-20,35.98
2013-06-21,36.119999
2013-06-24,35.939999
2013-06-25,36.5
2013-06-26,36.970001
2013-06-27,36.349998
2013-06-28,36.529999
2013-07-01,36.709998999999996
2013-07-02,37.599998
2013-07-03,37.630001
2013-07-05,37.91
2013-07-08,38.23
2013-07-09,38.73
2013-07-10,38.779999
2013-07-11,38.509997999999996
2013-07-12,38.740002000000004
2013-07-15,38.220001
2013-07-16,38.060001
2013-07-17,38.349998
2013-07-18,38.98
2013-07-19,39.150002
2013-07-22,38.470001
2013-07-23,38.32
2013-07-24,37.580002
2013-07-25,39.509997999999996
2013-07-26,39.32
2013-07-29,38.139998999999996
2013-07-30,38.34
2013-07-31,38.790001000000004
2013-08-01,39.91
2013-08-02,38.650002
2013-08-05,38.450001
2013-08-06,38.18
2013-08-07,37.619999
2013-08-08,37.709998999999996
2013-08-09,37.48
2013-08-12,37.919998
2013-08-13,37.59
2013-08-14,37.43
2013-08-15,37.360001000000004
2013-08-16,36.950001
2013-08-19,36.639998999999996
2013-08-20,36.810001
2013-08-21,36.91
2013-08-22,37.630001
2013-08-23,38.16
2013-08-26,38.330002
2013-08-27,38.02
2013-08-28,38.23
2013-08-29,38.27
2013-08-30,38.200001
2013-09-03,38.34
2013-09-04,38.310001
2013-09-05,37.959998999999996
2013-09-06,37.630001
2013-09-09,38.139998999999996
2013-09-10,38.02
2013-09-11,38.490002000000004
2013-09-12,38.299999
2013-09-13,37.93
2013-09-16,37.91
2013-09-17,37.709998999999996
2013-09-18,37.950001
2013-09-19,37.18
2013-09-20,37.060001
2013-09-23,37.150002
2013-09-24,37.02
2013-09-25,37.009997999999996
2013-09-26,37.25
2013-09-27,36.439999
2013-09-30,36.380001
2013-10-01,36.279999
2013-10-02,36.060001
2013-10-03,35.700001
2013-10-04,35.889998999999996
2013-10-07,35.860001000000004
2013-10-08,35.540001000000004
2013-10-09,35.16
2013-10-10,35.540001000000004
2013-10-11,35.900002
2013-10-14,36.23
2013-10-15,36.580002
2013-10-16,37.02
2013-10-17,36.529999
2013-10-18,36.470001
2013-10-21,36.360001000000004
2013-10-22,36.73
2013-10-23,36.259997999999996
2013-10-24,36.759997999999996
2013-10-25,37.130001
2013-10-28,37.119999
2013-10-29,37.470001
2013-10-30,37.490002000000004
2013-10-31,37.220001
2013-11-01,38.200001
2013-11-04,37.849998
2013-11-05,36.720001
2013-11-06,36.619999
2013-11-07,35.68
2013-11-08,36.150002
2013-11-11,35.919998
2013-11-12,35.810001
2013-11-13,35.919998
2013-11-14,35.939999
2013-11-15,36.470001
2013-11-18,36.299999
2013-11-19,37.439999
2013-11-20,37.889998999999996
2013-11-21,38.689999
2013-11-22,39.139998999999996
2013-11-25,39.23
2013-11-26,38.720001
2013-11-27,38.84
2013-11-29,38.66
2013-12-02,39.189999
2013-12-03,38.84
2013-12-04,38.200001
2013-12-05,38.970001
2013-12-06,38.68
2013-12-09,39.380001
2013-12-10,39.029999
2013-12-11,38.189999
2013-12-12,38.650002
2013-12-13,38.580002
2013-12-16,37.959998999999996
2013-12-17,38.580002
2013-12-18,38.439999
2013-12-19,39.5
2013-12-20,39.32
2013-12-23,40.119999
2013-12-24,40.18
2013-12-26,39.68
2013-12-27,39.73
2013-12-30,39.459998999999996
2013-12-31,39.330002
2014-01-02,38.959998999999996
2014-01-03,38.75
2014-01-06,38.990002000000004
2014-01-07,39.369999
2014-01-08,38.720001
2014-01-09,38.009997999999996
2014-01-10,38.509997999999996
2014-01-13,38.07
2014-01-14,39.009997999999996
2014-01-15,39.110001000000004
2014-01-16,39.610001000000004
2014-01-17,39.330002
2014-01-21,40.330002
2014-01-22,42.040001000000004
2014-01-23,42.18
2014-01-24,41.66
2014-01-27,40.950001
2014-01-28,41.57
2014-01-29,41.880001
2014-01-30,41.0
2014-01-31,40.689999
2014-02-03,40.57
2014-02-04,41.970001
2014-02-05,42.200001
2014-02-06,42.450001
2014-02-07,41.470001
2014-02-10,41.540001000000004
2014-02-11,41.720001
2014-02-12,41.41
2014-02-13,41.57
2014-02-14,41.639998999999996
2014-02-18,42.110001000000004
2014-02-19,42.849998
2014-02-20,42.279999
2014-02-21,42.810001
2014-02-24,43.290001000000004
2014-02-25,42.790001000000004
2014-02-26,42.529999
2014-02-27,43.139998999999996
2014-02-28,41.34
2014-03-03,40.709998999999996
2014-03-04,41.009997999999996
2014-03-05,40.400002
2014-03-06,41.330002
2014-03-07,41.939999
2014-03-10,42.580002
2014-03-11,42.57
2014-03-12,42.59
2014-03-13,42.970001
2014-03-14,44.07
2014-03-17,43.720001
2014-03-18,45.310001
2014-03-19,45.389998999999996
2014-03-20,45.650002
2014-03-21,46.57
2014-03-24,46.09
2014-03-25,45.439999
2014-03-26,45.02
2014-03-27,45.529999
2014-03-28,45.810001
2014-03-31,46.009997999999996
2014-04-01,45.790001000000004
2014-04-02,46.209998999999996
2014-04-03,46.799999
2014-04-04,46.77
2014-04-07,46.529999
2014-04-08,46.880001
2014-04-09,46.389998999999996
2014-04-10,46.400002
2014-04-11,46.630001
2014-04-14,46.299999
2014-04-15,47.369999
2014-04-16,47.799999
2014-04-17,48.93
2014-04-21,48.689999
2014-04-22,48.700001
2014-04-23,48.259997999999996
2014-04-24,48.369999
2014-04-25,47.790001000000004
2014-04-28,47.720001
2014-04-29,48.279999
2014-04-30,47.880001
2014-05-01,47.41
2014-05-02,47.099998
2014-05-05,46.790001000000004
2014-05-06,46.549999
2014-05-07,46.689999
2014-05-08,45.619999
2014-05-09,44.900002
2014-05-12,45.41
2014-05-13,45.48
2014-05-14,45.490002000000004
2014-05-15,45.259997999999996
2014-05-16,44.919998
2014-05-19,45.049999
2014-05-20,45.009997999999996
2014-05-21,44.919998
2014-05-22,44.540001000000004
2014-05-23,44.330002
2014-05-27,44.880001
2014-05-28,45.290001000000004
2014-05-29,45.759997999999996
2014-05-30,45.470001
2014-06-02,45.73
2014-06-03,46.459998999999996
2014-06-04,46.279999
2014-06-05,46.380001
