Date,BEN
2002-06-17,14.283334
2002-06-18,14.383332999999999
2002-06-19,14.026667000000002
2002-06-20,13.833332999999998
2002-06-21,13.693334
2002-06-24,13.53
2002-06-25,13.506667000000002
2002-06-26,13.503333
2002-06-27,13.966666
2002-06-28,14.213332999999999
2002-07-01,13.83
2002-07-02,13.306666
2002-07-03,13.133332999999999
2002-07-05,13.496667
2002-07-08,13.34
2002-07-09,12.926666
2002-07-10,12.416667
2002-07-11,12.43
2002-07-12,12.306666
2002-07-15,12.243333
2002-07-16,11.916667
2002-07-17,11.786667
2002-07-18,11.263333
2002-07-19,10.556666
2002-07-22,10.513333
2002-07-23,10.35
2002-07-24,10.616667
2002-07-25,10.323334
2002-07-26,10.516666
2002-07-29,11.623333
2002-07-30,11.603333000000001
2002-07-31,11.443334
2002-08-01,11.086667
2002-08-02,10.83
2002-08-05,10.376667
2002-08-06,10.516666
2002-08-07,10.706667
2002-08-08,11.25
2002-08-09,11.323334
2002-08-12,11.233334
2002-08-13,10.926666
2002-08-14,11.506667
2002-08-15,11.836667
2002-08-16,11.826667
2002-08-19,12.083333
2002-08-20,11.866667
2002-08-21,12.023334
2002-08-22,12.23
2002-08-23,11.873333
2002-08-26,12.036667
2002-08-27,11.933333
2002-08-28,11.566667
2002-08-29,11.576667
2002-08-30,11.666667
2002-09-03,11.253333
2002-09-04,11.573334
2002-09-05,11.316667
2002-09-06,11.233334
2002-09-09,11.476666
2002-09-10,11.463333
2002-09-11,11.41
2002-09-12,11.006667
2002-09-13,11.303333
2002-09-16,11.31
2002-09-17,10.976666
2002-09-18,11.013333
2002-09-19,10.593333
2002-09-20,10.716666
2002-09-23,10.57
2002-09-24,10.546667
2002-09-25,10.726666
2002-09-26,10.916667
2002-09-27,10.583333
2002-09-30,10.366667
2002-10-01,10.7
2002-10-02,10.35
2002-10-03,9.966666
2002-10-04,9.66
2002-10-07,9.43
2002-10-08,9.84
2002-10-09,9.393333
2002-10-10,9.846666
2002-10-11,10.313334
2002-10-14,10.236667
2002-10-15,10.923333
2002-10-16,10.62
2002-10-17,11.106667
2002-10-18,11.08
2002-10-21,11.186666
2002-10-22,10.99
2002-10-23,11.22
2002-10-24,11.05
2002-10-25,11.363334
2002-10-28,11.31
2002-10-29,11.043333
2002-10-30,11.026667
2002-10-31,10.996667
2002-11-01,11.193334
2002-11-04,11.396666999999999
2002-11-05,11.42
2002-11-06,11.446667
2002-11-07,11.15
2002-11-08,11.066667
2002-11-11,10.863334
2002-11-12,10.966666
2002-11-13,10.99
2002-11-14,11.34
2002-11-15,11.626667
2002-11-18,11.456667
2002-11-19,11.503333
2002-11-20,11.85
2002-11-21,12.396666999999999
2002-11-22,12.4
2002-11-25,12.413333
2002-11-26,11.993333
2002-11-27,12.38
2002-11-29,12.316667
2002-12-02,12.483334
2002-12-03,12.33
2002-12-04,12.12
2002-12-05,11.926666
2002-12-06,11.963333
2002-12-09,11.676666
2002-12-10,11.833333
2002-12-11,11.82
2002-12-12,11.82
2002-12-13,11.69
2002-12-16,12.023334
2002-12-17,11.933333
2002-12-18,11.75
2002-12-19,11.566667
2002-12-20,11.76
2002-12-23,11.526667
2002-12-24,11.42
2002-12-26,11.456667
2002-12-27,11.213333
2002-12-30,11.36
2002-12-31,11.36
2003-01-02,11.756667
2003-01-03,11.82
2003-01-06,12.063334
2003-01-07,12.07
2003-01-08,11.846666
2003-01-09,12.1
2003-01-10,12.15
2003-01-13,12.2
2003-01-14,12.266666
2003-01-15,12.086667
2003-01-16,11.973333
2003-01-17,11.833333
2003-01-21,11.603333000000001
2003-01-22,11.41
2003-01-23,11.486667
2003-01-24,11.153334
2003-01-27,11.1
2003-01-28,11.193334
2003-01-29,11.23
2003-01-30,10.956667
2003-01-31,11.113334
2003-02-03,11.216666
2003-02-04,10.99
2003-02-05,10.953333
2003-02-06,10.803333
2003-02-07,10.656667
2003-02-10,10.706667
2003-02-11,10.613334
2003-02-12,10.486667
2003-02-13,10.486667
2003-02-14,10.78
2003-02-18,10.983334
2003-02-19,10.933333
2003-02-20,10.86
2003-02-21,10.94
2003-02-24,10.71
2003-02-25,10.776667
2003-02-26,10.673333
2003-02-27,10.87
2003-02-28,10.89
2003-03-03,10.723333
2003-03-04,10.516666
2003-03-05,10.643333
2003-03-06,10.506667
2003-03-07,10.676666
2003-03-10,10.35
2003-03-11,10.133333
2003-03-12,10.266666
2003-03-13,10.703333
2003-03-14,10.693334
2003-03-17,11.18
2003-03-18,11.296667
2003-03-19,11.343333
2003-03-20,11.373333
2003-03-21,11.636666
2003-03-24,11.243333
2003-03-25,11.333333
2003-03-26,11.366667
2003-03-27,11.3
2003-03-28,11.256667
2003-03-31,10.97
2003-04-01,11.116667
2003-04-02,11.426666
2003-04-03,11.403334
2003-04-04,11.57
2003-04-07,11.62
2003-04-08,11.6
2003-04-09,11.44
2003-04-10,11.46
2003-04-11,11.356667
2003-04-14,11.656667
2003-04-15,11.843333
2003-04-16,11.64
2003-04-17,11.786667
2003-04-21,11.713333
2003-04-22,11.976666
2003-04-23,11.916667
2003-04-24,11.75
2003-04-25,11.6
2003-04-28,11.81
2003-04-29,11.783334
2003-04-30,11.626667
2003-05-01,11.52
2003-05-02,11.763333
2003-05-05,11.626667
2003-05-06,11.733334
2003-05-07,11.686666
2003-05-08,11.483334
2003-05-09,11.666667
2003-05-12,11.79
2003-05-13,11.706667
2003-05-14,11.67
2003-05-15,11.913333
2003-05-16,11.856667
2003-05-19,11.573334
2003-05-20,11.55
2003-05-21,11.606667
2003-05-22,11.523334
2003-05-23,11.533334
2003-05-27,11.816667
2003-05-28,12.013333
2003-05-29,12.026667
2003-05-30,12.456667
2003-06-02,12.65
2003-06-03,12.6
2003-06-04,12.766666
2003-06-05,12.91
2003-06-06,13.02
2003-06-09,12.883333
2003-06-10,13.133332999999999
2003-06-11,13.34
2003-06-12,13.36
2003-06-13,13.263333
2003-06-16,13.536667000000001
2003-06-17,13.466666
2003-06-18,13.333332999999998
2003-06-19,13.15
2003-06-20,13.2
2003-06-23,12.973333
2003-06-24,13.166667000000002
2003-06-25,13.146667
2003-06-26,13.18
2003-06-27,13.033334
2003-06-30,13.023334
2003-07-01,13.243332999999998
2003-07-02,13.276667000000002
2003-07-03,13.3
2003-07-07,13.62
2003-07-08,13.846666
2003-07-09,13.883332999999999
2003-07-10,13.833332999999998
2003-07-11,14.01
2003-07-14,14.413332999999998
2003-07-15,14.526667000000002
2003-07-16,14.45
2003-07-17,14.21
2003-07-18,14.42
2003-07-21,14.283334
2003-07-22,14.62
2003-07-23,14.6
2003-07-24,14.47
2003-07-25,14.713332999999999
2003-07-28,14.583332999999998
2003-07-29,14.42
2003-07-30,14.433333
2003-07-31,14.483334
2003-08-01,14.133332999999999
2003-08-04,14.333332999999998
2003-08-05,14.093333
2003-08-06,14.416667000000002
2003-08-07,14.593333
2003-08-08,14.68
2003-08-11,14.673333
2003-08-12,14.753333
2003-08-13,14.713332999999999
2003-08-14,14.813334
2003-08-15,14.68
2003-08-18,14.713332999999999
2003-08-19,14.72
2003-08-20,14.646667
2003-08-21,14.67
2003-08-22,14.523334
2003-08-25,14.45
2003-08-26,14.433333
2003-08-27,14.323334
2003-08-28,14.41
2003-08-29,14.396667
2003-09-02,14.8
2003-09-03,14.683333
2003-09-04,14.45
2003-09-05,14.296667000000001
2003-09-08,14.58
2003-09-09,14.516666
2003-09-10,14.383332999999999
2003-09-11,14.81
2003-09-12,14.68
2003-09-15,14.76
2003-09-16,15.053332999999999
2003-09-17,15.153334
2003-09-18,15.6
2003-09-19,15.54
2003-09-22,15.243332999999998
2003-09-23,15.296667000000001
2003-09-24,15.093333
2003-09-25,14.93
2003-09-26,14.813334
2003-09-29,14.91
2003-09-30,14.736667
2003-10-01,15.133332999999999
2003-10-02,15.186666
2003-10-03,15.313334
2003-10-06,15.396667
2003-10-07,15.466666
2003-10-08,15.326667
2003-10-09,15.566667
2003-10-10,15.533334
2003-10-13,16.0
2003-10-14,16.120001000000002
2003-10-15,16.076666
2003-10-16,16.01
2003-10-17,15.726666
2003-10-20,15.74
2003-10-21,15.78
2003-10-22,15.156667
2003-10-23,15.396667
2003-10-24,15.53
2003-10-27,15.8
2003-10-28,16.116667
2003-10-29,16.0
2003-10-30,15.92
2003-10-31,15.806666
2003-11-03,16.116667
2003-11-04,15.783334
2003-11-05,15.453332999999999
2003-11-06,15.946667000000001
2003-11-07,16.15
2003-11-10,15.783334
2003-11-11,15.876667000000001
2003-11-12,16.326666
2003-11-13,16.216667
2003-11-14,15.416667000000002
2003-11-17,15.28
2003-11-18,15.11
2003-11-19,14.86
2003-11-20,14.52
2003-11-21,14.966666
2003-11-24,15.243332999999998
2003-11-25,15.623332999999999
2003-11-26,15.936666
2003-11-28,15.943334
2003-12-01,15.953332999999999
2003-12-02,15.893332999999998
2003-12-03,15.793332999999999
2003-12-04,15.97
2003-12-05,15.766666
2003-12-08,15.916667000000002
2003-12-09,16.299999
2003-12-10,16.166666
2003-12-11,16.336666
2003-12-12,16.34
2003-12-15,16.506666
2003-12-16,16.459999
2003-12-17,16.43
2003-12-18,16.506666
2003-12-19,17.033333
2003-12-22,16.9
2003-12-23,17.110001
2003-12-24,17.046667000000003
2003-12-26,17.049999
2003-12-29,17.333334
2003-12-30,17.26
2003-12-31,17.353333
2004-01-02,17.396667
2004-01-05,17.686666
2004-01-06,17.666666
2004-01-07,17.893333
2004-01-08,18.023332999999997
2004-01-09,17.91
2004-01-12,17.916666
2004-01-13,18.126667
2004-01-14,18.543332999999997
2004-01-15,18.77
2004-01-16,19.046667000000003
2004-01-20,19.163334
2004-01-21,19.83
2004-01-22,19.92
2004-01-23,19.66
2004-01-26,20.016666
2004-01-27,19.683332
2004-01-28,19.139999
2004-01-29,19.356667
2004-01-30,19.256666
2004-02-02,19.376667
2004-02-03,19.186666
2004-02-04,18.883333
2004-02-05,18.700001
2004-02-06,19.006666
2004-02-09,18.946667
2004-02-10,18.966667
2004-02-11,19.656666
2004-02-12,19.530001000000002
2004-02-13,19.483334
2004-02-17,19.763334
2004-02-18,19.466667
2004-02-19,18.873333
2004-02-20,18.686666
2004-02-23,18.593334
2004-02-24,18.463333
2004-02-25,18.6
2004-02-26,18.67
2004-02-27,18.833334
2004-03-01,19.233334
2004-03-02,19.253334
2004-03-03,19.373333
2004-03-04,19.653334
2004-03-05,19.666666
2004-03-08,19.516666
2004-03-09,19.416666
2004-03-10,19.003334
2004-03-11,18.530001000000002
2004-03-12,18.799999
2004-03-15,18.423334
2004-03-16,18.666666
2004-03-17,19.059998999999998
2004-03-18,18.943333
2004-03-19,18.813334
2004-03-22,18.406666
2004-03-23,18.316668
2004-03-24,18.15
2004-03-25,18.473333
2004-03-26,18.566668
2004-03-29,18.743334
2004-03-30,18.596666
2004-03-31,18.559998999999998
2004-04-01,18.806667
2004-04-02,19.006666
2004-04-05,19.043332999999997
2004-04-06,19.016666
2004-04-07,18.966667
2004-04-08,18.959999
2004-04-12,19.02
2004-04-13,18.536667
2004-04-14,18.25
2004-04-15,18.26
2004-04-16,18.376667
2004-04-19,18.040001
2004-04-20,17.66
2004-04-21,17.486666
2004-04-22,18.136667000000003
2004-04-23,18.136667000000003
2004-04-26,18.450001
2004-04-27,18.716667
2004-04-28,18.383333
2004-04-29,18.416666
2004-04-30,18.276667
2004-05-03,18.370001000000002
2004-05-04,18.356667
2004-05-05,18.323334
2004-05-06,18.026667
2004-05-07,17.583334
2004-05-10,17.5
2004-05-11,16.790001
2004-05-12,16.783333
2004-05-13,16.613332999999997
2004-05-14,16.453332999999997
2004-05-17,16.16
2004-05-18,16.416666
2004-05-19,16.376667
2004-05-20,16.256666
2004-05-21,16.333334
2004-05-24,16.416666
2004-05-25,16.806667
2004-05-26,16.773332999999997
2004-05-27,16.833334
2004-05-28,16.76
2004-06-01,16.736666
2004-06-02,16.636667000000003
2004-06-03,16.566668
2004-06-04,16.75
2004-06-07,17.063334
2004-06-08,16.876667
2004-06-09,16.796667000000003
2004-06-10,16.846666
2004-06-14,16.700001
2004-06-15,16.616667
2004-06-16,16.806667
2004-06-17,16.613332999999997
2004-06-18,16.446667
2004-06-21,16.15
2004-06-22,16.643333
2004-06-23,16.666666
2004-06-24,16.780001000000002
2004-06-25,16.809998999999998
2004-06-28,16.646667
2004-06-29,16.696667
2004-06-30,16.693333
2004-07-01,16.586666
2004-07-02,16.533333
2004-07-06,16.216667
2004-07-07,16.049999
2004-07-08,15.876667000000001
2004-07-09,15.816667
2004-07-12,15.846666
2004-07-13,16.176666
2004-07-14,16.173334
2004-07-15,16.063334
2004-07-16,15.966666
2004-07-19,15.946667000000001
2004-07-20,16.366667
2004-07-21,16.5
2004-07-22,16.296667000000003
2004-07-23,15.933333
2004-07-26,15.79
2004-07-27,16.110001
2004-07-28,16.026667
2004-07-29,16.163334
2004-07-30,16.083334
2004-08-02,16.17
2004-08-03,16.166666
2004-08-04,16.256666
2004-08-05,16.106667
2004-08-06,15.916667000000002
2004-08-09,15.9
2004-08-10,16.15
2004-08-11,16.253334
2004-08-12,16.213333
2004-08-13,16.173334
2004-08-16,16.530001000000002
2004-08-17,16.773332999999997
2004-08-18,17.003334
2004-08-19,17.076666
2004-08-20,17.236666
2004-08-23,17.436666
2004-08-24,17.576666
2004-08-25,17.91
2004-08-26,17.933332
2004-08-27,17.756666
2004-08-30,17.693333
2004-08-31,17.756666
2004-09-01,17.706667000000003
2004-09-02,18.110001
2004-09-03,17.886667000000003
2004-09-07,18.223333
2004-09-08,18.049999
2004-09-09,17.846666
2004-09-10,18.336666
2004-09-13,18.376667
2004-09-14,18.536667
2004-09-15,18.356667
2004-09-16,18.496666
2004-09-17,18.293332999999997
2004-09-20,18.166666
2004-09-21,18.773332999999997
2004-09-22,18.459999
2004-09-23,18.18
2004-09-24,18.24
2004-09-27,17.946667
2004-09-28,18.030001000000002
2004-09-29,18.333334
2004-09-30,18.586666
2004-10-01,18.983334
2004-10-04,19.003334
2004-10-05,18.826666
2004-10-06,19.213333
2004-10-07,19.290001
2004-10-08,19.129998999999998
2004-10-11,19.106667
2004-10-12,19.683332
2004-10-13,19.633333
2004-10-14,19.26
2004-10-15,19.343334
2004-10-18,19.200001
2004-10-19,19.0
2004-10-20,18.963333
2004-10-21,19.32
2004-10-22,19.09
2004-10-25,19.003334
2004-10-26,19.166666
2004-10-27,19.75
2004-10-28,20.266666
2004-10-29,20.206667000000003
2004-11-01,20.200001
2004-11-02,19.943333
2004-11-03,20.32
2004-11-04,20.573334
2004-11-05,20.713333
2004-11-08,20.403334
2004-11-09,20.793332999999997
2004-11-10,21.09
2004-11-11,21.33
2004-11-12,21.5
2004-11-15,21.333334
2004-11-16,21.07
2004-11-17,21.16
2004-11-18,21.16
2004-11-19,20.766666
2004-11-22,20.856667
2004-11-23,20.833334
2004-11-24,20.959999
2004-11-26,21.25
2004-11-29,21.823334
2004-11-30,21.876667
2004-12-01,22.083334
2004-12-02,22.266666
2004-12-03,22.166666
2004-12-06,22.216667
2004-12-07,21.996666
2004-12-08,22.136667000000003
2004-12-09,22.17
2004-12-10,22.616667
2004-12-13,22.996666
2004-12-14,22.766666
2004-12-15,22.690001000000002
2004-12-16,22.343334
2004-12-17,22.833334
2004-12-20,23.01
2004-12-21,23.433332
2004-12-22,23.583334
2004-12-23,23.453332999999997
2004-12-27,23.299999
2004-12-28,23.32
2004-12-29,23.32
2004-12-30,23.443333
2004-12-31,23.216667
2005-01-03,23.176666
2005-01-04,23.023332999999997
2005-01-05,22.693333
2005-01-06,22.776667
2005-01-07,22.556667
2005-01-10,22.953332999999997
2005-01-11,22.916666
2005-01-12,23.116667
2005-01-13,22.209999
2005-01-14,22.623333
2005-01-18,22.783333
2005-01-19,22.559998999999998
2005-01-20,22.216667
2005-01-21,21.663334
2005-01-24,21.656666
2005-01-25,21.620001000000002
2005-01-26,21.956667000000003
2005-01-27,21.983334
2005-01-28,22.366667
2005-01-31,22.620001000000002
2005-02-01,22.646667
2005-02-02,22.5
2005-02-03,22.379998999999998
2005-02-04,22.793332999999997
2005-02-07,22.379998999999998
2005-02-08,22.313334
2005-02-09,22.713333
2005-02-10,23.190001000000002
2005-02-11,23.476667000000003
2005-02-14,23.440001000000002
2005-02-15,23.6
2005-02-16,23.633333
2005-02-17,23.549999
2005-02-18,23.370001000000002
2005-02-22,22.833334
2005-02-23,22.946667
2005-02-24,23.136667000000003
2005-02-25,23.290001
2005-02-28,23.396667
2005-03-01,24.063334
2005-03-02,23.983334
2005-03-03,23.946667
2005-03-04,24.286667
2005-03-07,24.413334
2005-03-08,24.153334
2005-03-09,24.243334
2005-03-10,24.333334
2005-03-11,23.84
2005-03-14,23.799999
2005-03-15,23.826666
2005-03-16,23.913334
2005-03-17,24.093334
2005-03-18,23.963333
2005-03-21,23.853333
2005-03-22,23.309998999999998
2005-03-23,23.006666
2005-03-24,22.983334
2005-03-28,23.093334
2005-03-29,22.299999
2005-03-30,22.75
2005-03-31,22.883333
2005-04-01,22.716667
2005-04-04,22.809998999999998
2005-04-05,22.813334
2005-04-06,22.790001
2005-04-07,22.85
2005-04-08,22.74
2005-04-11,22.596666
2005-04-12,22.620001000000002
2005-04-13,22.026667
2005-04-14,22.113332999999997
2005-04-15,21.52
2005-04-18,21.623333
2005-04-19,21.903334
2005-04-20,21.459999
2005-04-21,22.01
2005-04-22,21.536667
2005-04-25,22.0
2005-04-26,22.086666
2005-04-27,22.16
2005-04-28,22.33
2005-04-29,22.893333
2005-05-02,22.836666
2005-05-03,22.75
2005-05-04,23.206667000000003
2005-05-05,23.290001
2005-05-06,23.173334
2005-05-09,23.486666
2005-05-10,23.033333
2005-05-11,23.123333
2005-05-12,22.763334
2005-05-13,22.713333
2005-05-16,23.363332999999997
2005-05-17,23.476667000000003
2005-05-18,23.823334
2005-05-19,23.833334
2005-05-20,23.793332999999997
2005-05-23,23.986666
2005-05-24,24.0
2005-05-25,23.783333
2005-05-26,23.843334
2005-05-27,24.123333
2005-05-31,24.046667000000003
2005-06-01,24.183332
2005-06-02,24.42
2005-06-03,24.096666
2005-06-06,24.273332999999997
2005-06-07,24.233334
2005-06-08,24.02
2005-06-09,24.466667
2005-06-10,24.35
2005-06-13,24.166666
2005-06-14,24.23
2005-06-15,24.17
2005-06-16,23.983334
2005-06-17,23.916666
2005-06-20,23.933332
2005-06-21,24.016666
2005-06-22,24.25
2005-06-23,24.096666
2005-06-24,24.683332
2005-06-27,24.73
2005-06-28,25.453332999999997
2005-06-29,25.736666
2005-06-30,25.66
2005-07-01,25.9
2005-07-05,26.446666999999998
2005-07-06,26.673334000000004
2005-07-07,26.833334000000004
2005-07-08,27.620001000000002
2005-07-11,28.003334000000002
2005-07-12,28.113333
2005-07-13,27.916665999999996
2005-07-14,27.916665999999996
2005-07-15,27.333334000000004
2005-07-18,27.316668
2005-07-19,27.383333
2005-07-20,27.5
2005-07-21,27.27
2005-07-22,27.4
2005-07-25,27.196666999999998
2005-07-26,26.959999
2005-07-27,27.086665999999997
2005-07-28,27.243334
2005-07-29,26.940001000000002
2005-08-01,26.906665999999998
2005-08-02,27.59
2005-08-03,27.546667
2005-08-04,27.243334
2005-08-05,26.806666999999997
2005-08-08,26.756666
2005-08-09,27.333334000000004
2005-08-10,27.283333000000002
2005-08-11,27.483334000000003
2005-08-12,27.193333000000003
2005-08-15,27.299999
2005-08-16,26.926665999999997
2005-08-17,27.013334000000004
2005-08-18,26.9
2005-08-19,27.136667
2005-08-22,27.263334000000004
2005-08-23,27.346666
2005-08-24,27.113333
2005-08-25,26.946666999999998
2005-08-26,26.77
2005-08-29,26.950001
2005-08-30,26.623333000000002
2005-08-31,26.813334
2005-09-01,27.073334000000003
2005-09-02,27.15
2005-09-06,27.516665999999997
2005-09-07,27.446666999999998
2005-09-08,27.466666999999998
2005-09-09,27.643333000000002
2005-09-12,27.676665999999997
2005-09-13,27.173334000000004
2005-09-14,26.863333
2005-09-15,26.860001
2005-09-16,26.799999
2005-09-19,27.173334000000004
2005-09-20,27.360001
2005-09-21,26.5
2005-09-22,27.053333000000002
2005-09-23,27.046667
2005-09-26,26.98
2005-09-27,27.163334000000003
2005-09-28,27.219998999999998
2005-09-29,27.633333
2005-09-30,27.986665999999996
2005-10-03,27.790001
2005-10-04,27.4
2005-10-05,27.24
2005-10-06,27.126666999999998
2005-10-07,27.1
2005-10-10,26.893333000000002
2005-10-11,26.9
2005-10-12,26.43
2005-10-13,26.08
2005-10-14,26.9
2005-10-17,26.969998999999998
2005-10-18,26.866667
2005-10-19,27.666665999999996
2005-10-20,27.42
2005-10-21,27.846666
2005-10-24,29.280001000000002
2005-10-25,28.823334000000003
2005-10-26,29.24
2005-10-27,29.559998999999998
2005-10-28,28.873333000000002
2005-10-31,29.456667
2005-11-01,29.626666999999998
2005-11-02,30.063334
2005-11-03,29.796667
2005-11-04,30.383333
2005-11-07,30.546667
2005-11-08,30.876666999999998
2005-11-09,31.059998999999998
2005-11-10,31.566668
2005-11-11,31.666665999999996
2005-11-14,31.6
2005-11-15,31.059998999999998
2005-11-16,31.283333000000002
2005-11-17,31.966666999999998
2005-11-18,31.833334000000004
2005-11-21,32.283333
2005-11-22,32.283333
2005-11-23,32.200001
2005-11-25,32.676666
2005-11-28,31.986665999999996
2005-11-29,31.533333000000002
2005-11-30,30.959999
2005-12-01,31.58
2005-12-02,31.576665999999996
2005-12-05,31.790001
2005-12-06,32.333332
2005-12-07,32.233334
2005-12-08,32.060001
2005-12-09,32.633334999999995
2005-12-12,32.133334999999995
2005-12-13,32.446667
2005-12-14,32.490002000000004
2005-12-15,32.513332
2005-12-16,32.336665999999994
2005-12-19,31.823334000000003
2005-12-20,31.913334000000003
2005-12-21,31.993334
2005-12-22,32.016666
2005-12-23,32.156665999999994
2005-12-27,31.556666999999997
2005-12-28,31.666665999999996
2005-12-29,31.493334
2005-12-30,31.336665999999997
2006-01-03,31.966666999999998
2006-01-04,32.006668
2006-01-05,31.633333
2006-01-06,31.946666999999998
2006-01-09,32.59
2006-01-10,32.603333
2006-01-11,33.193333
2006-01-12,32.91
2006-01-13,32.676666
2006-01-17,32.299999
2006-01-18,32.07
2006-01-19,32.626667
2006-01-20,32.323334
2006-01-23,32.43
2006-01-24,32.643333
2006-01-25,32.433334
2006-01-26,33.599998
2006-01-27,33.633334999999995
2006-01-30,33.299999
2006-01-31,32.833332
2006-02-01,32.983334
2006-02-02,32.706665
2006-02-03,32.023334999999996
2006-02-06,32.299999
2006-02-07,31.526667
2006-02-08,31.733334000000003
2006-02-09,31.393333000000002
2006-02-10,31.546667
2006-02-13,31.709999
2006-02-14,32.233334
2006-02-15,32.846668
2006-02-16,33.119999
2006-02-17,32.849998
2006-02-21,32.653332
2006-02-22,33.366665000000005
2006-02-23,33.643333
2006-02-24,34.016666
2006-02-27,34.509997999999996
2006-02-28,34.226665000000004
2006-03-01,34.456665
2006-03-02,34.463333
2006-03-03,34.360001000000004
2006-03-06,33.763332
2006-03-07,33.369999
2006-03-08,33.0
2006-03-09,32.433334
2006-03-10,32.416668
2006-03-13,32.459998999999996
2006-03-14,33.233334
2006-03-15,33.706665
2006-03-16,34.049999
2006-03-17,33.816666
2006-03-20,33.856667
2006-03-21,33.123333
2006-03-22,33.216667
2006-03-23,32.689999
2006-03-24,32.466667
2006-03-27,32.48
2006-03-28,31.256666
2006-03-29,31.783333000000002
2006-03-30,31.476667
2006-03-31,31.413334000000003
2006-04-03,31.583334000000004
2006-04-04,32.080002
2006-04-05,32.080002
2006-04-06,31.953333
2006-04-07,31.66
2006-04-10,31.916665999999996
2006-04-11,31.346666
2006-04-12,31.373333000000002
2006-04-13,31.546667
2006-04-17,31.483334000000003
2006-04-18,32.450001
2006-04-19,32.516666
2006-04-20,32.416668
2006-04-21,32.286667
2006-04-24,32.119999
2006-04-25,32.016666
2006-04-26,32.566666
2006-04-27,31.059998999999998
2006-04-28,31.040001
2006-05-01,29.456667
2006-05-02,29.700001
2006-05-03,29.556666999999997
2006-05-04,30.133333
2006-05-05,31.190001000000002
2006-05-08,30.700001
2006-05-09,31.116667
2006-05-10,31.266665999999997
2006-05-11,30.456667
2006-05-12,29.766665999999997
2006-05-15,29.583334000000004
2006-05-16,29.663334000000003
2006-05-17,29.23
2006-05-18,28.913334000000003
2006-05-19,29.583334000000004
2006-05-22,29.186666
2006-05-23,29.26
2006-05-24,28.950001
2006-05-25,29.59
2006-05-26,30.129998999999998
2006-05-30,29.233334000000003
2006-05-31,29.983334000000003
2006-06-01,30.216666999999998
2006-06-02,30.23
2006-06-05,29.379998999999998
2006-06-06,29.176665999999997
2006-06-07,29.41
2006-06-08,29.196666999999998
2006-06-09,28.986665999999996
2006-06-12,27.953333
2006-06-13,27.306666999999997
2006-06-14,27.076665999999996
2006-06-15,28.33
2006-06-16,28.346666
2006-06-19,28.156665999999998
2006-06-20,28.463333000000002
2006-06-21,28.959999
2006-06-22,29.013334000000004
2006-06-23,28.896666999999997
2006-06-26,28.566668
2006-06-27,27.809998999999998
2006-06-28,27.916665999999996
2006-06-29,28.846666
2006-06-30,28.936666
2006-07-03,29.073334000000003
2006-07-05,28.133333
2006-07-06,28.133333
2006-07-07,27.5
2006-07-10,27.813334
2006-07-11,27.906665999999998
2006-07-12,28.186666
2006-07-13,27.886667
2006-07-14,27.68
2006-07-17,27.643333000000002
2006-07-18,27.766665999999997
2006-07-19,28.690001000000002
2006-07-20,28.469998999999998
2006-07-21,28.153334
2006-07-24,28.576665999999996
2006-07-25,28.466666999999998
2006-07-26,28.113333
2006-07-27,29.066668
2006-07-28,30.333334000000004
2006-07-31,30.483334000000003
2006-08-01,30.186666
2006-08-02,30.543333
2006-08-03,30.6
2006-08-04,31.049999
2006-08-07,30.813334
2006-08-08,30.523333
2006-08-09,30.696666999999998
2006-08-10,30.98
2006-08-11,30.723333
2006-08-14,30.93
2006-08-15,31.91
2006-08-16,32.353333
2006-08-17,32.703334999999996
2006-08-18,32.946667
2006-08-21,32.373333
2006-08-22,32.396667
2006-08-23,32.683334
2006-08-24,32.59
2006-08-25,32.376667
2006-08-28,32.509997999999996
2006-08-29,32.463333
2006-08-30,32.549999
2006-08-31,32.803333
2006-09-01,32.653332
2006-09-05,32.826668
2006-09-06,32.900002
2006-09-07,32.793335
2006-09-08,33.086665999999994
2006-09-11,33.5
2006-09-12,34.52
2006-09-13,34.713333
2006-09-14,34.700001
2006-09-15,34.923332
2006-09-18,34.623333
2006-09-19,34.763332
2006-09-20,35.263332
2006-09-21,34.886665
2006-09-22,34.540001000000004
2006-09-25,35.203334999999996
2006-09-26,35.033333
2006-09-27,34.900002
2006-09-28,35.156665999999994
2006-09-29,35.25
2006-10-02,35.103333
2006-10-03,35.459998999999996
2006-10-04,35.936668
2006-10-05,36.083332
2006-10-06,35.889998999999996
2006-10-09,36.006668
2006-10-10,35.596668
2006-10-11,35.0
2006-10-12,35.583332
2006-10-13,35.139998999999996
2006-10-16,35.34
2006-10-17,35.09
2006-10-18,35.389998999999996
2006-10-19,35.09
2006-10-20,35.240002000000004
2006-10-23,36.029999
2006-10-24,36.056667
2006-10-25,36.486668
2006-10-26,37.323334
2006-10-27,36.966667
2006-10-30,37.82
2006-10-31,37.986668
2006-11-01,36.849998
2006-11-02,36.650002
2006-11-03,36.150002
2006-11-06,36.736668
2006-11-07,36.860001000000004
2006-11-08,36.713333
2006-11-09,35.573334
2006-11-10,35.666668
2006-11-13,35.799999
2006-11-14,36.0
2006-11-15,36.060001
2006-11-16,36.283333
2006-11-17,36.166668
2006-11-20,36.243332
2006-11-21,36.123333
2006-11-22,36.306667
2006-11-24,35.900002
2006-11-27,34.623333
2006-11-28,34.84
2006-11-29,35.32
2006-11-30,35.580002
2006-12-01,35.596668
2006-12-04,36.41
