Date,MLNX
2016-05-06,41.290001000000004
2016-05-09,41.490002000000004
2016-05-10,41.639998999999996
2016-05-11,41.509997999999996
2016-05-12,41.0
2016-05-13,41.549999
2016-05-16,42.169998
2016-05-17,42.360001000000004
2016-05-18,42.139998999999996
2016-05-19,42.02
2016-05-20,42.540001000000004
2016-05-23,44.0
2016-05-24,46.040001000000004
2016-05-25,46.290001000000004
2016-05-26,45.919998
2016-05-27,46.779999
2016-05-31,47.400002
2016-06-01,47.18
2016-06-02,47.5
2016-06-03,48.209998999999996
2016-06-06,49.189999
2016-06-07,50.259997999999996
2016-06-08,50.59
2016-06-09,50.189999
2016-06-10,48.380001
2016-06-13,47.48
2016-06-14,48.82
2016-06-15,48.709998999999996
2016-06-16,48.66
2016-06-17,47.830002
2016-06-20,47.939999
2016-06-21,48.150002
2016-06-22,48.139998999999996
2016-06-23,49.580002
2016-06-24,47.389998999999996
2016-06-27,46.0
2016-06-28,46.48
2016-06-29,46.990002000000004
2016-06-30,47.959998999999996
2016-07-01,47.48
2016-07-05,46.41
2016-07-06,47.849998
2016-07-07,48.48
2016-07-08,49.209998999999996
2016-07-11,50.52
2016-07-12,50.57
2016-07-13,49.98
2016-07-14,50.880001
2016-07-15,50.650002
2016-07-18,51.900002
2016-07-19,51.299999
2016-07-20,51.240002000000004
2016-07-21,46.470001
2016-07-22,45.610001000000004
2016-07-25,46.07
2016-07-26,46.34
2016-07-27,45.66
2016-07-28,44.950001
2016-07-29,44.18
2016-08-01,44.439999
2016-08-02,43.32
2016-08-03,42.77
2016-08-04,43.080002
2016-08-05,42.950001
2016-08-08,42.560001
2016-08-09,42.720001
2016-08-10,42.049999
2016-08-11,42.169998
2016-08-12,41.779999
2016-08-15,42.139998999999996
2016-08-16,42.200001
2016-08-17,42.02
2016-08-18,42.060001
2016-08-19,41.950001
2016-08-22,42.200001
2016-08-23,43.09
2016-08-24,43.0
2016-08-25,43.02
2016-08-26,43.259997999999996
2016-08-29,43.580002
2016-08-30,43.970001
2016-08-31,43.84
2016-09-01,44.27
2016-09-02,44.029999
2016-09-06,44.080002
2016-09-07,43.16
2016-09-08,42.369999
2016-09-09,40.68
2016-09-12,40.509997999999996
2016-09-13,39.900002
2016-09-14,39.990002000000004
2016-09-15,40.439999
2016-09-16,40.110001000000004
2016-09-19,41.040001000000004
2016-09-20,40.91
2016-09-21,41.380001
2016-09-22,42.439999
2016-09-23,42.25
2016-09-26,41.919998
2016-09-27,42.700001
2016-09-28,43.049999
2016-09-29,43.720001
2016-09-30,43.25
2016-10-03,43.57
2016-10-04,44.080002
2016-10-05,43.860001000000004
2016-10-06,42.93
2016-10-07,42.830002
2016-10-10,43.0
2016-10-11,42.119999
2016-10-12,41.84
2016-10-13,41.299999
2016-10-14,41.830002
2016-10-17,41.450001
2016-10-18,41.5
2016-10-19,42.200001
2016-10-20,41.299999
2016-10-21,41.25
2016-10-24,41.549999
2016-10-25,43.099998
2016-10-26,43.200001
2016-10-27,42.5
2016-10-28,43.099998
2016-10-31,43.400002
2016-11-01,43.150002
2016-11-02,43.950001
2016-11-03,44.049999
2016-11-04,44.299999
2016-11-07,45.200001
2016-11-08,45.200001
2016-11-09,45.049999
2016-11-10,44.150002
2016-11-11,45.299999
2016-11-14,44.849998
2016-11-15,45.0
2016-11-16,45.299999
2016-11-17,45.75
2016-11-18,44.849998
2016-11-21,42.75
2016-11-22,42.5
2016-11-23,42.400002
2016-11-25,42.400002
2016-11-28,41.900002
2016-11-29,41.0
2016-11-30,41.450001
2016-12-01,39.75
2016-12-02,39.150002
2016-12-05,40.700001
2016-12-06,40.349998
2016-12-07,39.900002
2016-12-08,40.5
2016-12-09,40.75
2016-12-12,40.900002
2016-12-13,41.0
2016-12-14,40.849998
2016-12-15,40.849998
2016-12-16,40.700001
2016-12-19,41.0
2016-12-20,41.150002
2016-12-21,40.950001
2016-12-22,40.950001
2016-12-23,41.299999
2016-12-27,41.25
2016-12-28,40.650002
2016-12-29,40.799999
2016-12-30,40.900002
2017-01-03,42.0
2017-01-04,42.450001
2017-01-05,43.200001
2017-01-06,42.700001
2017-01-09,43.0
2017-01-10,43.700001
2017-01-11,43.849998
2017-01-12,42.900002
2017-01-13,43.0
2017-01-17,42.950001
2017-01-18,43.049999
2017-01-19,43.049999
2017-01-20,43.25
2017-01-23,43.900002
2017-01-24,45.0
2017-01-25,47.099998
2017-01-26,48.049999
2017-01-27,48.5
2017-01-30,48.349998
2017-01-31,47.349998
2017-02-01,46.799999
2017-02-02,43.950001
2017-02-03,45.549999
2017-02-06,45.349998
2017-02-07,45.75
2017-02-08,45.950001
2017-02-09,46.099998
2017-02-10,46.400002
2017-02-13,46.849998
2017-02-14,47.0
2017-02-15,48.549999
2017-02-16,48.900002
2017-02-17,49.049999
2017-02-21,49.450001
2017-02-22,48.799999
2017-02-23,49.25
2017-02-24,49.5
2017-02-27,49.349998
2017-02-28,48.400002
2017-03-01,48.400002
2017-03-02,48.099998
2017-03-03,48.099998
2017-03-06,48.150002
2017-03-07,48.299999
2017-03-08,48.700001
2017-03-09,48.549999
2017-03-10,50.400002
2017-03-13,51.200001
2017-03-14,50.400002
2017-03-15,51.099998
2017-03-16,51.549999
2017-03-17,51.599998
2017-03-20,52.099998
2017-03-21,50.400002
2017-03-22,50.950001
2017-03-23,51.25
2017-03-24,51.299999
2017-03-27,51.25
2017-03-28,50.75
2017-03-29,51.0
2017-03-30,50.950001
2017-03-31,50.950001
2017-04-03,50.75
2017-04-04,50.099998
2017-04-05,50.200001
2017-04-06,51.5
2017-04-07,51.799999
2017-04-10,51.849998
2017-04-11,50.599998
2017-04-12,50.849998
2017-04-13,49.950001
2017-04-17,50.950001
2017-04-18,51.400002
2017-04-19,50.950001
2017-04-20,51.5
2017-04-21,51.5
2017-04-24,51.5
2017-04-25,50.950001
2017-04-26,50.900002
2017-04-27,46.580002
2017-04-28,47.200001
2017-05-01,47.200001
2017-05-02,47.150002
2017-05-03,45.799999
2017-05-04,45.700001
2017-05-05,46.349998
2017-05-08,47.049999
2017-05-09,47.700001
2017-05-10,47.150002
2017-05-11,47.400002
2017-05-12,47.150002
2017-05-15,47.799999
2017-05-16,48.0
2017-05-17,45.799999
2017-05-18,46.150002
2017-05-19,47.099998
2017-05-22,47.5
2017-05-23,48.150002
2017-05-24,48.150002
2017-05-25,47.900002
2017-05-26,48.049999
2017-05-30,47.950001
2017-05-31,47.5
2017-06-01,47.950001
2017-06-02,47.700001
2017-06-05,47.700001
2017-06-06,46.900002
2017-06-07,46.400002
2017-06-08,46.650002
2017-06-09,45.099998
2017-06-12,45.150002
2017-06-13,46.0
2017-06-14,44.799999
2017-06-15,43.900002
2017-06-16,43.5
2017-06-19,43.799999
2017-06-20,43.599998
2017-06-21,44.25
2017-06-22,44.049999
2017-06-23,44.099998
2017-06-26,43.799999
2017-06-27,43.25
2017-06-28,43.849998
2017-06-29,42.5
2017-06-30,43.299999
2017-07-03,42.5
2017-07-05,43.049999
2017-07-06,42.900002
2017-07-07,43.599998
2017-07-10,43.849998
2017-07-11,44.349998
2017-07-12,45.0
2017-07-13,44.799999
2017-07-14,45.0
2017-07-17,45.049999
2017-07-18,44.700001
2017-07-19,44.950001
2017-07-20,44.599998
2017-07-21,44.5
2017-07-24,44.950001
2017-07-25,45.299999
2017-07-26,44.75
2017-07-27,45.75
2017-07-28,47.049999
2017-07-31,46.950001
2017-08-01,47.200001
2017-08-02,46.75
2017-08-03,46.0
2017-08-04,45.200001
2017-08-07,45.099998
2017-08-08,44.700001
2017-08-09,44.75
2017-08-10,43.75
2017-08-11,43.599998
2017-08-14,44.049999
2017-08-15,44.150002
2017-08-16,44.400002
2017-08-17,43.599998
2017-08-18,43.25
2017-08-21,43.0
2017-08-22,43.950001
2017-08-23,44.200001
2017-08-24,44.299999
2017-08-25,44.400002
2017-08-28,45.200001
2017-08-29,46.75
2017-08-30,46.75
2017-08-31,46.950001
2017-09-01,46.349998
2017-09-05,46.150002
2017-09-06,46.450001
2017-09-07,46.900002
2017-09-08,46.349998
2017-09-11,46.700001
2017-09-12,47.099998
2017-09-13,47.150002
2017-09-14,46.950001
2017-09-15,46.849998
2017-09-18,46.599998
2017-09-19,46.400002
2017-09-20,45.75
2017-09-21,45.599998
2017-09-22,46.150002
2017-09-25,46.549999
2017-09-26,46.299999
2017-09-27,47.700001
2017-09-28,47.700001
2017-09-29,47.150002
2017-10-02,48.5
2017-10-03,48.599998
2017-10-04,48.150002
2017-10-05,47.549999
2017-10-06,47.5
2017-10-09,45.700001
2017-10-10,46.150002
2017-10-11,45.150002
2017-10-12,44.700001
2017-10-13,44.650002
2017-10-16,44.200001
2017-10-17,43.5
2017-10-18,43.099998
2017-10-19,43.299999
2017-10-20,43.650002
2017-10-23,44.049999
2017-10-24,45.299999
2017-10-25,45.799999
2017-10-26,45.75
2017-10-27,46.450001
2017-10-30,47.700001
2017-10-31,46.75
2017-11-01,45.799999
2017-11-02,44.049999
2017-11-03,44.400002
2017-11-06,46.0
2017-11-07,46.200001
2017-11-08,50.099998
2017-11-09,49.150002
2017-11-10,49.099998
2017-11-13,49.099998
2017-11-14,48.799999
2017-11-15,48.650002
2017-11-16,49.549999
2017-11-17,50.049999
2017-11-20,51.049999
2017-11-21,56.5
2017-11-22,57.099998
2017-11-24,58.299999
2017-11-27,57.849998
2017-11-28,58.599998
2017-11-29,57.5
2017-11-30,59.099998
2017-12-01,60.900002
2017-12-04,59.25
2017-12-05,58.25
2017-12-06,59.349998
2017-12-07,61.400002
2017-12-08,61.650002
2017-12-11,62.049999
2017-12-12,60.299999
2017-12-13,61.700001
2017-12-14,62.049999
2017-12-15,62.75
2017-12-18,64.050003
2017-12-19,63.599998
2017-12-20,64.400002
2017-12-21,64.400002
2017-12-22,64.150002
2017-12-26,64.400002
2017-12-27,64.400002
2017-12-28,64.5
2017-12-29,64.699997
2018-01-02,65.0
2018-01-03,65.0
2018-01-04,65.0
2018-01-05,64.699997
2018-01-08,64.75
2018-01-09,65.849998
2018-01-10,63.150002
2018-01-11,64.949997
2018-01-12,66.300003
2018-01-16,64.75
2018-01-17,64.300003
2018-01-18,65.099998
2018-01-19,65.75
2018-01-22,66.900002
2018-01-23,66.349998
2018-01-24,65.900002
2018-01-25,66.699997
2018-01-26,65.849998
2018-01-29,66.0
2018-01-30,65.849998
2018-01-31,64.949997
2018-02-01,64.949997
2018-02-02,63.650002
2018-02-05,61.950001
2018-02-06,61.900002
2018-02-07,61.349998
2018-02-08,59.299999
2018-02-09,60.900002
2018-02-12,61.700001
2018-02-13,61.450001
2018-02-14,62.299999
2018-02-15,63.5
2018-02-16,61.849998
2018-02-20,62.950001
2018-02-21,62.950001
2018-02-22,70.050003
2018-02-23,68.699997
2018-02-26,69.099998
2018-02-27,68.800003
2018-02-28,68.800003
2018-03-01,66.949997
2018-03-02,68.449997
2018-03-05,68.650002
2018-03-06,69.25
2018-03-07,72.0
2018-03-08,72.449997
2018-03-09,72.599998
2018-03-12,72.949997
2018-03-13,71.949997
2018-03-14,73.300003
2018-03-15,73.050003
2018-03-16,74.400002
2018-03-19,72.849998
2018-03-20,75.800003
2018-03-21,75.599998
2018-03-22,74.099998
2018-03-23,72.599998
2018-03-26,75.449997
2018-03-27,72.150002
2018-03-28,70.199997
2018-03-29,72.849998
2018-04-02,71.199997
2018-04-03,73.199997
2018-04-04,73.699997
2018-04-05,74.099998
2018-04-06,73.5
2018-04-09,73.550003
2018-04-10,75.699997
2018-04-11,77.150002
2018-04-12,77.550003
2018-04-13,77.900002
2018-04-16,78.349998
2018-04-17,77.800003
2018-04-18,77.949997
2018-04-19,77.25
2018-04-20,75.75
2018-04-23,74.800003
2018-04-24,74.25
2018-04-25,75.800003
2018-04-26,79.400002
2018-04-27,78.650002
2018-04-30,78.599998
2018-05-01,78.800003
2018-05-02,79.900002
2018-05-03,81.0
2018-05-04,81.449997
2018-05-07,82.650002
2018-05-08,82.099998
2018-05-09,83.449997
2018-05-10,83.849998
2018-05-11,83.650002
2018-05-14,84.349998
2018-05-15,83.550003
2018-05-16,84.900002
2018-05-17,87.050003
2018-05-18,85.099998
2018-05-21,85.550003
2018-05-22,85.300003
2018-05-23,85.699997
2018-05-24,85.349998
2018-05-25,86.300003
2018-05-29,86.099998
2018-05-30,86.5
2018-05-31,85.400002
2018-06-01,86.5
2018-06-04,86.449997
2018-06-05,88.599998
2018-06-06,88.0
2018-06-07,86.449997
2018-06-08,85.5
2018-06-11,85.150002
2018-06-12,85.5
2018-06-13,86.0
2018-06-14,86.349998
2018-06-15,85.900002
2018-06-18,84.349998
2018-06-19,84.300003
2018-06-20,88.349998
2018-06-21,86.849998
2018-06-22,86.5
2018-06-25,82.550003
2018-06-26,83.75
2018-06-27,81.800003
2018-06-28,84.349998
2018-06-29,84.300003
2018-07-02,86.449997
2018-07-03,84.650002
2018-07-05,85.900002
2018-07-06,86.150002
2018-07-09,84.400002
2018-07-10,85.449997
2018-07-11,84.75
2018-07-12,83.099998
2018-07-13,82.900002
2018-07-16,83.949997
2018-07-17,84.699997
2018-07-18,83.599998
2018-07-19,82.75
2018-07-20,83.400002
2018-07-23,83.25
2018-07-24,82.449997
2018-07-25,83.400002
2018-07-26,82.099998
2018-07-27,80.699997
2018-07-30,78.800003
2018-07-31,78.5
2018-08-01,80.150002
2018-08-02,80.0
2018-08-03,79.150002
2018-08-06,80.849998
2018-08-07,81.849998
2018-08-08,82.050003
2018-08-09,82.0
2018-08-10,80.800003
2018-08-13,80.800003
2018-08-14,80.300003
2018-08-15,79.550003
2018-08-16,79.449997
2018-08-17,79.800003
2018-08-20,79.150002
2018-08-21,79.699997
2018-08-22,81.150002
2018-08-23,80.449997
2018-08-24,82.150002
2018-08-27,82.550003
2018-08-28,82.599998
2018-08-29,81.75
2018-08-30,81.650002
2018-08-31,83.199997
2018-09-04,80.0
2018-09-05,78.550003
2018-09-06,76.699997
2018-09-07,75.699997
2018-09-10,76.0
2018-09-11,76.25
2018-09-12,77.449997
2018-09-13,77.349998
2018-09-14,77.150002
2018-09-17,77.099998
2018-09-18,77.800003
2018-09-19,78.099998
2018-09-20,78.650002
2018-09-21,76.849998
2018-09-24,76.900002
2018-09-25,76.599998
2018-09-26,72.400002
2018-09-27,72.800003
2018-09-28,73.449997
2018-10-01,73.449997
2018-10-02,75.529999
2018-10-03,77.18
2018-10-04,75.900002
2018-10-05,74.290001
2018-10-08,73.139999
2018-10-09,71.459999
2018-10-10,70.059998
2018-10-11,69.839996
2018-10-12,71.720001
2018-10-15,71.889999
2018-10-16,73.269997
2018-10-17,72.739998
2018-10-18,71.08000200000001
2018-10-19,70.58000200000001
2018-10-22,71.989998
2018-10-23,71.339996
2018-10-24,65.980003
2018-10-25,72.769997
2018-10-26,83.300003
2018-10-29,80.709999
2018-10-30,82.389999
2018-10-31,84.690002
2018-11-01,87.099998
2018-11-02,88.41999799999999
2018-11-05,87.760002
2018-11-06,88.57
2018-11-07,92.739998
2018-11-08,92.650002
2018-11-09,93.370003
2018-11-12,91.309998
2018-11-13,90.550003
2018-11-14,93.309998
2018-11-15,93.66999799999999
2018-11-16,93.849998
2018-11-19,91.279999
2018-11-20,88.040001
2018-11-21,89.129997
2018-11-23,89.68
2018-11-26,90.58000200000001
2018-11-27,90.459999
2018-11-28,92.639999
2018-11-29,92.459999
2018-11-30,92.83000200000001
2018-12-03,97.480003
2018-12-04,94.57
2018-12-06,94.339996
2018-12-07,92.029999
2018-12-10,93.410004
2018-12-11,93.150002
2018-12-12,92.379997
2018-12-13,90.610001
2018-12-14,90.83000200000001
2018-12-17,88.860001
2018-12-18,88.889999
2018-12-19,91.040001
2018-12-20,89.400002
2018-12-21,87.620003
2018-12-24,86.790001
2018-12-26,91.230003
2018-12-27,90.790001
2018-12-28,91.900002
2018-12-31,92.379997
2019-01-02,91.879997
2019-01-03,84.449997
2019-01-04,83.91999799999999
2019-01-07,85.389999
2019-01-08,85.449997
2019-01-09,85.739998
2019-01-10,86.220001
2019-01-11,85.699997
2019-01-14,84.099998
2019-01-15,84.860001
2019-01-16,83.559998
2019-01-17,84.059998
2019-01-18,83.040001
2019-01-22,80.400002
2019-01-23,80.75
2019-01-24,84.07
2019-01-25,85.339996
2019-01-28,82.739998
2019-01-29,81.66999799999999
2019-01-30,87.540001
2019-01-31,93.410004
2019-02-01,95.620003
2019-02-04,97.370003
2019-02-05,97.360001
2019-02-06,98.739998
2019-02-07,97.620003
2019-02-08,97.160004
2019-02-11,99.360001
2019-02-12,100.75
2019-02-13,100.57
2019-02-14,100.459999
2019-02-15,101.269997
2019-02-19,101.07
2019-02-20,103.370003
2019-02-21,102.690002
2019-02-22,104.989998
2019-02-25,106.339996
2019-02-26,106.279999
2019-02-27,107.260002
2019-02-28,107.440002
2019-03-01,109.75
2019-03-04,109.57
2019-03-05,108.980003
2019-03-06,107.529999
2019-03-07,109.339996
2019-03-08,109.379997
2019-03-11,117.889999
2019-03-12,118.160004
2019-03-13,118.150002
2019-03-14,118.019997
2019-03-15,117.970001
2019-03-18,117.75
2019-03-19,117.779999
2019-03-20,118.050003
2019-03-21,118.010002
2019-03-22,118.059998
2019-03-25,117.970001
2019-03-26,118.040001
2019-03-27,117.660004
2019-03-28,117.739998
2019-03-29,118.360001
2019-04-01,118.0
2019-04-02,118.059998
2019-04-03,118.190002
2019-04-04,118.440002
2019-04-05,118.889999
2019-04-08,118.800003
2019-04-09,118.440002
2019-04-10,118.91999799999999
2019-04-11,119.279999
2019-04-12,119.269997
2019-04-15,119.139999
2019-04-16,119.32
2019-04-17,119.75
2019-04-18,119.809998
2019-04-22,120.0
2019-04-23,120.75
2019-04-24,120.809998
2019-04-25,120.5
2019-04-26,120.260002
2019-04-29,120.230003
2019-04-30,120.300003
2019-05-01,120.5
2019-05-02,120.5
2019-05-03,120.519997
2019-05-06,119.970001
2019-05-07,118.959999
2019-05-08,118.050003
2019-05-09,117.760002
2019-05-10,117.900002
2019-05-13,117.300003
2019-05-14,117.150002
2019-05-15,116.83000200000001
2019-05-16,114.889999
2019-05-17,112.889999
2019-05-20,109.639999
2019-05-21,111.32
2019-05-22,110.389999
2019-05-23,109.800003
2019-05-24,109.75
2019-05-28,110.309998
2019-05-29,110.230003
2019-05-30,110.43
2019-05-31,109.779999
2019-06-03,110.16999799999999
2019-06-04,110.790001
2019-06-05,111.32
2019-06-06,110.589996
2019-06-07,111.650002
2019-06-10,112.440002
2019-06-11,111.779999
2019-06-12,111.07
2019-06-13,110.790001
2019-06-14,110.07
2019-06-17,109.75
2019-06-18,112.849998
2019-06-19,112.68
2019-06-20,112.910004
2019-06-21,111.489998
2019-06-24,111.0
2019-06-25,111.0
2019-06-26,111.279999
2019-06-27,111.220001
2019-06-28,110.66999799999999
2019-07-01,112.099998
2019-07-02,112.989998
2019-07-03,112.599998
2019-07-05,112.160004
2019-07-08,110.849998
2019-07-09,110.779999
2019-07-10,111.269997
2019-07-11,111.800003
2019-07-12,112.050003
2019-07-15,111.879997
2019-07-16,111.889999
2019-07-17,111.709999
2019-07-18,112.18
2019-07-19,111.550003
2019-07-22,111.75
2019-07-23,113.290001
2019-07-24,114.199997
2019-07-25,113.089996
2019-07-26,113.699997
2019-07-29,113.620003
2019-07-30,113.379997
2019-07-31,112.620003
2019-08-01,112.0
2019-08-02,111.379997
2019-08-05,108.989998
2019-08-06,108.010002
2019-08-07,108.239998
2019-08-08,108.82
2019-08-09,107.58000200000001
2019-08-12,107.849998
2019-08-13,107.779999
2019-08-14,107.849998
2019-08-15,107.540001
2019-08-16,108.540001
2019-08-19,108.739998
2019-08-20,108.41999799999999
2019-08-21,108.440002
2019-08-22,108.459999
2019-08-23,106.480003
2019-08-26,107.07
2019-08-27,106.589996
2019-08-28,106.68
2019-08-29,107.870003
2019-08-30,107.050003
2019-09-03,107.0
2019-09-04,107.970001
2019-09-05,109.459999
2019-09-06,109.599998
2019-09-09,109.410004
2019-09-10,109.08000200000001
2019-09-11,110.449997
2019-09-12,111.260002
2019-09-13,111.440002
2019-09-16,111.220001
2019-09-17,111.760002
2019-09-18,112.510002
2019-09-19,111.959999
2019-09-20,111.900002
2019-09-23,111.720001
2019-09-24,111.25
2019-09-25,111.91999799999999
2019-09-26,111.400002
2019-09-27,110.730003
2019-09-30,109.589996
2019-10-01,110.760002
2019-10-02,110.07
2019-10-03,110.41999799999999
2019-10-04,110.940002
2019-10-07,110.699997
2019-10-08,108.900002
2019-10-09,109.059998
2019-10-10,109.290001
2019-10-11,110.540001
2019-10-14,110.360001
2019-10-15,110.940002
2019-10-16,111.0
2019-10-17,111.279999
2019-10-18,111.010002
2019-10-21,111.099998
2019-10-22,110.650002
2019-10-23,110.389999
2019-10-24,110.690002
2019-10-25,110.650002
2019-10-28,111.18
2019-10-29,111.309998
2019-10-30,112.050003
2019-10-31,112.699997
2019-11-01,113.760002
2019-11-04,113.760002
2019-11-05,114.5
2019-11-06,114.470001
2019-11-07,114.989998
2019-11-08,115.059998
2019-11-11,114.879997
2019-11-12,114.790001
2019-11-13,114.620003
2019-11-14,113.779999
2019-11-15,114.800003
2019-11-18,114.150002
2019-11-19,114.389999
2019-11-20,114.489998
2019-11-21,114.949997
2019-11-22,114.5
2019-11-25,114.589996
2019-11-26,114.989998
2019-11-27,114.589996
2019-11-29,114.900002
2019-12-02,114.66999799999999
2019-12-03,113.269997
2019-12-04,114.0
2019-12-05,114.410004
2019-12-06,114.620003
2019-12-09,114.120003
2019-12-10,114.489998
2019-12-11,114.279999
2019-12-12,116.279999
2019-12-13,115.91999799999999
2019-12-16,116.699997
2019-12-17,117.050003
2019-12-18,117.639999
2019-12-19,116.949997
2019-12-20,116.019997
2019-12-23,116.870003
2019-12-24,117.5
2019-12-26,118.0
2019-12-27,117.860001
2019-12-30,117.260002
2019-12-31,117.18
2020-01-02,117.800003
2020-01-03,117.550003
2020-01-06,117.720001
2020-01-07,117.400002
2020-01-08,118.160004
2020-01-09,118.760002
2020-01-10,118.889999
2020-01-13,119.199997
2020-01-14,119.279999
2020-01-15,119.5
2020-01-16,119.779999
2020-01-17,119.809998
2020-01-21,119.800003
2020-01-22,119.129997
2020-01-23,119.43
2020-01-24,119.449997
2020-01-27,118.269997
2020-01-28,118.639999
2020-01-29,119.260002
2020-01-30,121.949997
2020-01-31,120.900002
2020-02-03,119.82
2020-02-04,120.150002
2020-02-05,120.260002
2020-02-06,120.230003
2020-02-07,119.559998
2020-02-10,120.010002
2020-02-11,119.849998
2020-02-12,120.610001
2020-02-13,120.779999
2020-02-14,121.16999799999999
2020-02-18,122.410004
2020-02-19,123.139999
2020-02-20,122.760002
2020-02-21,122.639999
2020-02-24,121.25
2020-02-25,120.190002
2020-02-26,119.82
2020-02-27,119.07
2020-02-28,119.41999799999999
2020-03-02,120.449997
2020-03-03,119.66999799999999
2020-03-04,119.839996
2020-03-05,118.25
2020-03-06,116.150002
2020-03-09,107.449997
2020-03-10,115.139999
2020-03-11,111.959999
2020-03-12,103.800003
2020-03-13,108.790001
2020-03-16,96.82
2020-03-17,110.089996
2020-03-18,104.489998
2020-03-19,108.07
2020-03-20,106.510002
2020-03-23,108.66999799999999
2020-03-24,118.93
2020-03-25,119.870003
2020-03-26,120.5
2020-03-27,119.790001
2020-03-30,120.949997
2020-03-31,121.32
2020-04-01,119.959999
2020-04-02,119.879997
2020-04-03,118.769997
2020-04-06,119.839996
2020-04-07,120.029999
2020-04-08,120.650002
2020-04-09,119.75
2020-04-13,120.449997
2020-04-14,122.400002
2020-04-15,122.43
2020-04-16,124.639999
2020-04-17,124.699997
2020-04-20,124.790001
2020-04-21,124.75
2020-04-22,124.800003
2020-04-23,124.809998
2020-04-24,124.889999
2020-04-27,124.889999
2020-04-28,124.889999
2020-04-29,124.889999
2020-04-30,124.889999
2020-05-01,124.889999
2020-05-04,124.889999
2020-05-05,124.889999
2020-05-06,124.889999
2020-05-07,
