Date,FDX
2000-10-10,43.349998
2000-10-11,42.619999
2000-10-12,40.450001
2000-10-13,40.639998999999996
2000-10-16,41.099998
2000-10-17,40.220001
2000-10-18,39.380001
2000-10-19,42.299999
2000-10-20,42.669998
2000-10-23,41.380001
2000-10-24,42.529999
2000-10-25,41.849998
2000-10-26,42.299999
2000-10-27,43.060001
2000-10-30,46.990002000000004
2000-10-31,46.860001000000004
2000-11-01,46.0
2000-11-02,47.0
2000-11-03,46.75
2000-11-06,46.700001
2000-11-07,46.029999
2000-11-08,46.310001
2000-11-09,46.200001
2000-11-10,45.169998
2000-11-13,45.27
2000-11-14,45.75
2000-11-15,47.509997999999996
2000-11-16,47.75
2000-11-17,46.98
2000-11-20,46.5
2000-11-21,49.400002
2000-11-22,49.740002000000004
2000-11-24,49.849998
2000-11-27,49.099998
2000-11-28,48.959998999999996
2000-11-29,48.869999
2000-11-30,47.919998
2000-12-01,47.48
2000-12-04,46.400002
2000-12-05,47.650002
2000-12-06,47.279999
2000-12-07,46.939999
2000-12-08,46.990002000000004
2000-12-11,47.529999
2000-12-12,47.130001
2000-12-13,46.279999
2000-12-14,41.970001
2000-12-15,39.200001
2000-12-18,37.52
2000-12-19,37.75
2000-12-20,37.25
2000-12-21,37.639998999999996
2000-12-22,38.529999
2000-12-26,38.150002
2000-12-27,38.790001000000004
2000-12-28,38.82
2000-12-29,39.959998999999996
2001-01-02,38.200001
2001-01-03,41.060001
2001-01-04,44.259997999999996
2001-01-05,43.810001
2001-01-08,43.130001
2001-01-09,42.27
2001-01-10,41.91
2001-01-11,41.200001
2001-01-12,41.5
2001-01-16,42.349998
2001-01-17,43.75
2001-01-18,41.5
2001-01-19,39.91
2001-01-22,41.23
2001-01-23,42.84
2001-01-24,42.040001000000004
2001-01-25,43.400002
2001-01-26,43.709998999999996
2001-01-29,44.029999
2001-01-30,44.439999
2001-01-31,45.380001
2001-02-01,45.27
2001-02-02,44.290001000000004
2001-02-05,44.18
2001-02-06,43.799999
2001-02-07,43.09
2001-02-08,44.860001000000004
2001-02-09,43.330002
2001-02-12,43.68
2001-02-13,44.700001
2001-02-14,43.650002
2001-02-15,45.119999
2001-02-16,44.59
2001-02-20,43.279999
2001-02-21,42.009997999999996
2001-02-22,42.0
2001-02-23,41.68
2001-02-26,41.450001
2001-02-27,41.700001
2001-02-28,40.93
2001-03-01,41.02
2001-03-02,41.950001
2001-03-05,42.48
2001-03-06,43.119999
2001-03-07,43.200001
2001-03-08,43.849998
2001-03-09,43.919998
2001-03-12,41.900002
2001-03-13,42.0
2001-03-14,41.18
2001-03-15,41.32
2001-03-16,40.799999
2001-03-19,41.93
2001-03-20,40.25
2001-03-21,42.599998
2001-03-22,41.029999
2001-03-23,40.169998
2001-03-26,40.279999
2001-03-27,41.98
2001-03-28,41.98
2001-03-29,41.220001
2001-03-30,41.68
2001-04-02,40.919998
2001-04-03,39.0
2001-04-04,39.599998
2001-04-05,38.970001
2001-04-06,37.490002000000004
2001-04-09,38.369999
2001-04-10,38.900002
2001-04-11,39.889998999999996
2001-04-12,39.799999
2001-04-16,39.540001000000004
2001-04-17,40.009997999999996
2001-04-18,41.490002000000004
2001-04-19,43.349998
2001-04-20,43.5
2001-04-23,42.369999
2001-04-24,41.810001
2001-04-25,41.040001000000004
2001-04-26,41.299999
2001-04-27,42.48
2001-04-30,42.07
2001-05-01,41.830002
2001-05-02,42.75
2001-05-03,41.349998
2001-05-04,41.279999
2001-05-07,40.279999
2001-05-08,38.450001
2001-05-09,39.09
2001-05-10,39.200001
2001-05-11,38.41
2001-05-14,38.200001
2001-05-15,38.25
2001-05-16,39.259997999999996
2001-05-17,40.25
2001-05-18,40.509997999999996
2001-05-21,40.610001000000004
2001-05-22,40.52
2001-05-23,40.009997999999996
2001-05-24,40.360001000000004
2001-05-25,39.720001
2001-05-29,39.639998999999996
2001-05-30,39.799999
2001-05-31,40.0
2001-06-01,40.849998
2001-06-04,40.07
2001-06-05,39.889998999999996
2001-06-06,39.549999
2001-06-07,39.700001
2001-06-08,39.599998
2001-06-11,38.799999
2001-06-12,38.110001000000004
2001-06-13,37.52
2001-06-14,37.439999
2001-06-15,37.959998999999996
2001-06-18,37.549999
2001-06-19,37.040001000000004
2001-06-20,37.0
2001-06-21,38.650002
2001-06-22,37.48
2001-06-25,36.630001
2001-06-26,36.349998
2001-06-27,36.799999
2001-06-28,38.709998999999996
2001-06-29,40.200001
2001-07-02,40.48
2001-07-03,41.220001
2001-07-05,40.599998
2001-07-06,39.990002000000004
2001-07-09,40.139998999999996
2001-07-10,39.82
2001-07-11,39.950001
2001-07-12,41.139998999999996
2001-07-13,42.080002
2001-07-16,41.849998
2001-07-17,42.130001
2001-07-18,41.400002
2001-07-19,41.369999
2001-07-20,41.25
2001-07-23,40.5
2001-07-24,40.130001
2001-07-25,40.619999
2001-07-26,40.880001
2001-07-27,40.889998999999996
2001-07-30,41.009997999999996
2001-07-31,41.369999
2001-08-01,41.700001
2001-08-02,41.740002000000004
2001-08-03,41.0
2001-08-06,41.0
2001-08-07,41.049999
2001-08-08,40.759997999999996
2001-08-09,40.0
2001-08-10,39.970001
2001-08-13,40.150002
2001-08-14,40.200001
2001-08-15,39.950001
2001-08-16,40.419998
2001-08-17,40.139998999999996
2001-08-20,40.169998
2001-08-21,40.060001
2001-08-22,40.330002
2001-08-23,40.5
2001-08-24,41.349998
2001-08-27,41.310001
2001-08-28,42.349998
2001-08-29,42.990002000000004
2001-08-30,42.049999
2001-08-31,42.099998
2001-09-04,42.529999
2001-09-05,42.18
2001-09-06,41.25
2001-09-07,40.209998999999996
2001-09-10,39.98
2001-09-17,38.299999
2001-09-18,35.900002
2001-09-19,34.830002
2001-09-20,34.950001
2001-09-21,34.450001
2001-09-24,35.73
2001-09-25,35.75
2001-09-26,34.900002
2001-09-27,34.75
2001-09-28,36.75
2001-10-01,35.639998999999996
2001-10-02,36.5
2001-10-03,37.900002
2001-10-04,37.970001
2001-10-05,38.700001
2001-10-08,38.130001
2001-10-09,37.27
2001-10-10,38.709998999999996
2001-10-11,39.700001
2001-10-12,38.09
2001-10-15,38.25
2001-10-16,38.5
2001-10-17,39.009997999999996
2001-10-18,38.290001000000004
2001-10-19,38.139998999999996
2001-10-22,38.41
2001-10-23,39.5
2001-10-24,38.779999
2001-10-25,39.18
2001-10-26,39.48
2001-10-29,40.860001000000004
2001-10-30,40.099998
2001-10-31,41.080002
2001-11-01,42.110001000000004
2001-11-02,42.25
2001-11-05,43.400002
2001-11-06,44.349998
2001-11-07,44.099998
2001-11-08,44.669998
2001-11-09,44.959998999999996
2001-11-12,44.900002
2001-11-13,46.709998999999996
2001-11-14,46.610001000000004
2001-11-15,46.599998
2001-11-16,45.599998
2001-11-19,46.259997999999996
2001-11-20,45.369999
2001-11-21,45.380001
2001-11-23,46.400002
2001-11-26,45.950001
2001-11-27,45.27
2001-11-28,44.610001000000004
2001-11-29,45.25
2001-11-30,45.860001000000004
2001-12-03,45.450001
2001-12-04,48.299999
2001-12-05,49.450001
2001-12-06,49.439999
2001-12-07,48.32
2001-12-10,47.599998
2001-12-11,47.900002
2001-12-12,47.130001
2001-12-13,46.830002
2001-12-14,48.049999
2001-12-17,48.959998999999996
2001-12-18,50.799999
2001-12-19,49.990002000000004
2001-12-20,52.099998
2001-12-21,51.830002
2001-12-24,51.880001
2001-12-26,53.200001
2001-12-27,53.16
2001-12-28,52.189999
2001-12-31,51.880001
2002-01-02,50.900002
2002-01-03,52.279999
2002-01-04,54.080002
2002-01-07,55.27
2002-01-08,54.990002000000004
2002-01-09,53.75
2002-01-10,53.0
2002-01-11,50.41
2002-01-14,50.709998999999996
2002-01-15,49.990002000000004
2002-01-16,48.700001
2002-01-17,50.200001
2002-01-18,50.82
2002-01-22,50.990002000000004
2002-01-23,52.25
2002-01-24,52.5
2002-01-25,53.139998999999996
2002-01-28,53.650002
2002-01-29,52.48
2002-01-30,53.16
2002-01-31,53.549999
2002-02-01,53.549999
2002-02-04,53.130001
2002-02-05,54.5
2002-02-06,53.259997999999996
2002-02-07,51.779999
2002-02-08,53.400002
2002-02-11,55.130001
2002-02-12,55.330002
2002-02-13,55.0
2002-02-14,54.700001
2002-02-15,54.959998999999996
2002-02-19,54.0
2002-02-20,55.220001
2002-02-21,54.700001
2002-02-22,55.139998999999996
2002-02-25,56.400002
2002-02-26,57.189999
2002-02-27,58.119999
2002-02-28,57.860001000000004
2002-03-01,58.450001
2002-03-04,61.220001
2002-03-05,60.889998999999996
2002-03-06,60.0
2002-03-07,59.599998
2002-03-08,60.299999
2002-03-11,59.009997999999996
2002-03-12,58.09
2002-03-13,57.779999
2002-03-14,57.950001
2002-03-15,57.450001
2002-03-18,57.700001
2002-03-19,57.73
2002-03-20,56.799999
2002-03-21,57.0
2002-03-22,57.560001
2002-03-25,56.540001000000004
2002-03-26,57.5
2002-03-27,58.060001
2002-03-28,58.099998
2002-04-01,57.419998
2002-04-02,55.919998
2002-04-03,55.0
2002-04-04,55.380001
2002-04-05,54.400002
2002-04-08,53.119999
2002-04-09,53.509997999999996
2002-04-10,54.709998999999996
2002-04-11,53.950001
2002-04-12,55.0
2002-04-15,54.150002
2002-04-16,55.700001
2002-04-17,54.419998
2002-04-18,53.360001000000004
2002-04-19,54.099998
2002-04-22,53.84
2002-04-23,53.919998
2002-04-24,52.990002000000004
2002-04-25,53.709998999999996
2002-04-26,54.34
2002-04-29,53.810001
2002-04-30,51.669998
2002-05-01,51.310001
2002-05-02,51.639998999999996
2002-05-03,51.490002000000004
2002-05-06,50.639998999999996
2002-05-07,49.91
2002-05-08,52.759997999999996
2002-05-09,52.299999
2002-05-10,51.580002
2002-05-13,52.939999
2002-05-14,53.700001
2002-05-15,54.419998
2002-05-16,54.48
2002-05-17,54.330002
2002-05-20,54.130001
2002-05-21,53.200001
2002-05-22,53.41
2002-05-23,54.0
2002-05-24,52.959998999999996
2002-05-28,52.099998
2002-05-29,53.150002
2002-05-30,53.790001000000004
2002-05-31,53.950001
2002-06-03,53.400002
2002-06-04,52.650002
2002-06-05,53.200001
2002-06-06,53.970001
2002-06-07,54.34
2002-06-10,55.450001
2002-06-11,56.0
2002-06-12,55.900002
2002-06-13,56.740002000000004
2002-06-14,56.07
2002-06-17,56.619999
2002-06-18,55.959998999999996
2002-06-19,55.400002
2002-06-20,55.290001000000004
2002-06-21,56.389998999999996
2002-06-24,56.02
2002-06-25,48.0
2002-06-26,50.25
2002-06-27,51.580002
2002-06-28,53.400002
2002-07-01,52.400002
2002-07-02,51.82
2002-07-03,52.810001
2002-07-05,53.150002
2002-07-08,52.720001
2002-07-09,53.09
2002-07-10,52.25
2002-07-11,50.439999
2002-07-12,49.900002
2002-07-15,50.779999
2002-07-16,51.150002
2002-07-17,50.669998
2002-07-18,50.509997999999996
2002-07-19,49.209998999999996
2002-07-22,46.0
2002-07-23,45.990002000000004
2002-07-24,45.950001
2002-07-25,46.740002000000004
2002-07-26,47.029999
2002-07-29,49.619999
2002-07-30,49.07
2002-07-31,50.950001
2002-08-01,48.700001
2002-08-02,46.720001
2002-08-05,44.900002
2002-08-06,47.02
2002-08-07,47.27
2002-08-08,48.290001000000004
2002-08-09,48.849998
2002-08-12,47.540001000000004
2002-08-13,46.919998
2002-08-14,48.389998999999996
2002-08-15,48.0
2002-08-16,48.950001
2002-08-19,49.610001000000004
2002-08-20,48.830002
2002-08-21,49.150002
2002-08-22,49.98
2002-08-23,48.619999
2002-08-26,48.049999
2002-08-27,48.209998999999996
2002-08-28,47.419998
2002-08-29,47.119999
2002-08-30,47.349998
2002-09-03,46.029999
2002-09-04,47.5
2002-09-05,45.830002
2002-09-06,46.509997999999996
2002-09-09,46.400002
2002-09-10,46.0
2002-09-11,46.0
2002-09-12,45.150002
2002-09-13,44.5
2002-09-16,43.970001
2002-09-17,44.400002
2002-09-18,42.799999
2002-09-19,47.759997999999996
2002-09-20,47.75
2002-09-23,48.799999
2002-09-24,47.599998
2002-09-25,49.400002
2002-09-26,51.950001
2002-09-27,50.450001
2002-09-30,50.07
2002-10-01,52.43
2002-10-02,51.150002
2002-10-03,52.02
2002-10-04,51.060001
2002-10-07,49.049999
2002-10-08,49.060001
2002-10-09,47.77
2002-10-10,49.919998
2002-10-11,51.459998999999996
2002-10-14,51.380001
2002-10-15,53.720001
2002-10-16,52.450001
2002-10-17,53.75
2002-10-18,53.34
2002-10-21,53.5
2002-10-22,53.25
2002-10-23,53.349998
2002-10-24,52.779999
2002-10-25,54.049999
2002-10-28,53.73
2002-10-29,52.599998
2002-10-30,53.779999
2002-10-31,53.189999
2002-11-01,53.82
2002-11-04,53.259997999999996
2002-11-05,54.23
2002-11-06,54.599998
2002-11-07,53.970001
2002-11-08,54.599998
2002-11-11,54.07
2002-11-12,53.599998
2002-11-13,54.700001
2002-11-14,56.119999
2002-11-15,53.450001
2002-11-18,53.23
2002-11-19,52.369999
2002-11-20,52.799999
2002-11-21,53.16
2002-11-22,52.740002000000004
2002-11-25,52.310001
2002-11-26,50.77
2002-11-27,52.59
2002-11-29,52.57
2002-12-02,52.880001
2002-12-03,52.529999
2002-12-04,53.27
2002-12-05,52.889998999999996
2002-12-06,53.639998999999996
2002-12-09,52.75
2002-12-10,53.380001
2002-12-11,51.959998999999996
2002-12-12,52.040001000000004
2002-12-13,52.099998
2002-12-16,53.48
2002-12-17,53.599998
2002-12-18,52.91
2002-12-19,53.950001
2002-12-20,54.349998
2002-12-23,54.330002
2002-12-24,54.099998
2002-12-26,54.279999
2002-12-27,53.950001
2002-12-30,54.169998
2002-12-31,54.220001
2003-01-02,55.560001
2003-01-03,55.5
2003-01-06,58.18
2003-01-07,57.950001
2003-01-08,57.549999
2003-01-09,57.66
2003-01-10,57.349998
2003-01-13,57.57
2003-01-14,57.259997999999996
2003-01-15,56.630001
2003-01-16,56.110001000000004
2003-01-17,55.549999
2003-01-21,54.48
2003-01-22,52.549999
2003-01-23,52.52
2003-01-24,50.799999
2003-01-27,51.650002
2003-01-28,52.650002
2003-01-29,52.299999
2003-01-30,51.889998999999996
2003-01-31,52.599998
2003-02-03,52.970001
2003-02-04,52.029999
2003-02-05,52.349998
2003-02-06,52.68
2003-02-07,52.119999
2003-02-10,51.93
2003-02-11,51.540001000000004
2003-02-12,50.869999
2003-02-13,50.450001
2003-02-14,51.700001
2003-02-18,52.16
2003-02-19,51.700001
2003-02-20,50.950001
2003-02-21,51.299999
2003-02-24,49.439999
2003-02-25,49.849998
2003-02-26,50.200001
2003-02-27,50.34
2003-02-28,51.400002
2003-03-03,52.349998
2003-03-04,51.759997999999996
2003-03-05,51.439999
2003-03-06,51.029999
2003-03-07,50.84
2003-03-10,49.610001000000004
2003-03-11,49.669998
2003-03-12,49.0
2003-03-13,50.02
2003-03-14,49.799999
2003-03-17,51.41
2003-03-18,51.68
2003-03-19,55.18
2003-03-20,56.799999
2003-03-21,57.259997999999996
2003-03-24,55.459998999999996
2003-03-25,55.880001
2003-03-26,56.200001
2003-03-27,56.650002
2003-03-28,56.5
2003-03-31,55.07
2003-04-01,55.25
2003-04-02,56.93
2003-04-03,56.080002
2003-04-04,55.849998
2003-04-07,56.119999
2003-04-08,55.610001000000004
2003-04-09,55.98
2003-04-10,56.209998999999996
2003-04-11,57.459998999999996
2003-04-14,58.279999
2003-04-15,59.450001
2003-04-16,58.18
2003-04-17,58.900002
2003-04-21,57.529999
2003-04-22,58.549999
2003-04-23,58.639998999999996
2003-04-24,59.279999
2003-04-25,58.790001000000004
2003-04-28,59.93
2003-04-29,59.610001000000004
2003-04-30,59.880001
2003-05-01,59.25
2003-05-02,60.740002000000004
2003-05-05,61.73
2003-05-06,61.66
2003-05-07,61.189999
2003-05-08,60.779999
2003-05-09,62.049999
2003-05-12,63.34
2003-05-13,62.810001
2003-05-14,61.77
2003-05-15,62.07
2003-05-16,62.5
2003-05-19,60.779999
2003-05-20,61.0
2003-05-21,59.900002
2003-05-22,60.169998
2003-05-23,61.139998999999996
2003-05-27,62.09
2003-05-28,62.220001
2003-05-29,62.630001
2003-05-30,63.98
2003-06-02,64.610001
2003-06-03,62.990002000000004
2003-06-04,64.230003
2003-06-05,64.5
2003-06-06,63.209998999999996
2003-06-09,62.799999
2003-06-10,63.669998
2003-06-11,64.489998
2003-06-12,64.970001
2003-06-13,63.860001000000004
2003-06-16,65.139999
2003-06-17,64.5
2003-06-18,64.5
2003-06-19,63.52
2003-06-20,63.009997999999996
2003-06-23,61.990002000000004
2003-06-24,60.470001
2003-06-25,59.700001
2003-06-26,62.419998
2003-06-27,62.540001000000004
2003-06-30,62.029999
2003-07-01,61.59
2003-07-02,62.169998
2003-07-03,61.52
2003-07-07,62.970001
2003-07-08,64.33000200000001
2003-07-09,64.360001
2003-07-10,63.84
2003-07-11,63.740002000000004
2003-07-14,64.300003
2003-07-15,64.32
2003-07-16,64.099998
2003-07-17,64.120003
2003-07-18,65.32
2003-07-21,66.0
2003-07-22,64.989998
2003-07-23,64.959999
2003-07-24,64.550003
2003-07-25,65.25
2003-07-28,65.160004
2003-07-29,64.83000200000001
2003-07-30,63.830002
2003-07-31,64.389999
2003-08-01,64.660004
2003-08-04,64.699997
2003-08-05,64.010002
2003-08-06,64.25
2003-08-07,64.370003
2003-08-08,65.199997
2003-08-11,66.010002
2003-08-12,66.879997
2003-08-13,66.870003
2003-08-14,67.0
2003-08-15,67.360001
2003-08-18,67.57
2003-08-19,68.150002
2003-08-20,67.57
2003-08-21,68.33000200000001
2003-08-22,67.089996
2003-08-25,66.370003
2003-08-26,66.08000200000001
2003-08-27,65.900002
2003-08-28,67.029999
2003-08-29,67.099998
2003-09-02,68.290001
2003-09-03,67.949997
2003-09-04,67.25
2003-09-05,66.68
2003-09-08,66.559998
2003-09-09,65.760002
2003-09-10,65.120003
2003-09-11,65.260002
2003-09-12,65.239998
2003-09-15,64.980003
2003-09-16,66.08000200000001
2003-09-17,66.510002
2003-09-18,68.599998
2003-09-19,66.25
2003-09-22,65.989998
2003-09-23,66.699997
2003-09-24,65.190002
2003-09-25,64.300003
2003-09-26,63.790001000000004
2003-09-29,64.82
2003-09-30,64.43
2003-10-01,65.760002
2003-10-02,65.440002
2003-10-03,66.910004
2003-10-06,67.800003
2003-10-07,67.370003
2003-10-08,67.589996
2003-10-09,68.800003
2003-10-10,68.559998
2003-10-13,71.349998
2003-10-14,73.650002
2003-10-15,73.269997
2003-10-16,73.910004
2003-10-17,72.949997
2003-10-20,72.589996
2003-10-21,72.599998
2003-10-22,72.190002
2003-10-23,72.150002
2003-10-24,72.559998
2003-10-27,72.0
2003-10-28,73.16999799999999
2003-10-29,73.040001
2003-10-30,73.91999799999999
2003-10-31,75.760002
2003-11-03,76.260002
2003-11-04,76.010002
2003-11-05,75.970001
2003-11-06,77.160004
2003-11-07,76.900002
2003-11-10,76.68
2003-11-11,76.059998
2003-11-12,76.379997
2003-11-13,77.08000200000001
2003-11-14,76.900002
2003-11-17,76.010002
2003-11-18,75.040001
2003-11-19,74.900002
2003-11-20,74.410004
2003-11-21,70.480003
2003-11-24,71.239998
2003-11-25,71.879997
2003-11-26,71.739998
2003-11-28,72.699997
2003-12-01,73.5
2003-12-02,73.58000200000001
2003-12-03,73.190002
2003-12-04,72.910004
2003-12-05,72.529999
2003-12-08,72.239998
2003-12-09,71.760002
2003-12-10,72.040001
2003-12-11,73.190002
2003-12-12,73.75
2003-12-15,74.160004
2003-12-16,74.309998
2003-12-17,71.010002
2003-12-18,69.699997
2003-12-19,69.43
2003-12-22,69.300003
2003-12-23,68.989998
2003-12-24,68.82
2003-12-26,68.860001
2003-12-29,69.940002
2003-12-30,69.0
2003-12-31,67.5
2004-01-02,67.889999
2004-01-05,67.949997
2004-01-06,67.599998
2004-01-07,66.93
2004-01-08,66.379997
2004-01-09,65.040001
2004-01-12,68.190002
2004-01-13,69.0
2004-01-14,69.040001
2004-01-15,69.32
2004-01-16,69.940002
2004-01-20,69.199997
2004-01-21,70.0
2004-01-22,69.540001
2004-01-23,69.629997
2004-01-26,69.550003
2004-01-27,69.25
2004-01-28,68.339996
2004-01-29,68.300003
2004-01-30,67.279999
2004-02-02,67.16999799999999
2004-02-03,66.769997
2004-02-04,65.230003
2004-02-05,64.91999799999999
2004-02-06,66.129997
2004-02-09,67.650002
2004-02-10,68.599998
2004-02-11,69.809998
2004-02-12,69.370003
2004-02-13,68.910004
2004-02-17,69.279999
2004-02-18,68.699997
2004-02-19,68.769997
2004-02-20,69.010002
2004-02-23,68.639999
2004-02-24,68.769997
2004-02-25,68.559998
2004-02-26,68.779999
2004-02-27,68.68
2004-03-01,69.18
2004-03-02,69.440002
2004-03-03,69.239998
2004-03-04,68.75
2004-03-05,69.5
2004-03-08,69.019997
2004-03-09,68.550003
2004-03-10,66.199997
2004-03-11,66.269997
2004-03-12,67.839996
2004-03-15,67.099998
2004-03-16,68.43
2004-03-17,71.589996
2004-03-18,71.980003
2004-03-19,71.279999
2004-03-22,71.07
2004-03-23,71.589996
2004-03-24,71.050003
2004-03-25,73.010002
2004-03-26,72.790001
2004-03-29,73.989998
2004-03-30,74.620003
2004-03-31,75.160004
2004-04-01,74.800003
2004-04-02,76.07
2004-04-05,75.540001
2004-04-06,75.739998
2004-04-07,75.059998
2004-04-08,73.82
2004-04-12,74.809998
2004-04-13,74.32
2004-04-14,74.760002
2004-04-15,74.949997
2004-04-16,74.5
2004-04-19,73.879997
2004-04-20,73.029999
2004-04-21,73.83000200000001
2004-04-22,75.379997
2004-04-23,74.150002
2004-04-26,72.980003
2004-04-27,74.199997
2004-04-28,73.07
2004-04-29,72.339996
2004-04-30,71.910004
2004-05-03,72.83000200000001
2004-05-04,73.059998
2004-05-05,73.089996
2004-05-06,72.33000200000001
2004-05-07,71.620003
2004-05-10,70.68
2004-05-11,71.18
2004-05-12,71.300003
2004-05-13,70.629997
2004-05-14,71.0
2004-05-17,70.550003
2004-05-18,71.730003
2004-05-19,71.239998
2004-05-20,71.010002
2004-05-21,70.639999
2004-05-24,71.900002
2004-05-25,73.769997
2004-05-26,73.900002
2004-05-27,73.239998
2004-05-28,73.58000200000001
2004-06-01,72.82
2004-06-02,73.769997
2004-06-03,74.160004
2004-06-04,74.220001
2004-06-07,75.699997
2004-06-08,76.470001
2004-06-09,76.010002
2004-06-10,76.940002
2004-06-14,76.690002
2004-06-15,77.400002
2004-06-16,78.16999799999999
2004-06-17,77.93
2004-06-18,78.230003
2004-06-21,77.980003
2004-06-22,78.43
2004-06-23,80.050003
2004-06-24,79.75
2004-06-25,79.83000200000001
2004-06-28,80.779999
2004-06-29,81.07
2004-06-30,81.690002
2004-07-01,80.900002
2004-07-02,80.5
2004-07-06,80.059998
2004-07-07,80.980003
2004-07-08,79.33000200000001
2004-07-09,79.940002
2004-07-12,79.93
2004-07-13,79.5
2004-07-14,80.0
2004-07-15,81.300003
2004-07-16,80.800003
2004-07-19,80.82
2004-07-20,82.809998
2004-07-21,81.57
2004-07-22,81.16999799999999
2004-07-23,80.57
2004-07-26,80.360001
2004-07-27,80.459999
2004-07-28,81.199997
2004-07-29,81.91999799999999
2004-07-30,81.879997
2004-08-02,82.449997
2004-08-03,81.809998
2004-08-04,81.480003
2004-08-05,79.25
2004-08-06,78.139999
2004-08-09,77.32
2004-08-10,79.010002
2004-08-11,78.690002
2004-08-12,77.349998
2004-08-13,76.43
2004-08-16,78.57
2004-08-17,78.629997
2004-08-18,79.300003
2004-08-19,78.599998
2004-08-20,79.300003
2004-08-23,80.949997
2004-08-24,81.720001
2004-08-25,82.010002
2004-08-26,81.540001
2004-08-27,81.33000200000001
2004-08-30,81.25
2004-08-31,81.989998
2004-09-01,82.279999
2004-09-02,83.33000200000001
2004-09-03,83.010002
2004-09-07,84.199997
2004-09-08,83.83000200000001
2004-09-09,83.949997
2004-09-10,85.660004
2004-09-13,86.5
2004-09-14,86.33000200000001
2004-09-15,85.879997
2004-09-16,87.0
2004-09-17,88.110001
2004-09-20,88.550003
2004-09-21,88.690002
2004-09-22,85.209999
2004-09-23,83.959999
2004-09-24,84.589996
2004-09-27,85.400002
2004-09-28,85.199997
2004-09-29,85.040001
2004-09-30,85.690002
2004-10-01,86.260002
2004-10-04,87.639999
2004-10-05,87.389999
2004-10-06,88.290001
2004-10-07,86.849998
2004-10-08,85.940002
2004-10-11,86.449997
2004-10-12,86.889999
2004-10-13,84.93
2004-10-14,85.0
2004-10-15,86.199997
2004-10-18,86.900002
2004-10-19,86.599998
2004-10-20,87.870003
2004-10-21,89.449997
2004-10-22,87.779999
2004-10-25,86.940002
2004-10-26,88.610001
2004-10-27,89.790001
2004-10-28,90.550003
2004-10-29,91.120003
2004-11-01,90.699997
2004-11-02,90.970001
2004-11-03,90.160004
2004-11-04,91.480003
2004-11-05,91.940002
2004-11-08,93.32
2004-11-09,92.620003
2004-11-10,92.620003
2004-11-11,94.800003
2004-11-12,95.370003
2004-11-15,94.959999
2004-11-16,93.739998
2004-11-17,94.449997
2004-11-18,94.779999
2004-11-19,94.050003
2004-11-22,95.279999
2004-11-23,95.43
2004-11-24,95.709999
2004-11-26,95.709999
2004-11-29,95.43
2004-11-30,95.029999
2004-12-01,95.940002
2004-12-02,96.910004
2004-12-03,96.699997
2004-12-06,97.43
2004-12-07,96.260002
2004-12-08,99.029999
2004-12-09,99.610001
2004-12-10,98.849998
2004-12-13,99.199997
2004-12-14,99.5
2004-12-15,98.75
2004-12-16,97.709999
2004-12-17,100.010002
2004-12-20,100.089996
2004-12-21,100.529999
2004-12-22,99.629997
2004-12-23,98.760002
2004-12-27,97.809998
2004-12-28,98.910004
2004-12-29,99.43
2004-12-30,98.949997
2004-12-31,98.489998
2005-01-03,97.400002
2005-01-04,95.660004
2005-01-05,95.540001
2005-01-06,95.190002
2005-01-07,94.910004
2005-01-10,95.589996
2005-01-11,95.410004
2005-01-12,94.470001
2005-01-13,93.760002
2005-01-14,93.32
2005-01-18,93.849998
2005-01-19,93.25
2005-01-20,91.57
2005-01-21,90.339996
2005-01-24,92.440002
2005-01-25,94.510002
2005-01-26,94.449997
2005-01-27,94.16999799999999
2005-01-28,94.43
2005-01-31,95.650002
2005-02-01,95.720001
2005-02-02,95.410004
2005-02-03,94.43
2005-02-04,96.360001
2005-02-07,96.099998
2005-02-08,96.790001
2005-02-09,96.66999799999999
2005-02-10,96.470001
2005-02-11,98.010002
2005-02-14,96.309998
2005-02-15,97.18
2005-02-16,98.349998
2005-02-17,97.75
2005-02-18,97.349998
2005-02-22,95.639999
2005-02-23,96.639999
2005-02-24,97.720001
2005-02-25,98.440002
2005-02-28,97.779999
2005-03-01,98.099998
2005-03-02,97.160004
2005-03-03,97.93
2005-03-04,99.599998
2005-03-07,101.550003
2005-03-08,100.730003
2005-03-09,99.57
2005-03-10,99.120003
2005-03-11,99.730003
2005-03-14,100.58000200000001
2005-03-15,98.629997
2005-03-16,96.93
2005-03-17,96.839996
2005-03-18,96.129997
2005-03-21,94.82
2005-03-22,94.650002
2005-03-23,93.870003
2005-03-24,93.889999
2005-03-28,94.599998
2005-03-29,93.209999
2005-03-30,95.0
2005-03-31,93.949997
2005-04-01,92.349998
2005-04-04,92.879997
2005-04-05,92.889999
2005-04-06,93.110001
2005-04-07,92.910004
2005-04-08,91.019997
2005-04-11,90.690002
2005-04-12,91.82
2005-04-13,89.25
2005-04-14,86.18
2005-04-15,83.949997
2005-04-18,84.760002
2005-04-19,85.050003
2005-04-20,83.690002
2005-04-21,87.099998
2005-04-22,85.610001
2005-04-25,85.970001
2005-04-26,84.629997
2005-04-27,85.089996
2005-04-28,83.660004
2005-04-29,84.949997
2005-05-02,86.0
2005-05-03,84.879997
2005-05-04,86.540001
2005-05-05,87.190002
2005-05-06,86.699997
2005-05-09,87.66999799999999
2005-05-10,86.449997
