Date,TEL
2016-07-01,56.82
2016-07-05,55.75
2016-07-06,55.52
2016-07-07,56.419998
2016-07-08,57.529999
2016-07-11,58.209998999999996
2016-07-12,59.189999
2016-07-13,59.0
2016-07-14,59.580002
2016-07-15,60.060001
2016-07-18,59.709998999999996
2016-07-19,59.59
2016-07-20,61.869999
2016-07-21,61.540001000000004
2016-07-22,61.27
2016-07-25,61.330002
2016-07-26,61.41
2016-07-27,61.290001000000004
2016-07-28,60.549999
2016-07-29,60.279999
2016-08-01,60.119999
2016-08-02,58.049999
2016-08-03,58.299999
2016-08-04,58.130001
2016-08-05,58.98
2016-08-08,59.139998999999996
2016-08-09,59.459998999999996
2016-08-10,59.73
2016-08-11,60.07
2016-08-12,59.990002000000004
2016-08-15,61.209998999999996
2016-08-16,60.709998999999996
2016-08-17,61.43
2016-08-18,61.82
2016-08-19,62.860001000000004
2016-08-22,62.900002
2016-08-23,63.279999
2016-08-24,63.099998
2016-08-25,63.330002
2016-08-26,63.540001000000004
2016-08-29,63.400002
2016-08-30,63.439999
2016-08-31,63.57
2016-09-01,63.18
2016-09-02,63.639998999999996
2016-09-06,62.720001
2016-09-07,63.25
2016-09-08,62.77
2016-09-09,60.98
2016-09-12,61.619999
2016-09-13,60.860001000000004
2016-09-14,60.82
2016-09-15,61.889998999999996
2016-09-16,61.5
2016-09-19,62.290001000000004
2016-09-20,62.950001
2016-09-21,63.91
2016-09-22,64.410004
2016-09-23,63.880001
2016-09-26,63.490002000000004
2016-09-27,64.540001
2016-09-28,64.309998
2016-09-29,63.310001
2016-09-30,64.379997
2016-10-03,63.59
2016-10-04,63.75
2016-10-05,64.650002
2016-10-06,64.790001
2016-10-07,63.919998
2016-10-10,63.759997999999996
2016-10-11,62.75
2016-10-12,62.189999
2016-10-13,61.349998
2016-10-14,61.110001000000004
2016-10-17,61.029999
2016-10-18,61.290001000000004
2016-10-19,61.970001
2016-10-20,62.049999
2016-10-21,61.779999
2016-10-24,62.82
2016-10-25,61.900002
2016-10-26,62.790001000000004
2016-10-27,62.139998999999996
2016-10-28,62.360001000000004
2016-10-31,62.869999
2016-11-01,63.290001000000004
2016-11-02,62.919998
2016-11-03,62.41
2016-11-04,62.630001
2016-11-07,64.709999
2016-11-08,65.349998
2016-11-09,65.949997
2016-11-10,66.769997
2016-11-11,66.900002
2016-11-14,66.739998
2016-11-15,67.25
2016-11-16,66.82
2016-11-17,67.16999799999999
2016-11-18,66.66999799999999
2016-11-21,66.75
2016-11-22,66.91999799999999
2016-11-23,67.349998
2016-11-25,68.0
2016-11-28,67.699997
2016-11-29,67.220001
2016-11-30,67.639999
2016-12-01,66.849998
2016-12-02,67.58000200000001
2016-12-05,69.389999
2016-12-06,69.040001
2016-12-07,70.459999
2016-12-08,70.599998
2016-12-09,70.75
2016-12-12,70.870003
2016-12-13,71.599998
2016-12-14,70.620003
2016-12-15,70.690002
2016-12-16,69.739998
2016-12-19,70.440002
2016-12-20,70.83000200000001
2016-12-21,70.660004
2016-12-22,70.599998
2016-12-23,70.620003
2016-12-27,70.550003
2016-12-28,70.0
2016-12-29,70.050003
2016-12-30,69.279999
2017-01-03,68.959999
2017-01-04,68.66999799999999
2017-01-05,67.839996
2017-01-06,68.300003
2017-01-09,67.309998
2017-01-10,67.599998
2017-01-11,68.519997
2017-01-12,69.150002
2017-01-13,69.610001
2017-01-17,69.129997
2017-01-18,69.82
2017-01-19,69.599998
2017-01-20,69.91999799999999
2017-01-23,70.519997
2017-01-24,71.68
2017-01-25,75.16999799999999
2017-01-26,74.730003
2017-01-27,74.5
2017-01-30,74.260002
2017-01-31,74.349998
2017-02-01,74.620003
2017-02-02,74.510002
2017-02-03,75.379997
2017-02-06,75.510002
2017-02-07,75.709999
2017-02-08,74.879997
2017-02-09,75.309998
2017-02-10,75.110001
2017-02-13,75.440002
2017-02-14,75.41999799999999
2017-02-15,75.58000200000001
2017-02-16,75.230003
2017-02-17,75.209999
2017-02-21,75.730003
2017-02-22,75.269997
2017-02-23,74.209999
2017-02-24,74.300003
2017-02-27,74.790001
2017-02-28,74.470001
2017-03-01,76.129997
2017-03-02,75.529999
2017-03-03,75.519997
2017-03-06,74.160004
2017-03-07,74.360001
2017-03-08,74.550003
2017-03-09,74.290001
2017-03-10,74.610001
2017-03-13,75.139999
2017-03-14,74.83000200000001
2017-03-15,76.529999
2017-03-16,76.110001
2017-03-17,76.129997
2017-03-20,75.730003
2017-03-21,73.599998
2017-03-22,74.489998
2017-03-23,74.41999799999999
2017-03-24,74.32
2017-03-27,74.459999
2017-03-28,75.029999
2017-03-29,74.57
2017-03-30,74.870003
2017-03-31,74.550003
2017-04-03,73.66999799999999
2017-04-04,73.449997
2017-04-05,72.860001
2017-04-06,73.110001
2017-04-07,72.989998
2017-04-10,73.5
2017-04-11,73.290001
2017-04-12,72.41999799999999
2017-04-13,71.93
2017-04-17,72.769997
2017-04-18,73.08000200000001
2017-04-19,73.18
2017-04-20,74.120003
2017-04-21,73.610001
2017-04-24,75.209999
2017-04-25,75.599998
2017-04-26,76.650002
2017-04-27,76.989998
2017-04-28,77.370003
2017-05-01,76.699997
2017-05-02,75.620003
2017-05-03,75.07
2017-05-04,75.650002
2017-05-05,75.449997
2017-05-08,75.82
2017-05-09,75.809998
2017-05-10,76.260002
2017-05-11,76.470001
2017-05-12,75.66999799999999
2017-05-15,75.989998
2017-05-16,76.43
2017-05-17,73.949997
2017-05-18,73.889999
2017-05-19,74.66999799999999
2017-05-22,75.459999
2017-05-23,75.970001
2017-05-24,76.849998
2017-05-25,78.16999799999999
2017-05-26,78.010002
2017-05-30,79.010002
2017-05-31,78.849998
2017-06-01,79.82
2017-06-02,79.470001
2017-06-05,79.879997
2017-06-06,79.43
2017-06-07,79.730003
2017-06-08,79.949997
2017-06-09,79.589996
2017-06-12,78.339996
2017-06-13,78.769997
2017-06-14,78.709999
2017-06-15,78.839996
2017-06-16,78.709999
2017-06-19,80.029999
2017-06-20,79.300003
2017-06-21,78.970001
2017-06-22,78.809998
2017-06-23,78.769997
2017-06-26,78.650002
2017-06-27,77.949997
2017-06-28,78.910004
2017-06-29,78.089996
2017-06-30,78.68
2017-07-03,78.150002
2017-07-05,78.839996
2017-07-06,78.239998
2017-07-07,79.08000200000001
2017-07-10,79.43
2017-07-11,79.239998
2017-07-12,81.190002
2017-07-13,81.220001
2017-07-14,81.489998
2017-07-17,81.599998
2017-07-18,81.800003
2017-07-19,83.110001
2017-07-20,82.589996
2017-07-21,82.029999
2017-07-24,81.66999799999999
2017-07-25,83.220001
2017-07-26,80.650002
2017-07-27,80.57
2017-07-28,81.889999
2017-07-31,80.389999
2017-08-01,79.849998
2017-08-02,80.639999
2017-08-03,79.720001
2017-08-04,80.379997
2017-08-07,80.900002
2017-08-08,80.68
2017-08-09,81.190002
2017-08-10,78.790001
2017-08-11,78.660004
2017-08-14,79.68
2017-08-15,78.889999
2017-08-16,79.459999
2017-08-17,77.610001
2017-08-18,77.709999
2017-08-21,78.309998
2017-08-22,78.75
2017-08-23,78.529999
2017-08-24,78.230003
2017-08-25,78.489998
2017-08-28,77.769997
2017-08-29,78.529999
2017-08-30,78.860001
2017-08-31,79.599998
2017-09-01,79.739998
2017-09-05,79.120003
2017-09-06,79.150002
2017-09-07,78.800003
2017-09-08,78.93
2017-09-11,80.970001
2017-09-12,81.440002
2017-09-13,81.470001
2017-09-14,81.279999
2017-09-15,82.150002
2017-09-18,82.620003
2017-09-19,82.529999
2017-09-20,82.510002
2017-09-21,82.209999
2017-09-22,82.360001
2017-09-25,81.139999
2017-09-26,82.050003
2017-09-27,82.769997
2017-09-28,82.629997
2017-09-29,83.059998
2017-10-02,83.790001
2017-10-03,84.860001
2017-10-04,85.760002
2017-10-05,86.08000200000001
2017-10-06,86.230003
2017-10-09,86.230003
2017-10-10,86.510002
2017-10-11,86.75
2017-10-12,87.440002
2017-10-13,87.739998
2017-10-16,88.269997
2017-10-17,87.730003
2017-10-18,87.519997
2017-10-19,87.440002
2017-10-20,88.470001
2017-10-23,88.08000200000001
2017-10-24,89.089996
2017-10-25,88.900002
2017-10-26,88.589996
2017-10-27,89.41999799999999
2017-10-30,89.5
2017-10-31,90.970001
2017-11-01,91.870003
2017-11-02,91.57
2017-11-03,92.730003
2017-11-06,92.970001
2017-11-07,93.230003
2017-11-08,93.699997
2017-11-09,92.91999799999999
2017-11-10,93.529999
2017-11-13,93.360001
2017-11-14,93.82
2017-11-15,92.769997
2017-11-16,95.150002
2017-11-17,95.040001
2017-11-20,95.889999
2017-11-21,95.949997
2017-11-22,94.510002
2017-11-24,95.260002
2017-11-27,94.800003
2017-11-28,95.699997
2017-11-29,94.25
2017-11-30,94.440002
2017-12-01,93.730003
2017-12-04,92.870003
2017-12-05,92.559998
2017-12-06,92.279999
2017-12-07,93.889999
2017-12-08,94.82
2017-12-11,95.040001
2017-12-12,95.650002
2017-12-13,95.269997
2017-12-14,95.510002
2017-12-15,96.220001
2017-12-18,95.989998
2017-12-19,95.910004
2017-12-20,96.230003
2017-12-21,95.540001
2017-12-22,94.949997
2017-12-26,95.260002
2017-12-27,95.190002
2017-12-28,95.239998
2017-12-29,95.040001
2018-01-02,95.32
2018-01-03,96.93
2018-01-04,97.379997
2018-01-05,99.599998
2018-01-08,99.809998
2018-01-09,98.82
2018-01-10,98.519997
2018-01-11,99.260002
2018-01-12,100.16999799999999
2018-01-16,100.110001
2018-01-17,100.57
2018-01-18,99.970001
2018-01-19,100.730003
2018-01-22,101.260002
2018-01-23,100.699997
2018-01-24,102.389999
2018-01-25,102.639999
2018-01-26,104.349998
2018-01-29,103.879997
2018-01-30,102.33000200000001
2018-01-31,102.529999
2018-02-01,103.779999
2018-02-02,102.18
2018-02-05,98.720001
2018-02-06,99.139999
2018-02-07,99.610001
2018-02-08,95.269997
2018-02-09,96.400002
2018-02-12,98.699997
2018-02-13,98.790001
2018-02-14,99.739998
2018-02-15,101.400002
2018-02-16,102.099998
2018-02-20,102.510002
2018-02-21,102.16999799999999
2018-02-22,101.019997
2018-02-23,102.269997
2018-02-26,104.440002
2018-02-27,104.389999
2018-02-28,103.089996
2018-03-01,100.08000200000001
2018-03-02,101.379997
2018-03-05,101.589996
2018-03-06,101.93
2018-03-07,102.16999799999999
2018-03-08,102.83000200000001
2018-03-09,105.75
2018-03-12,105.239998
2018-03-13,104.620003
2018-03-14,103.93
2018-03-15,104.510002
2018-03-16,104.440002
2018-03-19,103.370003
2018-03-20,104.540001
2018-03-21,104.68
2018-03-22,100.489998
2018-03-23,96.839996
2018-03-26,98.959999
2018-03-27,97.800003
2018-03-28,96.339996
2018-03-29,99.900002
2018-04-02,96.910004
2018-04-03,98.300003
2018-04-04,98.339996
2018-04-05,98.790001
2018-04-06,95.910004
2018-04-09,96.25
2018-04-10,99.160004
2018-04-11,98.720001
2018-04-12,99.099998
2018-04-13,99.370003
2018-04-16,99.620003
2018-04-17,100.849998
2018-04-18,102.18
2018-04-19,101.050003
2018-04-20,100.260002
2018-04-23,100.010002
2018-04-24,97.739998
2018-04-25,94.379997
2018-04-26,93.690002
2018-04-27,93.230003
2018-04-30,91.75
2018-05-01,91.800003
2018-05-02,91.800003
2018-05-03,91.650002
2018-05-04,92.43
2018-05-07,92.940002
2018-05-08,92.91999799999999
2018-05-09,93.459999
2018-05-10,94.279999
2018-05-11,94.58000200000001
2018-05-14,95.050003
2018-05-15,94.879997
2018-05-16,95.309998
2018-05-17,95.43
2018-05-18,95.160004
2018-05-21,95.93
2018-05-22,94.910004
2018-05-23,94.949997
2018-05-24,94.32
2018-05-25,94.120003
2018-05-29,92.989998
2018-05-30,93.949997
2018-05-31,93.08000200000001
2018-06-01,94.589996
2018-06-04,94.68
2018-06-05,95.410004
2018-06-06,97.459999
2018-06-07,97.510002
2018-06-08,97.25
2018-06-11,97.199997
2018-06-12,97.489998
2018-06-13,97.139999
2018-06-14,99.309998
2018-06-15,99.0
2018-06-18,98.279999
2018-06-19,96.730003
2018-06-20,96.639999
2018-06-21,95.5
2018-06-22,95.129997
2018-06-25,93.839996
2018-06-26,93.949997
2018-06-27,91.82
2018-06-28,89.449997
2018-06-29,90.059998
2018-07-02,90.489998
2018-07-03,89.690002
2018-07-05,91.260002
2018-07-06,91.220001
2018-07-09,92.769997
2018-07-10,93.540001
2018-07-11,91.239998
2018-07-12,92.18
2018-07-13,91.849998
2018-07-16,91.260002
2018-07-17,92.339996
2018-07-18,92.449997
2018-07-19,92.32
2018-07-20,91.690002
2018-07-23,91.699997
2018-07-24,94.0
2018-07-25,93.989998
2018-07-26,94.260002
2018-07-27,94.0
2018-07-30,93.239998
2018-07-31,93.57
2018-08-01,92.660004
2018-08-02,92.510002
2018-08-03,93.089996
2018-08-06,94.029999
2018-08-07,94.91999799999999
2018-08-08,94.709999
2018-08-09,93.650002
2018-08-10,92.150002
2018-08-13,92.370003
2018-08-14,93.239998
2018-08-15,92.5
2018-08-16,92.790001
2018-08-17,92.949997
2018-08-20,93.769997
2018-08-21,93.620003
2018-08-22,92.16999799999999
2018-08-23,90.980003
2018-08-24,91.540001
2018-08-27,92.589996
2018-08-28,92.489998
2018-08-29,92.0
2018-08-30,91.370003
2018-08-31,91.68
2018-09-04,90.349998
2018-09-05,90.610001
2018-09-06,89.599998
2018-09-07,90.32
2018-09-10,91.150002
2018-09-11,90.889999
2018-09-12,90.730003
2018-09-13,91.730003
2018-09-14,91.769997
2018-09-17,91.879997
2018-09-18,89.760002
2018-09-19,92.059998
2018-09-20,92.629997
2018-09-21,92.610001
2018-09-24,90.58000200000001
2018-09-25,89.379997
2018-09-26,88.989998
2018-09-27,88.089996
2018-09-28,87.93
2018-10-01,86.83000200000001
2018-10-02,86.910004
2018-10-03,86.800003
2018-10-04,86.160004
2018-10-05,84.190002
2018-10-08,83.989998
2018-10-09,82.379997
2018-10-10,80.879997
2018-10-11,78.660004
2018-10-12,78.910004
2018-10-15,78.620003
2018-10-16,80.059998
2018-10-17,79.550003
2018-10-18,78.610001
2018-10-19,77.550003
2018-10-22,77.480003
2018-10-23,76.720001
2018-10-24,74.150002
2018-10-25,75.82
2018-10-26,74.860001
2018-10-29,75.68
2018-10-30,78.16999799999999
2018-10-31,75.41999799999999
2018-11-01,77.25
2018-11-02,77.440002
2018-11-05,78.66999799999999
2018-11-06,78.400002
2018-11-07,80.230003
2018-11-08,80.290001
2018-11-09,79.129997
2018-11-12,76.660004
2018-11-13,76.82
2018-11-14,76.08000200000001
2018-11-15,76.83000200000001
2018-11-16,77.650002
2018-11-19,74.620003
2018-11-20,74.410004
2018-11-21,75.139999
2018-11-23,74.959999
2018-11-26,75.43
2018-11-27,73.970001
2018-11-28,75.980003
2018-11-29,75.699997
2018-11-30,76.93
2018-12-03,77.83000200000001
2018-12-04,74.16999799999999
2018-12-06,75.699997
2018-12-07,73.33000200000001
2018-12-10,74.089996
2018-12-11,73.849998
2018-12-12,74.760002
2018-12-13,73.58000200000001
2018-12-14,73.0
2018-12-17,72.010002
2018-12-18,73.139999
2018-12-19,72.279999
2018-12-20,71.599998
2018-12-21,71.989998
2018-12-24,70.720001
2018-12-26,73.139999
2018-12-27,75.209999
2018-12-28,74.75
2018-12-31,75.629997
2019-01-02,75.239998
2019-01-03,72.43
2019-01-04,74.33000200000001
2019-01-07,75.800003
2019-01-08,75.550003
2019-01-09,77.07
2019-01-10,78.120003
2019-01-11,78.459999
2019-01-14,77.660004
2019-01-15,77.32
2019-01-16,78.489998
2019-01-17,79.730003
2019-01-18,81.25
2019-01-22,79.480003
2019-01-23,76.0
2019-01-24,78.760002
2019-01-25,80.150002
2019-01-28,79.849998
2019-01-29,78.75
2019-01-30,80.269997
2019-01-31,80.949997
2019-02-01,81.370003
2019-02-04,80.970001
2019-02-05,81.75
2019-02-06,82.989998
2019-02-07,80.959999
2019-02-08,80.410004
2019-02-11,80.08000200000001
2019-02-12,81.440002
2019-02-13,81.260002
2019-02-14,80.860001
2019-02-15,82.139999
2019-02-19,82.16999799999999
2019-02-20,82.779999
2019-02-21,82.459999
2019-02-22,83.349998
2019-02-25,84.059998
2019-02-26,83.449997
2019-02-27,82.489998
2019-02-28,82.089996
2019-03-01,83.160004
2019-03-04,82.910004
2019-03-05,82.529999
2019-03-06,81.639999
2019-03-07,81.120003
2019-03-08,81.190002
2019-03-11,82.860001
2019-03-12,82.540001
2019-03-13,83.41999799999999
2019-03-14,83.290001
2019-03-15,83.699997
2019-03-18,83.339996
2019-03-19,83.470001
2019-03-20,82.639999
2019-03-21,83.870003
2019-03-22,81.690002
2019-03-25,81.08000200000001
2019-03-26,82.269997
2019-03-27,81.32
2019-03-28,80.010002
2019-03-29,80.75
2019-04-01,83.660004
2019-04-02,84.32
2019-04-03,85.720001
2019-04-04,86.199997
2019-04-05,86.269997
2019-04-08,86.66999799999999
2019-04-09,85.300003
2019-04-10,86.08000200000001
2019-04-11,86.900002
2019-04-12,87.949997
2019-04-15,87.559998
2019-04-16,88.660004
2019-04-17,89.019997
2019-04-18,89.43
2019-04-22,88.629997
2019-04-23,89.809998
2019-04-24,95.83000200000001
2019-04-25,95.510002
2019-04-26,94.510002
2019-04-29,94.209999
2019-04-30,95.650002
2019-05-01,94.410004
2019-05-02,94.510002
2019-05-03,95.650002
2019-05-06,93.75
2019-05-07,92.050003
2019-05-08,91.139999
2019-05-09,90.889999
2019-05-10,90.910004
2019-05-13,88.139999
2019-05-14,88.970001
2019-05-15,89.879997
2019-05-16,90.32
2019-05-17,89.540001
2019-05-20,88.190002
2019-05-21,89.269997
2019-05-22,88.43
2019-05-23,86.730003
2019-05-24,86.66999799999999
2019-05-28,86.290001
2019-05-29,86.25
2019-05-30,86.860001
2019-05-31,84.230003
2019-06-03,85.260002
2019-06-04,88.099998
2019-06-05,88.589996
2019-06-06,89.660004
2019-06-07,90.910004
2019-06-10,91.510002
2019-06-11,91.309998
2019-06-12,91.870003
2019-06-13,92.110001
2019-06-14,90.660004
2019-06-17,90.459999
2019-06-18,92.709999
2019-06-19,93.379997
2019-06-20,95.940002
2019-06-21,95.190002
2019-06-24,95.0
2019-06-25,94.410004
2019-06-26,95.160004
2019-06-27,95.160004
2019-06-28,95.779999
2019-07-01,97.349998
2019-07-02,96.089996
2019-07-03,95.839996
2019-07-05,95.389999
2019-07-08,94.199997
2019-07-09,93.989998
2019-07-10,93.75
2019-07-11,92.690002
2019-07-12,94.440002
2019-07-15,93.519997
2019-07-16,90.050003
2019-07-17,88.220001
2019-07-18,88.75
2019-07-19,88.709999
2019-07-22,89.470001
2019-07-23,91.199997
2019-07-24,91.379997
2019-07-25,91.949997
2019-07-26,93.650002
2019-07-29,94.010002
2019-07-30,93.349998
2019-07-31,92.400002
2019-08-01,90.980003
2019-08-02,90.309998
2019-08-05,87.68
2019-08-06,88.610001
2019-08-07,88.889999
2019-08-08,90.220001
2019-08-09,89.769997
2019-08-12,88.16999799999999
2019-08-13,89.779999
2019-08-14,87.989998
2019-08-15,87.290001
2019-08-16,89.989998
2019-08-19,90.910004
2019-08-20,90.099998
2019-08-21,90.849998
2019-08-22,90.730003
2019-08-23,89.290001
2019-08-26,88.949997
2019-08-27,89.660004
2019-08-28,89.18
2019-08-29,91.83000200000001
2019-08-30,91.220001
2019-09-03,89.050003
2019-09-04,90.940002
2019-09-05,94.510002
2019-09-06,94.849998
2019-09-09,95.089996
2019-09-10,95.760002
2019-09-11,95.989998
2019-09-12,97.0
2019-09-13,96.690002
2019-09-16,95.099998
2019-09-17,94.550003
2019-09-18,94.730003
2019-09-19,94.379997
2019-09-20,93.18
2019-09-23,91.57
2019-09-24,91.379997
2019-09-25,92.660004
2019-09-26,93.089996
2019-09-27,92.709999
2019-09-30,93.18
2019-10-01,91.529999
2019-10-02,89.010002
2019-10-03,89.360001
2019-10-04,89.889999
2019-10-07,88.5
2019-10-08,85.529999
2019-10-09,87.120003
2019-10-10,88.07
2019-10-11,90.150002
2019-10-14,90.41999799999999
2019-10-15,92.019997
2019-10-16,92.639999
2019-10-17,93.0
2019-10-18,92.809998
2019-10-21,93.769997
2019-10-22,93.91999799999999
2019-10-23,93.540001
2019-10-24,93.879997
2019-10-25,94.099998
2019-10-28,94.559998
2019-10-29,94.43
2019-10-30,90.150002
2019-10-31,89.5
2019-11-01,91.519997
2019-11-04,94.449997
2019-11-05,94.559998
2019-11-06,93.940002
2019-11-07,94.010002
2019-11-08,93.900002
2019-11-11,93.629997
2019-11-12,93.18
2019-11-13,93.639999
2019-11-14,92.900002
2019-11-15,93.099998
2019-11-18,92.449997
2019-11-19,92.599998
2019-11-20,91.83000200000001
2019-11-21,90.849998
2019-11-22,90.589996
2019-11-25,93.129997
2019-11-26,93.300003
2019-11-27,93.410004
2019-11-29,92.709999
2019-12-02,90.959999
2019-12-03,89.589996
2019-12-04,90.5
2019-12-05,91.150002
2019-12-06,92.150002
2019-12-09,91.559998
2019-12-10,91.529999
2019-12-11,93.150002
2019-12-12,94.449997
2019-12-13,94.0
2019-12-16,95.209999
2019-12-17,95.449997
2019-12-18,95.510002
2019-12-19,95.410004
2019-12-20,95.91999799999999
2019-12-23,95.08000200000001
2019-12-24,95.199997
2019-12-26,95.309998
2019-12-27,95.510002
2019-12-30,95.58000200000001
2019-12-31,95.839996
2020-01-02,96.510002
2020-01-03,95.370003
2020-01-06,94.709999
2020-01-07,96.66999799999999
2020-01-08,97.66999799999999
2020-01-09,97.769997
2020-01-10,98.07
2020-01-13,97.91999799999999
2020-01-14,100.32
2020-01-15,98.839996
2020-01-16,99.5
2020-01-17,100.18
2020-01-21,99.5
2020-01-22,98.949997
2020-01-23,100.370003
2020-01-24,98.400002
2020-01-27,96.839996
2020-01-28,98.099998
2020-01-29,98.07
2020-01-30,95.82
2020-01-31,92.18
2020-02-03,94.0
2020-02-04,95.33000200000001
2020-02-05,96.959999
2020-02-06,94.629997
2020-02-07,93.220001
2020-02-10,93.18
2020-02-11,93.449997
2020-02-12,94.91999799999999
2020-02-13,94.540001
2020-02-14,93.300003
2020-02-18,91.980003
2020-02-19,93.379997
2020-02-20,92.91999799999999
2020-02-21,91.730003
2020-02-24,88.089996
2020-02-25,86.349998
2020-02-26,86.160004
2020-02-27,83.190002
2020-02-28,82.870003
2020-03-02,85.349998
2020-03-03,83.0
2020-03-04,85.800003
2020-03-05,81.370003
2020-03-06,78.690002
2020-03-09,74.139999
2020-03-10,78.699997
2020-03-11,72.989998
2020-03-12,67.599998
2020-03-13,70.209999
2020-03-16,60.939999
2020-03-17,63.060001
2020-03-18,53.080002
2020-03-19,54.599998
2020-03-20,55.560001
2020-03-23,54.669998
2020-03-24,60.560001
2020-03-25,63.490002000000004
2020-03-26,68.199997
2020-03-27,62.779999
2020-03-30,63.720001
2020-03-31,62.98
2020-04-01,59.119999
2020-04-02,58.990002000000004
2020-04-03,58.689999
2020-04-06,65.620003
2020-04-07,65.040001
2020-04-08,69.059998
2020-04-09,71.16999799999999
2020-04-13,69.120003
2020-04-14,69.970001
2020-04-15,65.410004
2020-04-16,63.66
2020-04-17,67.440002
2020-04-20,66.58000200000001
2020-04-21,64.550003
2020-04-22,67.279999
2020-04-23,68.150002
2020-04-24,70.150002
2020-04-27,73.470001
2020-04-28,73.650002
2020-04-29,78.379997
2020-04-30,73.459999
2020-05-01,70.58000200000001
2020-05-04,69.459999
2020-05-05,70.82
2020-05-06,71.83000200000001
2020-05-07,73.32
2020-05-08,76.75
2020-05-11,74.610001
2020-05-12,71.410004
2020-05-13,68.75
2020-05-14,69.849998
2020-05-15,70.040001
2020-05-18,76.269997
2020-05-19,76.370003
2020-05-20,78.349998
2020-05-21,76.290001
2020-05-22,76.230003
2020-05-26,80.620003
2020-05-27,83.220001
